Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Korean	22	Constructed by native speaker linguist	Na pali apa.	내 팔이 아파.	na pal-i apeu-a	1SG arm-NOM hurt-PRS	My arm is hurting (me very much).
Korean	23	Constructed by native speaker linguist	Agiga sorireul jilleotta.	아기가 소리를 질렀다.	agi-ga sori-reul jireu-eoss-da	baby-NOM sound-ACC scream-PST-DECL	The baby screamed.
Korean	24	Constructed by native speaker linguist	Ajeossiga useotta.	아저씨가 웃었다.	ajeossi-ga us-eoss-da	mister-TOP laugh-PST-DECL	The man/mister laughed.
Korean	25	Constructed by native speaker linguist	Aideuri nolgo itta.	아이들이 놀고 있다.	ai-deul-i nol-go iss-da	child-PL-NOM play-CONV be-DECL	The children are playing.
Korean	26	Constructed by native speaker linguist	Naneun dosieseo sanda.	나는 도시에서 산다.	na-neun dosi-eseo sal-n-da	I-TOP city-LOC live-PRS-DECL	I live in a city.
Korean	27	Constructed by native speaker linguist	Jeo dogireseo sarayo.	저 독일에서 살아요.	jeo dogil-eseo sal-ayo	1SG.HUM Germany-LOC live-POL	I live in Germany.
Korean	28	Constructed by native speaker linguist	Ajeossineun jibeul tteonatta.	아저씨는 집을 떠났다.	ajeossi-neun jib-eul tteona-ss-da	mister-TOP house-ACC leave-PST-DECL	The man/mister left the house for good.
Korean	29	Constructed by native speaker linguist	Ajumeoniga sijange gatta.	아주머니가 시장에 갔다.	ajumeoni-ga sijang-e ga-ss-da	madam-NOM market-LOC go-PST-DECL	The madam went to the market (to do something there).
Korean	30	Constructed by native speaker linguist	Ajumeoniga sijangeuro gatta.	아주머니가 시장으로 갔다.	ajumeoni-ga sijang-euro ga-ss-da	madam-NOM market-DIR go-PST-DECL	The madam went to the market.
Korean	31	Naturalistic spoken	Jeo sijang gayo.	저 시장 가요.	jeo sijang=ga-yo	I market=go-POL	I'm going to the market./I'm going for some grocery shopping.
Korean	32	Constructed by native speaker linguist	Halmeonikkeseo areumdaun noraereul bureusyeotta.	할머니께서 노래를 부르셨다.	halmeoni-kkeseo areumdab-n norae-reul bureu-si-eoss-da	grandmother-NOM.HON beautiful-ATTR song-ACC call-HON-PST-DECL	Grandmother sang a beautiful song.
Korean	33	Constructed by native speaker linguist	Aideuri joaseo kkangchungkkangchung ttwigo isseotta.	아이들이 좋아서 깡충깡충 뛰고 있었다.	ai-deul-i joh-aseo kkangchungkkangchung ttwi-go iss-eoss-da	child-PL-NOM be_glad-CONV.RS up_and_down jump-CONV be-PST-DECL	The children were happily (i.e., because theywere happy) jumping up and down."
Korean	34	Constructed by native speaker linguist	Aideureun ttange anja isseotta.	아이들은 땅에 앉아 있었다.	ai-deul-eun ttang-e anj-a iss-eoss-da	child-PL-TOP floor-LOC sit-CONV be-PST-DECL	The children were sitting on the floor.
Korean	35	Constructed by native speaker linguist	Geuneun benchie anjassda.	그는 벤치에 앉았다.	geu-neun benchi-ae anj-ass-da	he-TOP bench-LOC sit-PST-DECL	He sat down on the bench.
Korean	36	Constructed by native speaker linguist	Mari dallyeotta.	말은 달렸다.	mal-i dalli-eoss-da	horse-NOM run-PST-DECL	The horse ran.
Korean	37	Constructed by native speaker linguist	Aiga simhage gichimhaetta.	아이가 심하게 기침했다.	ai-ga simhage gichim=ha-ss-da	child-NOM badly cough=do-PST-DECL	The child coughed badly.
Korean	38	Constructed by native speaker linguist	Geuneun nuneul kkambagyeotta.	그는 눈을 깜박였다.	geu-neun nun-eul kkambagi-eoss-da	he-TOP eye-ACC blink-PST-DECL	He blinked with his eyes.
Korean	39	Constructed by native speaker linguist	Geuneun suyeomeul kkakkatta.	그는 수염을 깎았다.	geu-neun suyeom-eul kkakk-ass-da	he-FOC beard-ACC peel-PST-DECL	He shaved his beard.
Korean	40	Constructed by native speaker linguist	Geuneun myeondohaetta.	그는 면도했다.	geu-neun myeondo=haess-da	he-TOP shave=do\PST-DECL	He shaved.
Korean	41	Constructed by native speaker linguist	Aiga oseul ibeotta.	아이가 옷을 입었다.	ai-ga os-eul ib-eoss-da	child-NOM cloths-ACC dress-PST-DECL	The child put on his cloths. / The child dressed.
Korean	42	Naturalistic spoken	On nibeo!	옷입어!	os=ib-eo	cloths=dress-PLAIN	Get dressed!
Korean	43	Constructed by native speaker linguist	On nibeosseo?	옷 입었어?	os=ib-eoss-eo	cloths=dress-PST-PLAIN	Have you put on your cloths already?
Korean	44	Constructed by native speaker linguist	Aiga soneul siseotta.	아이가 손을 씻었다.	ai-ga son-eul sis-eoss-da	child-NOM hand-ACC wash-PST-DECL	The child wash his hands.
Korean	45	Naturalistic spoken	Gwail sisseosseo?	과일 싰었어?	gwail siss-eoss-eo	fruit wash-PST-PLAIN	Did you wash the fruit (we were about to eat)?
Korean	46	Constructed by native speaker linguist	Eomeoniga aireul mogyoksikieotta.	어머니가 아이를 목욕 시켰다.	eomeoni-ga ai-reul mogyog=siki-eoss-da	mother-NOM child-ACC bath=cause-PST-DECL	Mother bathed her child.
Korean	47	Constructed by native speaker linguist	Neo ppalli (*soneuro) (*eolgureul) saesuhae!	너 빨리 (*손으로) (*얼굴을) 세수해!	neo ppalli son-euro eolgul-eul saesu=hae	2SG quickly hand-INSTR face-ACC wash_face=do\PLAIN	Quickly, wash your face!"
Korean	48	Naturalistic spoken	Eomma je oseul setakkiro pparasseoyo??	엄마, 제 옷 빨았어요?	eomma je os-eul setaggi-ro ppal-ass-eoyo	mom my clothes-ACC washing_machine-INSTR wash-PST-POL	Mom, did you wash my laundry using the wahing machine??"
Korean	49	Constructed by native speaker linguist	Aineun gwaireul meogeotta.	아이는 과일을 먹었다.	ai-neun gwail-eul meog-eoss-da	child-NOM fruit-ACC eat-PST-DECL	The child ate the fruit.
Korean	50	Constructed by native speaker linguist	Abeojiga aireul dowajwotta.	아버지가 아이를 도와줬다.	abeoji-ga ai-reul dob-a ju-eoss-da	father-NOM child-ACC help-CONV give-PST-DECL	Father helped the child.
Korean	51	Naturalistic written	Byeongariga eomi dageul ttaraganda.	병아리가 어미 닭을 따라간다.	byeongari-ga eomi dalg-eul ttareu-a ga-n-da	chick-NOM mother chicken-ACC follow-CONV go-PRS-DECL	A chick is following its mother.
Korean	52	Naturalistic written	Eojae nan nae jeon namjachingureul mannatta.	어재 난 내 전 남자친구를 만났다.	eojae na-n nae jeon namjachingu-reul manna-ss-da	yesterday I-TOP my ex boyfriend-ACC meet-PST-DECL	Yesterday I met my ex-boyfriend.
Korean	53	Constructed by native speaker linguist	Eoje sinaeeseo suyeongireul mannasseoyo.	어제 시내에서 수영이를 만났어요.	eoje sinae-eseo suyeongi-reul manna-ss-eoyo	yesterday city-LOC SooYoung-ACC meet-PST-POL	Yesterday I met Soo-Young in town.
Korean	54	Constructed by native speaker linguist	Jeo eoje sinaeeseo suyeongihago mannasseoyo.	저 어제 시내에서 수영이하고 만났어요.	jeo eoje sinae-eseo suyeongi-hago manna-ss-eoyo	1SG.HUM yesterday city-LOC SooYoung-COM meet-PST-POL	Yesterday I met with Soo-Young in town.
Korean	55	Constructed by native speaker linguist	Uri eonje manna?	우리 언제 만나?	uri eonje manna	we when meet.PLAIN	When are we meeting?
Korean	56	Naturalistic written	Nampyeoneun anaewa geukjjang apeseo mannagiro haetta.	남편은 아내와 극장 앞에서 만나기로 했다.	nampyeon-eun anae-wa geugjang ap-eseo mannagiro hae-ss-da	husband-TOP wife-COM cinema front-LOC to:meet do-PST-DECL	The husband decided to meet his wife in front of the cinema.
Korean	57	Constructed by native speaker linguist	Eomeoniga aireul anassda.	어머니가 아이를 안았다.	eomeoni-ga ai-reul an-ass-da	mother-NOM child-ACC hug-PST-DECL	The mother took the child in her arms. / The mother hugged her child.
Korean	58	Constructed by native speaker linguist	Namjaga doneul chakko isseotta.	남자가 돈을 찾고 있었다.	Namja-ga don-eul chaj-go iss-eoss-da	mister-NOM money-ACC look_for-CONV be-PST-DECL	The man was looking for money.
Korean	59	Constructed by native speaker linguist	Aineun halmeoni saenggageul hago isseotta.	아이는 할머니 생각을 하고 있었다.	ai-neun halmeoni saenggag-eul ha-go iss-eoss-da	child-TOP grandmother thought-ACC do-CONV be-PST-DECL	The child was thinking about his grandmother.
Korean	60	Constructed by native speaker linguist	Geuneun ol banghage daehaeseo saenggageul hago isseossda.	그는 올 방학에 대해서 생각을 하고 있었다.	geu-neun o-l banghag-e daehaeseo saenggag-eul ha-go iss-eoss-da	3SG-TOP come-ATTR holiday-LOC about thought-ACC do-CONV be-PST-DECL	He was thinking about his next holidays.
Korean	61	Constructed by native speaker linguist	Haksaengeun daeum nonmun jujereul saenggakago isseotta.	학생은 다음 주제를 생각하고 있었다.	haksaeng-eun daeum nonmun juje-reul saenggag=ha-go iss-eoss-da	student-TOP next essay topic-ACC thought=do-CONV be-PST-DECL	The student was thinking about his next essay topic.
Korean	62	Naturalistic written	Geuneun imi geu sasireul algo isseotta.	그는 이미 그 사실을 알고 있었다.	geu-neun imi geu sasil-eul al-go iss-eoss-da	he-TOP already that fact-ACC know-CONV be-PST-DECL	He already knew that fact.
Korean	63	Constructed by native speaker linguist	Aineun geu yaegireul algo isseotta.	아이는 그 얘기를 알고 있었다.	ai-neun geu yaegi-reul al-go iss-eoss-da	child-TOP that story-ACC know-CONV be-PST-DECL	The child already knew that story.
Korean	64	Naturalistic spoken	Nan niga neomu joa!	난 니가 너무 좋아.	na-n ni-ga neomu jo-a	I-TOP you-NOM too_much be_good-PRS	I like you so much!
Korean	65	Naturalistic spoken	Neo eotteon eumsigeul joahae?	너 어떤 음식을 좋아해?	neo eotteo-n eumsig-eul joh-a hae	you what_kind_of-ATTR food-ACC be_good-CONV do\PLAIN	What kind of food do you like (much)?
Korean	66	Constructed by native speaker linguist	Nuna-neun jijini museoweotta.	누나는 지진이 무서웠다.	nuna-neun jijin-i museoweo-ss-da	older_sister-TOP earthquake-NOM fear-PST-DECL	My older sister feared earthquakes.
Korean	67	Constructed by native speaker linguist	Nunaneun jijineul museowohaetta.	누나는 지진을 무서워했다.	nuna-neun jijin-eul museob-eo hae-ss-da	older_sister-TOP earthquake-ACC be_afraid-CONV do-PST-DECL	My older sister feared earthquakes.
Korean	68	Constructed by native speaker linguist	Nunaneun keun jimseungeul museowohanda.	누나는 큰 짐승을 무서워한다	nuna-neun keu-n jimseung-eul museob-eo=ha-n-da	older_sister-TOP big-ATTR animal-ACC be_afraid-CONV=do-PRS-DECL	My older sister fears big animals.
Korean	69	Constructed by native speaker linguist	Nunaneun keun jimseungi museowotta.	누나는 큰 짐승이 무서웠다	nuna-neun keu-n jimseung-i museowo-ss-da	older_sister-TOP big-ATTR animal-NOM fear-PST-DECL	My older sister feared big animals.
Korean	70	Constructed by native speaker linguist	Bwa, sori ttaemune ega nollaesseo!	봐, 소리 때문에 애가 놀랬어!	bo-a sori ttaemune ai-ga nollae-ss-eo	look-PLAIN sound because:LOC child-NOM get_frightened-PST-DECL	Look how the child got frightened because of the sound!
Korean	71	Constructed by native speaker linguist	Aiga ajeossireul nollaekyeotta.	아이가 아저씨를 놀래켰다.	ai-ga ajeossi-reul nollae-ki-eoss-da	child-NOM mister-ACC get_frightened-CAUS-PST-DECL	The child frightened the man.
Korean	72	Constructed by native speaker linguist	Horangiga jinaganeun sarame naemsaereul matatta.	호랑이가 지나가는 사람의 냄새를 맡았다.	horangi-ga jinaga-neun saram-ui naemsae-reul mat-ass-da	tiger-NOM pass_by-ATTR person-GEN smell-ACC smell-PST-DECL	The tiger smelled persons passing by.
Korean	73	Naturalistic spoken	Neo jamkkan igeo naemsae (jom) mata bwa!	너 잠깐 이거 냄새 좀 맡아 봐!	neo jamkkan igeo naemsae jom mat-a bo-a	you just_a_moment this_thing smell a_bit smell-CONV see-PLAIN	Just check out this smell for a minute!
Korean	74	Constructed by native speaker linguist	Sanaeneun yeojaaereul baraboatta.	사내는 여자애를 바라보았다.	sanae-neun yeojaae-reul barabo-ass-da	boy-TOP young:girl-ACC look_at-PST-DECL	The boy looked at the girl.
Korean	75	Constructed by native speaker linguist	Ajeossiga gomeul boatta.	아저씨가 곰을 보았다.	ajeossi-ga gom-eul bo-ass-da	mister-TOP bear-ACC see-PST-DECL	The man saw a bear.
Korean	76	Constructed by native speaker linguist	Haneureseoneun maneun geotteuri boinda.	하늘에서는 많은 것들이 보인다.	haneul-eseo-neun manh-eun geos-deul-i bo-i-n-da	heaven-LOC-TOP many-ATTR thing-PL-NOM see-PASS-PRS-DECL	You can see many things down from heaven. / Down from heaven, many things are visible."
Korean	77	Constructed by native speaker linguist	Yeojaaineun sanaiwa gangajie daehaeseo yaegihago isseotta.	여자 아이는 사나이와 강아지에 대해서 얘기하고 있었다.	yeojaai-neun sanai-wa gangaji-e daehaeseo yaegi=ha-go iss-eoss-da	young:girl-TOP boy-COM dog-LOC about story=do-CONV be-PST-DECL	The girl was talking with the boy about the dog.
Korean	78	Constructed by native speaker linguist	Yeojaaineun sanaiege gangajie daehaeseo yaegihaetta.	여자아이는 사나이에게 강아지에 대해서 얘기했다.	yeojaai-neun sanai-ege gangaji-e daehaeseo yaegi=ha-ss-da	young:girl-TOP boy-DAT dog-LOC about story=do-PST-DECL	The girl talked to the boy about the dog.
Korean	79	Constructed by native speaker linguist	Adeuri bumonimanteseo doneul yoguhaetta.	아들이 부모님한테서 돈을 요구했다.	adeul-i bumonim-hantheseo don-eul yogu=ha-ss-da	son-NOM parents-ABL money-ACC request=do-PST-DECL	The son asked his parents for money.
Korean	80	Constructed by native speaker linguist	Neo jigeum nahante baborago haesseo?	너 지금 나한테 바보라고 했어?	neo jigeum na-hante babo-rago ha-ss-eo	you just_now 1SG-DAT fool-be:QUOT do-PST-PLAIN	Did you just call me a fool? / Did you just say "fool" to me?"
Korean	81	Constructed by native speaker linguist	Bumonimdeuri geu aireul annarago bulleotta.	그 아이를 안나라고 불렀다.	bumonim-deul-i geu ai-reul anna-rago bureu-eoss-da	parents-PL-NOM that child-ACC Anna-be:QUOT call-PST-DECL	The parents called that child "Anna"."
Korean	82	Constructed by native speaker linguist	Sumineun adeurante naeil tteonandago yaegihaetta.	수미는 아들한테 내일 떠난다고 얘기했다.	sumi-neun adeul-hante naeil tteona-n-da-go yaegi=ha-ss-da	Sumi-TOP son-DAT tomorrow leave-PRS-DECL-QUOT story=do-PST-DECL	Sumi told her son that she will/would be leaving tomorrow.
Korean	83	Constructed by native speaker linguist	Geunyeoneun naege jal saenggyeottago (mal)haetta.	그녀는 내게 잘 생겼다고 말했다.	geunyeo-neun na-ege jal saenggi-eoss-da-go mal=ha-ss-da	that:girl-TOP 1SG-DAT well look-PST-DECL-QUOT speech=do-PST-DECL	She told me I was good-looking.
Korean	84	Constructed by native speaker linguist	Geunyeoneun naege sasileul malhaessda.	그녀는 내게 사실을 말했다.	geunyeo-neun naege sasil-eul mal=ha-ss-da	that:girl-TOP 1SG:DAT truth-ACC speech=do-PST-DECL	She told me the truth.
Korean	85	Constructed by native speaker linguist	Geunyeoneun naege anirago (mal)haessda.	그녀는 내게 아니라고 (말)했다.	geunyeo-neun naege anirago mal=haess-da	that:girl-TOP 1SG:DAT NEG:be:QUOT speech=do\PST-DECL	She said "no" to me / She told me it wasn't true/the case."
Korean	86	Constructed by native speaker linguist	Aineun dollo yurireul kkaessda.	아이는 돌로 유리를 깼다.	ai-neun dol-lo yuri-reul kkae-ss-da	child-TOP stone-INSTR glass-ACC break-PST-DECL	The child broke the window with a stone.
Korean	87	Constructed by native speaker linguist	Yurineun swipkke kkaejinda.	유리는 쉽게 깨진다 .	yuri-neun swib-ge kkae ji-n-da	glass-TOP easy-CONV break.CONV PASS-PRS-DECL	Glass breaks easily.
Korean	88	Constructed by native speaker linguist	Aineun dollo yurireul kkaetteuryeotta.	아이는 유리를 돌로 깨뜨렸다.	ai-neun dol-lo yuri-reul kkaetteuri-eoss-da	child-TOP stone-INSTR glass-ACC break-PST-DECL	The child broke the glass with a stone.
Korean	89	Constructed by native speaker linguist	*Jal kkaetteuryeojineyo.	*잘 깨뜨려지네요.	jal kkaetteuri-eo ji-ne-yo	well break-CONV PASS-ASTONISHMENT-POL	Wow, it breaks easily/often."
Korean	90	Constructed by native speaker linguist	Aineun makttaegiro baemeul ttaeryeotta.	아이는 막대기로 뱀을 때렸다.	ai-neun makdaegi-ro baem-eul ttaeri-eoss-da	child-TOP stick-INSTR snake-ACC beat-PST-DECL	The child beat/hit the snake with a stick.
Korean	91	Constructed by native speaker linguist	Sanaineun baemeul (?makttaegiro) chyeotta.	사나이는 뱀을 (?막대기로) 쳤다.	sanai-neun baem-eul magdaegi-ro chi-eoss-da	boy-TOP snake-ACC stick-INSTR hiss-PST-DECL	The boy hit the snake with a stick.
Korean	92	Constructed by native speaker linguist	Geuneun geunyeoae soneul manjyeotta.	그는 그녀의 손을 만졌다.	geu-neun geunyeo-ae son-eul manji-eoss-da	he-TOP that:girl-GEN hand-ACC touch-PST-DECL	He touched her hand.
Korean	93	Constructed by native speaker linguist	Ajumeoniga kallo ppangeul jallatta.	아주머니가 칼로 빵을 잘랐다.	ajumeoni-ga kal-lo ppang-eul jareu-ass-da	madam-NOM knife-INSTR bread-ACC cut-PST-DECL	The woman cut the bread with a knife.
Korean	94	Constructed by native speaker linguist	I kallo (hamyeon) ppangi jal jallajieo.	이 칼로 (하면) 빵이 잘 잘라져.	i kal-lo ha-myeon ppang-i jal jalla-ji-eo	this knife-INSTR do-CONV.COND bread-NOM well cut.CONV-PASS-PLAIN	If you do [it] with this knife, the bread cuts well."
Korean	95	Constructed by native speaker linguist	Geuneun chaeksang wie itteon chingu(ae) doneul jibeotta.	그는 책상 위에 있는 친구(의) 돈을 집었다.	geu-neun chaeksang wi-e iss-teo-n chingu-ae don-eul jib-eoss-da	he-TOP table top-LOC be-EV.PST-ATTR friend-GEN money-ACC take-PST-DECL	He took his friend's money which was on the table.
Korean	96	Naturalistic spoken	Neo igeol wae jjijeo?	너 이걸 왜 찢어?	neo igeo-l wae jjij-eo	you this:thing-ACC why tear-PLAIN	Why are you ripping this?
Korean	97	Constructed by native speaker linguist	Aiga chaegeseo jongi han jangeul jjijeonaetta.	아이가 책에서 종이 한 장을 찢어냈다.	ai-ga chaeg-eseo jongi han jang-eul jjij-eo=nae-ss-da	child-NOM book-ABL paper one page.CLFR-ACC tear-CONV=take_out-PST-DECL	The child tore a page out of the book. / The child tore one page from the book and took it out.
Korean	98	Constructed by native speaker linguist	Aiga seonsaengnimege geurimeul boyeojwotta.	아이가 선생님에게 그림을 보여줬다.	ai-ga seonsaengnim-ege geurim-eul bo-i-eo ju-eoss-da	child-NOM teacher-DAT picture-ACC show-CAUS-CONV give-PST-DECL	The child showed the teacher a picture.
Korean	99	Constructed by native speaker linguist	Halmeoniga aihante doneul jwotta.	할머니가 아이한테 돈을 줬다.	halmeoni-ga ai-hante don-eul ju-eoss-da	grandmother-NOM child-DAT money-ACC give-PST-DECL	The grandmother gave the child some money.
Korean	100	Constructed by native speaker linguist	Jeo eoje samchonhante sopo han sangjareul bonaesseoyo.	재가 어제 삼촌한테 소포 한 상자를 보냈어요.	jeo eojae samchon-hanthae sopo han sangja-reul bonae-ss-eoyo	1SG.HUM yesterday uncle-DAT mail one box.CLFR-ACC send-PST-POL	I sent a parcel to my uncle yesterday. / I sent you a parcel yesterday, uncle."
Korean	101	Constructed by native speaker linguist	Eomeoniga aiege ibureul deopeojusyeotta.	어머니가 아이에게 이불을 덮어 주셨다.	eomeoni-ga ai-ege ibul-eul deop-eo ju-si-eoss-da	mother-NOM child-DAT blanket-ACC cover-CONV give-HON-PST-DECL	The mother covered the child with a blanket (for it).
Korean	102	Constructed by native speaker linguist	Eommaga ganjangeul sose bueotta.	엄마가 간장을 솟에 붓었다.	eomma-ga ganjang-eul sos-e bu-eoss-da	mom-NOM soy_sauce-ACC pot-LOC pour-PST-DECL	Mom poured the soy sauce into the pot.
Korean	103	Constructed by native speaker linguist	Geuneun ppurireul chakkii wihae jeongweoneseo keun gumeongeul patta.	그는 뿌리를 찾기 위해 정원에서 큰 구멍을 팠다.	geu-neun ppuri-reul chaj-gi wihae jeongweon-aeseo keu-n gumeong-eul pa-ss-da	he-TOP root-ACC find-NMLZ for garden-LOC be_big-ATTR hole-ACC dig-PST-DECL	He dug a hole in the garden in order to find the roots.
Korean	104	Constructed by native speaker linguist	Dodugi geunyeoae doneul humchyeotta.	도둑이 그녀의 돈을 훔쳤다.	doduk-i geunyeo-ae don-eul humchi-eoss-da	thief-NOM she-GEN money-ACC steal-PST-DECL	A thief stole her money.
Korean	105	Constructed by native speaker linguist	Dodugi geunyeoae doneul humchyeogattaa.	도둑이 그녀의 돈을 훔쳐갔다.	doduk-i geunyeo-ae don-eul humchi-eo ga-ss-da	thief-NOM she-GEN money-ACC steal-CONV go-PST-DECL	A thief stole her money (and went away).
Korean	106	Constructed by native speaker linguist	Yeojadeureun keun dollo kongeul garatta.	여자들은 큰 돌로 콩을 갈았다.	yeoja-deul-eun keu-n dol-lo kong-eul gal-ass-da	woman-PL-TOP big-ATTR stone-INSTR bean-ACC grind-PST-DECL	The women ground the beans with a big stone.
Korean	107	Constructed by native speaker linguist	Aiege sae soriga deullyeotta.	아이에게 새 소리가 들렸다.	ai-ege sae sori-ga deud-li-eoss-da	child-DAT bird sound-NOM hear-PASS-PST-DECL	The child (inadvertedly) heard the sound of a bird (=a bird).
Korean	108	Constructed by native speaker linguist	Nunaga dongsaengege eumageul deullyeojwotta.	누나가 동생에게 음악을 들려줬다.	nuna-ga dongsaeng-ege eumag-eul deud-li-eo ju-eoss-da	older_sister_of_male-NOM younger_sibling-DAT music-ACC hear-CAUS-CONV give-PST-DECL	The older sister showed her brother some music.
Korean	109	Constructed by native speaker linguist	Seonsaengi haksaengdeurege dogeoreul gareuchyeotta.	선생이 학생들에게 독어를 가르쳤다.	seonsaeng-i haksaeng-deul-ege dogeo-reul gareuchi-eoss-da	teacher-NOM pupil-PL-DAT German-ACC teach-PST-DECL	The teacher taught the pupils German.
Korean	110	Constructed by native speaker linguist	Halmeonikkeseo aiege noraereul gareuchyeojusyeotta.	할머니께서 아이에게 노래를 가르쳐 주셨다.	halmeoni-kkeseo ai-ege norae-reul gareuchi-eo ju-si-eoss-da	grandmother-NOM.HON child-DAT song-ACC teach-CONV give-HON-PST-DECL	The grandmother taught the child a song.
Korean	111	Constructed by native speaker linguist	Muri kkeulko ita.	물이 끓고 있다.	mul-i kkeulh-go iss-da	water-NOM boil-CONV be-DECL	The water is boiling.
Korean	112	Constructed by native speaker linguist	Seonsuga 2.2 miteoreul ttwieotta.	선수가 2.2 미터를 뛰었다.	seonsu-ga 2.2 miteo-reul ttwi-eoss-da	sportsman-NOM 2.2 meter-ACC jump-PST-DECL	The sportsman jumped 2.2 meters high.
Korean	113	Constructed by native speaker linguist	Goyangiga namue ollagatta.	고향이가 나무에 올라갔다.	goyangi-ga namu-e oreu-a ga-ss-da	cat-NOM tree-LOC move_up-CONV go-PST-DECL	The cat climbed on the tree. / The cat went up the tree.
Korean	114	Constructed by native speaker linguist	Supsoge namjaga natanatta.	숲속에 남자가 나타났다.	supsok-e namja-ga natana-ss-da	forest:interior-LOC man-NOM appear-PST-DECL	A man appeared in the forest.
