Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Balinese	45		Petanine ento menekang somi ke treke ento.		petani=ne ento menekang somi ke trek=e ento	farmer=DEF that load hay to truck=DEF that	The farmer loaded hay onto the truck.
Balinese	46		Tiang ngedipang matan tiange.		tiang ngedipang mata=n tiang=e	I blink eye=LIG I=POSS	I blinked my eyes.
Balinese	47		Anake tua ento makokohan.		anak=e tua ento makokohan	person=DEF old that cough	The old man coughed.
Balinese	48		Anake muani muani ento menekin punyan kayune ento.		anak=e muani muani ento menekin punyan kayu=ne ento	person=DEF male male that climb.up trunk tree=DEF that	The old men climbed up the tree.
Balinese	49		Jaranne ento malaib.		jaran=ne ento malaib	horse=DEF that run	The horse runs.
Balinese	50		Anake cenik cenik ento negak di bataranne ento.		anak=e cenik cenik ento negak di bataran=ne ento	person=DEF small small that sit on floor=DEF that	The children sit on the floor.
Balinese	51		Anake luh ento makejog.		anak=e luh ento makejog	person=DEF female that jump	The girl jumped.
Balinese	52		Anake muani cenik ento magending.		anak=e muani cenik ento magending	person=DEF male small that sing	The boy sang.
Balinese	53		Anake luh ento luas ke peken.		anak=e luh ento luas ke peken	person=DEF female that go to market	The woman went to the market.
Balinese	54		Anake muani cenik ento ngalahin desane ento.		anak=e muani cenik ento ngalahin desa=ne ento	person=DEF male small that leave village=DEF that	The boy left the village.
Balinese	55		Anake tua tua ento nongos di kota.		anak=e tua tua ento nongos di kota	person=DEF old old that live in city	The old people live in the city.
Balinese	56		Anake luh cenik ento kedek.		anak=e luh cenik ento kedek	person=DEF female small that laugh	The little girl laughed.
Balinese	57		Anake muani ento makraik.		anak=e muani ento makraik	person=DEF male that scream	The man screamed.
Balinese	58		Tiang nyakitang liman tiange.		tiang nyakitang lima=n tiang=e	I hurt hand=LIG I=POSS	I am feeling pain in my arms.
Balinese	59		Tiang dingin.		tiang dingin	I cold	I'm cold.
Balinese	60		Lelipine ento mati.		lelipi=ne ento mati	snake=DEF that die	The snake died.
Balinese	61		Anake cenik ento macanda.		anak=e cenik ento macanda	person=DEF small that play	The boy is playing.
Balinese	62		Anake luh ento sebet.		anak=e luh ento sebet	person=DEF female that sad	The little girl is sad.
Balinese	63		Rarene ento seduk.		rare=ne ento seduk	baby=DEF that hungry	The baby is hungry.
Balinese	64		Bolane ento ngelilik.		bola=ne ento ngelilik	ball=DEF that roll	The ball is rolling.
Balinese	65		Jukunge ento nyilem.		jukung=e ento nyilem	boat=DEF that sink	The boat sank.
Balinese	66		Umahe ento puun.		umah=e ento puun	house=DEF that burn	The house is burning.
Balinese	67		Tanahe ento tuh.		tanah=e ento tuh	ground=DEF that dry	The ground was dry.
Balinese	68		Ujan.		ujan	rain	It rained.
Balinese	69		Anake muani ene tukangboros.		anak=e muani ene tukangboros	person=DEF male this hunter	The man is a hunter.
Balinese	70		Memene ngelutang panakne ke bapane.		meme=ne ngelut=ang panak=ne ke bapa=ne	mother=DEF hug=CAUS child=3POSS to father=DEF	The mother made the child hug the father.
Balinese	71		Anake muani cenik ento nglempagang tungked ke lelipine ento.		anak=e muani cenik ento nglempag=ang tungked ke lelipi=ne ento	person=DEF male small that hit=CAUS stick to snake=DEF that	The boy hit the snake with a stick (lit. The boy hit the stick to /against the snake.).
Balinese	72		Anake muani cenik ento nundikang tungked ke lelipine ento.		anak=e muani cenik ento nundik=ang tungked ke lelipi=ne ento	person=DEF male small that touch=CAUS stick to snake=DEF that	The boy touched the snake with a stick.
Balinese	73		Anake luh ento ngodotang tiuk mangan ke rotine ento.		anak=e luh ento ngodot=ang tiuk mangan ke roti=ne ento	person=DEF female that cut=CAUS knife sharp to bread=DEF that	The woman cut the bread with a sharp knife.
Balinese	74		Anake muani ento negulang jaran ento ke punyan kayue ento aji tali.		anak=e muani ento negul=ang jaran ento ke punyan kayu=e ento aji tali	person=DEF male that tie=CAUS horse that to trunk tree=DEF that with rope	The man tied the horse with a rope to the tree trunk.
Balinese	75		Anake luh ento ngisinang yeh ke lumuree ento.		anak=e luh ento ngisin=ang yeh ke lumure=e ento	person=DEF female that fill=CAUS water to glass=DEF that	The girl filled the glass with water.
Balinese	76		Anake muani ento menekang anake cenik ento ke punyan kayune ento.		anak=e muani ento menek=ang anak=e cenik ento ke punyan kayu=ne ento	person=DEF male that climb=CAUS person=DEF small that to trunk tree=DEF that	The man made the child climb up the tree.
Balinese	77		Ketut negakang anake cenik cenik ento di bataranne ento.		Ketut negak=ang anak=e cenik cenik ento di bataran=ne ento	Ketut sit=CAUS person=DEF small small that on floor=DEF that	Ketut made the children sit on the floor.
Balinese	78		Ketut negakang anake cenik cenik ento di bangkune ento.		Ketut negak=ang anak=e cenik cenik ento di bangku=ne ento	Ketut sit=CAUS person=DEF small small that on bench=DEF that	Ketut made the children sit on the bench.
Balinese	79		Ketut ngecogang anake luh ento.		Ketut ngecog=ang anak=e luh ento	Ketut jump=CAUS person=DEF female that	Ketut made the girl jump.
Balinese	80		Anake muani cenik ento ngalahang desane ento.		anak=e muani cenik ento ngalah=ang desa=ne ento	person=DEF male small that beat=CAUS village=DEF that	The boy beat the village.
Balinese	81		Ketut nongosang anake tua tua ento di kota.		Ketut nongos-ang anak=e tua tua ento di kota	Ketut live-CAUS person=DEF old old that in city	Ketut made the old people live in the city.
Balinese	82		Ketut ninginang nasi.		Ketut ningin=ang nasi	Ketut cold=CAUS rice	Ketut made the rice cold.
Balinese	83		Ketut ngematiang lelipine ento.		Ketut ngemati-ang lelipi=ne ento	Ketut die-CAUS snake=DEF that	Ketut killed the snake.
Balinese	84		Ketut ngelilikang bolane ento.		Ketut ngelilik=ang bola=ne ento	Ketut roll=CAUS ball=DEF that	Ketut rolled the ball.
Balinese	85		Ketut nyilemang jukunge ento.		Ketut nyilem=ang jukung=e ento	Ketut sink=CAUS boat=DEF that	Ketut made the boat sink.
Balinese	86		Ketut muunang umahe ento.		Ketut muun=ang umah=e ento	Ketut burn=CAUS house=DEF that	Ketut burned that house.
Balinese	87		Ketut ngetuhang penganggone.		Ketut ngetuh=ang penganggo=ne	Ketut dry=CAUS cloth=DEF	Ketut dried the clothes.
Balinese	88		Anake muani ento nyemakin timpalne pipise ento.		anak=e muani ento nyemak=in timpal=ne pipis=e ento	person=DEF male that take=LOC friend=3POSS money=DEF that	The man took the money from his friend.
Balinese	89		Anake muani cenik ento ngengkebin memenne katake ento.		anak=e muani cenik ento ngengkeb=in memen=ne katak=e ento	person=DEF male small that hide=LOC mother=3POSS frog=DEF that	The boy hid the frog from his mother.
Balinese	90		Anake luh luh ento ngedengin gurune gambaran.		anak=e luh luh ento ngedeng=in guru=ne gambaran	person=DEF female female that show=LOC teacher=3POSS picture	The girls showed their teacher a picture.
Balinese	91		Ketut maang anake cenik cenik ento bukune ento.		Ketut maang anak=e cenik cenik ento buku=ne ento	Ketut give person=DEF small small that book=DEF that	Ketut gave the children the books.
Balinese	92		Anake luh ento ngirimin dadongne bunga.		anak=e luh ento ngirim=in dadong=ne bunga	person=DEF female that send=LOC grandmother=3POSS flower	The girl sent her grandmother flowers.
Balinese	93		Anake muani cenik ento ngentungin jendelane ento (aji) bola.		anak=e muani cenik ento ngentung=in jendela=ne ento aji bola	person=DEF male small that throw=LOC window=DEF that with ball	The boy threw the ball into the window.
Balinese	94		Anake muani ento negulin punyan kayue ento jaran.		anak=e muani ento negul=in punyan kayu=e ento jaran	person=DEF male that tie=LOC trunk tree=DEF that horse	The man tied the horse to the tree trunk.
Balinese	95		Ketut nejang cangkire ento di mejane ento.		Ketut nejang cangkir=e ento di meja=ne ento	Ketut put cup=DEF that on table=DEF that	Ketut put the cup onto the table.
Balinese	96		Anake muani ento nuruhin lumure ento (aji) yeh.		anak=e muani ento nuruh=in lumur=e ento aji yeh	person=DEF male that pour=LOC glass=DEF that with water	The man poured the water into the glass.
Balinese	97		Anake luh ento ngerurubin anake muani cenik ento (aji) saput.		anak=e luh ento ngerurub=in anak=e muani cenik ento aji saput	person=DEF female that cover=LOC person=DEF male small that with blanket	The woman covered the boy with a blanket.
Balinese	98		Petanine ento menekin treke ento (aji) somi.		petani=ne ento menek=in trek=e ento aji somi	farmer=DEF that load=LOC truck=DEF that with hay	The farmer loaded the truck with hay.
Balinese	99		Ketut malaibin jaranne ento.		Ketut malaib=in jaran=ne ento	Ketut run=LOC horse=DEF that	Ketut runs from the horse.
Balinese	100		Anake cenik cenik ento negakin bataranne ento.		anak=e cenik cenik ento negak=in bataran=ne ento	person=DEF small small that sit=LOC floor=DEF that	The children sat on the floor.
Balinese	101		Anake cenik cenik ento negakin bangkune ento.		anak=e cenik cenik ento negak=in bangku=ne ento	person=DEF small small that sit=LOC bench=DEF that	The children sat on the bench.
Balinese	102		Anake tua tua ento nongosin umah pemerintah.		anak=e tua tua ento nongos=in umah pemerintah	person=DEF old old that live=LOC house government	The old people live in government houses.
Balinese	103		Anake luh cenik ento ngedekin tiang.		anak=e luh cenik ento ngedek=in tiang	person=DEF female small that laugh=LOC I	The girl laughed at me.
Balinese	104		Anake ento ngelilikin tiang bola.		anak=e ento ngelilik=in tiang bola	person=DEF that roll=LOC I ball	The man rolled the ball to me.
Balinese	105		Buahe ento ajenga teken anake muani cenik ento.		buah=e ento ajeng=a teken anak=e muani cenik ento	fruit=DEF that eat=PASS by person=DEF male small that	The fruit was eaten by the boy.
Balinese	106		Panakne muani cenik ento geluta teken memene.		panak=ne muani cenik ento gelut=a teken meme=ne	child=3POSS male small that hug=PASS by mother=DEF	Her child was hugged by the mother.
Balinese	107		Anake luh ento tlektekanga tekan anake muani ento.		anak=e luh ento tlektekang=a tekan anak=e muani ento	person=DEF female that look_at=PASS by person=DEF male that	The woman was looked at by the man.
Balinese	108		Beruange ento tepukina teken anake muani ento.		beruang=e ento tepukin=a teken anak=e muani ento	bear=DEF that see=PASS by person=DEF male that	The bear was seen by the man.
Balinese	109		Anake cenik muani ento adekina teken beruange ento.		anak=e cenik muani ento adekin=a teken beruang=e ento	person=DEF small male that smell=PASS by bear=DEF that	The boy was smelled by the bear.
Balinese	110		Beruange ento takutina teken anake muani ento.		beruang=e ento takutin=a teken anak=e muani ento	bear=DEF that fear=PASS by person=DEF male that	The bear was feared by the man.
Balinese	111		Anake muani ento takutina teken beruange ento.		anak=e muani ento takutin=a teken beruang=e ento	person=DEF male that fear=PASS by bear=DEF that	The man was feared by the bear.
Balinese	112		Bonekane anyar demenina teken anake muani cenik ento.		boneka=ne anyar demenin=a teken anak=e muani cenik ento	toy=DEF new like=PASS by person=DEF male small that	The new toy was liked by the boy.
Balinese	113		Anake muani cenik ento tawanga teken anake luh ento.		anak=e muani cenik ento tawang=a teken anak=e luh ento	person=DEF male small that know=PASS by person=DEF female that	The boy was known by the woman.
Balinese	114		Dadongne kenehanga tekan anake luh ento.		dadong=ne kenehang=a tekan anak=e luh ento	grandmother=3POSS think=PASS by person=DEF female that	Her grandmother was thought about by the girl.
Balinese	115		Anake luh ento kalahina tekan anake muani ento.		anak=e luh ento kalahin=a tekan anak=e muani ento	person=DEF female that leave=PASS by person=DEF male that	The woman was left by the man.
Balinese	116		Rarene kayehanga teken memene.		rare=ne kayehang=a teken meme=ne	baby=DEF wash=PASS by mother=DEF	The baby was washed my the mother.
Balinese	117		Panakne luh bajunina teken memene.		panak=ne luh bajunin=a teken meme=ne	child=3POSS female dress=PASS by mother=DEF	Her daugther was dressed by the mother.
Balinese	118		Jenggotne gurisa teken anake muani ento.		jenggot=ne guris=a teken anak=e muani ento	beard=3POSS shave=PASS by person=DEF male that	His beard was shaved by that man.
Balinese	119		Anake muani cenikcenik ento tulungina teken Ketut.		anak=e muani cenik-cenik ento tulungin=a teken Ketut	person=DEF male small-small that help=PASS by Ketut	The boy was helped by Ketut.
Balinese	120		Anake luh ento ikutina teken anakne muani cenik ento.		anak=e luh ento ikutin=a teken anak=ne muani cenik ento	person=DEF female that follow=PASS by person=DEF male small that	The girl was followed by the boys.
Balinese	121		Anak muani cenik ento omongina unduk cicingne teken anake luh ento.		anak muani cenik ento omongin=a unduk cicing=ne teken anak=e luh ento	person male small that talk=PASS about dog=3POSS by person=DEF female that	The boy was told about her dog by the girl.
Balinese	122		Reramanne tagihina pipis teken anake muani cenik ento.		reraman=ne tagihin=a pipis teken anak=e muani cenik ento	parents=3POSS ask=PASS money by person=DEF male small that	The parents were asked some money by the boy.
Balinese	123		Anake cenik cenik ento gerakina teken anak luh ento.		anak=e cenik cenik ento gerakin=a teken anak=luh ento	person=DEF small small that shout=PASS by person=female that	The children was shouted at by the woman.
Balinese	124		Anake cenik ento orahina satua lucu teken anake luh ento.		anak=e cenik ento orahin=a satua lucu teken anak=e luh ento	person=DEF small that tell=PASS story funny by person=DEF female that	The boy was told a funny story by the girl.
Balinese	125		'Sing' orahanga teken tiang teken ia makejang.		sing orahang=a teken tiang teken ia makejang	no say=PASS to me by he/she all	"No" was said to me by them."
Balinese	126		Rarene gelunina Anna teken reramanne.		rare=ne gelunin=a Anna teken reraman=ne	baby=DEF call=PASS Anna by parents=DEF	The baby was called Anna by the parents.
Balinese	127		Umah aji kayu bangunanga teken anake muani muani ento.		umah aji kayu bangunang=a teken anak=e muani muani ento	house with wood build=PASS by person=DEF male male that	A house of wood was built by the men.
Balinese	128		Jendelene belahanga aji batu teken anake muani cenik ento.		jendele=ne belahang=a aji batu teken anak=e muani cenik ento	window=DEF break=PASS with stone by person=DEF male small that	The window was broken by the boy with a stone.
Balinese	129		Musuhne matianga aji keris teken anake muani ento.		musuh=ne matiang=a aji keris teken anak=e muani ento	enemy=DEF kill=PASS with kris by person=DEF male that	The enemy was killed with 'kris' by the man.
Balinese	130		Lelipine ento lempagina aji tungked teken anake muani cenik ento.		lelipi=ne ento lempagin=a aji tungked teken anak=e muani cenik ento	snake=DEF that beat=PASS with stick by person=DEF male small that	The snake was beaten by the boy with a stick.
Balinese	131		Lelipie ento tundika teken anake muani cenik ento aji tungked.		lelipi=e ento tundik=a teken anak=e muani cenik ento aji tungked	snake=DEF that touch=PASS by person=DEF male small that with stick	The snake was touched by the boy with a stick.
Balinese	132		Rotine ento godota teken anake luh ento aji tiuk mangan.		roti=ne ento godot=a teken anak=e luh ento aji tiuk mangan	bread=DEF that cut=PASS by person=DEF female that with knife sharp	The bread was cut by the womam with a sharp knife.
Balinese	133		Pipise ento jemakaa teken anake muani ento uli timpalne.		pipis=e ento jemaka=a teken anak=e muani ento uli timpal=ne	money=DEF that take=PASS by person=DEF male that from friend=3POSS	The money was taken by the man from his friend.
Balinese	134		Halaman uli bukune ento ueka teken anake luh ento.		halaman uli buku=ne ento uek=a teken anak=e luh ento	page from book=DEF that tear=PASS by person=DEF female that	The page of the book was torn by the woman.
Balinese	135		Pohe ento pelutina teken anake muani cenik ento.		poh=e ento pelutin=a teken anak=e muani cenik ento	mango=DEF that peel=PASS by person=DEF male small that	The mango was peeled by the boy.
Balinese	136		Katake ento engkebanga teken anake muani cenik ento uli memenne.		katak=e ento engkebang=a teken anak=e muani cenik ento uli memen=ne	frog=DEF that hid=PASS by person=DEF male small that from mother=3POSS	The frog was hidden by the boy from his mother.
Balinese	137		Gambaranne ento edenganga teken anakeluh luh ento ke gurune.		gambaran=ne ento edengang=a teken anak=e luh luh ento ke guru=ne	picture=DEF that show=PASS by person=DEF female female that to teacher=3POSS	The picture was shown by the girl to her teacher.
Balinese	138		Bukune ento baanga teken ia ke anake cenik cenik ento.		buku=ne ento baang=a teken ia ke anak=e cenik cenik ento	book=DEF that give=PASS by he/she to person=DEF small small that	The book was given to the children by her.
Balinese	139		Bungane ento kirimanga teken anake luh ento ke dadongne.		bunga=ne ento kirimang=a teken anak=e luh ento ke dadong=ne	flower=DEF that send=PASS by person=DEF female that to grandmother=3POSS	The flowers were sent to her grandmother by the girl.
Balinese	140		Kotake ento abana teken anake muani muani ento ke peken.		kotak=e ento aba=na teken anak=e muani muani ento ke peken	box=DEF that bring=PASS by person=DEF male male that to market	The boxes were brought to the market by the men.
Balinese	141		Bolane ento entunganga teken anake muani cenik ento ke jendelane ento.		bola=ne ento entungang=a teken anak=e muani cenik ento ke jendela=ne ento	ball=DEF that throw=PASS by person=DEF male small that to window=DEF that	The ball was thrown to the window by the boy.
Balinese	142		Jarane ento tegula teken anake muani ento aji tali ke punyan kayue ento.		jaran=e ento tegul=a teken anak=e muani ento aji tali ke punyan kayu=e ento	horse=DEF that tie=PASS by person=DEF male that with rope to trunk tree=DEF that	The horse was tied with a rope to the tree trunk by the man.
Balinese	143		Cangkire ento ejangaa teken Ketut di mejane ento.		cangkir=e ento ejanga=a teken Ketut di meja=ne ento	cup=DEF that put=PASS by Ketut on table=DEF that	The cup was put on the table by Ketut.
Balinese	144		Yehe ento turuhanga teken anake muani ento ke lumure ento.		yeh=e ento turuhang=a teken anak=e muani ento ke lumur=e ento	water=DEF that pour=PASS by person=DEF male that to glass=DEF that	The water was poured into the glass by that man.
Balinese	145		Anake muani cenik ento ruruba teken anake luh ento aji saput.		anak=e muani cenik ento rurub=a teken anak=e luh ento aji saput	person=DEF male small that cover=PASS by person=DEF female that with blanket	The boy was covered with blanket by the woman.
Balinese	146		Lumure ento isinina yeh tekan anake luh ento.		lumur=e ento isinin=a yeh tekan anak=e luh ento	glass=DEF that fill=PASS water by person=DEF female that	The glass was filled with water by the woman.
Balinese	147		Somine ento penekanga teken petanine ento ke treke ento.		somi=ne ento penekang=a teken petani=ne ento ke trek=e ento	hay=DEF that load=PASS by farmer=DEF that into truck=DEF that	The hay was loaded into the truck by the farmer.
Balinese	148		Punyan kayune ento penekina teken anake muani muani ento.		punyan kayu=ne ento penekin=a teken anak=e muani muani ento	trunk tree=DEF that climb=PASS by person=DEF male male that	The tree was climbed by the men.
Balinese	149		Desane ento kalahina teken anake muani cenik ento.		desa=ne ento kalahin=a teken anak=e muani cenik ento	village=DEF that leave=PASS by person=DEF male small that	The village was left by the boy.
Balinese	150		Buahe ento kaajeng teken anake muani cenik ento.		buah=e ento ka=ajeng teken anak=e muani cenik ento	fruit=DEF that PASS=eat by person=DEF male small that	The fruit was eaten by the boy.
Balinese	151		Panakne muani cenik ento kagelut teken memene.		panak=ne muani cenik ento ka=gelut teken meme=ne	child=3POSS male small that PASS=hug by mother=DEF	Her boy was hugged by the mother.
Balinese	152		Anake luh ento katlektekang teken anak-e muani ento.		anak=e luh ento ka=tlektekang teken anak=e muani ento	person=DEF female that PASS=look_at by person=DEF male that	The woman was looked at by the man.
Balinese	153		Beruange ento katepukin teken anake muani ento.		beruang=e ento ka=tepukin teken anak=e muani ento	bear=DEF that PASS=see by person=DEF male that	The bear was seen by the man.
Balinese	154		Anake cenik muani ento kaadekin teken beruange ento.		anak=e cenik muani ento ka=adekin teken beruang=e ento	person=DEF small male that PASS=smell by bear=DEF that	The boy was smelled by the bear.
Balinese	155		Beruange ento katakutin teken anake muani ento.		beruang=e ento ka=takutin teken anak=e muani ento	bear=DEF that PASS=fear by person=DEF male that	The bear was feared by the man.
Balinese	156		Anake muani ento katakutin teken beruange ento.		anak=e muani ento ka=takutin teken beruang=e ento	person=DEF male that PASS=fear by bear=DEF that	The man was feared by the bear.
Balinese	157		Bonekane anyar kademenin teken anake muani cenik ento.		boneka=ne anyar ka=demenin teken anak=e muani cenik ento	toy=DEF new PASS=like by person=DEF male small that	The boy liked the new toy.
Balinese	158		Anake muani cenik ento katawang teken anake luh ento.		anak=e muani cenik ento ka=tawang teken anak=e luh ento	person=DEF male small that PASS=know by person=DEF female that	The boy was known by the woman.
Balinese	159		Dadongne kakenehang tekan anake luh ento.		dadong=ne ka=kenehang tekan anak=e luh ento	grandmother=3POSS PASS=think by person=DEF female that	Her grandmother was thought about by the girl.
Balinese	160		Anake luh ento kakalahin tekan anake muani ento.		anak=e luh ento ka=kalahin tekan anak=e muani ento	person=DEF female that PASS=leave by person=DEF male that	The woman was left by the man.
Balinese	161		Rarene kakayehang teken memene.		rare=ne ka=kayehang teken meme=ne	baby=DEF PASS=wash by mother=DEF	The baby was washed by the mother.
