Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Hokkaido Japanese	24		Sono syo:nenwa sono otokoo kowagatte ita.		sono syo:nen=wa sono otoko=o kowagat-te i-ta	that boy=TOP that man=ACC fear-GER be-PST	That boy feared that man.
Hokkaido Japanese	25		Syo:nenwa sono otokoga kowai.		syo:nen=wa sono otoko=ga kowa-i	boy=TOP that man=NOM afraid-NPST	The boy is afraid of that man.
Hokkaido Japanese	26		Sono otokowa syo:nenni kowagarareru.		sono otoko=wa syo:nen=ni kowagar-are-ru	that man=TOP boy=DAT fear-PASS-NPST	That man will be feared by the boy.
Hokkaido Japanese	27		Darekaga sono syo:nenni otokoo kowagaraseta.		dareka=ga sono syo:nen=ni otoko=o kowagar-ase-ta	someone=NOM that boy=DAT man=ACC fear-CAUS-PST	Someone made that boy fear that man.
Hokkaido Japanese	28		Sono otokoga sono syo:neno kowagaraseta.		sono otoko=ga sono syo:nen=o kowagarase-ta	that man=NOM that boy=ACC frighten-PST	That man frightened that boy.
Hokkaido Japanese	29		Darekaga sono otokoni syo:neno kowagaraseaseta.		dareka=ga sono otoko=ni syo:nen=o kowagarase-ase-ta	someone=NOM that man=DAT boy=ACC frighten-CAUS-PST	Someone made that man frighten the boy.
Hokkaido Japanese	30		Syo:nenga otokoo kowagatta.		syo:nen=ga otoko=o kowagat-ta	boy=NOM man=ACC be.frightened-PST	The boy was frightened of the man.
Hokkaido Japanese	31		Syo:nenga otokoniyotte kowagarasareta.		syo:nen=ga otoko=niyotte kowagaras-are-ta	boy=NOM man=by frighten-PASS-PST	The boy was frightened by the man.
Hokkaido Japanese	32		Sono otokowa syo:nenwo kowagaraserareru.		sono otoko=wa syo:nen=o kowagarase-rare-ru	that man=TOP boy=ACC frighten-POT-NPST	That man can frighten the boy.
Hokkaido Japanese	33		Ano syo:nenwa, okubyo:dakara, kowagaraserareru.		ano syo:nen=wa okubyo:=dakara kowagarase-rare-ru	that boy=TOP coward=because frighten-POT-NPST	Being a coward, that boy can be frightened."
Hokkaido Japanese	34		Sono syo:nenwa tonarino onnanokoga sukidatta.		sono syo:nen=wa tonari=no onnanoko=ga suki=dat-ta	that boy=TOP neighbor=GEN girl=NOM like=COPULA-PST	That boy likes the girl next door.
Hokkaido Japanese	35		Tonarino onnanokoga sono syo:nenni sukarete iru.		tonari=no onnanoko=ga sono syo:nen=ni suk-are-te i-ru	neighbor=GEN girl=NOM that boy=DAT like-PASS-GER be-NPST	The girl next door is liked by that boy.
Hokkaido Japanese	36		Sono otokowa sono syo:neno sitteru.		sono otoko=wa sono syo:nen=o sit-te-ru	that man=TOP that boy=ACC know-GER.be-NPST	That man knows that boy.
Hokkaido Japanese	37		Sono musumega sono otokoni syo:nen{no kotoo/nituite} siraseta.		sono musume=ga sono otoko=ni syo:nen={no koto=o/nituite} sirase-ta	that girl=NOM that man=DAT boy={GEN thing=ACC/about} let.know-PST	That girl let that man know about the boy.
Hokkaido Japanese	38		Sono syo:nenga sono otokoni sirarete iru.		sono syo:nen=ga sono otoko=ni sir-are-te i-ru	that boy=NOM that man=DAT know-PASS-GER be-NPST	That boy is known to that man.
Hokkaido Japanese	39		Sono otokoga sono syo:nenno syo:rainituite kangaeta.		sono otoko=ga sono syo:nen=no syo:rai=nituite kangae-ta	that man=NOM that boy=GEN future=about think-PST	That man thought about that boy's future.
Hokkaido Japanese	40		Darekaga otokoni syo:nenno syo:rainituite kangaesaseta.		dareka=ga otoko=ni syo:nen=no syo:rai=nituite kangae-sase-ta	someone=NOM man=DAT boy=GEN future=about think-CAUS-PST	Someone made the man think about the boy's future.
Hokkaido Japanese	41		Byo:kino kansengenga kasitukito minnani kangaerarete iru.		byo:ki=no kansengen=ga kasituki=to minna=ni kangae-rare-te i-ru	desease=GEN cause=NOM air.humilifier=COM all=DAT think-PASS-GER be-NPST	The cause of the disease is considered to be the air-humidifier.
Hokkaido Japanese	42		Otoko{ga/wa} syo:nenno syo:rainituite kangaerareru.		otoko={ga/wa} syo:nen=no syo:rai=nituite kangae-rare-ru	man={NOM/TOP} boy=GEN future=about think-POT-NPST	The man can think about the boy's future.
Hokkaido Japanese	43		Sono otokoga sono syo:neno sagasite ita.		sono otoko=ga sono syo:nen=o sagasi-te i-ta	that man=NOM that boy=ACC search-GER be-PST	That man was searching for that boy.
Hokkaido Japanese	44		Darekaga otokoni syo:neno sagasaseta.		dareka=ga otoko=ni syo:nen=o sagas-ase-ta	someone=NOM man=DAT boy=ACC search-CAUS-PST	Someone made the man search for the boy.
Hokkaido Japanese	45		Syo:nenga otokoniyotte sagasarete iru.		syo:nen=ga otoko=niyotte sagas-are-te i-ru	boy=NOM man=by search-PASS-GER be-NPST	The boy is searched for by the man.
Hokkaido Japanese	46		Otokowa syo:neno sagaseru.		otoko=wa syo:nen=o sagas-e-ru	man=TOP boy=ACC search-POT-NPST	The man can search for the boy.
Hokkaido Japanese	47		Takutiwa sagaseru.		takuti=wa sagas-e-ru	building.lot=TOP search-POT-NPST	The building lot can be found.
Hokkaido Japanese	48		Sono musumega hukuo aratta.		sono musume=ga huku=o arat-ta	that girl=NOM cloth=ACC wash-PST	That girl washed the clothes.
Hokkaido Japanese	49		Kono koppuwa arawasatta.		kono koppu=wa araw-asat-ta	this cup=TOP wash-AC-PST	This cup got washed.
Hokkaido Japanese	50		Darekaga syo:zyoni hukuo arawaseta.		dareka=ga syo:zyo=ni huku=o araw-ase-ta	someone=NOM girl=DAT cloth=ACC wash-CAUS-PST	Someone made the girl wash the clothes.
Hokkaido Japanese	51		Hukuwa syo:zyoni arawareta.		huku=wa syo:zyo=ni araw-are-ta	cloth=TOP girl=DAT wash-PASS-PST	The clothes were washed by the girl.
Hokkaido Japanese	52		Sono syo:zyowa hukuo araeru.		sono syo:zyo=wa huku=o ara-e-ru	that girl=TOP cloth=ACC wash-POT-NPST	That girl can wash the clothes.
Hokkaido Japanese	53		Sono hukuwa araeru.		sono huku=wa ara-e-ru	that cloth=TOP wash-POT-NPST	Those clothes are washable.
Hokkaido Japanese	54		Hahawa musumeni hukuo kiseta.		haha=wa musume=ni huku=o kise-ta	mother=TOP daughter=DAT cloth=ACC dress-PST	Mother dressed her daughter.
Hokkaido Japanese	55		Manekinga hukuo kiserasatte iru.		manekin=ga huku=o kise-rasat-te ir-u	mannequin=NOM cloth=ACC dress-AC-GER be-NPST	The mannequin is dressed up.
Hokkaido Japanese	56		Titiwa hahani musumeni hukuo kisesaseta.		titi=wa haha=ni musume=ni huku=o kise-sase-ta	father=TOP mother=DAT daughter=DAT cloth=ACC dress-CAUS-PST	Father made mother dress the daughter.
Hokkaido Japanese	57		Musumewa hukuo kita.		musume=wa huku=o ki-ta	daughter=TOP cloth=ACC wear-PST	The daughter wore the clothes.
Hokkaido Japanese	58		Hahawa musumeni hukuo kiserareru.		haha=wa musume=ni huku=o kise-rare-ru	mother=TOP daughter=DAT cloth=ACC dress-POT-NPST	Mother can dress her daughter.
Hokkaido Japanese	59		Sono otokoga higeo sotta.		sono otoko=ga hige=o sot-ta	that man=NOM beard=ACC shave-PST	That man shaved his beard.
Hokkaido Japanese	60		Higega sorasattenai.		hige=ga sor-asat-te-nai	beard=NOM shave-AC-GER.be-NEG.NPST	The beard is not shaved.
Hokkaido Japanese	61		Darekaga sono otokoni higeo soraseta.		dareka=ga sono otoko=ni hige=o sor-ase-ta	someone=NOM that man=DAT beard=ACC shave-CAUS-PST	Someone made that man shave his beard.
Hokkaido Japanese	62		Higega otokoni sorareta.		hige=ga otoko=ni sor-are-ta	beard=NOM man=DAT shave-PASS-PST	My beard was shaved by the man.
Hokkaido Japanese	63		Sono otokowa higeo soreru.		sono otoko=wa hige=o sor-e-ru	that man=TOP beard=ACC shave-POT-NPST	That man can shave his beard.
Hokkaido Japanese	64		Sono otokoga sono musumeo tasuketa.		sono otoko=ga sono musume=o tasuke-ta	that man=NOM that girl=ACC help-PST	That man helped that girl.
Hokkaido Japanese	65		Darekaga danse:ni syo:zyoo tasukesaseta.		dareka=ga danse:=ni syo:zyo=o tasuke-sase-ta	someone=NOM man=DAT girl=ACC help-CAUS-PST	Someone made the man help the girl.
Hokkaido Japanese	66		Sono musumega tasukatta.		sono musume=ga tasukat-ta	that girl=NOM be.helped-PST	That girl was helped.
Hokkaido Japanese	67		Syo:zyowa danse:ni tasukerareta.		syo:zyo=wa danse:=ni tasuke-rare-ta	girl=TOP man=DAT help-PASS-PST	The girl was helped by the man.
Hokkaido Japanese	68		Danse:niwa syo:zyoga tasukerareru.		danse:=ni=wa syo:zyo=ga tasuke-rare-ru	man=DAT=TOP girl=NOM help-POT-NPST	The man can help the girl.
Hokkaido Japanese	69		Ano syo:zyowa tasukerareru.		ano syo:zyo=wa tasuke-rare-ru	that girl=TOP help-POT-NPST	That girl can be helped.
Hokkaido Japanese	70		Watasiwa syo:nentatio tetudatta.		watasi=wa syo:nentati=o tetudat-ta	1sg=TOP boys=ACC help-PST	I helped the boys.
Hokkaido Japanese	71		Hahawa watasini syo:nentatio tetudawaseta.		haha=wa watasi=ni syo:nentati=o tetudaw-ase-ta	mother=TOP 1sg=DAT boys=ACC help-CAUS-PST	Mother made me help the boys.
Hokkaido Japanese	72		Kodomotatiwa kareni tetudawareta.		kodomotati=wa kare=ni tetudaw-are-ta	children=TOP he=DAT help-PASS-PST	The children are helped by him.
Hokkaido Japanese	73		Watasiwa sono syo:nentatio tetudaeru.		watasi=wa sono syo:nentati=o tetuda-e-ru	1sg=TOP that boys=ACC help-POT-NPST	I can help the boys.
Hokkaido Japanese	74		Sono otokoga sono musumeni tuite itta.		sono otoko=ga sono musume=ni tui-te it-ta	that man=NOM that girl=DAT follow-GER go-PST	That man followed that girl.
Hokkaido Japanese	75		Darekaga danse:o syo:zyoni tuite ikaseta.		dareka=ga danse:=o syo:zyo=ni tui-te ik-ase-ta	someone=NOM man=ACC girl=DAT follow-GER go-CAUS-PST	Someone made the man follow the girl.
Hokkaido Japanese	76		Syo:zyowa otokoni tuite korareta.		syo:zyo=wa otoko=ni tui-te ko-rare-ta	girl=TOP man=DAT follow-GER come-PASS-PST	The girl was followed by the man.
Hokkaido Japanese	77		Danse:wa syo:zyoni tuite ikeru.		danse:=wa syo:zyo=ni tui-te ik-e-ru	man=TOP girl=DAT follow-GER go-POT-NPST	The man can follow the girl.
Hokkaido Japanese	78		Sono otokoga sono musumeo oikaketa.		sono otoko=ga sono musume=o oikake-ta	that man=NOM that girl=ACC follow-PST	That man followed that girl.
Hokkaido Japanese	79		Darekaga danse:ni syo:zyoo oikakesaseta.		dareka=ga danse:=ni syo:zyo=o oikake-sase-ta	someone=NOM man=DAT girl=ACC follow-CAUS-PST	Someone made the man follow the girl.
Hokkaido Japanese	80		Syo:zyowa otokoni oikakerareta.		syo:zyo=wa otoko=ni oikake-rare-ta	girl=TOP man=DAT follow-PASS-PST	The girl was chased by the man.
Hokkaido Japanese	81		Danse:wa syo:zyoo oikakerareru.		danse:=wa syo:zyo=o oikake-rare-ru	man=TOP girl=ACC follow-POT-NPST	The man can follow the girl.
Hokkaido Japanese	82		Sono otokoga musume{to/ni} atta.		sono otoko=ga musume={to/ni} at-ta	that man=NOM daughter={COM/DAT} meet-PST	That man met the girl.
Hokkaido Japanese	83		Darekaga sono otokoo musume{to/ni} awaseta.		dareka=ga sono otoko=o musume={to/ni} aw-ase-ta	someone=NOM that man=ACC daughter={COM/DAT} meet-CAUS-PST	Someone made that man meet the girl.
Hokkaido Japanese	84		Sono otokowa musume{to/ni} aeru.		sono otoko=wa musume={to/ni} a-e-ru	that man=TOP girl={COM/DAT} meet-POT-NPST	That man can meet the girl.
Hokkaido Japanese	85		Sono otokoga sono syo:nenni syo:zyono kotoo hanasita.		sono otoko=ga sono syo:nen=ni syo:zyo=no koto=o hanasi-ta	that man=NOM that boy=DAT girl=GEN thing=ACC talk-PST	That man talked to that boy about the girl.
Hokkaido Japanese	86		Darekaga sono otokoni syo:nenni syo:zyono kotoo hanasaseta.		dareka=ga sono otoko=ni syo:nen=ni syo:zyo=no koto=o hanas-ase-ta	someone=NOM that man=DAT boy=DAT girl=GEN thing=ACC talk-CAUS-PST	Someone made that man talk to the boy about the girl.
Hokkaido Japanese	87		Syo:nenwa danse:ni syo:zyono kotoo hanasareta.		syo:nen=wa danse:=ni syo:zyo=no koto=o hanas-are-ta	boy=TOP man=DAT girl=GEN thing=ACC talk-PASS-PST	The boy was told about the girl by the man.
Hokkaido Japanese	88		Syo:zyono kotoga danse:niyotte syo:nenni hanasareta.		syo:zyo=no koto=ga danse:=niyotte syo:nen=ni hanas-are-ta	girl=GEN thing=NOM man=by boy=DAT talk-PASS-PST	Something about the girl was told to the boy by the man.
Hokkaido Japanese	89		Sono danse:wa syo:nenni syo:zyono kotoo hanaseru.		sono danse:=wa syo:nen=ni syo:zyo=no koto=o hanas-e-ru	that man=TOP boy=DAT girl=GEN thing=ACC talk-POT-NPST	That man can talk to the boy about the girl.
Hokkaido Japanese	90		Syo:zyono kotowa syo:nenni hanaseru.		syo:zyo=no koto=wa syo:nen=ni hanas-e-ru	girl=GEN thing=TOP boy=DAT talk-POT-NPST	Things about the girl can be told to the boy.
Hokkaido Japanese	91		Darekaga syo:nenni okaneo motomesaseta.		dareka=ga syo:nen=ni okane=o motome-sase-ta	someone=NOM boy=DAT money=ACC ask.for-CAUS-PST	Someone made the boy ask for money.
Hokkaido Japanese	92		Sono otokoga sono musumeni monogatario hanasita.		sono otoko=ga sono musume=ni monogatari=o hanasi-ta	that man=NOM that girl=DAT story=ACC tell-PST	That man told the story to that girl.
Hokkaido Japanese	93		Darekaga sono otokoni musumeni monogatario hanasaseta.		dareka=ga sono otoko=ni musume=ni monogatari=o hanas-ase-ta	someone=NOM that man=DAT girl=DAT story=ACC tell-CAUS-PST	Someone made that man tell the story to the girl.
Hokkaido Japanese	94		Monogatariga sono otokoniyotte musumeni hanasareta.		monogatari=ga sono otoko=niyotte musume=ni hanas-are-ta	story=NOM that man=by girl=DAT tell-PASS-PST	The story was told to the girl by that man.
Hokkaido Japanese	95		Sono otokowa sono musumeni monogatario hanaseru.		sono otoko=wa sono musume=ni monogatari=o hanas-e-ru	that man=TOP that girl=DAT story=ACC tell-POT-NPST	That man can tell the story to that girl.
Hokkaido Japanese	96		Syo:nenga syo:zyoni nanika itta.		syo:nen=ga syo:zyo=ni nanika it-ta	boy=NOM girl=DAT something say-PST	The boy said something to the girl.
Hokkaido Japanese	97		Darekaga syo:nenni nanikao syo:zyoni iwaseta.		dareka=ga syo:nen=ni nanika=o syo:zyo=ni iw-ase-ta	someone=NOM boy=DAT something=ACC girl=DAT say-CAUS-PST	Someone made the boy say something to the girl.
Hokkaido Japanese	98		Syo:zyoga syo:nenni nanika iwareta.		syo:zyo=ga syo:nen=ni nanika iw-are-ta	girl=NOM boy=DAT something say-PASS-PST	The girl was told something by the boy.
Hokkaido Japanese	99		Syo:nenwa syo:zyoni nanika ieta.		syo:nen=wa syo:zyo=ni nanika i-e-ta	boy=TOP girl=DAT something say-POT-PST	The boy could say something to the girl.
Hokkaido Japanese	100		Sono musumega sono syo:neno bakato yonda.		sono musume=ga sono syo:nen=o baka-to yon-da	that girl=NOM that boy=ACC fool-COM call-PST	That girl called that boy a fool.
Hokkaido Japanese	101		Darekaga syo:zyoni syo:neno bakato yobaseta.		dareka=ga syo:zyo=ni syo:nen=o baka=to yob-ase-ta	someone=NOM girl=DAT boy=ACC fool=COM call-CAUS-PST	Someone made the girl call the boy a fool.
Hokkaido Japanese	102		Syo:nenwa syo:zyoni bakato yobareta.		syo:nen=wa syo:zyo=ni baka=to yob-are-ta	boy=TOP girl=DAT fool=COM call-PASS-PST	The boy was called a fool by the girl.
Hokkaido Japanese	103		Syo:zyowa syo:neno bakato yoberu.		syo:zyo=wa syo:nen=o baka=to yob-e-ru	girl=TOP boy=ACC fool=COM call-POT-NPST	The girl can call the boy a fool.
Hokkaido Japanese	104		Syo:nenwa bakato yoberu (sonzaida).		syo:nen=wa baka=to yob-e-ru sonzai=da	boy=TOP fool=COM call-POT-NPST being=COPULA.NPST	The boy can be called a fool.
Hokkaido Japanese	105		Karega ieo tateta.		kare=ga ie=o tate-ta	he=NOM house=ACC build-PST	He built the house.
Hokkaido Japanese	106		Bo:kkirega tatasatta.		bo:kkire=ga tat-asat-ta	stick=NOM stand-AC-PST	The stick is standing.
Hokkaido Japanese	107		Darekaga kareni ieo tatesaseta.		dareka=ga kare=ni ie=o tate-sase-ta	someone=NOM he=DAT house=ACC build-CAUS-PST	Someone made him build the house.
Hokkaido Japanese	108		Iega tatta.		ie=ga tat-ta	house=NOM be.built-PST	The house got built.
Hokkaido Japanese	109		Kareni iega taterareta.		kare=ni ie=ga tate-rare-ta	he=DAT house=NOM build-PASS-PST	The house was built by him.
Hokkaido Japanese	110		Karewa ieo taterareru.		kare=wa ie=o tate-rare-ru	he=TOP house=ACC build-POT-NPST	He can build the house.
Hokkaido Japanese	111		Sono syo:nenga iside madoo watta.		sono syo:nen=ga isi=de mado=o wat-ta	that boy=NOM stone=INST window=ACC break-PST	That boy broke the window with a stone.
Hokkaido Japanese	112		Madoga warasatta.		mado=ga war-asat-ta	window=NOM break-AC-PST	The window got broken.
Hokkaido Japanese	113		Darekaga syo:nenni madoo iside waraseta.		dareka=ga syo:nen=ni mado=o isi=de war-ase-ta	someone=NOM boy=DAT window=ACC stone=INST break-CAUS-PST	Someone made the boy break the window with a stone.
Hokkaido Japanese	114		Madoga wareta.		mado=ga ware-ta	window=NOM break-PST	The window broke.
Hokkaido Japanese	115		Madoga syo:nenniyotte iside warareta.		mado=ga syo:nen=niyotte isi=de war-are-ta	window=NOM boy=by stone=INST break-PASS-PST	The window was broken by the boy.
Hokkaido Japanese	116		Syo:nenwa madoo iside wareru.		syo:nen=wa mado=o isi=de war-e-ru	boy=TOP window=ACC stone=INST break-POT-NPST	The boy can break the window with a stone.
Hokkaido Japanese	117		Madowa iside wareru.		mado=wa isi=de war-e-ru	window=TOP stone=INST break-POT-NPST	The window is easy to break with a stone.
Hokkaido Japanese	118		Sono syo:nenga bo:de hebio korosita.		sono syo:nen=ga bo:=de hebi=o korosi-ta	that boy=NOM stick=INST snake=ACC kill-PST	That boy killed the snake with a stick.
Hokkaido Japanese	119		Darekaga syo:nenni hebio bo:de korosaseta.		dareka=ga syo:nen=ni hebi=o bo:=de koros-ase-ta	someone=NOM boy=DAT snake=ACC stick=INST kill-CAUS-PST	Someone made the boy kill the snake with a stick.
Hokkaido Japanese	120		Hebiwa syo:nenni bo:de korosareta.		hebi=wa syo:nen=ni bo:=de koros-are-ta	snake=TOP boy=DAT stick=INST kill-PASS-PST	The snake was killed with a stick by the boy.
Hokkaido Japanese	121		Syo:nenwa hebio bo:de koroseru.		syo:nen=wa hebi=o bo:=de koros-e-ru	boy=TOP snake=ACC stick=INST kill-POT-NPST	The boy can kill the snake with a stick.
Hokkaido Japanese	122		Sono syo:nenga bo:de hebio tataita.		sono syo:nen=ga bo:=de hebi=o tatai-ta	that boy=NOM stick=INST snake=ACC hit-PST	That boy hit the snake with a stick.
Hokkaido Japanese	123		Darekaga syo:nenni hebio bo:de tatakaseta.		dareka=ga syo:nen=ni hebi=o bo:=de tatak-ase-ta	someone=NOM boy=DAT snake=ACC stick=INST hit-CAUS-PST	Someone made the boy hit the snake with a stick.
Hokkaido Japanese	124		Hebiwa syo:nenni bo:de tatakareta.		hebi=wa syo:nen=ni bo:=de tatak-are-ta	snake=TOP boy=DAT stick=INST hit-PASS-PST	The snake was hit with a stick by the boy.
Hokkaido Japanese	125		Syo:nenwa bo:de hebio tatakeru.		syo:nen=wa bo:=de hebi=o tatak-e-ru	boy=TOP stick=INST snake=ACC hit-POT-NPST	The boy can hit the snake with a stick.
Hokkaido Japanese	126		Ano hebiwa, amari ugokanaikara, bo:de tatakeru.		ano hebi=wa amari ugoka-nai=kara bo:=de tatak-e-ru	that snake=TOP not.so move.IRR-NEG=because stick=INST hit-POT-NPST	That snake is easy to hit because it does not move a lot.
Hokkaido Japanese	127		Sono syo:nenga hebini sawatta.		sono syo:nen=ga hebi=ni sawat-ta	that boy=NOM snake=DAT touch-PST	That boy touched the snake.
Hokkaido Japanese	128		Darekaga syo:neno hebini sawaraseta.		dareka=ga syo:nen=o hebi=ni sawar-ase-ta	someone=NOM boy=ACC snake=DAT touch-CAUS-PST	Someone made the boy touch the snake.
Hokkaido Japanese	129		Hebiga syo:nen{ni/niyotte} sawarareta.		hebi=ga syo:nen={ni/niyotte} sawar-are-ta	snake=NOM boy={DAT/by} touch-PASS-PST	The snake was touched by the boy.
Hokkaido Japanese	130		Syo:nenwa hebini sawareru.		syo:nen=wa hebi=ni sawar-e-ru	boy=TOP snake=DAT touch-POT-NPST	The boy can touch the snake.
Hokkaido Japanese	131		Ano hebiwa sawareru (kowakunaikara).		ano hebi=wa sawar-e-ru kowaku nai=kara	that snake=TOP touch-POT-NPST fearful NEG.NPST=because	That snake is easy to touch (because it is not fearful).
Hokkaido Japanese	132		Sono syo:nenga naihude pano kitta.		sono syo:nen=ga naihu=de pan=o kit-ta	that boy=NOM knife=INST bread=ACC cut-PST	That boy cut the bread with a knife.
Hokkaido Japanese	133		Panga naihude kirasatta.		pan=ga naihu=de kir-asat-ta	bread=NOM knife=INST cut-AC-PST	The bread got cut with the knife.
Hokkaido Japanese	134		Darekaga sono syo:nenni pano kiraseta.		dareka=ga sono syo:nen=ni pan=o kir-ase-ta	someone=NOM that boy=DAT bread=ACC cut-CAUS-PST	Someone made that boy cut the bread.
Hokkaido Japanese	135		Panga kireta.		pan=ga kire-ta	bread=NOM cut-PST	The bread was cut.
Hokkaido Japanese	136		Sono syo:nenga pano kireru.		sono syo:nen=ga pan=o kir-e-ru	that boy=NOM bread=ACC cut-POT-NPST	That boy can cut the bread.
Hokkaido Japanese	137		Panga kireru.		pan=ga kir-e-ru	bread=NOM cut-POT-NPST	The bread cuts easily.
Hokkaido Japanese	138		Sono syo:nenga sono musumekara {pen/kobu}o totta.		sono syo:nen=ga sono musume=kara {pen/kobu}=o tot-ta	that boy=NOM that girl=ABL {pen/lump}=ACC take-PST	That boy took a pen/lump from that girl.
Hokkaido Japanese	139		Darekaga syo:nenni musumekara peno toraseta.		dareka=ga syo:nen=ni musume=kara pen=o tor-ase-ta	someone=NOM boy=DAT girl=ABL pen=ACC take-CAUS-PST	Someone made the boy take a pen from the girl.
Hokkaido Japanese	140		{posuta:/kobu}ga toreta.		{posuta:/kobu}=ga tore-ta	{poster/lump}=NOM take-PST	The poster/lump came off.
Hokkaido Japanese	141		Musumega syo:nenkara peno torareta.		musume=ga syo:nen=kara pen=o tor-are-ta	girl=NOM boy=ABL pen=ACC take-PASS-PST	The girl had her pen taken by the boy.
Hokkaido Japanese	142		Musumekara penga toreta.		musume=kara pen=ga tor-e-ta	girl=ABL pen=NOM take-POT-PST	(Someone) can take a pen from the girl.
Hokkaido Japanese	143		Sono syo:nenga kikara ringoo moida.		sono syo:nen=ga ki=kara ringo=o moi-da	that boy=NOM tree=ABL apple=ACC take-PST	That boy picked an apple from the tree.
Hokkaido Japanese	144		Kyu:riga mogasatta.		kyu:ri=ga mog-asat-ta	cucumber=NOM take-AC-PST	The cucumber got harvested.
