Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Italian	11	Constructed by native speaker linguist	Il pesce in Giappone viene mangiato crudo.		il pesc-e in Giappone viene mangia-t-o crud-o	ART.DEF.M.SG fish-M.SG in Japan be.PRS.3SG eat-PP-M.SG raw-M.SG	Fish is eaten raw in Japan.
Italian	12	Naturalistic written	Il gatto si è mangiato tutto il filetto.		il gatt-o si è mangia-t-o tutt-o il filett-o	ART.DEF.M.SG cat-M.SG REFL be.PRS.3SG eat-PP-M.SG all-M.SG ART.DEF.M.SG fillet-M.SG	The cat has eaten the whole fillet.
Italian	13	Naturalistic written	Non si piaceva e perciò non si è guardata allo specchio.		non si piace-v-a e perciò non si è guarda-t-a a-llo specchi-o	NEG REFL like-IMPF-3SG and therefore NEG REFL be.PRS.3SG look-PP-F.SG to-ART.DEF.M.SG mirror-M.SG	She didn’t like herself and that’s why she didn’t look at herself in the mirror.
Italian	14	Constructed by native speaker linguist	La ditta ha costruito le case di legno.		la ditt-a ha costrui-t-o le cas-e di legn-o	ART.DEF.F.SG firm-F.SG have.PRS.3SG build-PP-M.SG ART.DEF.F.PL house-F.SG of wood-M.SG	The firm has built houses out of wood.
Italian	15	Naturalistic written	Si costruisce prima la scala e poi il solaio.		si costrui-sc-e prima la scal-a e poi il solai-o	REFL build-PRS-3SG before ART.DEF.F.SG stairs-F.SG and then ART.DEF.M.SG loft-M.SG	First one builds/we/they (indef.) build the stairs and then the roof.
Italian	16	Naturalistic written	Il primo teatro venne costruito da Pompeo.		il prim-o teatr-o venn-e costrui-t-o da Pompeo	ART.DEF.M.SG first-M.SG theatre-M.SG come.PST-3SG build-PP-M.SG by Pompeo	The first theatre was built by Pompeus.
Italian	17	Naturalistic written	I camion vanno caricati sui treni.		i camion van-no carica-t-i su-i tren-i	ART.DEF.M.SG camion go.PRS-3PL load-PP-M.PL onto-ART.DEF.M.PL train-M.PL	The trucks are to be loaded onto the trains.
Italian	18	Naturalistic written	I venditori caricano la loro macchina di giornali e libri.		i venditor-i carica-no la loro macchin-a di giornal-i e libr-i	ART.DEF.M.PL seller-M.PL load.PRS-3PL ART.DEF.F.SG their car-F.SG of newspaper-M.PL and book-M.PL	The sellers load newspapers and books onto their car.
Italian	19	Constructed by native speaker linguist	Le valigie sono state caricate dai facchini sul treno.		le valigi-e sono stat-e carica-t-e da-i facchin-i su-l tren-o	ART.DEF.F.PL suitcase-F.PL be.PRS.3PL be.PP-F.PL load-PP-F.PL by-M.PL porter-M.PL onto-ART.DEF.M.SG train-M.SG	The suitcases have been loaded onto the train by the porters.
Italian	20	Naturalistic written	Generalmente si caric-a la macchina la sera prima della partenza.		general-mente si caric-a la macchin-a la ser-a prima de-lla partenz-a	general-ADV REFL load-PRS.3SG ART.DEF.F.SG car-F.SG ART.DEF.F.SG night-F.SG before of-ART.DEF.F.SG leaving-F.SG	Usually, one loads/we/they (indef.) load the car the night before leaving / Generally cars are loaded the night before leaving."
Italian	21	Constructed by native speaker linguist	I venditori caricano i giornali e i libri sulla loro macchina.		i venditor-i carica-no i giornal-i e i libr-i su-lla loro macchin-a	ART.DEF.M.PL seller-M.PL load-PRS.3PL ART.DEF.M.PL newspaper-M.PL and ART.DEF.M.PL book-M.PL on-ART.DEF.F.SG their car-F.SG	The sellers load the newspapers and the books into their car.
Italian	22	Naturalistic written	Abramo si caricò di un po' di legna.		Abramo si caric-ò di un po' di legn-a	Abraham REFL load-PST.3SG of ART.INDF.M some of wood-F.SG	Abraham loaded himself up with some wood.
Italian	23	Naturalistic written	Il luogo si carica di significati simbolici.		il luog-o si caric-a di significat-i simbolic-i	ART.DEF.M.SG place-M.SG REFL load-PRS.3SG of meaning-M.PL symbolic-M.PL	The place is being pervaded by symbolic meanings.
Italian	24	Constructed by native speaker linguist	Ci si abbraccia frequentemente in pubblico.		ci si abbracci-a frequente-mente in pubblico	IMP REFL hug-PRS.3SG frequent-ADV in public	We/They (indef.) often hug each other in public.
Italian	25	Constructed by native speaker linguist	Il treno è stato caricato di valigie dai facchini.		il tren-o è stat-o carica-t-o di valigi-e da-i facchin-i	ART.DEF.M.SG train-M.SG be.PRS.3SG be.PP-M.SG load-PP-M.SG of suitcase-F.PL by-ART.DEF.M.PL porter-M.PL.	The train has been loaded with suitcases by the porters.
Italian	26	Constructed by native speaker linguist	La torta è stata tagliata dagli sposi.		la tort-a è stat-a taglia-t-a da-gli spos-i	ART.DEF.F.SG cake-F.SG be.PRS.3SG be.PP-F.SG cut-PP-F.SG by-ART.DEF.M.PL married-M.PL	The cake has been cut by the bride and the bridegroom.
Italian	27	Constructed by native speaker linguist	Il pesce in Giappone si mangia crudo.		il pesc-e in Giappone si mangi-a crud-o	ART.DEF.M.SG fish-M.SG in Japan REFL eat-PRS.3SG raw-M.SG	Fish in Japan is eaten raw.
Italian	28	Naturalistic written	Ero pronto a rotolare fusti d'olio.		er-o pront-o a rotola-re fust-i d' oli-o	be.IMPF-1SG ready-M.SG to roll-INF barrel-M.PL of oil-M.SG	I was ready to roll oil barrels.
Italian	29	Naturalistic written	Ci si bruciò.		ci si bruci-ò	OBL.1PL REFL burn-PST.3SG	We got burnt.
Italian	30	Naturalistic written	Una grossa pietra è rotolata fino a fondovalle.		un-a gross-a pietr-a è rotola-t-a fino a fondovall-e	ART.INDF-F.SG big-F.SG stone-F.SG be.PRS.3SG roll-PP-F.SG till to downhill-M.SG	A big stone rolled all the way down to the bottom of the valley.
Italian	31	Naturalistic written	Una grossa pietra ha rotolato nel bosco.		un-a gross-a pietr-a ha rotola-t-o ne-l bosc-o	ART.INDF-F.SG big-F.SG rock-F.SG have.PRS.3SG roll-PP-M.SG in-ART.DEF.M.SG wood-M.SG	A big rock has rolled in the wood.
Italian	32	Naturalistic written	Ci si vede spesso d'estate.		ci si ved-e spesso d'=estat-e	IMP REFL see-PRS.3SG often of=summer-F.SG	We often meet each other in the summer.
Italian	33	Naturalistic written	Non vedo bene di notte.		non ved-o bene di nott-e	NEG see-PRS.1SG well by night-F.SG	I don't see well at night.
Italian	34	Naturalistic written	Ho visto quelle pagine.		ho vist-o quell-e pagin-e	have.PRS.1SG see.PP-M.SG that-F.PL page-F.PL	I have seen those pages.
Italian	35	Constructed by native speaker linguist	Stasera la luna si vede chiaramente.		stasera la lun-a si ved-e chiara-mente	tonight ART.DEF.F.SG moon-F.SG REFL see-PRS.3SG clear-ADV	Tonight the Moon can be seen clearly.
Italian	36	Naturalistic written	Si vede chiaramente che la sinistra ha molti problemi.		si ved-e chiara-mente che la sinistr-a ha molt-i problem-i	REFL see-PRS.3SG clear-ADV COMPL ART.DEF.F.SG left-F.SG have.PRS.3SG many-M.PL problem-M.PL	One/We/They (indef.) can clearly see that the left wing party has a lot of problems.
Italian	37	Naturalistic written	Il progresso non è visto come uno strumento per migliorare la qualità della vita.		il progress-o non è vist-o come un-o strument-o per migliora-re la qualità de-lla vit-a	ART.DEF.M.SG progress-M.SG NEG be.PRS.3SG see.PP-M.SG as ART.INDF-M.SG instrument-M.SG for improve-INF ART.DEF.F.SG quality.F.SG of-ART.DEF.F.SG life-F.SG	Progress is not seen as a means of improving the quality of life.
Italian	38	Constructed by native speaker linguist	Si gioca a carte tutta la notte.		si gioc-a a cart-e tutt-a la nott-e	REFL play-PRS.3SG to card-F.PL all-F.SG ART.DEF.F.SG night-F.SG	One plays cards/We/They (indef.) play cards all night.
Italian	39	Naturalistic written	Il lavoratore italiano viene visto il più delle volte come un peso.		il lavorator-e italian-o vien-e vist-o il più de-lle volt-e come un pes-o	ART.DEF.M.SG worker-M.SG italian-M.SG come-PRS.3SG see.PP-M.SG ART.DEF.M.SG more of-ART.DEF.F.PL time-F.PL as ART.INDF.M burden-M.SG	Italian workers are seen as a burden most of the time.
Italian	40	Naturalistic written	I fiaschi non ci spaventano.		i fiasch-i non ci spaventa-no	ART.DEF.M.PL failure-M.PL NEG OBJ.1PL frighten.PRS-3PL	Fiascos don't frighten us.
Italian	41	Naturalistic written	Mario spaventa per la sua magrezza.		Mario spavent-a per la su-a magrezz-a	Mario frighten-PRS.3SG for ART.DEF.F.SG his-F.SG skinniness-F.SG	Mario frightens everybody because of his skinniness.
Italian	42	Naturalistic written	Gregorio si è spaventato della sua ombra.		Gregorio si è spaventa-t-o de-lla su-a ombr-a	Gregory REFL be.PRS.3SG frighten-PP-M.SG of-ART.DEF.F.SG his-F.SG shadow-F.SG	Gregory was frightened of his shadow.
Italian	43	Naturalistic written	Il professore è spaventato da questo grido di allarme.		il professor-e è spaventa-t-o da quest-o grid-o di allarm-e	ART.DEF.M.SG professor-M.SG be.PRS.3SG frighten-PP-M.SG by this-M.SG cry-M.SG of alarm-M.SG	The professor is frightened by this cry of alarm.
Italian	44	Constructed by native speaker linguist	Mario ha spaventato Laura di proposito.		Mario ha spaventa-t-o Laura di proposit-o	Mario have.PRS.3SG frighten-PP-M.SG Laura of purpose-M.SG	Mario has frightened Laura on purpose.
Italian	45	Constructed by native speaker linguist	Quei due si spaventano intenzionalmente ogni volta che ne hanno l'occasione.		que-i due si spaventa-no intenzional-mente ogni volt-a che ne hanno l' occasion-e	that-M.PL two REFL frighten.PRS-3PL on.purpose-ADV every time-F.SG COMPL of have.PRS.3PL ART.DEF.M.SG chance-F.SG	Those two (men) frighten each other whenever they get the chance.
Italian	46	Constructed by native speaker linguist	Mario fece spaventare i ragazzi da Luca.		Mario fec-e spaventa-re i ragazz-i da Luca	Mario make.PST-3SG frighten-INF ART.DEF.M.PL boy-M.PL by Luke	Mario made Luke frighten the boys.
Italian	47	Constructed by native speaker linguist	La carne bruciò in pochi minuti.		la carn-e bruci-ò in poch-i minut-i	ART.DEF.F.SG meat-F.SG burn-PST.3SG in few-M.PL minute-M.PL	The meat burnt in a few minutes.
Italian	48	Constructed by native speaker linguist	La carne si bruciò in pochi minuti.		la carn-e si bruci-ò in poch-i minut-i	ART.DEF.F.SG meat-F.SG REFL burn-PST.3SG in few-M.PL minute-M.PL	The meat burnt in a few minutes.
Italian	49	Constructed by native speaker linguist	I rifiuti si bruciano in questo capannone.		i rifiut-i si brucia-no in quest-o capannon-e	ART.DEF.M.PL rubbish-M.PL REFL burn-PRS.3PL in this-M.SG shed-M.SG	Rubbish is burnt in this shed.
Italian	50	Naturalistic written	Tu bruciavi tutta quella cartaccia.		tu brucia-v-i tutt-a quell-a cartacci-a	you burn-IMPF-2SG all-F.SG that-F.SG waste_paper-F.SG	You were burning all that waste paper.
Italian	51	Naturalistic written	Durante il matrimonio viene bruciato incenso.		durante il matrimoni-o vien-e brucia-t-o incens-o	during ART.DEF.M.SG wedding-M.SG come-PRS.3SG burn-PP-M.SG incense-M.SG	Incense is usually burnt during the wedding.
Italian	52	Constructed by native speaker linguist	Il cassonetto è stato bruciato dai manifestanti.		il cassonett-o è stat-o brucia-t-o da-i manifestant-i	ART.DEF.M.SG bin-M.SG be.PRS.3SG be.PP-M.SG burn-PP-M.SG by-ART.DEF.M.PL demonstrator-M.PL	The bin was burnt by the demonstrators.
Italian	53	Naturalistic written	Si bruciano troppi rifiuti.		si brucia-no tropp-i rifiut-i	REFL burn.PRS-3PL too_much-M.PL rubbish-M.PL	Too much rubbish is burnt/One burns/We/They (indef.) burn too much rubbish.
Italian	54	Naturalistic written	Qui si brucia dal caldo.		qui si bruci-a da-l cald-o	here REFL burn-PRS.3SG from-ART.DEF.M.SG hot-M.SG	One burns /We/You/They (indef.) burn because of the heat.
Italian	55	Constructed by native speaker linguist	Il capitano ha affondato la nave con le cannonate.		il capitan-o ha affonda-t-o la nav-e con le cannonat-e	ART.DEF.M.SG captain-M.SG have.PRS.3SG sink-PP-M.SG ART.DEF.F.SG ship-F.SG with ART.DEF.F.PL cannon_shot-F.PL	The captain sank the ship by cannonfire.
Italian	56	Constructed by native speaker linguist	La nave è affondata.		la nav-e è affonda-t-a	ART.DEF.F.SG ship-F.SG be.PRS.3SG sink-PP-F.SG	The ship has sunk.
Italian	57	Naturalistic written	Si affonda il piede sull'acceleratore troppo facilmente.		si affond-a il pied-e sull'accelerator-e troppo facil-mente	REFL sink-PRS.3SG ART.DEF.M.SG foot-M.SG accelerator-M.SG too easy-ADV	One puts one’s foot /We/You/They (indef.) put our/your/their foot down on the accelerator all too easily.
Italian	58	Naturalistic written	Una tempesta fa affondare la nave.		un-a tempest-a fa affonda-re la nav-e	ART.INDF-F.SG storm-F.SG make.PRS.3SG sink-INF ART.DEF.F.SG ship-F.SG	A storm is sinking the ship.
Italian	59	Constructed by native speaker linguist	Ha ucciso ripetutamente, ecco perché è in carcere.		ha uccis-o ripetuta-mente ecco perché è in carcer-e	have.PRS.3SG kill.PP-M.SG repeated-ADV here_is why be.PRS.3SG in prison-M.SG	He has killed repeatedly, that’s why he’s in prison."
Italian	60	Naturalistic spoken	Il fumo uccide.		il fum-o uccid-e	ART.DEF.M.SG smoke-M.SG kill-PRS.3SG	Smoking kills.
Italian	61	Constructed by native speaker linguist	Ai nostri giorni si uccide per futili motivi.		a-i giorn-i nostr-i si uccid-e per futil-i motiv-i	to-ART.DEF.M.PL day-M.PL our-M.PL REFL kill-PRS.3SG for trivial-M.PL reason-M.PL	Nowadays one kills/we/they (indef.) kill for futile reasons.
Italian	62	Naturalistic written	I due testimoni saranno uccisi.		i due testimon-i sar-anno uccis-i	ART.DEF.M.PL two witness-M.PL be.FUT-3PL kill.PP-M.PL	The two witnesses will be killed.
Italian	63	Constructed by native speaker linguist	La giovane si è uccisa.		la giovan-e si è uccis-a	ART.DEF.F.SG young-F.SG REFL be.PRS.3SG kill.PP-F.SG	The young lady killed herself.
Italian	64	Constructed by native speaker linguist	L'uomo ha ucciso la vittima con una pistola.		l'=uom-o ha uccis-o la vittim-a con un-a pistol-a	ART.DEF.M.SG=man-M.SG have.PRS.3SG kill.PP-M.SG ART.DEF.F.SG victim-F.SG with ART.INDF-F.SG gun-F.SG	The man killed his victim with a gunshot.
Italian	65	Constructed by native speaker linguist	Giochiamo a carte la domenica.		gioch-iamo a cart-e la domenic-a	play-PRS.1PL to card-F.PL ART.DEF.F.SG sunday-F.SG	We play cards on Sunday.
Italian	66	Constructed by native speaker linguist	L'omicida ha assassinato la vittima con una corda.		l'=omicida ha assassina-t-o la vittim-a con un-a cord-a	ART.DEF.M.SG=killer.M.SG have.PRS.3SG kill-PP-M.SG ART.DEF.F.SG victim-F.SG with ART.INDF-F.SG rope-F.SG	The killer killed his victim with a rope.
Italian	67	Constructed by native speaker linguist	L'automobilista ha ucciso il gatto involontariamente.		l'=automobilist-a ha uccis-o il gatt-o in-volontaria-mente	ART.DEF.M.SG=driver-M.SG have.PRS.3SG kill.PP-M.SG ART.DEF.M.SG cat-M.SG not-deliberate-ADV	The driver killed the cat accidentally.
Italian	68	Constructed by native speaker linguist	L'uomo ha fatto assassinare il suo nemico da un sicario.		l'=uom-o ha fatt-o assassina-re il su-o nemic-o da un sicari-o	ART.DEF.M.SG=man-M.SG have.PRS.3SG make.PP-M.SG kill-INF ART.DEF.M.SG his-M.SG enemy-M.SG by ART.INDF.M killer-M.SG	The man had his enemy murdered by an assassin.
Italian	69	Constructed by native speaker linguist	L'uomo ha fatto uccidere il suo nemico da un sicario.		l'=uom-o ha fatt-o uccide-re il su-o nemic-o da un sicari-o	ART.DEF.M.SG=man-M.SG have.PRS.3SG make.PP-M.SG kill-INF ART.DEF.M.SG his-M.SG enemy-M.SG by ART.INDF.M killer-M.SG	The man had his enemy killed by an assassin.
Italian	70	Naturalistic written	Il giornalista è stato assassinato da due individui.		il giornalist-a è stat-o assassina-t-o da due individu-i	ART.DEF.M.SG journalist-M.SG be.PRS.3SG be.PP-M.SG kill-PP-M.SG by two guy-M.PL	The journalist was murdered by two unidentified men.
Italian	71	Constructed by native speaker linguist	Il bicchiere si ruppe subito.		il bicchier-e si rupp-e subito	ART.DEF.M.SG glass-M.SG REFL break.PST-3SG immediately	The glass broke immediately.
Italian	72	Constructed by native speaker linguist	Il mio rapporto di fiducia si è rotto.		il mi-o rapport-o di fiduci-a si è rott-o	ART.DEF.M.SG my-M.SG relationship-M.SG of trust-F.SG REFL be.PRS.3SG break.PP-M.SG	My trust is ruined.
Italian	73	Constructed by native speaker linguist	Il vaso si ruppe.		il vas-o si rupp-e	ART.DEF.M.SG pot-M.SG REFL break.PST-3SG	The pot broke.
Italian	74	Constructed by native speaker linguist	Mario ruppe il bicchiere con il pallone.		Mario rupp-e il bicchier-e con il pallon-e	Mario break.PST-3SG ART.DEF.M.SG glass-M.SG with ART.DEF.M.SG ball-M.SG	Mario broke the glass with the ball.
Italian	75	Constructed by native speaker linguist	Ci si rompe un polso sciando.		ci si romp-e un pols-o scia-ndo	IMP REFL break-PRS.3SG ART.INDF.M wrist-M.SG sky-PROG	One breaks/We/You/They (indef.) break one’s/our/your/their wrist skiing.
Italian	76	Constructed by native speaker linguist	I bambini si ruppero reciprocamente le matite.		i bambin-i si rupp-ero reciproca-mente le matit-e	ART.DEF.M.PL child-M.PL REFL break.PST-3PL mutual-ADV ART.DEF.F.PL pencil-F.PL	The children broke each other’s pencils.
Italian	77	Naturalistic written	Il sigillo della vostra scatola è stato rotto.		il sigill-o de-lla vostr-a scatol-a è stat-o rott-o	ART.DEF.M.SG seal-M.SG of-ART.DEF.F.SG your-F.SG box-F.SG be.PRS.3SG be.PP-M.SG break.PP-M.SG	The seal of your box has been broken.
Italian	78	Naturalistic written	Ci si ruppe reciprocamente le matite.		ci si rupp-e reciproca-mente le matit-e	IMP REFL break.PST-3SG mutual-ADV ART.DEF.F.PL pencil-F.PL	We broke each other's pencils.
Italian	79	Constructed by native speaker linguist	L'uovo di Pasqua si rompe così.		l'=uov-o di Pasqua si romp-e così	ART.DEF.M.SG=egg-M.SG of Easter REFL break-PRS.3SG this_way	The Easter egg is broken like this.
Italian	80	Naturalistic written	Maria si è rotta un polso sciando.		Maria si è rott-a un pols-o scia-ndo	Mary REFL be.PRS.3SG break.PP-F.SG ART.INDF.M wrist-M.SG ski-PROG	Mary broke her wrist skiing.
Italian	81	Constructed by native speaker linguist	Il bambino viene abbracciato dai genitori.		il bambin-o vien-e abbraccia-t-o da-i suo-i genitor-i	ART.DEF.M.SG baby-M.SG come.PRS-3SG hug-PP-M.SG by-ART.DEF.M.PL his-M.PL parent-M.PL	The baby is hugged by his parents.
Italian	82	Naturalistic written	Il Re piemontese teme la potenza austriaca.		il re piemontes-e tem-e la potenz-a austriac-a	ART.DEF.M.SG king.M.SG Piedmontese-M.SG fear-PRS.3SG ART.DEF.F.SG power-F.SG Austrian-F.SG	The king of Piedmont fears Austrian power.
Italian	83	Constructed by native speaker linguist	La vecchiaia si teme senza motivo.		la vecchiai-a si tem-e senza motiv-o	ART.DEF.F.SG old_age-F.SG REFL fear-PRS.3SG without reason-M.SG	Old age is feared without any reason.
Italian	84	Naturalistic written	Per alcune ore si è temuto il peggio sulla sorte di Simone.		per alcun-e or-e si è temut-o il peggio su-lla sort-e di Simone	for some-F.PL hour-F.PL REFL be.PRS.3SG fear.PP-M.SG ART.DEF.M.SG worse on-ART.DEF.F.SG fate-F.SG of Simon	For some hours one feared /we/they (indef.) feared the worst for Simon’s fate.
Italian	85	Naturalistic written	Il generale è temuto dai suoi soldati.		il general-e è temut-o da-i suo-i soldat-i	ART.DEF.M.SG general-M.SG be.PRS.3SG fear.PP-M.SG by-ART.DEF.M.PL his-M.PL soldier-M.PL	The general is feared by his troops.
Italian	86	Naturalistic written	La discussione è trascesa e si è temuto che potesse degenerare.		la discussion-e è trasces-a e si è temut-o che potess-e degenera-re	ART.DEF.F.SG discussion-F.SG be.PRS.3SG go_out_of_hand.PP-F.SG and REFL be.PRS.3SG fear.PP-M.SG COMPL can.SBJV.PST-3SG degenerate-INF	The discussion got out of hand and one/we/ they (indef.)/feared/it was feared that it could degenerate.
Italian	87	Constructed by native speaker linguist	Si teme da parte del partito la candidatura di Marco.		si tem-e da part-e de-l partit-o la candidatur-a di Marco	REFL fear-PRS.3SG from part-F.SG of-ART.DEF.M.SG party-M.SG ART.DEF.F.SG candidacy-F.SG of Mark	The party fears Mark's candidacy.
Italian	88	Naturalistic written	La partita Napoli-Roma si gioca oggi.		la partit-a Napoli-Roma si gioc-a oggi	ART.DEF.F.SG match-F.SG Naples-Rome REFL play-PRS.3SG today	The Naples-Rome match is being played today.
Italian	89	Naturalistic written	Giocammo una partita e segnai quattro gol.		gioca-mmo un-a partit-a e segna-i quattro gol	play-PST.1PL ART.INDF-F.SG match-F.SG and score-PST.1SG four goal	We played a match and I scored four goals.
Italian	90	Naturalistic written	I nostri bambini giocano con i coetanei.		i nostr-i bambin-i gioca-no con i coetane-i	ART.DEF.M.PL our-M.PL child-M.PL play-PRS.3PL with ART.DEF.M.PL peer-M.PL	Our children play with children of their own age.
Italian	91	Naturalistic written	Mi guardo un film stasera.		mi guard-o un film stasera	DAT.1SG look-PRS.1SG ART.INDF.M film this_evening	I'm going to watch a film this evening.
Italian	92	Constructed by native speaker linguist	La partita è stata giocata nonostante la pioggi-a.		la partit-a è stat-a gioca-t-a nonostante la pioggi-a	ART.DEF.F.SG match-F.SG be.PRS.3SG be.PP-F.SG play-PP-F.SG despite ART.DEF.F.SG rain-F.SG	The match was played despite the rain.
Italian	93	Constructed by native speaker linguist	Il cane odora il padrone.		il can-e odor-a il padron-e	ART.DEF.M.SG dog-M.SG smell-PRS.3SG ART.DEF.M.SG owner-M.SG	The dog smells its owner.
Italian	94	Constructed by native speaker linguist	Marco abbraccia Laura.		Marco abbracci-a Laura	Mark hug-PRS.3SG Laura	Mark is hugging Laura.
Italian	95	Constructed by native speaker linguist	Marco e Laura si abbracciano ogni volta che si incontrano.		Marco e Laura si abbraccia-no ogni volt-a che si incontra-no	Mark and Laura REFL hug-PRS.3PL every time-F.SG COMPL REFL meet-PRS.3PL	Mark and Laura hug each other every time they meet.
Italian	96	Constructed by native speaker linguist	Marco si abbracciò a Laura.		Marco si abbracci-ò a Laura	Mark REFL hug-PST.3SG to Laura	Mark hugged himself to Laura.
Italian	97	Constructed by native speaker linguist	Le lenzuola odorano di lavanda.		le lenzuol-a odora-no di lavand-a	ART.DEF.F.PL sheets-F.PL smell-PRS.3PL of lavander-F.SG	The sheets smell of lavander.
Italian	98	Constructed by native speaker linguist	Anna si odora sempre le mani dopo aver cucinato.		Anna si odor-a sempre le man-i dopo ave-r cucina-t-o	Anne REFL smell-PRS.3SG always ART.DEF.F.PL hand-F.PL after have-INF cook-PP-M.SG	Anne always smells her hands after cooking.
Italian	99	Constructed by native speaker linguist	Marco guardava le stelle dal balcone.		Marco guarda-v-a le stell-e da-l balcon-e	Mark look-IMPF-1SG ART.DEF.F.PL star-F.PL from-ART.DEF.M.SG balcony-M.SG	Mark looked at the stars from the balcony.
Italian	100	Constructed by native speaker linguist	Le sostanze tossiche non vanno odorate.		le sostanz-e tossich-e non va-nno odora-t-e	ART.DEF.F.PL substance-F.PL toxic-F.PL NEG go.PRS-3PL smell-PP-F.PL	Toxic substances must not be smelled.
Italian	101	Constructed by native speaker linguist	Si guardavano con odio.		si guarda-va-no con odi-o	REFL look-IMPF-3PL with hatred-M.SG	They looked at each other with hatred.
Italian	102	Naturalistic written	Marco si conosce fin troppo bene.		Marco si conosc-e fin troppo bene	Mark REFL know.PRS-3SG even too well	Mark knows himself all too well.
Italian	103	Naturalistic written	Ci si guarda con astio senza motivo.		ci si guard-a con asti-o senza motiv-o	IMP REFL look-PRS.3SG with rancour-M.SG without reason-M.SG	We/You/They (indef.) look at each other with resentment, without reason."
Italian	104	Naturalistic written	L'humus si guarda al microscopio.		l'=humus si guard-a a-l microscopi-o	ART.DEF.M.SG=humus REFL look-PRS.3SG to-ART.DEF.M.SG microscope-M.SG	Humus is seen through a microscope.
Italian	105	Naturalistic written	Marco guardava e non parlava.		Marco guarda-v-a e non parla-v-a	Mark look-IMPF-3SG and NEG speak-IMPF-1SG	Mark was looking and he didn’t speak.
Italian	106	Naturalistic written	Ci si mangia un dolce a colazione.		ci si mangi-a un dolc-e a colazion-e	IMP REFL eat-PRS.3SG ART.INDF.M cake-M.SG to breakfast-F.SG	One eats/We/You/They (indef.) eat a cake for breakfast.
Italian	107	Naturalistic written	Si conoscono innumerevoli elementi chimici.		si conosc-ono innumerevol-i element-i chimic-i	REFL know.PRS-3PL many-M.PL element-M.PL chemical-M.PL	One knows/We/You/They (indef.) know numerous chemical elements.
Italian	108	Constructed by native speaker linguist	Marco e Giovanni si conoscono da una vita.		Marco e Giovanni si conosco-no da un-a vit-a	Mark and John REFL know-PRS.3PL from ART.INDF-F.SG life-F.SG	Mark and John have known each other for ages.
Italian	109	Constructed by native speaker linguist	Il pesce non va mangiato crudo.		il pesc-e non va mangia-t-o crudo	ART.DEF.M.SG fish-M.SG NEG go.PRS.3SG eat-PP-M.SG raw	Fish is not to be eaten raw.
Italian	110	Constructed by native speaker linguist	Ci si odora sempre le mani dopo aver cucinato.		ci si odor-a sempre le man-i dopo ave-r cucina-t-o	IMP REFL smell-PRS.3SG always ART.DEF.F.PL hand-F.PL after have-INF cook-PP-M.SG	One always smells one's hands/We/You/They (indef.) always smell our/your/their hands after cooking.
