Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Yaqui	36	Elicited from speaker	U jamut soto'ipo ba'am to'a.		u jamut soto'i-po ba'am to'a	det woman pot-loc water pour	The woman pours water in the pot.
Yaqui	37	Constructed by native speaker linguist	Soto'ita ne ba'atapunia.		soto'i-ta ne ba'a-tapunia	pot-acc 1sg water-fill	I am filling the pot with water.
Yaqui	38	Elicited from speaker	U jamut ili uusita pisammea patta.		u jamut ili uusi-ta pisam-mea patta	det woman small child-acc blanket-instr cover	The woman covers the child with a blanket.
Yaqui	39	Constructed by native speaker linguist	Ba'am ne mesapo go'otak.		ba'am ne mesa-po go'ota-k	water 1sg table-loc throw.pl-pfv	I threw the water on the table.
Yaqui	40	Elicited from speaker	U bake'o masota nu'upa .		u bake'o maso-ta nu'upa	det cowboy deer-acc bring	The cowboy brings a deer.
Yaqui	41	Elicited from speaker	U yoeme jamutta kaba'ita miikak.		u yoeme jamut-ta kaba'i-ta miika-k	det man woman-acc horse-acc give-pfv	The man gave the woman a horse.
Yaqui	42	Constructed by native speaker linguist	Wajpo weamaka ne ousi chubaktek.		wajpo weamaka ne ousi chubakte-k	while field 1sg int feel_cold-pfv	While I was on the field, I felt cold."
Yaqui	43	Constructed by native speaker linguist	Joanta ne Potammeu bittua.		Joan-ta ne Potam-me-u bittua	Juan-acc 1sg Potam-nmlz-dir send	I am sending Juan to Potam.
Yaqui	44	Elicited from speaker	Jamut jissobaita yoemta bittua.		jamut jissobai-ta yoem-ta bittua	woman grilled_meat-acc man-acc show	The woman shows the man the grilled meat.
Yaqui	45	Elicited from speaker	U jamut karipo jita tu'ute.		u jamut kari-po jita tu'ute	det woman house-loc something wipe	The woman is cleaning her house.
Yaqui	46	Elicited from speaker	U jamut bukita tu'ute.		u jamut buki-ta tu'ute	det woman child-acc wipe	The woman is cleaning the baby.
Yaqui	47	Constructed by native speaker linguist	U yoeme o'omtilataka samita chona.		u yoeme o'omtilataka sami-ta chona	det man angrily wall-acc hit	The man beats the wall angrily.
Yaqui	48	Constructed by native speaker linguist	Manwe wakasta chukta.		Manwe wakas-ta chukta	Manuel meat-acc cut.trns	Manuel cuts the meat.
Yaqui	49	Constructed by native speaker linguist	Joan juyapo bakotta me'a.		Joan juya-po bakot-ta me'a	Juan scrub-loc snake-acc kill	Juan is killing the snake on the field.
Yaqui	50	Elicited from speaker	Joan espekota jamtak.		Joan espeko-ta jamta-k	Juan mirror-acc break.trns-pfv	Juan broke the mirror.
Yaqui	51	Elicited from speaker	U jamut bwiapo yejte.		u jamut bwia-po yejte	det woman scrub-loc sit	The woman is sitting on the field.
Yaqui	52	Elicited from speaker	U yoeme jamuttau jachin jiia.		u yoeme jamut-ta-u jachin jiia	det man woman-acc-dir something say	The man is saying something to the woman.
Yaqui	53	Elicited from speaker	In asoa au tebaure tiia.		in asoa au tebaure tiia	1sg.pos son refl be_hungry say.trns	My son says that he is hungry.
Yaqui	54	Elicited from speaker	U yoeme jachin jiia.		u yoeme jachin jiia	det man something tell	The man is talking.
Yaqui	55	Elicited from speaker	Inepo Mariata ta'a.		inepo Maria-ta ta'a	1sg.subj Maria-acc know	I know Maria.
Yaqui	56	Elicited from speaker	In wawai ne pueplou bitbae.		in wawai ne pueplo-u bit-bae	1sg.pos relative 1sg town-dir see-des	I'm going to see my relative in town.
Yaqui	57	Constructed by native speaker linguist	Marta sanaba beata baksia.		Marta sanaba_beea-ta baksia	Marta corn_leaf-acc wash	Marta is washing the corn leaf.
Yaqui	58	Constructed by native speaker linguist	U ili yoeme bawepo baima.		u ili yoeme bawe-po baima	det small man river-loc wash.refl	The small man is washing himself (his hands) in the river.
Yaqui	59	Elicited from speaker	U jamut pajkoau siika.		u jamut pajkoa-u siika	det woman party-dir go	The woman goes to the party.
Yaqui	60	Constructed by native speaker linguist	U yoeme ji'ibweje.		u yoeme ji'i-bweje	det man something-dig	The man is digging.
Yaqui	61	Constructed by native speaker linguist	Itepo karita yaa.		itepo kari-ta yaa	1pl house-acc make	We are making the house.
Yaqui	62	Elicited from speaker	Juan Mariata bwibwise.		Juan Maria-ta bwi~bwise	Juan Maria-acc rdp:iter~touch	Juan is touching Maria.
Yaqui	63	Elicited from speaker	U ili uusi chu'uta bebak.		u ili uusi chu'u-ta beeba-k	det little child dog-acc hit-pfv	The little child hit the dog.
Yaqui	64	Naturalistic spoken	Ne baasota mesapo manak.		ne baaso-ta mesa-po mana-k	1sg glass-acc table-loc put-pfv	I put the glass on the table.
Yaqui	65	Elicited from speaker	Maria liprom essok.		Maria lipro-m esso-k	Maria book-pl hide-pfv	Maria hid the book.
Yaqui	66	Elicited from speaker	Nim maala chu'utau chaae.		nim maala chu'u-ta-u chaae	1sg.pos mother dog-acc-dir scream	My mother is screaming out for the dog. / My mother is calling the dog.
Yaqui	67	Elicited from speaker	U ili uusi jamut eteorita neu etejok.		u ili uusi jamut eteori-ta ne-u etejo-k	det little child woman story-acc 1sg-dir tell-pfv	The little girl told me a story.
Yaqui	68	Elicited from speaker	U ili uusi achaiwatau tomita a'awak.		u ili uusi achai-wa-ta-u tomi-ta a'awa-k	det little child father-poss-acc-dir money-acc ask_for-pfv	The little child asked money from his father.
Yaqui	69	Elicited from speaker	Juan ja'amuk.		Juan ja'amu-k	Juan climb-pfv	Juan climbed.
Yaqui	70	Elicited from speaker	Nee puusim kupiktak.		nee puusi-m kupikta-k	1sg eye-pl blink.trns-pfv	I blinked my eyes.
Yaqui	71	Elicited from speaker	Ne mampo wante.		ne mam-po wante	1sg hand-loc feel_pain	I am feeling pain in my hand. / My hand is hurting.
Yaqui	72	Elicited from speaker	Melquiades a'ache.		Melquiades a'~ache	Melquiades rdp:hab~laugh	Melquiades laughs. / Melquiades is laughing.
Yaqui	73	Elicited from speaker	Maria Juan-ta tu'ure.		Maria Juan-ta tu'ure	Maria Juan-acc like	Maria likes Juan.
Yaqui	74	Elicited from speaker	Ume yoemem ili uusita jariwa.		ume yoeme-m ili uusi-ta jariwa	det.pl man-pl little child-acc search_for	The men are looking for the child.
Yaqui	75	Elicited from speaker	Wepul jiosata ne librompo siutak.		wepul jiosia-ta ne librom-po siuta-k	one page-acc 1sg book-loc tear.trns-pfv	I tore one page from the book.
Yaqui	76	Constructed by native speaker linguist	U bake'o kaba'ita jajase.		u bake'o kaba'i-ta jajase	det cowboy horse-acc follow	The cowboy is following the horse.
Yaqui	77	Constructed by native speaker linguist	Bempo munim bwa'e.		bempo muni-m bwa'e	3pl bean-pl eat	They are eating beans.
Yaqui	78	Elicited from speaker	Maria bwiikam bwiika.		Maria bwiika-m bwiika	Maria song-pl sing	Maria is singing songs.
Yaqui	79	Elicited from speaker	Juan Peesiopo jo'ak.		Juan Peesio-po jo'a-k	Juan Hermosillo-loc house-pfv	Juan lives in Hermosillo (lit. Juan is housed in Hermosillo.).
Yaqui	80	Elicited from speaker	Yuke.		yuke	rain	It is raining.
Yaqui	81	Elicited from speaker	Juan Mariata ba'au yu'ak.		Juan Maria-ta ba'a-u yu'a-k	Juan Maria-acc water-dir push-pfv	Juan pushed Maria into the water.
Yaqui	82	Elicited from speaker	Juan pelootam roaro'akta.		Juan peloota-m roa~ro'akta	Juan ball-pl rdp:iter~roll.trns	Juan rolls the ball.
Yaqui	83	Elicited from speaker	U yoeme jachin ea.		u yoeme jachin ea	det man how think	The man thinks.
Yaqui	84	Elicited from speaker	Maria munim bwasa.		Maria muni-m bwasa	Maria bean-pl cook.trns	Maria is cooking beans.
Yaqui	85	Elicited from speaker	Juan Mariata jikkaja.		Juan Maria-ta jikkaja	Juan Maria-acc hear	Juan is hearing Maria.
Yaqui	86	Elicited from speaker	Juan karita beetak.		Juan kari-ta beeta-k	Juan house-acc burn.trns-pfv	Juan burned the house.
Yaqui	87	Elicited from speaker	Juan kaba'ita jupau sumak.		Juan kaba'i-ta jupa-u suma-k	Juan horse-acc tree-dir tie-pfv	Juan tied the horse to the tree.
Yaqui	88	Elicited from speaker	Ne picheta tapunia.		ne piche-ta tapunia	1sg jar-acc fill	I am filling the jar.
Yaqui	89	Constructed by native speaker linguist	Tinata ne ba'amea tapunia.		tina-ta ne ba'a-mea tapunia	deposit-acc 1sg water-instr fill	I am filling the deposit with water.
Yaqui	90	Constructed by native speaker linguist	Aapo soto'ita patta.		aapo soto'i-ta patta	3sg.subj pot-acc cover	He is covering the pot.
Yaqui	91	Elicited from speaker	Neu sewam nu'upak.		ne-u sewa-m nu'upa-k	1sg-dir flower-pl bring-pfv	Somebody brought me flowers.
Yaqui	92	Elicited from speaker	Juan librom mariata makak.		Juan libro-m Maria-ta maka-k	Juan book-pl Maria-acc give-pfv	Juan gave Maria a book.
Yaqui	93	Elicited from speaker	Ne ousi chubakte.		ne ousi chubakte	1sg int feel_cold	I am freezing (lit. I am feeling very cold.).
Yaqui	94	Elicited from speaker	Mariatau ne librom bittuak.		Maria-ta-u ne libro-m bittua-k	Maria-acc-dir 1sg book-pl send-pfv	I sent the book to Maria.
Yaqui	95	Elicited from speaker	Maria dibuujom Juanta bittuak.		Maria dibuujo-m Juan-ta bit-tua-k	Maria draw-pl Juan-acc see-caus-pfv	Maria showed drawings to Juan.
Yaqui	96	Constructed by native speaker linguist	Aapo karota tu'ute.		aapo karo-ta tu'ute	3sg.subj car-acc wipe	He is wiping the car.
Yaqui	97	Elicited from speaker	Juan librom bibliotekau tojak.		Juan libro-m biblioteka-u toja-k	Juan book-pl library-dir carry-pfv	Juan took the books to the library.
Yaqui	98	Elicited from speaker	Juan chu'uta me'ak.		Juan chu'u-ta me'a-k	Juan dog-acc kill-pfv	Juan killed the dog.
Yaqui	99	Elicited from speaker	Juan tetae bentanata jamtak.		Juan teta-e bentana-ta jamta-k	Juan stone-instr window-acc break.trns-pfv	Juan broke the window with a stone.
Yaqui	100	Naturalistic written	Maria weapo yejtek.		Maria wea-po yejte-k	Maria floor-loc sit-pfv	Maria sat down on the floor.
Yaqui	101	Constructed by native speaker linguist	Jaisa jiia u yoeme?		jaisa jiia u yoeme	what say det man	What is the man saying ?
Yaqui	102	Constructed by native speaker linguist	Aapo jamutta teuwaria.		aapo jamut-ta teuwa-ria	3sg.subj woman-acc tell-appl	He is saying the time/hour for the woman (in her place).
Yaqui	103	Elicited from speaker	E'e ti neu jiiak.		e'e ti ne-u jiia-k	no thus 1sg-dir say-pfv	He said 'no' to me.
Yaqui	104	Elicited from speaker	Ju yoeme uusita ta'an.		ju yoeme uusi-ta ta'a-n	det man child-acc know-ipfv	The man knows the child.
Yaqui	105	Elicited from speaker	U yoeme uusita bichak.		u yoeme uusi-ta bicha-k	det man child-acc see-pfv	The man saw the child.
Yaqui	106	Elicited from speaker	Ne Mariata aniak.		ne Maria-ta ania-k	1sg Maria-acc help-pfv	I helped Maria.
Yaqui	107	Elicited from speaker	Juan karota baksiak.		Juan karo-ta baksia-k	Juan car-acc wash-pfv	Juan washed the car.
Yaqui	108	Elicited from speaker	Juan merkadou siikak.		Juan merkado-u siika-k	Juan market-dir go-pfv	Juan went to the market.
Yaqui	109	Elicited from speaker	U jamut bwiata bewje.		u jamut bwia-ta bweje	det woman ground-acc dig	The woman is digging the ground.
Yaqui	110	Elicited from speaker	Juan mesata yaak.		Juan mesa-ta yaa-k	Juan table-acc make-pfv	Juan made a table.
Yaqui	111	Elicited from speaker	Chu'u Mariata jukta.		chu'u Maria-ta jukta	dog Maria-acc smell	The dog is smelling/sniffing Maria.
Yaqui	112	Elicited from speaker	Ume chu'um emo jukjuktak.		ume chu'u-m emo juk~jukta-k	det.pl dog-pl 3pl.refl rdp:iter~smell-pfv	The dogs are smelling themselves.
Yaqui	113	Elicited from speaker	Juan uusita bitchu.		Juan uusi-ta bitchu	Juan child-acc look_at	Juan is looking at the child.
Yaqui	114	Elicited from speaker	U yoeme chu'uta majae.		u yoeme chu'u-ta majae	det man dog-acc fear	The man fears the dog. / The man is afraid of the dog.
Yaqui	115	Elicited from speaker	U yoeme majae.		u yoeme majae	det man fear	The man is fearing. / The man is afraid.
Yaqui	116	Constructed by native speaker linguist	U jamut uusita a'ana.		u jamut uusi-ta a'ana	det woman child-acc dress	The woman is dressing the child.
Yaqui	117	Constructed by native speaker linguist	Aapo emo a'ana.		aapo emo a'ana	3sg.subj refl dress	He is getting dressed.
Yaqui	118	Elicited from speaker	Juan mariata teak.		Juan Maria-ta tea-k	Juan Maria-acc meet-pfv	Juan met Maria.
Yaqui	119	Elicited from speaker	Juan Mariatau etejok.		Juan Maria-ta-u etejo-k	Juan Maria-acc-dir talk-pfv	Juan talked to Maria.
Yaqui	120	Elicited from speaker	Juan karita yaak.		Juan kari-ta yaa-k	Juan house-acc make-pfv	Juan built a house.
Yaqui	121	Elicited from speaker	Juan tomita nu'uka.		Juan tomi-ta nu'u-ka	Juan money-acc take-pfv	Juan took the money.
Yaqui	122	Elicited from speaker	Juan mariata tominu'uka.		Juan Maria-ta tomi-nu'u-ka	Juan Maria-acc money-take-pfv	Juan takes the money from Maria. \ lit. Juan money-takes from Maria.
Yaqui	123	Naturalistic written	In maala uusita pu'akta.		in maala uusi-ta pu'akta	1sg.pos mother child-acc load.trns	My mom is carrying the child.
Yaqui	124	Constructed by native speaker linguist	Karopo maletam ne pu'akta.		karo-po maleta-m ne pu'akta	car-loc case-pl 1sg load.trns	I am loading cases onto the car.
Yaqui	125	Elicited from speaker	Ne tatasek.		ne ta~tase-k	1sg rdp:iter~cough-pfv	I coughed.
Yaqui	126	Elicited from speaker	Juan buitek.		Juan buite-k	Juan run-pfv	Juan ran.
Yaqui	127	Constructed by native speaker linguist	U yoeme kutat yejte.		u yoeme kuta-t yejte	det man log-loc sit	The man sits on the log.
Yaqui	128	Elicited from speaker	Inepo chepte.		inepo chepte	1sg.subj jump	I jump.
Yaqui	129	Constructed by native speaker linguist	Wakas korata chepta.		wakas kora-ta chepta	cow fence-acc jump	The cow jumps over the fence.
Yaqui	130	Elicited from speaker	Melquiades wataktek.		Melquiades watakte-k	Melquiades leave-pfv	Melquiades left. / Melquiades has gone.
Yaqui	131	Elicited from speaker	U jamut chachaek.		u jamut cha~chae-k	det woman rdp~scream-pfv	The woman screamed.
Yaqui	132	Constructed by native speaker linguist	U chu'u muuke.		u chu'u muuke	det dog die	The dog is dying.
Yaqui	133	Elicited from speaker	Ne karota yeewa.		ne karo-ta yeewa	1sg car-acc play.trns	I am playing (with a toy) car.
Yaqui	134	Elicited from speaker	Juan rojikte.		Juan rojikte	Juan be_sad	Juan is feeling sad.
Yaqui	135	Elicited from speaker	Juan tajo'ota waacha.		Juan tajo'o-ta waacha	Juan clothes-acc dry	Juan is drying the clothes.
Yaqui	136	Constructed by native speaker linguist	U ju'upa waake.		u ju'upa waake	det mesquite be_dry	The mesquite is drying.
Yaqui	137	Elicited from speaker	Joan amureo.		Joan amu-reo	Juan hunt-nmlz	Juan is a hunter.
Yaqui	138	Elicited from speaker	Maria lingonokta yee mamajta.		Maria lingo-nok-ta yee ma~majta	Maria foreign-speak-acc people rdp~teach	Maria teaches (people) English.
Yaqui	139	Elicited from speaker	U baaso jamtek.		u baaso jamte-k	det glass break.intr-pfv	The glass broke.
Yaqui	140	Elicited from speaker	U kari beete.		u kari beete	det house burn.intr	The house is burning.
Yaqui	141	Elicited from speaker	U yoeme gomtek.		u yoeme gomte-k	det man frighten.intr-pfv	The man got frightened.
Yaqui	142	Constructed by native speaker linguist	Ume supem siute.		ume supe-m siute	det.pl shirt-pl tear.intr	The shirt is tearing off.
Yaqui	143	Elicited from speaker	Maria ili uusita bankot yechak.		Maria ili uusi-ta banko-t yecha-k	Maria little child-acc bench-loc sit-pfv	Maria seated the child on the bench.
Yaqui	144	Elicited from speaker	Juan barkota go'oktak.		Juan barko-ta go'okta-k	Juan boat-acc sink.trns-pfv	Juan sank the boat.
Yaqui	145	Elicited from speaker	Juan net tatasek.		Juan ne-t ta~tase-k	Juan 1sg-loc rdp~cough-pfv	Juan coughed on me.
Yaqui	146	Constructed by native speaker linguist	Tiibu wakas soba'ita sipa.		Tiibu wakas soba'i-ta sipa	Tiburcio cow grilled_meat-acc freeze	Tiburcio is freezing the grilled beef.
Yaqui	147	Elicited from speaker	Na'asota beabesuma.		na'aso-ta bea-besuma	orange-acc skin-peel	Peel the skin off the orange.
Yaqui	148	Elicited from speaker	Juan mambaksia.		Juan mam-baksia	Juan hand-wash	Juan is washing his hands.
Yaqui	149	Elicited from speaker	Ne kobawante.		ne koba-wante	1sg head-feel_pain	I am feeling pain in my head (lit. I am feeling head-pain.).
Yaqui	150	Elicited from speaker	Ume sabanam kaa yee papatta.		ume sabana-m kaa yee pa~patta	det.pl sheet-pl neg people rdp~cover	These sheets do not cover (people).
Yaqui	151	Elicited from speaker	U yoeme jita bektak.		u yoeme jita bekta-k	det man something shave-pfv	The man shaved (something).
Yaqui	152	Elicited from speaker	Junu yee aania.		junu yee a~ania	that people rdp:hab~help	That helps.
Yaqui	153	Elicited from speaker	Juan yee jajjase.		Juan yee ja~jjase	Juan people rdp:hab~follow	Juan chases (people).
Yaqui	154	Elicited from speaker	U uusi unna jita a'awak.		u uusi unna jita a'awa-k	det child much something ask_for-pfv	The child asked for a lot.
Yaqui	155	Elicited from speaker	Maria dibuujom yee bitchutuak.		Maria dibuujo-m yee bitchu-tua-k	Maria drawing-pl people see-caus-pfv	Maria showed drawings (to people).
Yaqui	156	Elicited from speaker	U jamut ili uusita chachaek.		u jamut ili uusi-ta cha~chae-k	det woman little child-acc rdp~shout-pfv	The woman shouted at the little child.
Yaqui	157	Elicited from speaker	Juan goi kilometrom buitek.		Juan goi kilometro-m bui~buite-k	Juan two kilometer-pl rdp:iter~run-pfv	Juan ran two kilometers.
Yaqui	158	Elicited from speaker	Juan kaa bicha.		Juan kaa bicha	Juan neg see	Juan can not see.
Yaqui	159	Elicited from speaker	Juan etejok.		Juan etejo-k	Juan talk-pfv	Juan talked.
Yaqui	160	Elicited from speaker	Juan mesata tastak.		Juan mesa-ta tasta-k	Juan table-acc beat.trns-pfv	Juan beat the table.
Yaqui	161	Elicited from speaker	Juan mesatat tastek.		Juan mesa-ta-t taste-k	Juan table-acc-loc beat.intr-pfv	Juan beat (at) the table.
Yaqui	162	Elicited from speaker	Maria bwiika.		Maria bwiika	Maria sing	Maria is singing. / Maria sings.
Yaqui	163	Elicited from speaker	Juan pelootampo yeewe.		Juan pelootam-po yeewe	Juan ball-loc play	Juan is playing soccer.
Yaqui	164	Elicited from speaker	U ili uusi kutae yee bebak.		u ili uusi kuta-e yee beba-k	det little child stick-instr people hit-pfv	The child hit (people) with a stick.
Yaqui	165	Elicited from speaker	Juan into maria emo ibaktak.		Juan into Maria emo ibakta-k	Juan and Maria refl hug-pfv	Juan and Maria hugged each other.
Yaqui	166	Elicited from speaker	Maria yee ibaktala.		Maria yee ibakta-la	Maria people hug-ptcp	Maria is hugging around.
Yaqui	167	Elicited from speaker	Juan au me'ak.		Juan au me'a-k	Juan refl kill-pfv	Juan killed himself.
Yaqui	168	Elicited from speaker	Ne Peesiopo ta'a.		ne Peesio-po ta'a	1sg Hermosillo-loc know	I know Hermosillo (lit. I know about Hermosillo.).
Yaqui	169	Elicited from speaker	Maria yee tutu'ulila.		Maria yee tu~tu'uli-la	Maria people rdp:hab~like-ptcp	Maria has liked people/someone.
Yaqui	170	Elicited from speaker	Juan into Maria emo teak.		Juan into Maria emo tea-k	Juan and Maria refl meet-pfv	Juan and Maria met each other.
Yaqui	171	Elicited from speaker	Joan into Maria emo ta'ak.		Joan into Maria emo ta'a-k	Juan and Maria refl know-pfv	Juan and Maria met (lit. Juan and Maria knew each other.).
Yaqui	172	Elicited from speaker	U yeeka yuktuak.		u yeeka yuk-tua-k	det wind rain-caus-pfv	The wind caused it to rain.
Yaqui	173	Elicited from speaker	U yoeme au bektak.		u yoeme au bekta-k	det man refl shave-pfv	The man shaved himself.
Yaqui	174	Elicited from speaker	U yoeme kobata au bektariak.		u yoeme koba-ta au bekta-ria-k	det man head-acc refl shave-appl-pfv	The man shaved his head.
Yaqui	175	Elicited from speaker	U chu'u jita jukjukta.		u chu'u jita juk~jukta	det dog something rdp:iter~smell	The dog is smelling (something).
Yaqui	176	Elicited from speaker	Maria yee majta.		Maria yee majta	Maria people teach	Maria teaches (people).
Yaqui	177	Elicited from speaker	Ju yoeme emo baksiak.		ju yoeme emo baksia-k	det man refl wash-pfv	The man washed (himself).
Yaqui	178	Naturalistic spoken	Baasota ne manak.		baaso-ta ne mana-k	glass-acc 1sg put-pfv	I put the glass there.
Yaqui	179	Elicited from speaker	Juan ji’ibwa'a.		Juan ji'i-bwa'a	Juan something-eat	Juan is eating.
Yaqui	180	Elicited from speaker	U mansana bwa'atuk.		u mansana bwa'a-tu-k	det apple eat-inch-pfv	The apple is gone.
Yaqui	181	Elicited from speaker	U wakas aa bwa'atu.		u wakas aa bwa'a-tu	det cow can eat-inch	This food is easy to eat (lit. This cow (meat) is easy to eat.).
Yaqui	182	Elicited from speaker	Maria ibaktari.		Maria ibakta-ri	Maria hug-res	Maria is being hugged.
Yaqui	183	Elicited from speaker	U mansana bwa'ari.		u mansana bwa'a-ri	det apple eat-res	The apple is gone (lit. The apple is eaten.).
Yaqui	184	Elicited from speaker	Juan uusitau bitchu.		Juan uusi-ta-u bitchu	Juan child-acc-dir see	Juan sees the child.
Yaqui	185	Elicited from speaker	Juan tu'isi bittu.		Juan tu'isi bit-tu	Juan well see-inch	Juan looks good.
Yaqui	186	Elicited from speaker	U kawi kaa tu'isi bittu.		u kawi kaa tu'isi bit-tu	det mountain neg well see-inch	The mountain is not well-seen. / The mountain is not easy to see.
Yaqui	187	Elicited from speaker	Maria majairi.		Maria majai-ri	Maria fear-res	Maria is afraid.
Yaqui	188	Elicited from speaker	Maria yee majaila.		Maria yee majai-la	Maria people fear-ptcp	Maria has been afraid.
Yaqui	189	Elicited from speaker	U yoeme chu'utat gomtek.		u yoeme chu'u-ta-t gomte-k	det man dog-acc-loc frighten.intr-pfv	The man got scared of the dog.
Yaqui	190	Elicited from speaker	Yee gomtari.		yee gomta-ri	people frighten-res	The people are scared. / Someone frightened the people.
Yaqui	191	Elicited from speaker	Ne Juanta betchi'ibo gomtek.		ne Juan-ta betchi'ibo gomte-k	1sg Juan-acc for frighten.intr-pfv	I got frightened because of Juan.
Yaqui	192	Elicited from speaker	Ne Juanta Mariata gomtariak.		ne Juan-ta Maria-ta gomta-ria-k	1sg Juan-acc Maria-acc frighten-appl-pfv	I frightened Juan for Maria.
