Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Nen	55		Bä neñpanda.		bä n-e-ñpa-nda	3ABS M:α-DA-cut-ND:PST.PF:3sgA	He got cut. / He cut himself.
Nen	56		Ynd parwae pip bende nuñpandn.		ynd parwae pip bende n-u-ñpa-nd-n	1sgERG animal meat 2sgGEN M:α-AB-cut-ND:PST.PF-1sgA	I cut a piece of your meat for myself.
Nen	57		Är togam mleg toge tndan enzanda.		ärtog-am mlegtoge tnd-an ø-enza-nda	boy-ERG girl(ABS) hand-LOC 3sgU:α-touch-ND:PST.PF:3sgA	The boy touched the girl on the hand.
Nen	58		Togam wénngama kanam enzanda.		tog-am wén-ngama kanam ø-enza-nda	child-ERG stick-ABL snake(ABS) 3sgU:α-touch-ND:PST.PF:3sgA	The boy touched the snake with a stick.
Nen	59		Sombes wlwl newenzt.		sombes wlwl n-ew-enz-ø-t	two pole M:α-RR-touch-DU:IPF-3nsgA	The two poles are touching each other.
Nen	60		Mémbenan ynd tanzos newenzan.		mémben-an ynd tanzos n-ew-enz-a-n	nose-LOC 1sgABS 1sgRR M:α-RR-touch-ND:IPF-1sgA	I am touching myself on the nose.
Nen	61		Togam kanam wénngama ygmenda.		tog-am kanam wén-ngama y-gme-nda	child-ERG snake(ABS) stick-ABL 3sgU:α-hit-ND:PST.PF:3sgA	The child hit/beat the snake with a stick.
Nen	62		Ynd padaran wgmenda.		ynd padar-an w-gme-nda	1sgABS shoulder-LOC 1sgU:α-hit-ND:PST.PF:3sgA	I got hit on the shoulder.
Nen	63		Yna är bä ym ymam kanam ygmenda.		yna är bä y-m ymam kanam y-gme-nda	DEM man(ABS) STAT 3sg:α-be 3sgERG snake(ABS) 3sgU:α-kill-ND:PST.PF:3sgA	This is the man who killed the snake.
Nen	64		Togam kanam krtas ygmenda.		tog-am kanam kr-ta-s y-gme-nda	child-ERG snake(ABS) death-ALL-only 3sgU:α-hit/kill-ND:PST.PF:3sgA	The boy killed the snake.
Nen	65		Ynd ämbs kanga bleble yräbärndn.		ynd ämbs kanga bleble y-räbär-nd-n	1sgERG one ladder step 3sgU:α-break-ND:PST.PF-1sgA	I broke a step of the ladder.
Nen	66		Yna wén mngär äräbärser ym.		yna wén mngär ä-räbär-s-er y-m	DEM stick quickly DA-break-NLZR-AGN 3sgU:α-be	This wood breaks easily.
Nen	67		Ämbs kanga ble näräbärnda.		ämbs kanga ble n-ä-räbär-nda	one ladder step M:α-DA-break-ND:PST.PF:3sgA	One step of the ladder broke.
Nen	68		Yna äräm kend mnḡ tramte.		yna är-äm kend mnḡ t-ram-t-e	DEM man-ERG paperbark house(ABS) 3sgU:α-build-ND:IPF-3sgA	The man built a paperbark house.
Nen	69		Yao ämb zi aba nowabtan mlegeipap.		yao ämb zi aba n-owab-ta-n mleg-eipap	NEG any word(ABS) RCN M:α-say-ND:IPF-1sgA girl-DAT2	I didn't say anything to the girl.
Nen	70		Bm Blag wagib dbnan terna!		bm Blag wagib dbnan t-er-na-ø	2sgERG Blag(ABS) fish because_of 3sgU:β-shout.out.to-ND:IPF-IPF:IMP:2sgA	You shout out to Blag because of the fish!
Nen	71		Bm Blag terna!		bm Blag t-er-na-ø	2sgERG Blag(ABS) 3sgU:β-shout.out.to-ND:IPF-IPF:IMP:2sgA	Shout at Blag (e.g. not to do something)!
Nen	72		Blag ternang mnegta sesat osns yao bä guñpanga.		Blag t-er-na-ng mnegta ses-at osn-s yao bä g-u-ñpa-nga	Blag 3sgU:β-shout.out.to-ND:IPF-2pl.IPF:IMP in.order.to church-ALL visit-NMLZ NEG 3ABS M:γ-AB-cut-FUT.PF.3sgA	Shout out/command to Blag not to miss/skip church.
Nen	73		Bm ke kotna Blagepap wagibta!		bm ke k-ot-na-ø Blag-epap wagib-ta	2sgABS noise(ABS) M:β-make.noise-ND:IPF-IMP Blag-DAT2 fish-DAT1	Shout out to Blag for fish!
Nen	74		Ymam zi (tagta) qawaete.		ymam zi tagta q-awae-t-e	3sgERG word 1sgDAT 1sgU:β-tell-ND:IPF-3sgA	He told (me) a story.
Nen	75		Bä zi nowabte.		bä zi n-owab-t-e	3sgABS word M:α-talk-ND:IPF-3sgA	He is talking.
Nen	76		Är togaepap zi aba nowabte mlegändemne.		är tog-aepap zi aba n-owab-t-e mleg-ände-mne	man(ABS) child-DAT2 word(ABS) RCN M:α-talk-ND:IPF-3sgA girl-GEN-ORIG	The man talked to the boy about the girl.
Nen	77		Ynd ymtendn bä ylst.		ynd y-mte-nd-n bä yls-t	1sgERG 3sgU:α-tell-ND:PST.PF-1sgA FUT go(INF)-ALL	I told him to go.
Nen	78		Ynd Idaba yémtandn, yande/yanzo dmab dgan ym, kkpan o wrngan ym.		ynd Idaba y-ém-ta-nd-n yande/yanzo dmab dga-n y-m kkp-an o wrng-an y-m	1sgERG Idaba 3sgU-ask-ND:IPF-ND:PST.PF-1sgA 3sgGEN/3sgRR woman where-LOC 3sgU:α-be garden-LOC or forest-LOC 3sgU:α-be	I asked Idaba where his wife was, in the garden or in the forest."
Nen	79		Yna är bä mete ym yna toge.		yna är bä mete y-m yna toge	DEM man FUT know 3sgU:α-be:ND DEM child	The man knows that boy.
Nen	80		Yna är sombes bä ybenzos mete yären.		yna är sombes bä ybenzos mete yä-ren	DEM man two 3ABS 3nsgRR know 3nsg:α-be:DU	Those two men know each other.
Nen	81		Ynd bi {rts/ogyabs} mete wm.		ynd bi {rt-s/ogyab-s} mete w-m	1sgABS sago(ABS) {beat-NLZR/work-NLZR} know 1sgU:α-be:ND	I know how to beat/work sago.
Nen	82		Ynd mete te nämtendn, bä bä ynm.		ynd mete te n-ämte-nd-n bä bä y-n-m	1sgABS know already M:α-become-ND:PST.PF-1sgA 3ABS FUT 3sgU:α-TOW-be	I knew he would come.
Nen	83		Ynd kae yinḡndn.		ynd kae y-inḡ-nd-n	1sgERG ±one.day 3sgU:α-see-ND:PST.PF-1sgA	I saw him yesterday.
Nen	84		Bm ynd kae tnakate.		bm ynd kae tn-aka-t-e	2sgERG 1nsgABS ±one.day 1nsgU:β-look.at-ND:IPF-B.IPF.3sgA	You saw us yesterday.
Nen	85		Kae aqa bä nawakaewm.		kae aqa bä n-aw-akae-w-m	±one.day again FUT M:α-RR-see-DU:B.IPF-1nsgA	We'll see each other again tomorrow.
Nen	86		Ynd tanzos kae kawakatan.		ynd tanzos kae k-aw-aka-ta-n	1sgABS 1sgRR ±one.day M:β-RR-look.at-ND:IPF-1sgA	I saw myself yesterday (e.g. a picture of myself).
Nen	87		Ynd ämbygn te niwinḡanzm.		ynd ämbygn te n-iw-inḡ-anz-m	1sgABS ±one.year already M:α-RR-see-DU:PRET-1nsgA	We saw each other last year.
Nen	88		Ynd wén trmb bmbo yakatan.		ynd wén trmb_bmbo y-aka-ta-n	1sgERG tree flower(ABS) 3sgU:α-look.at-ND:IPF-1sgA	I looked at the flower.
Nen	89		Tänm bm kawakatang!		tä-n-m bm k-aw-aka-ta-ng	2/3nsg:β-TOW-be 2ABS M:β-RR-look.at-ND:IPF-2pl.IPF:IMP	Come(PL) and look at yourselves/each other!
Nen	90		Yna äräm gasa brbrba wetst yapapnda.		yna är-äm gasa brbr-ba wet-s-t y-apap-nda	DEM man-ERG crocodile fear-COM make-NLZR-ALL 3sgU:α-begin-ND:PST.PF:3sgA	That man is going to frighten the crocodile.
Nen	91		Ynd yta ele sermban bba närtan, ämb yao nen yingowndn.		ynd yta ele sermba-n bba n-är-ta-n ämb yao nen y-ing-nd-n	1sgABS in.vain hunting night-LOC PREV M:α-hunt-ND:B.IPF-1sgA one NEG what 3sgU:α-see-ND:PST.PF-1sgA	I went out hunting last night, but didn't find anything."
Nen	92		Ynd nembnaman ämb ygn.		ynd n-emb-nama-n ämbygn	1sgABS M:α-think-ND:PRIM-1sgA ±one.year	I was thinking of something last year (it took me a long time to figure it out).
Nen	93		Ynd bm kae bä nawabatan.		ynd bm kae bä n-aw-aba-ta-n	1sgABS 2sgABS ±one.day FUT M:α-RR-think.of-ND:B.IPF-1sgA	I will think of you tomorrow.
Nen	94		Är togam mleg mñteba yakate.		ärtog-am mleg mñte-ba y-aka-t-e	boy-ERG girl sweetness-COM 3sgU:α-look.at-ND:B.IPF-3sgA	The boy likes/loves the girl.
Nen	95		Är togam angan räms mñteba yakate.		ärtog-am angan ø-räm-s mñte-ba y-aka-t-e	boy-ERG song TR.INF-make-NLZR(ABS) sweetness-COM 3sgU:α-look.at-ND:B.IPF-3sgA	That boy likes singing.
Nen	96		Ynd ki yta aba yrnzani.		ynd ki yta aba y-rnz-a-n	1sgERG key in.vain RCN 3sgU:α-look.for-ND:B.IPF-1sgA	I looked for the key in vain.
Nen	97		Yna äräm trnze yande äprnḡsmne toge.		yna är-äm t-rnz-e yande äprnḡ-s-mne toge	DEM man-ERG 3sgU:α-look.for-ND:IPF:3sgA 3sgGEN be.lost-NLZR-ORIG child	The man looked in vain for his lost son.
Nen	98		Grmbo diya ele aba närte sermban.		Grmbo diya ele aba n-är-te sermb-an	Grmbo(ABS) deer(ABS) hunting RCN M:α-hunt-ND:B.IPF.3sgA night-LOC	Grmbo went hunting for a deer in the night.
Nen	99		Ymam mleg ybätnda wrng endn adwae.		ymam mleg y-bät-nda wrng end-n adwae	3sgERG girl 3sgU:α-meet-ND:PST.PF:3sgA forest path-LOC secretly	The man secretly met the girl in the forest path.
Nen	100		Bä mlegäba näbätangand wrngendn adwae.		bä mleg-äba n-ä-bäta-ngand wrng end-n adwae	3ABS girl-COM M:α-RR-meet-FUT.PF.3duA forest path-LOC secretly	He and the girl will meet in secret on a forest path.
Nen	101		Ynd tande ägmser äräba kiwinḡam déḡdéḡan wrng endn.		ynd tande ägmser är-äba k-iw-inḡ-a-m déḡdéḡan wrng end-n	1sgABS 1sgGEN enemy person-COM M:β-RR-meet-DU:PF-1nsgA accidentally forest path-LOC	I accidentally met my enemy on a bush track.
Nen	102		Yna äräm mleg yngaetnda.		yna är-äm mleg y-ng-aet-nda	DEM man-ERG girl 3sgU:α-AW-follow-ND:PST.PF:3sgA	The man followed the girl.
Nen	103		Nambis toge suris nawaetat.		nambis toge suris n-aw-aet-a-t	three child straight M:α-RR-follow-ND:IPF-3nsgA	The three children are following each other in a straight line.
Nen	104		Bä powangama nowaete.		bä powa-ngama n-o-wae-t-e	3ABS behind-ABL M:α-DI-follow-ND:B.IPF-3sgA	He is following behind.
Nen	105		Buder, ta qetena!		buder ta q-ete-na-ø	friend 1sgOBL 1sgU:β-help-ND:B.IPF-IPF:IMP:2sgA	Friend, help me!"
Nen	106		Yesu, {tagta/ta} qetena!		Yesu {tagta/ta} q-ete-na-ø	Jesus {1sgDAT1/1sgOBL} 1sgU:β-help-ND:B.IPF-IPF:IMP:2sgA	Jesus, help me!"
Nen	107		Är yna samban wgd weterser yngm.		är yna samba-n wgd w-eter-s-er y-ng-m	person DEM village-LOC good TR.INF-help-NLZR-AGN 3sgU:α-AW-be:ND	People in this village help each other.
Nen	108		Ynd ärboloeta etenan kanga armbsn.		ynd ärbolo-eta ø-ete-na-n kanga armb-s-n	1sgERG old.man-DAT1 3sgU:α-help-ND:B.IPF-1sgA ladder climb-NLZR-LOC	I helped the old man climb the ladder.
Nen	109		Togam nne aba ynete.		tog-am nne aba y-ne-t-e	child-ERG yam IMM 3sgU:α-eat-ND:B.IPF-3sgA	The child ate the yam.
Nen	110		Gers kmangrer zän täwänete ybenzos.		gers kmangr-er zän täw-ä-ne-te ybenzos	hunger sleep-AGN dog 3nsgU:α-RR-eat-ND:IPF:3sgA 3nsgRR	The starving dogs eat one another.
Nen	111		Ynd zéḡ sombes yasnan.		ynd zéḡ sombes ya-sn-a-n	1sgERG rope two(ABS) 3nsgU:α-tie-DU:PF-1sgA	I tied two ropes.
Nen	112		Nesnenda.		n-e-sne-nda	M:α-DA-tie-ND:PF:3sgA	It got hooked/tied.
Nen	113		Ag ydarndn.		ag y-dar-nd-n	coconut 3sgU:α-break-ND:PF-1sgA	I broke the coconut open.
Nen	114		Ur kp yanzos nadarnda.		ur kp yanzos n-a-dar-nd-a	bushfowl egg 3sgRR M:α-RR-break-ND:PF-3sgA:PST.PF	The bushfowl egg got broken.
Nen	115		Mlegäm toge selemingama tamanete.		mleg-äm toge selemi-ngama t-amane-te	girl-ERG child(ABS) clothes-ABL 3sgU:α-dress-ND:IPF:3sgA	The girl dressed the child.
Nen	116		Yna mleg komanete selemingama.		yna mleg k-o-mane-te selemi-ngama	DEM girl M:β-AB-dress-ND:IPF:3sgA clothes-ABL	The girl got dressed.
Nen	117		Yna mlegäm toge anu kae témbni.		yna mleg-äm toge anu kae t-émb-ni	DEM girl-ERG child bathing ±one.day 3sgU:β-wash-ND:IPF:3sgA	The girl washed the child yesterday.
Nen	118		Är kae kumbni anu.		är kae k-u-mb-ni anu	man ±one.day M:β-AB-wash-ND:IPF:3sgA bathe	The man washed/bathed yesterday.
Nen	119		Är momae ke kotne.		är momae ke k-ot-ne	man(ABS) mucus noise M:β-make.noise-ND:IPF:3sgA	The man coughed.
Nen	120		Är karmbte lädawama.		är k-armb-te läda-wama	man(ABS) M:β-ascend-ND:IPF:3sgA ladder-COM	The man climbed the ladder (ascended by means of the ladder).
Nen	121		Äräm toge tarmbte lädawama kitara tqt.		är-äm toge t-armb-te läda-wama kitara tq-t	man-ERG child(ABS) 3sgU:β-ascend-ND:IPF:3sgA ladder-COM platform high-ALL	The man took the child up the ladder onto the balcony.
Nen	122		Är kae namnznda ämewan.		är kae n-am<n>z-nda äme-wan	man(ABS) ±one.day M:α-sit<ND>-ND:PF:3sgA mat-LOC	The man sat (down) on the mat yesterday.
Nen	123		Bä ämewan aba erengr.		bä äme-wan aba ere-ngr	3sgABS mat-LOC RCN sit-ND:STAT	He was sitting on the mat (not long ago).
Nen	124		Kae toge sombes äräm emzae ämiwan.		kae toge sombes är-äm e-mz-a-e ämi-wan	±one.day child(ABS) two man-ERG 3nsgU:α-sit-DU:PF-3A\3duU mat-LOC	The man sat the two children on the mat yesterday.
Nen	125		Ynd gtets aba nlintan Dimsisi sambat.		ynd gtets aba n-lin-ta-n Dimsisi samba-t	1sgABS that.far RCN M:α-run-ND:IPF-1sgA Dimsisi village-ALL	I ran all the way to Dimsisi village.
Nen	126		Ynd kätnan tñat.		ynd k-ätn-a-n tñ-at	1sgABS M:β-jump.up-ND:IPF-1sgA fence-ALL	I jumped onto the fence.
Nen	127		Togetoge izersn nbrmete.		togetoge izer-s-n n-brme-te	children(ABS) play-NLZR-LOC M:α-jump-ND:IPF:3sgA	The children were playing, jumping."
Nen	128		Är toge samban derengron.		är toge samba-n d-ere-ngr-on	person child village-LOC 3sgU:γ-sit-ND:STAT-PST	The boy lived in the village.
Nen	129		Är togam angan kae tramte.		är tog-am angan kae t-ram-te	person child-ERG song(ABS) ±one.day 3sgU:β-make-ND:IPF:3sgA	The boy sang a song yesterday.
Nen	130		Är togam mlegeita marirmarir angan aba yramte.		är tog-am mleg-eita marirmarir angan aba y-ram-te	person child-ERG girl-DAT1 love.song song RCN 3sgU:α-make-ND:IPF:3sgA	The boy sang a love song for the girl.
Nen	131		Kae ämber toge má iparse niparnda endn.		kae ämber toge má iparse n-ipar-nda end-n	±one.day one child(ABS) still appearance M:α-appear-ND:PF:3sgA road-LOC	Yesterday a boy appeared on the road.
Nen	132		Kae gte endn awiya kipane widmatane kogamnete.		kae gte end-n awiya k-ipa-ne widma-tane k-ogamne-te	±one.day there road-LOC cassowary M:β-appear-ND:IPF:3sgA hand-side M:β-cross-ND:IPF:3sgA	Yesterday a cassowary suddenly appeared and passed to the other side of the road.
Nen	133		Enzul Meripap má iparse niparwe.		enzul Meri-pap má iparse n-ipar-we	angel(ABS) Mary-DAT2 still appearance M:α-appear-ND:PRET:3sgA	An angel appeared to Mary.
Nen	134		Ktktqébiwäm geä nzne, bm kr bä nm.		ktktqébi-wäm geä n-z-ne bm kr bä n-m	taipan-ERG COND 2sgU-bite-ND:IPF:3sgA 2sgABS death FUT 2sgU:α-be:ND	If a taipan bites you, you will die."
Nen	135		Wena 2006an mngr tqngama nuwiwi bandat.		Wena 2006-an mngr tq-ngama n-uwi-wi band-at	Wena 2006-LOC two.leaf.tree high-ABL M:α-fall-ND:PRET:3sgA ground-ALL	In 2006 Wena fell down to the ground from up in a two-leaf tree.
Nen	136		Nu rrkebas napamte.		nu rr-ke-ba-s n-apam-te	water swish-noise-COM-ADV M:α-rain-ND:IPF:3sgA	Rain is falling, making a swishing noise."
Nen	137		Binzawa yanzo togaepapn yétqën newete.		Binzawa yanzo togaepapn yétqën n-ew-et-e	Binzawa 3sgRR child:OBL:LOC name M:α-RR-end-ND:IPF:3sgA	Binzawa named his child / passed on his name to his child.
Nen	138		Ynd gersäm wramte.		ynd gers-äm w-ram-te	1sgABS hunger-ERG 1sgU:α-make-ND:IPF:3sgA	I am hungry.
