Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Nǀǀng	18	Elicited from speaker	ǂhuu ke ǂqau.		ǂhuu ke ǂqau	rain FOC rain	It rains (lit. The rain rains.).
Nǀǀng	19	Elicited from speaker	ǃaqa ǂqau.		ǃaqa ǂqau	rain rain	It rains (lit. The rain rains.).
Nǀǀng	20	Naturalistic spoken	Ku aa ǀʼhuunsia ǂxanisi.		ku aa ǀʼhuunsi-a ǂxani-si	3H.SG give Boer-DAT letter-SG	He gives the letter to the Boer.
Nǀǀng	21	Naturalistic spoken	Hng tsaa ha nǁaen.		hng tsaa ha nǁaen	3PL give 3SG.DAT blanket.PL	They give him blankets.
Nǀǀng	22	Elicited from speaker	Si ǀae ba ǂxanisi.		si ǀae ba ǂxani-si	1PL.E send 2PL.DAT letter-SG	We send you a letter.
Nǀǀng	23	Elicited from speaker	A ke si ǃxau tya ǁhaan.		a ke si ǃxau tya ǁhaan	2SG FOC IRR carry that bag	You must carry that bag.
Nǀǀng	24	Elicited from speaker	ǂoo ke kxʼuu qain ǀoba.		ǂoo ke kxʼuu qain ǀoba	man FOC make frightened child	The man frightens the child.
Nǀǀng	25	Naturalistic spoken	Ng tsʼaanʼa ʘoe.		ng tsʼaanʼa ʘoe	1SG like meat	I like meat.
Nǀǀng	26	Elicited from speaker	ǀoba ke tsʼaanʼa ǂoo.		ǀoba ke tsʼaanʼa ǂoo	child FOC like man	The child likes the man.
Nǀǀng	27	Naturalistic spoken	Na mos ǁxaea ng.		na mos ǁxae-a ng	1SG indeed know-STAT 1SG	I really know myself.
Nǀǀng	28	Elicited from speaker	ǂoo ke ǁxaea ǀaeki.		ǂoo ke ǁxae-a ǀaeki	man FOC know-STAT woman	The man knows the woman.
Nǀǀng	29	Naturalistic spoken	Ku ǁxaea guuke.		ku ǁxae-a guu-ke	3H.SG know-STAT thing-PL	She knows the things.
Nǀǀng	30	Naturalistic spoken	Ng nǁae ǂʼainka, ng nǁann si tsʼii.		ng nǁae ǂʼainke-a ng nǁann si tsʼii	1SG then think-STAT 1SG liver IRR bite	I think my stomach will ache.
Nǀǀng	31	Naturalistic spoken	Gǀa ǂʼainka, ng si ka ǃkxʼora nǀa a?		gǀa ǂʼainke-a ng si ka ǃkxʼora nǀa a	2SG.STR think-STAT 1SG IRR PL play INST 2SG	You think that I will play with you?
Nǀǀng	32	Naturalistic spoken	Ng ǂʼain u si xuu kike nǀa kinn maar nǁaa ǃʼaun.		ng ǂʼain u si xuu ki-ke nǀa kinn maar nǁaa ǃʼaun	1SG think 2PL IRR leave 3-PL PURP 3PL but stay ground	I think you must let them stay on the land.
Nǀǀng	33	Naturalistic spoken	Si ǁaanʼa ǀaake.		si ǁaanʼa ǀaa-ke	1PL.E search berry-PL	We search berries.
Nǀǀng	34	Elicited from speaker	Ku xainki ke si ǂaasinn ku.		ku xainki ke si ǂaasinn ku	3H.SG mother FOC IRR dress 3H.SG	His (the child's) mother will dress him (the child).
Nǀǀng	35	Naturalistic spoken	Ng ǂao ng nǁaa ng ǃxaike.		ng ǂao ng nǁaa ng ǃxai-ke	1SG want 1SG get.dressed 1SG clothes-PL	I want to put on my clothes.
Nǀǀng	36	Naturalistic spoken	Ha ǀʼuike ng, ǂaasinn ng.		ha ǀʼuike ng ǂaasinn ng	3SG wipe.off 1SG dress 1SG	She wipes me off, (she) dresses me."
Nǀǀng	37	Naturalistic spoken	A kama noxoba ǂaasinn a ng broekesi.		a kama noxoba ǂaasinn a ng broekesi	2SG kama still put.on 2SG OBL trousers	You are still wearing trousers.
Nǀǀng	38	Elicited from speaker	ǀaeki nǁaa ǀoba.		ǀaeki nǁaa ǀoba	woman dress child	The woman dresses the child.
Nǀǀng	39	Naturalistic spoken	Ku hui ng.		ku hui ng	3H.SG help 1SG	He helps me.
Nǀǀng	40	Elicited from speaker	ǂoo ke hui ǀaeki.		ǂoo ke hui ǀaeki	man FOC help woman	The man helps the woman.
Nǀǀng	41	Naturalistic spoken	Na si hui a, ng ǀʼhuunsi.		na si hui a ng ǀʼhuun-si	1SG IRR help 2SG 1SG white.person-SG	I will help you, my boss."
Nǀǀng	42	Elicited from speaker	ǂoo ke ǀhunna ǃʼoakerasi.		ǂoo ke ǀhunn-a ǃʼoakerasi	man FOC follow-PFV young.girl	The man followed the girl.
Nǀǀng	43	Elicited from speaker	ǂoo ke si hoo ǃʼoakerasi.		ǂoo ke si hoo ǃʼoakerasi	man FOC IRR meet young.girl	The man must meet the girl.
Nǀǀng	44	Naturalistic spoken	Nǃaun sii ng mhoo gǁain.		nǃaun sii ng mhoo gǁain	hare come and meet brown.hyena	The hare comes and meets the hyena.
Nǀǀng	45	Elicited from speaker	ǂoo ke ǃʼhoeʼin mari ng ǂoo a ko.		ǂoo ke ǃʼhoeʼin mari ng ǂoo a ko	man FOC ask.for money OBL man this other	The man asks the other man for money.
Nǀǀng	46	Naturalistic spoken	A ng nǀng ǀaeki, na ǃʼhoeʼa a.		a ng nǀng ǀaeki na ǃʼhoeʼa a	2SG COP 1SG.STR woman 1SG ask.for 2SG	You are my wife, I asked for you."
Nǀǀng	47	Naturalistic spoken	A ǁu si suin, a ǀkxʼaea dya gǀuuki.		a ǁu si suin a ǀkxʼae-a dya gǀuu-ki	2SG NEG IRR sit.down.SG 2SG tell-BEN 1PL.I.DAT tell.lie-NOM	You should not sit and be telling lies to us.
Nǀǀng	48	Elicited from speaker	ǂoo ke ǀkxʼaea dya kxʼam.		ǂoo ke ǀkxʼae-a dya kxʼam	man FOC tell-BEN 1PL.I.DAT truth	The man says the truth to us.
Nǀǀng	49	Elicited from speaker	A ke si ǃxau ǁʼae ǁhaan a ng gǃari.		a ke si ǃxau ǁʼae ǁhaan a ng gǃari!	2SG FOC IRR carry go.to bag this OBL town	You must carry this bag to town.
Nǀǀng	50	Naturalistic spoken	A ǀkxʼui qain a haasi.		a ǀkxʼui qain a haa-si	2SG CAUS be.frightened 2SG horse-SG	You frighten your horse.
Nǀǀng	51	Naturalistic spoken	Si ǃauka koro.		si ǃauke-a koro	1PL.E become.afraid-STAT jackal	We are afraid of the jackal.
Nǀǀng	52	Elicited from speaker	ǂoo ke ǁʼngke haansi ng ǂʼhai.		ǂoo ke ǁʼngke haan-si ng ǂʼhai	man FOC tie horse-SG OBL shepherd's.tree	The man ties the horse to the tree.
Nǀǀng	53	Elicited from speaker	Si ǁʼngke ǁhaan tyuu.		si ǁʼngke ǁhaan tyuu	1PL.E tie bag mouth	We tie up the bag's opening.
Nǀǀng	54	Elicited from speaker	ǂoo ke ǂhaun ǀʼee ǃkhaa ng glassi.		ǂoo ke ǂhaun ǀʼee ǃkhaa ng glas-si	man FOC pour enter water OBL glass-SG	The man pours water into the glass.
Nǀǀng	55	Naturalistic spoken	ǂhaunwa na koffie.		ǂhaun-wa na koffie	pour-IMP.SG/BEN 1SG.DAT coffee	Pour coffee for me!
Nǀǀng	56	Elicited from speaker	A ha ǂkhuun, a ha hala.		a ha ǂkhuun a ha hala	CONN 3SG jump CONN 3SG show.off	Then he jumps, then he shows off."
Nǀǀng	57	Elicited from speaker	ǀoba ke ǂhuun ǁhoe ng ǂʼhai.		ǀoba ke ǂhuun ǁhoe ng ǂʼhai	child FOC jump descend OBL shepherd's.tree	The child jumps down from the tree.
Nǀǀng	58	Naturalistic spoken	Kua ǂhuun ǁʼaa ki a.		kua ǂhuun ǁʼaa ki a	3H.SG jump go.to place this	She jumps to this side.
Nǀǀng	59	Elicited from speaker	Ha qannya sa piring.		ha qann-a sa piri-ng	3SG show-BEN 1PL.E.DAT goat-PL	He shows us the goats.
Nǀǀng	60	Naturalistic spoken	Ha tsaa ha i gao.		ha tsaa ha i gao	3SG give 3SG.DAT DAT thing	He gives him something.
Nǀǀng	61	Naturalistic spoken	... nou a hu gǀoe aa na ng gǀa aanki.		nou a hu gǀoe aa na ng gǀa aan-ki	now 2SG SUBORD again give 1SG.DAT OBL 2SG.STR eat-NOM	... now you must also give me some of your food.
Nǀǀng	62	Naturalistic spoken	Aaa sa ng gunn a xa ǀʼee ng ǃabu!		aa-a sa ng gunn a xa ǀʼee ng ǃabu	give-IMP.SG 1PL.E.DAT OBL thing.PL 2SG PST put.in OBL bowl	Give us some of these things (that) you put into the bowl!
Nǀǀng	63	Elicited from speaker	Na si ǀae u nǀa ǂxanisi u ǁʼae gǃari.		na si ǀae u nǀa ǂxani-si u ǁʼae gǃari	1SG IRR send 2PL INST letter-SG 2PL go.to town	I will send you to town with a letter. (lit. I will send you with a letter, you go to town)."
Nǀǀng	64	Elicited from speaker	Kinn ǀae-a na i aanki.		kinn ǀae-a na i aanki	3PL send-BEN 1SG.DAT DAT food	They send me food.
Nǀǀng	65	Elicited from speaker	ǂoo ke si ǀae ǀobaa i ǂxanisi.		ǂoo ke si ǀae ǀoba-a i ǂxani-si	man FOC IRR send child-DAT DAT book-SG	The man sends the book for/to the child.
Nǀǀng	66	Elicited from speaker	Na ǀae ǁʼaa u ng ǀkxʼain.		na ǀae ǁʼaa u ng ǀkxʼain	1SG send go.to 2PL OBL town	I send you to town.
Nǀǀng	67	Elicited from speaker	Na si ǀae ba ǂxanisi.		na si ǀae ba ǂxani-si	1SG IRR send 2PL.DAT book-SG	I will send you a letter.
Nǀǀng	68	Elicited from speaker	Na si ǀae ǁʼaa u nǀa ng ǂxanisi ng ǀkxʼain.		na si ǀae ǁʼaa u nǀa ng ǂxani-si ng ǀkxʼain	1SG IRR send go.to 2PL INST OBL letter-SG OBL town	I will send you to town with a letter.
Nǀǀng	69	Elicited from speaker	Na ǂaqbeke ǂausi ng nǁng.		na ǂaqbeke ǂau-si ng nǁng	1SG throw tsamma.melon-SG OBL house	I throw the tsamma melon against the wall (lit. house).
Nǀǀng	70	Elicited from speaker	Na ǂaqbeke ǂausi ng ǃʼaun.		na ǂaqbeke ǂau-si ng ǃʼaun	1SG throw tsamma.melon-SG OBL ground	I throw the tsamma melon on the floor.
Nǀǀng	71	Elicited from speaker	Na ǂaqbeke bolsi.		na ǂaqbeke bol-si	1SG throw ball-SG	I throw the ball.
Nǀǀng	72	Elicited from speaker	ǂoo ke xng ǂaqbekea venstersi nǀa ng ǃao.		ǂoo ke xng ǂaqbeke-a venster-si nǀa ng ǃao	man FOC PST throw-PFV window-SG INST OBL stone	The man threw a stone into/at the window.
Nǀǀng	73	Elicited from speaker	A si ǂaqbekea na bolsi!		a si ǂaqbeke-a na bol-si!	2SG IRR throw-BEN 1SG.DAT ball-SG	You must throw the ball to me!
Nǀǀng	74	Elicited from speaker	A ǂaqbe-a na bolsi.		a ǂaqbe-a na bol-si	2SG throw-BEN 1SG.DAT ball-SG	You throw the ball to me.
Nǀǀng	75	Elicited from speaker	ǀoba ke ǃxau ǁʼaa ǂhunn ʘuun ng ǂoo.		ǀoba ke ǃxau ǁʼaa ǂhunn ʘuun ng ǂoo	child FOC carry go.to dog DIM OBL man	The child carries the little dog to the man.
Nǀǀng	76	Elicited from speaker	A ke si ǃxaua na (i) ǁxaan.		a ke si ǃxau-a na i ǁxaan	2SG FOC IRR carry-BEN 1SG.DAT DAT bag	You must carry that bag for me (e.g. because it is too heavy for me).
Nǀǀng	77	Elicited from speaker	Kua ǃxaua ǁxaan, ku ǁʼaa ku aa ǂooa i.		kua ǃxau-a ǁxaan ku ǁʼaa ku aa ǂoo-a i	3H.SG carry-PFV bag 3H.SG go.to 3H.SG give man-DAT DAT	He carried the bag, he goes and gives it to the man."
Nǀǀng	78	Naturalistic spoken	Si see si ǂhaun ki ng nǁng tyuu.		si see si ǂhaun ki ng nǁng tyuu	1PL.E come 1PL.E pour 3NH.SG OBL house mouth	We come and pour it (the soil) at (= in front of) the door.
Nǀǀng	79	Elicited from speaker	Ku ǂhaun ǀʼeea ǃkhaa ng ǂqoa, of ku ǂhaun ǁʼnga kike ng ǂqoa?		ku ǂhaun ǀʼee-a ǃkhaa ng ǂqoa of ku ǂhaun ǁʼng-a ki-ke ng ǂqoa	3H.SG pour put.in-PFV water OBL pot or 3H.SG pour go.out-PFV 3-PL OBL pot	Did he pour the water into the pot, or did he pour it out of the pot?"
Nǀǀng	80	Naturalistic spoken	Ng ǂanu ku nǀa nǁng.		ng ǂanu ku nǀa nǁng	1SG cover 3H.SG INST blanket	I cover her with a blanket.
Nǀǀng	81	Naturalistic spoken	Ha ǂanu ng dyoo.		ha ǂanu ng dyoo	3SG cover OBL skin	She is covered with/by the animal hide.
Nǀǀng	82	Naturalistic spoken	Ha ǂanu nǀa dyoo.		ha ǂanu nǀa dyoo	3SG cover INST skin	She is covered with the animal hide.
Nǀǀng	83	Naturalistic spoken	Ha ǂanu.		ha ǂanu	3SG cover	It is covered.
Nǀǀng	84	Naturalistic spoken	Si ǂanu nǁng.		si ǂanu nǁng	1PL.E cover house	We cover the house.
Nǀǀng	85	Naturalistic spoken	Na si ǂʼaoke a xuu.		na si ǂʼaoke a xuu	1SG IRR cover 2SG face	I will cover your face.
Nǀǀng	86	Naturalistic spoken	Ng ǂʼaoke ki nǀa ǃqui.		ng ǂʼaoke ki nǀa ǃqui	1SG cover 3NH.SG INST ash	I cover it with ashes.
Nǀǀng	87	Elicited from speaker	ǂoo ke ǂʼunna glassi nǀa ng ǃkhaa.		ǂoo ke ǂʼunn-a glas-si nǀa ng ǃkhaa	man FOC fill-PFV glass-SG INST OBL water	The man has filled the glass with water.
Nǀǀng	88	Elicited from speaker	ǂqoa ke ǂʼunna.		ǂqoa ke ǂʼunn-a	pot FOC fill-PFV	The pot is full.
Nǀǀng	89	Elicited from speaker	Na kxʼuu ǂʼunn ki.		na kxʼuu ǂʼunn ki	1SG make fill 3NH.SG	I fill it (e.g. the pot).
Nǀǀng	90	Naturalistic spoken	Ha ǂʼunn mandjiesi a ko.		ha ǂʼunn mandjie-si a ko	3SG fill basket-SG this other	He fills the other basket.
Nǀǀng	91	Elicited from speaker	ǂoo ke kxʼuu ǂʼunn glassi ng ǃkhaa.		ǂoo ke kxʼuu ǂʼunn glas-si ng ǃkhaa	man FOC make fill glass-SG OBL water	The man fills the glass with water.
Nǀǀng	92	Naturalistic spoken	Ha ǂʼunn emmersi.		ha ǂʼunn emmer-si	3SG fill bucket-SG	He fills the bucket.
Nǀǀng	93	Elicited from speaker	Ha ǂʼunn emmersi ng ǀaake.		ha ǂʼunn emmer-si ng ǀaa-ke	3SG fill bucket-SG OBL berry-PL	He fills the bucket with berries.
Nǀǀng	94	Elicited from speaker	Kia ǂunna.		kia ǂunn-a	3NH.SG fill-STAT	It is full.
Nǀǀng	95	Elicited from speaker	ǂoo ke ǂʼunna xabasi ng ǃkhaa.		ǂoo ke ǂʼunn-a xaba-si ng ǃkhaa	man FOC fill-PFV glass-SG OBL water	The man filled the glass with water.
Nǀǀng	96	Naturalistic spoken	Ku ka ǀkxʼaa ǂʼunna.		ku ka ǀkxʼaa ǂʼunn-a	3H.SG PL hand fill-STAT	His hands are full.
Nǀǀng	97	Elicited from speaker	ǁhaike ke ǂʼunna ng sunn.		ǁhai-ke ke ǂʼunn-a ng sunn	milk-PL FOC fill-STAT OBL fat	The milk is full of fat. / The milk is full of cream, creamy, rich."
Nǀǀng	98	Elicited from speaker	ʘoe ke ǂʼunna ng sunn.		ʘoe ke ǂʼunn-a ng sunn	meat FOC fill-STAT OBL fat	The meat is full of fat.
Nǀǀng	99	Naturalistic spoken	Ki ǂʼunn.		ki ǂunn	3NH.SG fill	It is full.
Nǀǀng	100	Naturalistic spoken	Xabasi ke xa ǂʼunn.		xaba-si ke xa ǂʼunn	vessel-SG FOC PST fill	The cup is full now.
Nǀǀng	101	Naturalistic spoken	ǁhaan ha ǂʼunn.		ǁhaan ha ǂʼunn	bag 3SG fill	The bag is full.
Nǀǀng	102	Naturalistic spoken	Nǀaa, ng ǁhaan ke ǂʼunna!		nǀaa ng ǁhaan ke ǂʼunn-a	look.IMP.SG 1SG bag FOC fill-STAT	Look, my bag is full!"
Nǀǀng	103	Elicited from speaker	ǂoo ǀkxʼui ǂʼunn glassi nǀa ǃkhaa.		ǂoo ǀkxʼui ǂʼunn glas-si nǀa ǃkhaa	man CAUS fill glass-SG INST water	The man fills the glass with water.
Nǀǀng	104	Naturalistic spoken	Ha nǁae ǁain nǃoon.		ha nǁae ǁain nǃoon	3SG then climb.up dune	Then he climbs up the dune.
Nǀǀng	105	Naturalistic spoken	Ha gǀoe ǁain.		ha gǀoe ǁain	3SG again climb.up	He climbs up again.
Nǀǀng	106	Naturalistic spoken	ǁainya.		ǁain-ya	climb.up-IMP.SG	Climb up!
Nǀǀng	107	Naturalistic spoken	Kinn ǁain ǂʼhai.		kinn ǁain ǂʼhai	3PL climb.up shepherd's.tree	They climb (up) the tree.
Nǀǀng	108	Naturalistic spoken	Si ǁʼaa ǁain ng nǃoon.		si ǁʼaa ǁain ng nǃoon	1PL.E go climb.up OBL dune	We go and climb (up) the dune.
Nǀǀng	109	Naturalistic spoken	Ha ǃae.		ha ǃae	3SG run	He runs.
Nǀǀng	110	Naturalistic spoken	ǃae ǁʼaa winkelsi.		ǃae ǁʼaa winkel-si	run go.to.IMP shop-SG	Run to the shop!
Nǀǀng	111	Naturalistic spoken	ǁʼaa ǃae ǀʼee nǁng.		ǁʼaa ǃae ǀʼee nǁng	go run go.in house	He (goes and) runs into the house.
Nǀǀng	112	Naturalistic spoken	Si ǁʼae ǃae ǁhoe nǃoon.		si ǁʼae ǃae ǁhoe nǃoon	1PL.E go run descend dune	We (go and) run down the dune.
Nǀǀng	113	Naturalistic spoken	Si ǃaia reisies.		si ǃai-a reisies	1PL.E run-PFV race	We run a race.
Nǀǀng	114	Naturalistic spoken	Si ǃae reisies.		si ǃae reisies	1PL.E run race	We run a race.
Nǀǀng	115	Naturalistic spoken	Ng ǂao ng ǃae ǃare ng gǀa.		ng ǂao ng ǃae ǃare ng gǀa	1SG want 1SG run go.past OBL 2SG.STR	I want to pass you (running). / I want to overtake you (running).
Nǀǀng	116	Naturalistic spoken	Oupa, dyisi xae a tcoo?		oupa dyisi xae a tcoo	grandpa, what QF 2SG sit	Grandpa, why are you sitting (around here)?"
Nǀǀng	117	Elicited from speaker	ǃhuru a, ng soo nǁng.		ǃhuru a ng soo nǁng	day this 1SG sit house	Today I stay at home (lit. Today I sit at home.).
Nǀǀng	118	Elicited from speaker	Na soo ki a.		na soo ki a	1SG sit place this	I am sitting here.
Nǀǀng	119	Elicited from speaker	Ha soo nǁng tyuu.		ha soo nǁng tyuu	3SG sit house mouth	He sits in front of the house (lit. by the house's mouth = by the door).
Nǀǀng	120	Naturalistic spoken	A ha ǂkhuun.		a ha ǂkhuun	CONN 3SG jump	Then he (the springbok) jumps.
Nǀǀng	121	Elicited from speaker	ǀoba ke ka ǂhuun.		ǀoba ke ka ǂhuun	child FOC PL jump	The child jumps (up and down, again and again)."
Nǀǀng	122	Elicited from speaker	Ng ǁu ǂheeke ǂhuu, a ng ǂheeke.		ng ǁu ǂeeke ǂhuu a ng ǂeeke	1SG NEG sing straight CONN 1SG sing	I don't sing well but I sing (nevertheless).
Nǀǀng	123	Elicited from speaker	Ng ǁu ǁʼaa nǁng?		ng ǁu ǁʼaa nǁng	1SG NEG go.to house	I don't go home?
Nǀǀng	124	Naturalistic spoken	Ha ǁʼaa tya ǃuu.		ha ǁʼaa tya ǃuu	3SG go.to that world	He goes to that country.
Nǀǀng	125	Elicited from speaker	Si ǁʼaa gǃari.		si ǁʼaa gǃari	1PL.E go.to town	We go to town.
Nǀǀng	126	Naturalistic spoken	Nǁngǂee ǁʼaa gǃae.		nǁngǂee ǁʼaa gǃae	people go.to springbok	The people go to the springboks.
Nǀǀng	127	Naturalistic spoken	Ha ǁʼae.		ha ǁʼae	3SG go.away	He goes away.
Nǀǀng	128	Elicited from speaker	Kua xng xuua gǃari.		kua xng xuu-a gǃari	3H.SG PST leave-PFV town	He has left the town.
Nǀǀng	129	Elicited from speaker	Na nǁaa Antjie nǁng.		na nǁaa Antjie nǁng	1SG stay Antjie house	I stay (live) at Antjie's house.
Nǀǀng	130	Naturalistic spoken	Gǃae meid-e ke nǁaa ki a.		gǃae meid-e ke nǁaa ki a	springbok girl-PL FOC stay place this	The springbok girls stay (live) here.
Nǀǀng	131	Elicited from speaker	Kua xng nǁaa gǃari.		kua xng nǁaa gǃari	3H.SG PST stay town	I stayed (lived) in town.
Nǀǀng	132	Naturalistic spoken	Kinn ke nǁaa post.		kinn ke nǁaa post	3PL FOC stay outpost	They stay (live) at the cattle post.
Nǀǀng	133	Elicited from speaker	ǀoba ke ka nǁaa ng nǁng.		ǀoba ke ka nǁaa ng nǁng	child FOC PL stay 1SG house	The child stays (lives) at my house.
Nǀǀng	134	Elicited from speaker	ǀoba ke ka nǁaa ng nǀng nǁng.		ǀoba ke ka nǁaa ng nǀng nǁng	child FOC PL stay OBL 1SG.STR house	The child stays (lives) at my house.
Nǀǀng	135	Naturalistic spoken	Hng tsee hng nǀaa, nǁngǂee ka nǁaa.		hng tsee hng nǀaa nǁngǂee ka nǁaa	3PL come 3PL see people PL stay	They come and see: the people are (stay) there.
Nǀǀng	136	Naturalistic spoken	Sa ǀʼhoa ǃkhaa.		sa ǀʼhoa ǃkhaa	1PL.E settle farm	We live on a farm.
Nǀǀng	137	Naturalistic spoken	Si saa si ǀʼhoa Klapin.		si saa si ǀʼhoa Klapin	1PL.E come 1PL.E settle Klapin	We come and settle at Klapin.
Nǀǀng	138	Elicited from speaker	Ki a ke si xng ng ǀʼhoa ng Klapin.		ki a ke si xng ng ǀʼhoa ng Klapin	3NH.SG this FOC 1PL.E PST thus settle OBL Klapin	This is how we lived at Klapin.
Nǀǀng	139	Naturalistic spoken	Ha kxʼainʼin gǁain.		ha kxʼainʼin gǁain	3SG laugh brown.hyena	He laughs at the hyena.
Nǀǀng	140	Naturalistic spoken	A ka nǀuinke hng ʘʼuiʼi.		a ka nǀuin-ke hng ʘʼuiʼi	2SG PL knee-PL 3PL be.sore	Your knees are sore.
Nǀǀng	141	Naturalistic spoken	Sa ʘʼui si ka nǀuinke.		sa ʘʼui si ka nǀuin-ke	1PL.E be.sore 1PL.E PL knee-PL	Our knees are sore.
Nǀǀng	142	Elicited from speaker	Na ʘʼuiʼi.		na ʘʼuiʼi	1SG be.in.pain	I have pain. / I am sick.
Nǀǀng	143	Naturalistic spoken	Gǀa ǁu nǀai oom ǀʼArusi ǂao ha ǀʼaa?		gǀa ǁu nǀai oom ǀʼArusi ǂao ha ǀʼaa	2SG.STR NEG see uncle ǀʼArusi want 3SG die	Don't you see that uncle ǀʼArusi wants to die?
Nǀǀng	144	Elicited from speaker	A si ǀʼaa.		a si ǀʼaa	2SG IRR die	You will die.
Nǀǀng	145	Naturalistic spoken	U ke si ǀʼaa ng ǁqann!		u ke si ǀʼaa ng ǁqann	2PL FOC IRR die OBL hunger	You will die of hunger!
Nǀǀng	146	Elicited from speaker	Ng khinn ǀʼhuu.		ng khinn ǀʼhuu	1SG feel cold	I feel cold.
Nǀǀng	147	Elicited from speaker	Ng ǀʼhuu.		ng ǀʼhuu	1SG feel.cold	I feel cold.
Nǀǀng	148	Elicited from speaker	ǀoba ǀʼhuu.		ǀoba ǀʼhuu	child feel.cold	The child feels cold.
Nǀǀng	149	Elicited from speaker	ǀʼhuu ke si kxʼuu ʘʼuiʼi ng.		ǀʼhuu ke si kxʼuu ʘʼuiʼi ng	cold FOC IRR make be.sick 1SG	The cold will make me sick.
Nǀǀng	150	Naturalistic spoken	Sau ǃqora koro.		sa-hu ǃqora koro	1PL.E-SUBORD play jackal	Then we play 'jackal' (= the jackal's game).
Nǀǀng	151	Naturalistic spoken	Hng ka ǀqae-ke ʘʼuiʼi.		hng ka ǀqae-ke ʘʼuiʼi	3PL PL heart-PL be.sore	They are sad (lit. Their hearts are sore.).
Nǀǀng	152	Elicited from speaker	Ha ǀqae ǁu tyhaaʼi.		ha ǀqae ǁu tyhaaʼi	3SG heart NEG tasty	He is sad (lit. His heart is not tasty/well.).
Nǀǀng	153	Elicited from speaker	ǂoo ke khinn ǁqann.		ǂoo ke khinn ǁqann	man FOC feel hunger	The man is hungry.
Nǀǀng	154	Naturalistic spoken	Dyoo ǂʼhubi.		dyoo ǂʼhubi	skin burn	The animal hide burns.
Nǀǀng	155	Elicited from speaker	Na xng ǂʼhubia ng ǀkxʼaa ng ǀʼii.		na xng ǂʼhubi-a ng ǀkxʼaa ng ǀʼii	1SG PST burn-PFV 1SG hand OBL fire	I have burnt my hand in the fire.
Nǀǀng	156	Elicited from speaker	ǀʼii ke ǂʼhubi ng.		ǀʼii ke ǂʼhubi ng	fire FOC burn 1SG	The fire burns me.
Nǀǀng	157	Naturalistic spoken	Kinn ǂʼhubi tya gǁoo.		kinn ǂʼhubi tya gǁoo	3PL burn that bull	They burn that bull.
Nǀǀng	158	Naturalistic spoken	Dya kxʼuu nǁng ng ki a.		dya kxʼuu nǁng ng ki a	1PL.I make house OBL place this	We build a house here.
Nǀǀng	159	Naturalistic spoken	A si ǁhaa ng ka khiin.		a si ǁhaa ng ka khiin	2SG IRR break 1SG PL leg	You will break my legs.
