Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Mandinka	20	Elicited from speaker	Kewó ye kambaanóo loŋ.		kew-ó ye kambaan-óo loŋ	man-DEF PF.POS boy-DEF know	The man knows the boy.
Mandinka	21	Elicited from speaker	Ñiŋ́ kewô lónta báake.		ñiŋ́ kew-ô lón-ta báake	DEM man-DEF know-PF.POS very	This man is a very learned person.
Mandinka	22	Elicited from speaker	Ñiŋ́ kewó ye mansaalijámaa loŋ.		ñiŋ́ kew-ó ye mansaali-jámaa loŋ	DEM man-DEF PF.POS riddle-many know	This man knows many riddles.
Mandinka	23	Elicited from speaker	Kewó ye kambaanôo féle.		kew-ó ye kambaan-ôo féle	man-DEF PF.POS boy-DEF look_at	The man looked at the boy.
Mandinka	24	Elicited from speaker	Kewó ye kambaanóo je.		kew-ó ye kambaan-óo je	man-DEF PF.POS boy-DEF see	The man saw the boy.
Mandinka	25	Elicited from speaker	Kambaanôo jéta bâa dáala.		kambaan-ôo jé-ta bâa dáala	boy-DEF see-PF.POS river.DEF near	The boy was seen near the river.
Mandinka	26	Elicited from speaker	Finkintéw-o-lu búka í je.		finkintéw-o-lu búka í je	blind-DEF-PL HAB.NEG REFL see	The blind do not see.
Mandinka	27	Elicited from speaker	Wulóo ye díndíŋo súmbu.		wul-óo ye díndíŋ-o súmbu	dog-DEF PF.POS child-DEF smell	The dog smelled the child.
Mandinka	28	Elicited from speaker	Kambaan-ôo sílán-ta kew-ó la.		kambaan-ôo sílán-ta kew-ó la	boy-DEF fear-PF.POS man-DEF OBL	The boy feared the man.
Mandinka	29	Elicited from speaker	Kewó ye kambaanôo sílándi.		kew-ó ye kambaan-ôo sílá-ndi	man-DEF PF.POS boy-DEF fear-CAUS	The man frightened the boy.
Mandinka	30	Elicited from speaker	Kewó lafíta kambaanóo la.		kew-ó lafí-ta kambaan-óo la	man-DEF like-PF.POS boy-DEF OBL	The man liked the boy.
Mandinka	31	Elicited from speaker	Kewó lafíta kódoo la.		kew-ó lafí-ta kód-oo la	man-DEF want-PF.POS money-DEF OBL	The man wants money.
Mandinka	32	Elicited from speaker	Muŋ́ ne yé kambaanoó lafindi kitáaboo la?		muŋ́ ne yé kambaan-oó lafi-ndi kitáab-oo la	what FOC PF.POS boy-DEF want-CAUS book-DEF OBL	What made the boy like the book?
Mandinka	33	Elicited from speaker	Kambaanóo lafíta kitáaboo la.		kambaan-óo lafí-ta kitáab-oo la	boy-DEF like/want-PF.POS book-DEF OBL	The boy wants/likes the book.
Mandinka	34	Elicited from speaker	Súŋkútoo yé ñiŋ báyoo kanu.		súŋkút-oo yé ñiŋ báy-oo kanu	girl-DEF PF.POS DEM cloth-DEF like	The girl likes this cloth.
Mandinka	35	Elicited from speaker	Kambaanóo ye súŋkútoo kanu.		kambaan-óo ye súŋkút-oo kanu	boy-DEF PF.POS girl-DEF love	The boy loves the girl.
Mandinka	36	Elicited from speaker	Kewó ye a míira kó musóo ye a kanu.		kew-ó ye a míira kó mus-óo ye a kanu	man-DEF PF.POS 3SG think QUOT woman-DEF PF.POS 3SG love	The man thinks that the woman loves him.
Mandinka	37	Elicited from speaker	Kewó ye í míira kambaanóo la kúwo la.		kew-ó ye í míira kambaan-óo la kúw-o la	man-DEF PF.POS REFL think boy-DEF GEN matter-DEF OBL	The man thought about the boy.
Mandinka	38	Elicited from speaker	Kewó ye kambaanôo ñíni.		kew-ó ye kambaan-ôo ñíni	man-DEF PF.POS boy-DEF search	The man searched for the boy.
Mandinka	39	Elicited from speaker	Musóo ye dendikóo kuu.		mus-óo ye dendik-óo kuu	woman-DEF PF.POS shirt-DEF wash	The woman washed the shirt.
Mandinka	40	Elicited from speaker	Musóo ye díndíŋo kuu.		mus-óo ye díndíŋ-o kuu	woman-DEF PF.POS child-DEF wash	The woman washed the child.
Mandinka	41	Elicited from speaker	Díndíŋo kuúta.		díndíŋ-o kuú-ta	child-DEF wash-PF.POS	The child has been washed.
Mandinka	42	Elicited from speaker	Musóo ye í kuu.		mus-óo ye í kuu	woman-DEF PF.POS REFL wash	The woman washed (herself).
Mandinka	43	Elicited from speaker	Musóo ye kuuróo ke.		mus-óo ye kuu-r-óo ke	woman-DEF PF.POS wash-ANTIP-DEF do	The woman did the washing.
Mandinka	44	Elicited from speaker	Kewó ye musóo kuurindi dendikóo la.		kew-ó ye mus-óo kuu-rindi dendik-óo la	man-DEF PF.POS woman-DEF wash-CAUS shirt-DEF OBL	The man made the woman wash the shirt.
Mandinka	45	Elicited from speaker	Kewó ye kambaanôo máakóyi kódoo to.		kew-ó ye kambaan-ôo máakóyi kód-oo to	man-DEF PF.POS boy-DEF help money-DEF LOC	The man helped the boy financially.
Mandinka	46	Elicited from speaker	Kewó ye súŋkútoo báyíndi.		kew-ó ye súŋkút-oo báyíndi	man-DEF PF.POS girl-DEF follow	The man followed the girl.
Mandinka	47	Elicited from speaker	Kewó ye ŋáníŋo bóndi díndíŋo siŋô kóno.		kew-ó ye ŋáníŋ-o bó-ndi díndíŋ-o siŋ-ô kóno	man-DEF PF.POS thorn-DEF go_out-CAUS child-DEF foot-DEF in	The man removed the thorn from the child's foot.
Mandinka	48	Elicited from speaker	Kewó ye subóo bula kufôo kóno.		kew-ó ye sub-óo bula kuf-ôo kóno	man-DEF PF.POS meat-DEF settle bag-DEF in	The man put the meat into the bag.
Mandinka	49	Elicited from speaker	Kewó buláta kúlúŋo kóno.		kew-ó bulá-ta kúlúŋ-o kóno	man-DEF settle-PF.POS boat-DEF in	The man boarded the ship.
Mandinka	50	Elicited from speaker	Kewó ye lóo bulandi saréetoo kóno.		kew-ó ye lóo bula-ndi saréet-oo kóno	man-DEF PF.POS wood settle-CAUS cart-DEF in	The man loaded the wood into the cart.
Mandinka	51	Elicited from speaker	Lóo bulandíta saréetoo kóno.		lóo bula-ndí-ta saréet-oo kóno	wood settle-CAUS-PF.POS cart-DEF in	The wood was loaded into the cart.
Mandinka	52	Elicited from speaker	Kewó ye kambaanóo bulandirindi lóo la saréetoo kóno.		kew-ó ye kambaan-óo bula-ndi-rindi lóo la saréet-oo kóno	man-DEF PF.POS boy-DEF settle-CAUS-CAUS wood OBL cart-DEF in	The man made the boy load the wood into the cart.
Mandinka	53	Elicited from speaker	Kewó buláta súŋkútoo nóoma.		kew-ó bulá-ta súŋkút-oo nóoma	man-DEF settle-PF.POS girl-DEF on_the_track	The man followed the girl.
Mandinka	54	Elicited from speaker	Kewô hákíloo buláta kambaanóo la.		kew-ô hákíl-oo bulá-ta kambaan-óo la	man-DEF mind-DEF settle-PF.POS boy-DEF OBL	The man remembered the boy.
Mandinka	55	Elicited from speaker	Musóo ye kewô hákíloo bulandi kambaanóo la.		mus-óo ye kew-ô hákíl-oo bula-ndi kambaan-óo la	woman-DEF PF.POS man-DEF mind-DEF settle-CAUS boy-DEF OBL	The woman reminded the man of the boy.
Mandinka	56	Elicited from speaker	Kewó ye kambaanóo bula dookúwo to.		kew-ó ye kambaan-óo bula dookúw-o to	man-DEF PF.POS boy-DEF settle work-DEF LOC	The man made the boy work.
Mandinka	57	Elicited from speaker	Kewó ye tooñáa fo kambaanóo ye.		kew-ó ye tooñáa fo kambaan-óo ye	man-DEF PF.POS truth.DEF tell boy-DEF BEN	The man told the truth to the boy.
Mandinka	58	Elicited from speaker	Tooñâa fóta kambaanóo ye.		tooñâa fó-ta kambaan-óo ye	truth.DEF tell-PF.POS boy-DEF BEN	The truth was told to the boy.
Mandinka	59	Elicited from speaker	Musóo ye kewô fóoríndi tooñáa la kambaanóo ye.		mus-óo ye kew-ô fóo-ríndi tooñáa la kambaan-óo ye	woman-DEF PF.POS man-DEF tell-CAUS truth.DEF OBL boy-DEF BEN	The woman made the man tell the truth to the boy.
Mandinka	60	Elicited from speaker	Kewó ka Mandinkakáŋo fo.		kew-ó ka Mandinka-káŋ-o fo	man-DEF HAB.POS Mandinka-language-DEF speaks	The man speaks Mandinka.
Mandinka	61	Elicited from speaker	Kewó ye kambaanóo (la kúmoo) fó musóo ye.		kew-ó ye kambaan-óo la kúm-oo fó mus-óo ye	man-DEF PF.POS boy-DEF GEN word-DEF tell woman-DEF BEN	The man talked to the woman about the boy.
Mandinka	62	Elicited from speaker	Kewó ye a fó kambaanóo ye kó 'haní'.		kew-ó ye a fó kambaan-óo ye kó 'haní'	man-DEF PF.POS 3SG say boy-DEF PF.POS QUOT 'no'	The man said 'no' to the boy.
Mandinka	63	Elicited from speaker	Kambaanóo ye kewô dáani kódoo la.		kambaan-óo ye kew-ô dáani kód-oo la	boy-DEF PF.POS man-DEF ask money-DEF OBL	The boy asked the man for money.
Mandinka	64	Elicited from speaker	Kambaanóo ye kódoo dáani kewô búlu.		kambaan-óo ye kód-oo dáani kew-ô búlu	boy-DEF PF.POS money-DEF ask man-DEF POSS	The boy asked the man for money.
Mandinka	65	Elicited from speaker	Kewô sáríta.		kew-ô sárí-ta	man-DEF scream-PF.POS	The man screamed.
Mandinka	66	Elicited from speaker	Kewó ye a dímmúsoo too laa Ámi la.		kew-ó ye a dímmús-oo too laa Ámi la	man-DEF PF.POS 3SG daughter-DEF name put Amy OBL	The man called his daughter Amy.
Mandinka	67	Elicited from speaker	Kewô sáríta súŋkútoo kaŋ.		kew-ô sárí-ta súŋkút-oo kaŋ	man-DEF shout-PF.POS girl-DEF on	The man shouted to the girl.
Mandinka	68	Elicited from speaker	Kewô sáríta súŋkútoo tóo ti.		kew-ô sárí-ta súŋkút-oo tóo ti	man-DEF shout-PF.POS girl-DEF name.DEF ESS	The man shouted the girl's name.
Mandinka	69	Elicited from speaker	Kewó ye súŋkútoo tôo sári.		kew-ó ye súŋkút-oo tôo sári	man-DEF PF.POS girl-DEF name.DEF shout	The man shouted the girl's name.
Mandinka	70	Elicited from speaker	Musóo ye féŋolu duŋ díndíŋo la.		mus-óo ye féŋ-o-lu duŋ díndíŋ-o la	woman-DEF PF.POS thing-DEF-PL put_on child-DEF OBL	The woman dressed the child.
Mandinka	71	Elicited from speaker	Musóo ye kurutóo duŋ díndíŋo la.		mus-óo ye kurut-óo duŋ díndíŋ-o la	woman-DEF PF.POS trousers-DEF put_on child-DEF OBL	The woman put trousers on the child.
Mandinka	72	Elicited from speaker	Díndíŋo ye kurutóo duŋ.		díndíŋ-o ye kurut-óo duŋ	child-DEF PF.POS trousers-DEF put_on	The child put on trousers.
Mandinka	73	Elicited from speaker	Díndíŋo ye a la féŋolu duŋ.		díndíŋ-o ye a la féŋ-o-lu duŋ	child-DEF PF.POS 3SG GEN thing-DEF-PL put_on	The child dressed.
Mandinka	74	Elicited from speaker	Díndíŋo ye í duŋ.		díndíŋ-o ye í duŋ	child-DEF PF.POS REFL put_on	The child dressed.
Mandinka	75	Elicited from speaker	Musóo ye díndíŋo dundirindi kurtóo la.		mus-óo ye díndíŋ-o dun-dirindi kurt-óo la	woman-DEF PF.POS child-DEF put_on-CAUS trousers-DEF OBL	The woman made the child put on trousers.
Mandinka	76	Elicited from speaker	Kewó ye a booráa lii.		kew-ó ye a booráa lii	man-DEF PF.POS 3SG beard.DEF shave	The man shaved (his beard).
Mandinka	77	Elicited from speaker	Jumáa le ye í lii?		jumáa le ye í lii	who FOC PF.POS REFL shave	Who shaved you?
Mandinka	78	Elicited from speaker	Kewó ye búŋo loo biríkoo la.		kew-ó ye búŋ-o loo birík-oo la	man-DEF PF.POS house-DEF erect brick-DEF OBL	The man built the house with bricks.
Mandinka	79	Elicited from speaker	Kewó loóta.		kew-ó loó-ta	man-DEF stand-PF.POS	The man stood up / stopped.
Mandinka	80	Elicited from speaker	Kewó ye í loo.		kew-ó ye í loo	man-DEF PF.POS REFL stand	The man stood up / stopped.
Mandinka	81	Elicited from speaker	Musóo ye kulúŋo londi.		mus-óo ye kulúŋ-o lo-ndi	woman-DEF PF.POS mortar-DEF stand-CAUS	The woman put the mortar in standing position.
Mandinka	82	Elicited from speaker	Moólu ye túlúŋo loo.		moó-lu ye túlúŋ-o loo	person.DEF-PL PF.POS dance-DEF organize	The people organized a dance.
Mandinka	83	Elicited from speaker	Búŋo loóta.		búŋ-o loó-ta	house-DEF erect-PF.POS	The house was built.
Mandinka	84	Elicited from speaker	Kewó boyíta yíroo sánto, a káŋo kátíta.		kew-ó boyí-ta yír-oo sánto a káŋ-o kátí-ta	man-DEF fall-PF.POS tree-DEF on_top 3SG neck-DEF break-PF.POS	The man fell from the tree and broke his neck.
Mandinka	85	Elicited from speaker	Kambaanóo ye dokôo káti.		kambaan-óo ye dok-ôo káti	boy-DEF PF.POS stick-DEF break	The boy broke the stick.
Mandinka	86	Elicited from speaker	Kewó ye a ñâa káti.		kew-ó ye a ñâa káti	man-DEF PF.POS 3SG eye.DEF break	The man blinked.
Mandinka	87	Elicited from speaker	Musóo ye díndíŋolu tu súwo kóno.		mus-óo ye díndíŋ-o-lu tu súw-o kóno	woman-DEF PF.POS child-DEF-PL leave house-DEF in	The woman left the children in the house.
Mandinka	88	Elicited from speaker	Musukéebaa fula túta saatéwo to.		musu-kéebaa fula tú-ta saatéw-o to	woman-old two remain-PF.POS village-DEF LOC	Two old women remained in the village.
Mandinka	89	Elicited from speaker	A túta jee musukéebaa fula (la).		a tú-ta jee musu-kéebaa fula la	3SG remain-PF.POS there woman-old two OBL	There remained two old women.
Mandinka	90	Elicited from speaker	Kambaanóo ye palantéeroo teyi beróo la.		kambaan-óo ye palantéer-oo teyi ber-óo la	boy-DEF PF.POS window-DEF break stone-DEF OBL	The boy broke the window with the stone.
Mandinka	91	Elicited from speaker	Kíloo teyíta.		kíl-oo teyí-ta	egg-DEF break-PF.POS	The egg broke.
Mandinka	92	Elicited from speaker	Kewô bóta saatéwo to.		kew-ô bó-ta saatéw-o to	man-DEF leave-PF.POS village-DEF LOC	The man left the village.
Mandinka	93	Elicited from speaker	Kullíimaarôo bóta.		kullíimaar-ôo bó-ta	rainbow-DEF go_out-PF.POS	A rainbow appeared.
Mandinka	94	Elicited from speaker	Kewó ye a lá dendikóo bo.		kew-ó ye a lá dendik-óo bo	man-DEF PF.POS 3SG GEN shirt-DEF take_off	The man took off his shirt.
Mandinka	95	Elicited from speaker	Kewó ye ŋáníŋo bóndi a siŋô kóno.		kew-ó ye ŋáníŋ-o bó-ndi a siŋ-ô kóno	man-DEF PF.POS thorn-DEF go_out-CAUS 3SG foot-DEF in	The man removed the thorn from his foot.
Mandinka	96	Elicited from speaker	Kewó ye saatéwo bula.		kew-ó ye saatéw-o bula	man-DEF PF.POS village-DEF abandon	The man left the village (i.e. he does not live in the village anymore).
Mandinka	97	Elicited from speaker	Kewó ye dolóo bula.		kew-ó ye dol-óo bula	man-DEF PF.POS wine-DEF abandon	The man stopped drinking.
Mandinka	98	Elicited from speaker	Kewó ye lóo laa saréetoo kaŋ.		kew-ó ye lóo laa saréet-oo kaŋ	man-DEF PF.POS wood.DEF lay cart-DEF on	The man put/loaded the wood on the cart.
Mandinka	99	Elicited from speaker	Kewó ye mbajóo laa díndíŋo kaŋ.		kew-ó ye mbaj-óo laa díndíŋ-o kaŋ	man-DEF PF.POS blanket-DEF lay child-DEF on	The man put a blanket on the child.
Mandinka	100	Elicited from speaker	Kewó ye í laa laaráŋo kaŋ.		kew-ó ye í laa laaráŋ-o kaŋ	man-DEF PF.POS REFL lay bed-DEF on	The man lay down on the bed.
Mandinka	101	Elicited from speaker	Kewó ye baramatôo lándi laaráŋo kaŋ.		kew-ó ye baramatôo lá-ndi laaráŋ-o kaŋ	man-DEF PF.POS wounded_person lie-CAUS bed-DEF on	The man laid the wounded person on the bed.
Mandinka	102	Elicited from speaker	Kewó ye kambaanôo láaríndi lóo la saréetoo kaŋ.		kew-ó ye kambaan-ôo láa-ríndi lóo la saréet-oo kaŋ	man-DEF PF.POS boy-DEF lay-CAUS wood.DEF OBL cart-DEF on	The man made the boy load the wood on the cart.
Mandinka	103	Elicited from speaker	Kewó ye musóolu lándíríndi baramatóo la laaráŋo kaŋ.		kew-ó ye mus-óo-lu lá-ndí-ríndi baramatóo la laaráŋ-o kaŋ	man-DEF PF.POS woman-DEF-PL lie-CAUS-CAUS wounded_person.DEF OBL bed-DEF on	The man made the women lay the wounded person on the bed.
Mandinka	104	Elicited from speaker	Kewó ye kitáaboo ke táabúloo kaŋ.		kew-ó ye kitáab-oo ke táabúl-oo kaŋ	man-DEF PF.POS book-DEF put table-DEF on	The man put the book on the table.
Mandinka	105	Elicited from speaker	Musóo ye dendikóolu ke kúnéwo kóno.		mus-óo ye dendik-óo-lu ke kúnéw-o kóno	woman-DEF PF.POS clothes-DEF-PL put chest-DEF in	The woman put the clothes in the chest.
Mandinka	106	Elicited from speaker	Kambaanóo ye saá faa faŋó la.		kambaan-óo ye saá faa faŋ-ó la	boy-DEF PF.POS snake.DEF kill cutlass-DEF OBL	The boy killed the snake with a cutlass.
Mandinka	107	Elicited from speaker	Saajíyo faáta.		saajíy-o faá-ta	sheep-DEF kill/die-PF.POS	The sheep died / was killed.
Mandinka	108	Elicited from speaker	Kewó ye a díŋo faarindi saajíyo la.		kew-ó ye a díŋ-o faa-rindi saajíy-o la	man-DEF PF.POS 3SG son-DEF kill-CAUS sheep-DEF OBL	The man made his son kill the sheep.
Mandinka	109	Elicited from speaker	Kewó saáta.		kew-ó saá-ta	man-DEF die-PF.POS	The man died.
Mandinka	110	Elicited from speaker	Kambaanóo ye saâ búsa fáloo la.		kambaan-óo ye saâ búsa fál-oo la	boy-DEF PF.POS snake.DEF hit/beat stick-DEF OBL	The boy hit / beat the snake with a stick.
Mandinka	111	Elicited from speaker	Kewó ye tiyôo búsa.		kew-ó ye tiy-ôo búsa	man-DEF PF.POS peanuts-DEF hit/beat	The man threshed the peanuts.
Mandinka	112	Elicited from speaker	Tiyôo búsáta.		tiy-ôo búsá-ta	peanuts-DEF hit/beat-PF.POS	The peanuts were threshed.
Mandinka	113	Elicited from speaker	Kambaanóo ye saá maa fáloo la.		kambaan-óo ye saá maa fál-oo la	boy-DEF PF.POS snake.DEF touch stick-DEF OBL	The boy touched the snake with a stick.
Mandinka	114	Elicited from speaker	Musóo ye subóo kuntu muróo la.		mus-óo ye sub-óo kuntu mur-óo la	woman-DEF PF.POS meat-DEF cut knife-DEF OBL	The woman cut the meat with a knife.
Mandinka	115	Elicited from speaker	Subóo kuntúta.		sub-óo kuntú-ta	meat-DEF cut-PF.POS	The meat was cut.
Mandinka	116	Elicited from speaker	Kewó ye ñantáŋo teyi faŋó la.		kew-ó ye ñantáŋ-o teyi faŋ-ó la	man-DEF PF.POS thatching_grass-DEF cut cutlass-DEF OBL	The man cut thatching-grass with a cutlass.
Mandinka	117	Elicited from speaker	Kewó ye kitáaboo taa kambaanôo búlu.		kew-ó ye kitáab-oo taa kambaan-ôo búlu	man-DEF PF.POS book-DEF take boy-DEF POSS	The man took the book from the boy.
Mandinka	118	Elicited from speaker	Musóo ye kódoo maabo kewó ma.		mus-óo ye kód-oo maabo kew-ó ma	woman-DEF PF.POS money-DEF hide man-DEF OBL	The woman hid the money from the man.
Mandinka	119	Elicited from speaker	Musóo ye díndíŋo maabondi kewó ma.		mus-óo ye díndíŋ-o maabo-ndi kew-ó ma	woman-DEF PF.POS child-DEF hide-CAUS man-DEF OBL	The woman hid the child from the man.
Mandinka	120	Elicited from speaker	Musóo ye díndíŋo maaborindi kódoo la kewó ma.		mus-óo ye díndíŋ-o maabo-rindi kód-oo la kew-ó ma	woman-DEF PF.POS child-DEF hide-CAUS money-DEF OBL man-DEF OBL	The woman made the child hide the money from the man.
Mandinka	121	Elicited from speaker	Kód-oo maabó-ta kew-ó ma.		kód-oo maabó-ta kew-ó ma	money-DEF hide-PF.POS man-DEF OBL	The money was hidden from the man.
Mandinka	122	Elicited from speaker	Díndíŋo maabóta kewó ma.		díndíŋ-o maabó-ta kew-ó ma	child-DEF hide-PF.POS man-DEF OBL	The child hid from the man.
Mandinka	123	Elicited from speaker	Díndíŋo ye í maabo kewó ma.		díndíŋ-o ye í maabo kew-ó ma	child-DEF PF.POS REFL hide man-DEF OBL	The child hid from the man.
Mandinka	124	Elicited from speaker	Kewó ye natáaloo yitandi musóo la.		kew-ó ye natáal-oo yitandi mus-óo la	man-DEF PF.POS picture-DEF show woman-DEF OBL	The man showed the picture to the woman.
Mandinka	125	Elicited from speaker	Natáaloo yitandíta musóo la.		natáal-oo yitandí-ta mus-óo la	picture-DEF show-PF.POS woman-DEF OBL	The picture was shown to the woman.
Mandinka	126	Elicited from speaker	Kewó ye díndíŋo yitandirindi natáaloo la musóo ye.		kew-ó ye díndíŋ-o yitandi-rindi natáal-oo la mus-óo ye	man-DEF PF.POS child-DEF show-CAUS picture-DEF OBL woman-DEF BEN	The man made the child show the picture to the woman.
Mandinka	127	Elicited from speaker	Karammóo ye kitáaboo díi kambaanóo la.		karammóo ye kitáab-oo díi kambaan-óo la	teacher.DEF PF.POS book-DEF give boy-DEF OBL	The teacher gave the book to the boy.
Mandinka	128	Elicited from speaker	Kitáaboo díita kambaanóo la.		kitáab-oo díi-ta kambaan-óo la	book-DEF give-PF.POS boy-DEF OBL	The book was given to the boy.
Mandinka	129	Elicited from speaker	Karammóo ye kambaanóo so kitáaboo la.		karammóo ye kambaan-óo so kitáab-oo la	teacher PF.POS boy-DEF give book-DEF OBL	The teacher gave the book to the boy.
Mandinka	130	Elicited from speaker	Kambaanóo ye batáayoo kíi a karammóo ye.		kambaan-óo ye batáay-oo kíi a karammóo ye	boy-DEF PF.POS letter-DEF send 3SG teacher.DEF BEN	The boy sent a letter to his teacher.
Mandinka	131	Elicited from speaker	Súŋkútoo yé laríñcoo wóto.		súŋkút-oo yé laríñc-oo wóto	girl-DEF PF.POS orange-DEF peel	The girl peeled the orange.
Mandinka	132	Elicited from speaker	Kambaanóo ye kitáaboo samba karambúŋo to.		kambaan-óo ye kitáab-oo samba karambúŋ-o to	boy-DEF PF.POS book-DEF bring/carry school-DEF LOC	The boy brought/carried the book to the school.
Mandinka	133	Elicited from speaker	Kambaanóo ye kitáaboo samba a karammóo ye.		kambaan-óo ye kitáab-oo samba a karammóo ye	boy-DEF PF.POS book-DEF bring/carry 3SG teacher.DEF BEN	The boy brought/carried the book to his teacher.
Mandinka	134	Elicited from speaker	Kambaanóo ye kitáaboo sambá naŋ a karammóo ye.		kambaan-óo ye kitáab-oo sambá naŋ a karammóo ye	boy-DEF PF.POS book-DEF bring/carry CTRP 3SG teacher.DEF BEN	The boy brought the book to his teacher.
Mandinka	135	Elicited from speaker	Kewô táata.		kew-ô táa-ta	man-DEF go-PF.POS	The man went away.
Mandinka	136	Elicited from speaker	Kewô táata kúŋkoo to.		kew-ô táa-ta kúŋk-oo to	man-DEF go-PF.POS field-DEF LOC	The man went to the field.
Mandinka	137	Elicited from speaker	Kambaanôo táata kitáaboo ti karambúŋo to.		kambaan-ôo táa-ta kitáab-oo ti karambúŋ-o to	boy-DEF go-PF.POS book-DEF with school-DEF LOC	The boy carried the book to school.
Mandinka	138	Elicited from speaker	Kewó naáta saatéwo to.		kew-ó naá-ta saatéw-o to	man-DEF come-PF.POS village-DEF LOC	The man came to the village.
Mandinka	139	Elicited from speaker	Kambaanóo naáta kitáaboo ti a karammóo ye.		kambaan-óo naá-ta kitáab-oo ti a karammóo ye	boy-DEF come-PF.POS book-DEF with 3SG teacher.DEF BEN	The boy brought the book to his teacher.
Mandinka	140	Elicited from speaker	Kambaanóo naáta kitáaboo ti karambúŋo to.		kambaan-óo naá-ta kitáab-oo ti karambúŋ-o to	boy-DEF come-PF.POS book-DEF with school-DEF LOC	The boy brought the book to school.
Mandinka	141	Elicited from speaker	Kambaanóo ye kitáaboo naati a karammóo ye.		kambaan-óo ye kitáab-oo naa-ti a karammóo ye	boy-DEF PF.POS book-DEF come-with 3SG teacher.DEF BEN	The boy brought the book to his teacher.
Mandinka	142	Elicited from speaker	Kambaanóo ye kitáaboo naati karambúŋo to.		kambaan-óo ye kitáab-oo naa-ti karambúŋ-o to	boy-DEF PF.POS book-DEF come-with school-DEF LOC	The boy brought the book to school.
