Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Ainu	12	Naturalistic spoken	Orano akor ekasi anak aoypepi sirka ta anu.		ora-no a=kor ekasi anak aoypepi sir-ka ta an-u	then-ADV IND.A=have grandfather TOP dish ground/world-top LOC exist.SG-CAUS	Grandfather put the dish down on the ground.
Ainu	13	Naturalistic spoken	Nea asikehe ape etok un anu. Oharkiso un aan.		nea a=sike-he ape etok un an-u oharkiso un a=an	that IND.A=luggage-POSS fire front ALL exist.SG-CAUS the.seat.to.the.left(south).of.the.hearth ALL sit.SG=IND.S	(The woman) placed my luggage at the upper seat of honor, and I sat at the lower seat of honor."
Ainu	14	Naturalistic spoken	Orowa mi pa p opitta akoanu hine.		or-o-wa mi pa p opitta a=ko-an-u hine	place-POSS-ABL wear PL NR all IND.A=APPL.DAT-exist.SG-CAUS and	I took off all her clothing (from her).
Ainu	15	Naturalistic spoken	Sinnaycise eanu.		sinnay-cise e-an-u	different-house APPL.INS-exist.SG-CAUS	Put to a different house / He/she put him/her to a different house.
Ainu	16	Naturalistic spoken	Akor ya asanke hine to kurka akoeyapkir.		a=kor ya a=san-ke hine to kur-ka a=ko-e-yapkir	IND.A=have net IND.A=descend.SG-CAUS and lake shadow-top IND.A=APPL.DAT-APPL.INS-throw	I took out my fish net and threw it to the lake.
Ainu	17	Naturalistic spoken	Panampe tane sioka un kunne katak eyapkir kusne.		Panampe tane si-oka un kunne ka-tak e-yapkir kus-ne	Panampe now REFL-behind ALL black string-ball APPL.INS-throw going.to-COP	Panampe was going to throw the ball of black string behind himself.
Ainu	18	Naturalistic spoken	Poro rokunto akar hine rokunto noski ta yayeyapkiran.		poro rokunto a=kar hine rokunto noski ta yay-e-yapkir=an	big boat IND.A=make and boat middle LOC REFL-APPL.INS-throw=IND.S	I made a big boat and threw myself to the middle of the boat.
Ainu	19	Naturalistic spoken	Pon cep ne korka arturere poka e=kor unarpe ko-ani wa ek.		pon cep ne korka arturere poka e=kor unarpe ko-ani wa ek	little fish COP but half.POSS only 2SG.A=have aunt APPL.DAT-hold/carry.in.hands.SG and come.SG	It is a little fish but bring at least half of it to your grandmother.
Ainu	20	Naturalistic spoken	Kon-kani pon ku kon-kani pon ay ci=uko-ani.		kon-kani pon ku kon-kani pon ay ci=uko-ani	gold-metal little bow gold-metal little arrow 1PL.EXC.A=SOC-hold/carry.in.hands.SG	I (a god) took into my hands a small gold bow and a small gold arrow together.
Ainu	21	Naturalistic spoken	Keraan pe ukoani.		keraan pe u-ko-ani	be.delicious NR REC-APPL.DAT-hold/carry.in.hands.SG	(They) brought delicious things to each other.
Ainu	22	Elicited from speaker	Ukoani.		uko-ani	SOC-hold/carry.in.hands.SG	They brought it together.
Ainu	23	Naturalistic spoken	Kuneywa isimne an akusu ayuputari sorekusu cip sikno kane cep kor wa arki pa.		kuneywa isimne an akusu a=yup-utar-i sorekusu cip sik-no kane cep kor wa arki pa	in.the.morning next.day exist.SG then IND.A=elder.brother-PL-POSS especially boat be.full-ADV while fish have and come.PL PL	The next morning, older brothers brought home a boatful of fish."
Ainu	24	Naturalistic spoken	Anna anak wakka kor wa ek, wa en=kore.		Anna anak wakka kor wa ek wa en=kor-e	Anna TOP water have and come.SG and 1SG.O=have-CAUS	Anna brought me some water. /lit. Anna brought water and gave it to me.
Ainu	25	Naturalistic spoken	Aynu nimara Iskar emko kor nispa eun nea nispa kor pa p opitta rura pa.		aynu nimar-a Iskar emko kor nispa eun nea nispa kor pa p opitta rúra pa	human/Ainu half-POSS Ishikari upstream have rich.man DAT that rich.man have PL NR all carry PL	The (remaining) half of the Ainu carried all of that rich man’s belongings to the the rich man at Upstream Ishikari.
Ainu	26	Naturalistic spoken	Aynurakkur kamuy akarku an kusukeraypo akor turesi aikorura.		Aynurakkur kamuy a=karku an kusu-keray-po a=kor turesi a=i=ko-rura	Ainurakkur god IND.A=nephew.POSS exist.SG because-by.favour.of-DIM IND.A=have younger.sister IND.A=IND.O=APPL.DAT-carry	Thanks to my divine nephew Ainurakkur my younger sister has been carried to me.
Ainu	27	Naturalistic spoken	Nea kotan pa un nispa macihi ewtanne kur, kotan pa un kur uni o p yayteknata cip or un rura.		nea kotan pa un nispa mac-ihi e-utar-ne kur kotan pa un kur uni o p yayteknata cip or un rúra	that village upper.part belong.to rich.man wife-POSS APPL.INS-kin-COP man village upper.part belong.to man house put.in NR by.onself boat place ALL carry	The man who married the wife of the elder from above the village carried the things from the house of the man from above the village to his boat.
Ainu	28	Naturalistic spoken	Konto cepruraan.		konto cep-rura=an	then fish-carry=IND.S	Then I carried the fish.
Ainu	29	Naturalistic spoken	Konto kotan kor utar ne yakka apumakore pa wa irura pa.		konto kotan kor utar ne yak-ka a=puma-kor-e pa wa i-rura pa	then village have PL COP if-even IND.A=wage-have-CAUS PL and APASS-carry PL	(I carried the things that the wise man had owned.) Then I paid the villagers and they carried (the things).
Ainu	30	Naturalistic spoken	Ukorura.		uko-rura	SOC-carry	Bring sth/sb together. / He/She brought them together.
Ainu	31	Naturalistic spoken	Ito enumitanne nesko ukorura.		Ito enumitanne nesko uko-rura	Ito honeysuckle walnut SOC-carry	Ito carried honeysuckle and walnut together.
Ainu	32	Naturalistic spoken	Akon yupi siknure wa akor kotanu akor casi orura wa ikorpare yan.		a=kor yup-i siknu-re wa a=kor kotan-u a=kor casi o-rura wa i=kor-pa-re yan	IND.A=have elder.brother-POSS save-CAUS and IND.A=have village-POSS IND.A=have castle APPL.LOC-carry and IND.O=have-PL-CAUS IMP.POL	Please for my sake save my brother and carry him to my village and my castle.
Ainu	33	Naturalistic spoken	Seta oyakata eun arpare.		seta oyakata eun arpa-re	dog master DAT go.SG-CAUS	(He instructed us to) send him to the dog master.
Ainu	34	Naturalistic spoken	Ora suy mosirkarkamuy eun, sonkopayere hawe ene an hi.		ora suy mosir-kar-kamuy eun sonko-paye-re hawe ene an hi	then again world-make-god DAT message-go.PL-CAUS REP.EV like.this exist.SG NR	Then they send the following message to the world-creator god.
Ainu	35	Elicited from speaker	Anna ninup enkore.		Anna ninup en=kor-e	Anna sewing 1SG.O=have-CAUS	Anna gave me a sewing (lit. let me have a sewing).
Ainu	36	Naturalistic spoken	Itura utar apumakore sinep sinep ki ruwe ne hine ase.		i=tura utar a=puma-kor-e sinep sinep ki ruwe ne hine a=se	IND.O=accompany people IND.A=wage-have-CAUS one.thing.CL one.thing.CL do.AUX INF.EV COP and IND.A=carry	We paid each person who came with us to carry the things down.
Ainu	37	Elicited from speaker	Akor ninup Anna kor ninup, aukorpare.		a=kor ninup Anna kor ninup a=u-kor-pa-re	IND.A=have sewing Anna have sewing IND.A=REC-have-PL-CAUS	As to my sewing and Anna’s sewing, we (you and I) gave (them) to each other (lit. let each other have them)."
Ainu	38	Naturalistic spoken	Epon hi wano aeciukore kunihi aye kor okaan ruwe ne.		e=pon hi wa-no a=eci=u-kor-e kuni-hi a=ye kor oka=an ruwe ne	2SG.S=little time ABL-ADV IND.A=2PL.O=REC-have-CAUS going.to-COMP IND.A=say and exist.PL=IND.S INF.EV COP	Since your childhood we agreed to give you (as bride and bridegroom) to each other, and so we live (lit. let you have each other)."
Ainu	39	Naturalistic spoken	Mokor uske ecinukare kusne na.		mokor usi-ke eci=nukar-e kusu-ne na	sleep place-POSS 1SG.A+2SG.O=see-CAUS going.to-COP FIN	I will show you the bed.
Ainu	40	Naturalistic spoken	Apoutari aacautari anukare somo ki yak wen kusu ...		a=po-utar-i a=aca-utar-i a=nukar-e somo ki yak wen kusu	IND.A=child-PL-POSS IND.A=uncle-PL-POSS IND.A=see-CAUS NEG do.AUX if be.bad because	We had to show our children to uncles, so..."
Ainu	41	Naturalistic spoken	Kamuy ka neno ainukare, eani ka neno ainukare ruwe ne na.		kamuy ka ne-no a=i=nukar-e eani ka ne-no a=i=nukar-e ruwe ne na	god also COP-ADV IND.A=IND.O=see-CAUS 2SG also COP-ADV IND.A=IND.O=see-CAUS INF.EV COP FIN	(I did not swallow snakes.) I have just shown myself like this to the gods, I have shown myself like this to you."
Ainu	42	Elicited from speaker	Anna huci matanpusi unukare.		Anna huci matanpusi u-nukar-e	Anna grandmother headband REC-see-CAUS	Anna and granny showed each other their headbands.
Ainu	43	Naturalistic spoken	Iteki sikunnukare!		iteki si-kur-nukar-e	PROH REFL-appearance-see-CAUS	Don't show me to him (lit. Don't let him see my appearance!)!
Ainu	44	Naturalistic spoken	Paycar sey kuytop sinukare wa kinno.		paycar sey kuytop si-nukar-e wa kinno	March shell.fish wild.goose REFL-see-CAUS and be.fat	In March, the shell fish wanted to show itself to the wild goose and got fat."
Ainu	45	Naturalistic spoken	Okikurmi aynu pito esinukare ki rok oka?		Okikurmi aynu pito e=si-nukar-e ki rok oka	Okikurmi human/Ainu god 2SG.A=REFL-see-CAUS do.AUX PERF.PL exist.PL	Have you shown your nude body (lit. yourself) to the human god Okikurmi?
Ainu	46	Constructed by linguist	Matkaci saranip sucihi konuyna.		matkaci saranip sut-ihi ko-nuyna	girl basket grandmother-POSS APPL.DAT-hide	The girl hid the basket from her grandmother.
Ainu	47	Naturalistic spoken	Aosoro ne usi asapaha ne usi ayaykonuyna.		a=osor-o ne usi a=sapa-ha ne usi a=yay-ko-nuyna	IND.A=buttock-POSS COP place.POSS IND.A=head-POSS COP place.POSS IND.A=REFL-APPL.DAT-hide	I hid my buttocks and head by pulling them to my body (lit. hid at myself).
Ainu	48	Naturalistic spoken	Ahokuhu ka tepaha ka mipihi ka akososo kuni.		a=hoku-hu ka tepa-ha ka mi-p-ihi ka a=ko-sos-o kun-i	IND.A=husband-POSS also loincloth-POSS also wear-NR-POSS also IND.A=APPL.DAT-peel-CAUS going.to-COMP	(I sang) that I would take from my husband his loincloth and clothes.
Ainu	49	Naturalistic spoken	Munihi anuwenuwe akerkeri wa soy ao.		mun-ihi a=nu-w-e-nu-w-e a=ker-keri wa soy a=o	rubbish-POSS IND.A=sweep-EP-CAUS-sweep-EP-CAUS IND.A=scrap-scrap and outside IND.A=put.in.PL	I vigorously swept the rubbish and scrapped it and took it off outside.
Ainu	50	Naturalistic spoken	Cise onnay anuwenuwe apirupiru.		cise onnay a=nu-w-e-nu-w-e a=pir-u-pir-u	house inside IND.A=wipe-EP-CAUS-sweep-EP-CAUS IND.A=wipe-CAUS-wipe-CAUS	I swept and wiped inside the house with all my might.
Ainu	51	Naturalistic spoken	Orowa iahunke kuni menoko munnuwe humi as.		orowa i=ahun-ke kuni menoko mun-nu-w-e humi as	then IND.O=enter.SG-CAUS in.order woman rubbish-wipe-EP-CAUS NONVIS.EV stand.SG	Then it sounded as if, in order to let me in, the woman was sweeping."
Ainu	52	Naturalistic spoken	Surku kamuy utar ka teyne pokna mosir akonuwe kusu ne sekor haweanan.		surku kamuy utar ka teyne pokna mosir a=ko-nu-w-e kusu ne sekor hawean=an	aconite god PL also be.wet be.low world IND.A=APPL.DAT-wipe-EP-CAUS in.order COP QUOT say.SG=IND.S	We wished that the Aconite-poison gods would be wiped away to hell (=wet low country).
Ainu	53	Naturalistic spoken	Inuwe wenpe.		i-nu-w-e wen-pe	APASS-wipe-EP-CAUS be.bad-thing	Total devastation by war [or flood].
Ainu	54	Naturalistic spoken	Toan nitek noko ani tuye yan.		toan ni-tek noko ani tuy-e yan	that tree/wood-hand saw INST cut-CAUS IMP.POL	Cut that branch with a saw.
Ainu	55	Naturalistic spoken	Aramu rok pe... apaotki ne manu p emus etuye.		a=ramu rok pe apa-otki ne manu p emus e-tuy-e	IND.A=think PERF.PL NR door-attach.to.bamboo.blind COP called NR sword APPL.INS-cut-CAUS	The man I was thinking about...cut the thing called a door bamboo blind with a sword.
Ainu	56	Naturalistic spoken	Aynu utar cep ronnu kor munin cikuni ani kikkikpa.		aynu utar cep ronnu kor munin cikuni ani kik-kik-pa	human/Ainu PL fish kill.PL while be.rotten tree INST hit-hit-PL	To kill fish the Ainu hit it repeatedly with a piece of rotten wood.
Ainu	57	Naturalistic spoken	Mimtuci ukokikkik hine rayke ruwe ene an hi ne.		mimtuci uko-kik-kik hine ray-ke ruwe ene an hi ne	mermaid SOC-beat-beat and die-CAUS INF.EV like.this exist.SG NR COP	They have beaten the mermaid altogether and killed him.
Ainu	58	Naturalistic spoken	Ne hekattar aukokikkik aukoronnu anki yaynuan a korka.		ne hekattar a=uko-kik-kik a=uko-ronnu anki yay-nu=an a korka	this children IND.A=SOC-beat-beat IND.A=SOC-kill.PL be.close.to REFL-hear=IND.S PERF.SG but	I thought I was close to smashing and killing these children altogether.
Ainu	59	Naturalistic spoken	Anteke ni anekikkik.		an=tek-e ni an=e-kik-kik	IND.A=hand-POSS tree/wood IND.A=APPL.INS-beat-beat	I repeatedly struck my hand on the tree (because I killed my brothers).
Ainu	60	Naturalistic spoken	Yaykikkikan hopunpaan hine.		yay-kik-kik=an hopunpa=an hine	REFL-beat-beat=IND.A jump.PL=IND.S and	I hit myself repeatedly and jumped.
Ainu	61	Naturalistic spoken	Emus hene tasiro hene ruyke wa, ani (aresu cape) rayke.		emus hene tasiro hene ruyke wa ani a=resu cape ray-ke	sword also knife also sharpen and INST IND.A=raise cat die-CAUS	Sharpen your sword and your mountain knife, and kill the cat (that we used to have) with them."
Ainu	62	Naturalistic spoken	Tumikor wa urayke.		tumi-kor wa u-ray-ke	war-have and REC-die-CAUS	Fight and kill each other.
Ainu	63	Naturalistic spoken	Aiukorayke.		a=i=uko-ray-ke	IND.A=IND.O=SOC-die-CAUS	(I felt) I will be killed (by my siblings and parents).
Ainu	64	Naturalistic spoken	Yayrayke.		yay-ray-ke	REFL-die-CAUS	Kill oneself. / He/she killed himself/herself.
Ainu	65	Naturalistic spoken	Ahunan pakno (ni ani) cip puta aperpa ruwe ne.		ahun=an pak-no ni ani cip puta a=per-pa ruwe ne	enter.SG=IND.S till-ADV tree/wood INST boat lid IND.A=break-PL INF.EV COP	He broke the boat lids (with the stick) until (it was possible) to enter them.
Ainu	66	Naturalistic spoken	Kumi p perke.		ku=mi p per-ke	1SG.A=wear NR break-ACAUS	My garment is torn.
Ainu	67	Naturalistic spoken	Oro ta asucihi tasiro ani ki mose wa ani pon cise kar.		or-o ta a=sut-ihi tasiro ani ki mose wa ani pon cise kar	place-POSS LOC IND.A=grandmother-POSS knife INST reeds mow and INST little house make	Grandmother then cut reed grass with her mountain knife and built a small house with that reed grass where they lived.
Ainu	68	Naturalistic spoken	Orano te ta cisekaran.		or-o-no te ta cise-kar=an	place-POSS-ADV here LOC house-make=IND.S	So, I built a house here."
Ainu	69	Naturalistic spoken	Ene okay noya pon ay nep aekar pe ta an a?		ene okay noya pon ay nep a=e-kar pe ta an a	like.this exist.PL mugwort little arrow what IND.A=APPL.INS-make NR EMP exist.SG FIN	What do you use for this these small mugwort arrows?
Ainu	70	Naturalistic spoken	Anan hi, nea pon menoko, ahokuhu eun ye noyne.		an=an hi nea pon menoko a=hoku-hu eun ye noyne	exist.SG=IND.S NR that young woman IND.A=husband-POSS DAT say seem	It seemed that that young woman said to my husband that I was (there).
Ainu	71	Naturalistic spoken	Uye.		u-ye	REC-say	They quarreled with each other.
Ainu	72	Naturalistic spoken	Sinrit oruspe anenure na.		sinrit oruspe an=e=nu-re na	ancestor story IND.A=2SG.O=hear-CAUS FIN	I will tell you the story of the ancestors.
Ainu	73	Naturalistic spoken	Nea poniwne noyne an okkaypo … aep su esikte pa.		nea pon-iw-ne noyne an okkay aep su e-sik-te pa	that young-human-COP seem exist.SG man food pot APPL.INS-be.full-CAUS PL	That younger man …filled the pot with food (to cook it).
Ainu	74	Naturalistic spoken	Aeinure.		a=e=i-nu-re	IND.A=2SG.O=APASS-hear-CAUS	You will be notified.
Ainu	75	Naturalistic spoken	Kamuy or wa okamkir ene aeyaynure.		kamuy or wa okamkir ene a=e=yay-nu-re	god place ABL on.purpose like.this IND.A=2SG.O=REFL-hear-CAUS	I made you think that I am a god on purpose.
Ainu	76	Naturalistic spoken	Tomesan peci Sinutapka ekotankor kur aynu nispa a=sonkonure kusu keraypo...		Tomesan pet-i Sinutapka e-kotan-kor kur aynu nispa a=sonko-nu-re kusu keraypo	Tomesan river-POSS Sinutapka APPL.INS-village-have man human/Ainu rich.man IND.A=message-hear-CAUS because thanks	Thanks to my sending message to the Ainu rich man, a village chief of Shinutapka at Tomesan river..."
Ainu	77	Naturalistic spoken	Cise kor tono umurek… usa okay pe iekoysoytak.		cise kor tono umurek usa okay pe i=e-ko-isoytak	house have master couple various exist.PL NR IND.O=APPL.INS-APPL.DAT-tell.story	The couple of the master of the house told me stories about various things.
Ainu	78	Naturalistic spoken	Nep ka kamuy oruspe hene teeta aynu oruspe hene aewkoysoytak wa.		nep ka kamuy oruspe hene teeta aynu oruspe hene a=e-u-ko-isoytak wa	what also god story even old.times human/Ainu story even IND.A=APPL.INS-REC-APPL.DAT-tell.story and	We told to each other various stories about gods and about the Ainu of the past.
Ainu	79	Naturalistic spoken	Ataye aenkotak kor kan.		atay-e a=en=ko-tak kor k=an	payment-POSS IND.A=1SG.O=APPL.DAT-call/invite/get and 1SG.S=exist.SG	They are asking me for the payment (lit. 'the payment for (it)' as is expressed by the possessive marking).
Ainu	80	Naturalistic spoken	Piskan kotan oro un nispa utar rametok utar sikotak ranke ronno wa isam.		piskan kotan or-o un nispa utar rametok utar si-ko-tak ranke ronno wa isam	around village place-POSS ALL rich.man PL brave.man PL REFL-APPL.DAT-call/invite/get HAB kill.PL and not.exist	Each time he invited to his place (lit. to him) rich men and brave men from surounding villages, he killed them."
Ainu	81	Naturalistic spoken	Sekor okay pe nesi iekoytak.		sekor okay pe nesi i=e-ko-itak	QUOT exist.PL NR really IND.O=APPL.INS-APPL.DAT-say/talk	He really talked to me about these matters.
Ainu	82	Naturalistic spoken	Iramante oruspe sorekusu aeukoytak pa.		iramante oruspe sorekusu a=e-u-ko-itak pa	hunt story especially IND.A=APPL.INS-REC-APPL.DAT-say/talk PL	(At night, we would gather and) and talk about hunting and other things."
Ainu	83	Naturalistic spoken	Ora Iskar emkoho kor okkaypo utar iamkir pa p ne.		ora Iskar emko-ho kor okkay-po utar i=amkir pa p ne	then Ishikari upstream-POSS and man-DIM PL IND.O=know PL NR COP	Even the youngsters from Upstream Ishikari knew me.
Ainu	84	Naturalistic spoken	Yayamkir.		yay-amkir	REFL-know	Know yourself! (imperative) / He/she knows him/herself.
Ainu	85	Naturalistic spoken	Payean ciki esiramkir ya?		paye=an ciki e=sir-amkir ya	go.PL=IND.S if 2SG.S=ground/world-know Q	Do you remember the way if we were to go there?
Ainu	86	Naturalistic spoken	Ekasi húci nukar.		ekasi húci nukar	grandfather grandmother see	Grandfather saw grandmother.
Ainu	87	Naturalistic spoken	Re pa ka somo unukaran a wa.		re pa ka somo u-nukar=an a wa	three year even NEG REC-see=exist.SG PERF.SG FIN	We haven't seen each other for three years.
Ainu	88	Naturalistic spoken	Konukar.		ko-nukar	APPL.DAT-see	Compare sth with sth / he/she compares sth with sth.
Ainu	89	Naturalistic spoken	Ni ka un inkar wa inukar.		ni ka un inkar wa i=nukar	tree/wood top ALL look and IND.O=see	The pup looked up at the tree and then looked at me.
Ainu	90	Naturalistic spoken	Ponpetteksama aoinkar kor pon pet etoko un arpaan.		pon-pet-teksam-a a=o-inkar kor pon pet etok-o un arpa=an	little-river-near-side.of IND.A=APPL.LOC-look and little river source-POSS ALL go.SG=IND.S	As I looked at the side of (this) little river, I went to the source of (this) little river."
Ainu	91	Naturalistic spoken	Wakkaus kamuy ratcitara payekaas kuni enkoinkar yan!		wakka-us kamuy ratcitara payeka=as kuni en=ko-inkar yan	water-attach god peacefully travel=1PL.EXC.S COMP 1SG.O=APPL.DAT-look IMP.POL	Water goddess! Please please protect us in our trip!
Ainu	92	Naturalistic spoken	Enkimatekka.		en=kimatek-ka	1SG.O=be.surprised-CAUS	He frightened me.
Ainu	93	Naturalistic spoken	Ekimatekka.		e-kimatek-ka	APPL.INS-be.surprised-CAUS	Hurry somebody about something.
Ainu	94	Naturalistic spoken	Autari utar ukimatekka.		a=utar-i utar u-kimatek-ka	IND.A=people-POSS PL REC-be.surprised-CAUS	Our people had a great fuss.
Ainu	95	Naturalistic spoken	Tane kimun kamuy ka isitoma.		tane kim-un kamuy ka i=sitoma	now mountain-belong.to god also IND.O=fear	That bear is afraid of me as well.
Ainu	96	Naturalistic spoken	Aynu opitta... akositoma wa.		aynu opitta a=ko-sitoma wa	human/Ainu all IND.A=APPL.DAT-fear and	All the Ainu are afraid of (smallpox from a smallpox god).
Ainu	97	Naturalistic spoken	Wen kamuy ne wa ausitomare kor siran pe ne a p.		wen kamuy ne wa a=u-sitoma-re kor sir-an pe ne a p	be.bad god COP and IND.A=REC-fear-CAUS and ground/world-exist.SG NR COP PERF.SG NR	It is an evil god, so we are altogether afraid of him."
Ainu	98	Naturalistic spoken	Wen kur sani, ne hi iyekoyki, pe ne kusu po hene yaysitomaan wa.		wen kur san-i ne hi i=y-e-koyki pe ne kusu po hene yay-sitoma=an wa	bad person descendant-POSS COP COMP IND.O=EP-APPL.INS-bully NR COP because still.more even REFL-fear=IND.S and	I felt even more ashamed because they bullied me that I was the descendant of a poor/bad person / lit. bullied that she is the descendant of a poor/bad person.
Ainu	99	Elicited from speaker	Ohaw eeramasu ya?		ohaw e=eramasu ya	soup 2SG.A=like Q	Do you like soup?
Ainu	100	Naturalistic spoken	Sisamutari katkemat eneramasuy pe ka okay.		sisam-utar-i katkemat en=eramasuy pe ka okay	Japanese-people-POSS married.woman 1SG.O=like NR also exist.PL	(Among) the Japanese women, there were those who liked me."
Ainu	101	Naturalistic spoken	Uweramasu.		u-w-eramasu	REC-EP-like	(They) like each other/sleep.
Ainu	102	Naturalistic spoken	Akor huci akor ekasi earkinne iomap wa.		a=kor huci a=kor ekasi earkinne i=omap wa	IND.A=have grandmother IND.A=have grandfather very IND.O=love and	Grandfather and grandmother loved me dearly.
Ainu	103	Naturalistic spoken	Uwomap siri!		u-w-omap siri	REC-EP-love VIS.EV	It seems that children play with each other as friends!
Ainu	104	Naturalistic spoken	Ayuputari anak yaykata poutari omap ka somo ki no a poutari patek ikoomap pa.		a=yup-utar-i anak yaykata po-utar-i omap ka somo ki no a=po-utar-i patek i=ko-omap pa	IND.A=elder.brother-PL-POSS TOP oneself child-PL-POSS love even NEG do.AUX and IND.A=child-PL-POSS only IND.O=APPL.DAT-love PL	The brothers ignored their own children, and adored only my child."
Ainu	105	Naturalistic spoken	Ponan hi epitta ayuputari asaha iukoomap kor okaan.		pon=an hi epitta a=yup-utar-i a=sa-ha i=uko-omap kor oka=an	little=IND.S NR throughout IND.A=elder.brother-PL-POSS IND.A=elder.sister-POSS IND.O=SOC-love and exist.PL=IND.A	Throughout my childhood, my elder brother and sister cared for me, and so we lived."
Ainu	106	Naturalistic spoken	Ecinukar rusuy kusu te ta ecihunara.		eci=nukar rusuy kusu te ta eci=hunara	1SG.A+2SG.O=see DESID because here LOC 1SG.A+2SG.O=search	I was searching for you here, because I wanted to meet you."
Ainu	107	Naturalistic spoken	Aynuhunaraan kusu sanan a p.		aynu-hunara=an kusu san=an a p	human/Ainu-search=IND.S because descend.SG=IND.S PERF.SG but	I came down the mountain looking for people (and found this house).
Ainu	108	Naturalistic spoken	Kasi peka kuinkar wa kuihunara.		kas-i peka ku=inkar wa ku=i-hunara	top-POSS TRV 1SG.S=look and 1SG.S=APASS-search	I search looking on top of this (but did not notice it).
Ainu	109	Naturalistic spoken	Aonaha anakne isonkur ne p ne kusu.	ア・オナハ　アナｸネ　シノ　イソンクﾙ　ネ　ﾌﾟ　ネ　クス	a=ona-ha anak-ne ison-kur ne p ne kusu	IND.A=father-POSS TOP-COP be.successful.in.a.hunt-man COP NR COP because	My father was a really good hunter, (so everyday he brought as game a deer or bear)."
Ainu	110	Naturalistic spoken	Kamuy aonaha anukar nani itakan pe ne kusu.		kamuy a=ona-ha a=nukar nani itak=an pe ne kusu	god IND.A=father-POSS IND.A=see immediately say/talk=IND.S NR COP because	(I was now able to speak. ) I had met the kamui father and had immediately been able to speak.
Ainu	111	Naturalistic spoken	Enos ek kor an.		en=os ek kor an	1SG.O=behind come.SG and exist.SG	He/She is following me.
Ainu	112	Naturalistic spoken	Nen kane eos nen ka arki yak wen kusu...		nen ka ne e=os nen ka arki yak wen kusu	who even COP 2SG.O=behind who even come.PL if bad because	In any way, no one must follow you, so..."
Ainu	113	Naturalistic spoken	Orano asaha ka akasuy.		orano a=sa-ha ka a=kasuy	then IND.A=older.sister-POSS also IND.A=help	(Older sister went down and started to gather firewood.) Then I helped older sister.
Ainu	114	Naturalistic spoken	Asautarihi nep ka aekasuy ka somo ki no.		a=sa-utar-ihi nep ka a=e-kasuy ka somo ki no	IND.A=older.sister-PL-POSS what even IND.A=APPL.INS-help even NEG do.AUX and	I did not help my sisters with anything.
Ainu	115	Naturalistic spoken	Ukuran wano arpa wa ikasuy kor an.		ukuran wa-no arpa wa i-kasuy kor an	evening ABL-ADV go.SG and APASS-help and exist.SG	(Our grandmother) from evening went (to the place where a wife had died) and is helping there.
