Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Emai	19		Àlèkè ọ̀ ọ́ khọ̀ọ́.		àlèkè ọ̀ ọ́ khọ̀ọ́	Aleke SC C bathe	Aleke is bathing.
Emai	20		Àlèkè kú ẹ̀ùn ọ́ mẹ́ vbí égbè.		àlèkè kú ẹ̀ùn ọ́ mẹ́ vbí égbè	Aleke spread shirt CL me LOC body	Aleke put a shirt on my body. / Aleke dressed me with a shirt.
Emai	21		Òjè zẹ́ étò.		òjè zẹ́ étò	Oje shave hair	Oje shaved his hair.
Emai	22		Òjè kpáyẹ́ àlèkè óbọ̀.		òjè kpáyẹ́ àlèkè óbọ̀	Oje replace Aleke hand	Oje helped Aleke. / Oje gave Aleke a helping hand.
Emai	23		Òjè ọ̀ ọ́ rẹ̀khàẹ̀n òhí.		òjè ọ̀ ọ́ rẹ̀khàẹ̀n òhí	Oje SC C follow Ohi	Oje is following Ohi.
Emai	24		Òjè gá ọ́lì òkpòsò zé.		òjè gá ọ́lì òkpòsò zé	Oje meet the woman move.together	Oje has met the woman.
Emai	25		Yàn á vbàyẹ́.		yàn á vbàyẹ́	they C talk	They are talking. / They are chatting.
Emai	26		Òjè tá lí áléké họ̀n.		òjè tá lí áléké họ̀n	Oje speak APP Aleke hear	Oje spoke to Aleke.
Emai	27		Òjè tá étà.		òjè tá étà	Oje speak words	Oje spoke. / Oje spoke his words frankly.
Emai	28		Òjè tá étà lí áléké họ̀n.		òjè tá étà lí áléké họ̀n	Oje speak words APP Aleke hear	Oje spoke frankly to Aleke. / Oje told the hard truth to Aleke.
Emai	29		Òjè míáá étà.		òjè míáá étà	Oje ask question	Oje asked a question.
Emai	30		Òjè míáá áléké étà.		òjè míáá áléké étà	Oje ask Aleke question	Oje asked Aleke a question./ Oje asked a question of Aleke.
Emai	31		Ójé míáá étá vbí óbọ́ ísì àlèkè.		ójé míáá étá vbí óbọ́ ísì àlèkè	Oje ask question LOC hand ASS Aleke	Oje asked a question of Aleke.
Emai	32		Òjè ọ̀ ọ́ khùèè àlèkè.		òjè ọ̀ ọ́ khùèè àlèkè	Oje SC C shout.at Aleke	Oje is shouting at Aleke. / Oje is screaming at Aleke.
Emai	33		Òjè ọ̀ ọ́ khùèé.		òjè ọ̀ ọ́ khùèé	Oje SC C shout	Oje is shouting. / Oje is screaming.
Emai	34		Àlèkè ọ̀ ọ́ kpè ìtàn.		àlèkè ọ̀ ọ́ kpè ìtàn	Aleke SC C narrate saying	Aleke is narrating a saying.
Emai	35		Àlèkè kpé ìtàn lí ójé họ̀n.		àlèkè kpé ìtàn lí ójé họ̀n	Aleke narrate saying APP Oje hear	Aleke narrated a saying to Oje.
Emai	36		Àlèkè kpé ìtàn vbíẹ́ẹ́ òjè.		àlèkè kpé ìtàn vbíẹ́ẹ́ òjè	Aleke narrate saying show Oje	Aleke narrated a saying to Oje.
Emai	37		Àlèkè ọ̀ ọ́ gùè ìnyẹ̀mì.		àlèkè ọ̀ ọ́ gùè ìnyẹ̀mì	Aleke SC C disclose information	Aleke is disclosing information. / Aleke is relating information.
Emai	38		Àlèkè gúé ìnyẹ̀mì lí ójé họ̀n.		àlèkè gúé ìnyẹ̀mì lí ójé họ̀n	Aleke disclose information APP Oje hear	Aleke disclosed the matter to Oje. / Aleke informed Oje about the matter.
Emai	39		Áléké gúé ìnyẹ̀mì vbíẹ́ẹ́ òjè.		áléké gúé ìnyẹ̀mì vbíẹ́ẹ́ òjè	Aleke disclose information show Oje	Aleke disclose information to Oje.
Emai	40		Àlèkè gúé lí ójé họ̀n.		àlèkè gúé lí ójé họ̀n	Aleke disclose APP Oje hear	Aleke informed Oje.
Emai	41		Ójé rẹ́' ẹ́ ọ́í “ọ́lì òkpòsò gbé ọ́lí ófè.”		ójé rẹ́' ẹ́ ọ́í ọ́lì òkpòsò gbé ọ́lí ófè	Oje CONC say it the woman kill the rat	Oje said, “The woman killed the rat.”"
Emai	42		Ójé rẹ́' ẹ́ ọ́í “ébé' ọ́lí ókpósó í' gbé ọ́lí ófè?”		ójé rẹ́' ẹ́ ọ́í ébé' ọ́lí ókpósó í' gbé ọ́lí ófè	Oje CONC ask it how the woman MAN kill the rat	Oje asked, “How did the woman kill the rat?”"
Emai	43		Ójé rẹ́' ẹ́ áléké “ọ́lì òkpòsò gbé ọ́lí ófè.”		ójé rẹ́' ẹ́ áléké ọ́lì òkpòsò gbé ọ́lí ófè	Oje CONC tell Aleke the woman kill the rat	Oje told Aleke, “The woman killed the rat.”"
Emai	44		Ójé rẹ́' ẹ́ áléké “ébé' ọ́lí ókpósó í' gbé ọ́lí ófè?”		ójé rẹ́' ẹ́ áléké “ébé' ọ́lí ókpósó í' gbé ọ́lí ófè”	Oje CONC ask Aleke how the woman MAN kill the rat	Oje asked Aleke, “How did the woman kill the rat?”"
Emai	45		È nwú énì ní áìn.		è nwú énì ní áìn	they take.hold.SG name APP her	They gave a name to her. / They named her.
Emai	46		Òjè zẹ́ óà.		òjè zẹ́ óà	Oje build home	Oje built a home.
Emai	47		Òjè rẹ́ èkẹ̀n zẹ́ óà.		òjè rẹ́ èkẹ̀n zẹ́ óà	Oje take mud.brick build home	Oje used mud brick to build a home. / Oje built a home with mud brick.
Emai	48		Òjè zẹ́ óà ọ́ vbì èkó.		òjè zẹ́ óà ọ́ vbì èkó	Oje build home CL LOC Lagos	Oje built a home in Lagos.
Emai	49		Òjè ọ̀ ọ́ hù ọ́lì àsẹ̀.		òjè ọ̀ ọ́ hù ọ́lì àsẹ̀	Oje SC C build the hut	Oje is building the hut.
Emai	50		Òjè rẹ́ ébé ọ̀gẹ̀dẹ̀ hú àsẹ̀.		òjè rẹ́ ébé ọ̀gẹ̀dẹ̀ hú àsẹ̀	Oje take leaf banana build hut	Oje used banana leaves to build a hut.
Emai	51		Òjè hú àsẹ̀ ọ́ vbí ímè.		òjè hú àsẹ̀ ọ́ vbí ímè	Oje build hut CL LOC farm	Oje built a hut on the farm.
Emai	52		Ójé gúọ́ghọ́' ọ́lí úkpóràn.		ójé gúọ́ghọ́' ọ́lí úkpóràn	Oje break the stick	Oje broke the stick.
Emai	53		Ọ́lí úkpóràn gúọ́ghọ́ì.		ọ́lí úkpóràn gúọ́ghọ́-ì	the stick break-F	The stick broke.
Emai	54		Òjè rẹ́ údò gúọ́ghọ́ ọ́lí úkpóràn.		òjè rẹ́ údò gúọ́ghọ́ ọ́lí úkpóràn	Oje take stone break the stick	Oje used a stone to break the stick. / Oje broke the stick with a stone.
Emai	55		Òjè gbé ọ́lí ákhè á.		òjè gbé ọ́lí ákhè á	Oje break the pot CS	Oje broke the pot.
Emai	56		Ọ́lí ákhè gbé á'.		ọ́lí ákhè gbé á'	the pot break CS	The pot broke.
Emai	57		Òjè rẹ́ údò gbé ọ́lí ákhè á.		òjè rẹ́ údò gbé ọ́lí ákhè á	Oje take stone break the pot CS	Oje used a stone to break the pot. / Oje broke the pot with a stone.
Emai	58		Òjè gbóó élí ékhè kú à.		òjè gbóó élí ékhè kú à	Oje break the pots spread CS	Oje broke the pots into pieces. / Oje broke the pots into smithereens.
Emai	59		Élí ékhè gbóó kù á.		élí ékhè gbóó kù á	the pots break spread CS	The pots broke into smithereens. / The pots broke into pieces.
Emai	60		Òjè rẹ́ údò gbóó élí ékhè kú à.		òjè rẹ́ údò gbóó élí ékhè kú à	Oje take stone break the pots spread CS	Oje used a stone to break the pots into smithereens. / Oje broke the pots into pieces with a stone.
Emai	61		Ójé gbé ẹ́mìẹ́mì.		ójé gbé ẹ́mìẹ́mì	Oje kill lizard	Oje killed a lizard.
Emai	62		Ójé rẹ́ ààbà gbé ẹ́mìẹ́mì.		ójé rẹ́ ààbà gbé ẹ́mìẹ́mì	Oje take slingshot kill lizard	Oje used a slingshot to kill a lizard.
Emai	63		Òjè gbóó élí ívbèkhàn.		òjè gbóó élí ívbèkhàn	Oje kill the youths	Oje killed the youths.
Emai	64		Òjè rẹ́ údò gbóó élí ívbèkhàn.		òjè rẹ́ údò gbóó élí ívbèkhàn	Oje take stone kill the youths	Oje used a stone to kill the youths. / Oje killed the youths with a stone.
Emai	65		Òjè ọ̀ ọ́ gbè ọ̀lí ọ́vbèkhàn.		òjè ọ̀ ọ́ gbè ọ̀lí ọ́vbèkhàn	Oje SC C beat the youth	Oje is beating the youth.
Emai	66		Òjè rẹ́ úkpóràn gbé ọ́lí ọ́vbèkhàn.		òjè rẹ́ úkpóràn gbé ọ́lí ọ́vbèkhàn	Oje take stick beat the youth	Oje used a stick to beat the youth. / Oje beat the youth with a stick.
Emai	67		Òhí fí ójé úkpóràn.		òhí fí ójé úkpóràn	Ohi hit Oje stick	Ohi hit Oje with a stick. / Ohi hit a stick on Oje.
Emai	68		Òhí fí ójé úkpórán vbì ùòkhò.		òhí fí ójé úkpórán vbì ùòkhò	Ohi hit Oje stick LOC back	Ohi hit Oje on his back with a stick. / Ohi hit a stick on Oje's back.
Emai	69		Úkpóràn fí ójé vbì ùòkhò.		úkpóràn fí ójé vbì ùòkhò	stick hit Oje LOC back	A stick hit Oje on his back. / A stick hit Oje’s back.
Emai	70		Òjè ọ̀ ọ́ rẹ̀ òbọ́ sò ọ́pìà.		òjè ọ̀ ọ́ rẹ̀ òbọ́ sò ọ́pìà	Oje SC C take hand touch cutlass	Oje is touching the cutlass with his hand. / Oje is touching the cutlass.
Emai	71		Òjè híán ọ́lí úì.		òjè híán ọ́lí úì	Oje cut the rope	Oje cut the rope. / Oje severed the rope.
Emai	72		Òjè rẹ́ úvbíághàè híán ọ́lí úì.		òjè rẹ́ úvbíághàè híán ọ́lí úì	Oje take knife cut the rope	Oje used a knife to cut the rope. / Oje cut the rope with a knife.
Emai	73		Òjè ọ̀ ọ́ bẹ̀nnọ̀ éràn.		òjè ọ̀ ọ́ bẹ̀n-nọ̀ éràn	Oje SC C cut-DS wood	Oje is cutting wood. / Oje is chopping wood.
Emai	74		Òjè ọ̀ ọ́ rẹ̀ ùghámá bẹ̀nnọ̀ éràn.		òjè ọ̀ ọ́ rẹ̀ ùghámá bẹ̀n-nọ̀ éràn	Oje SC C take ax cut-DS wood	Oje is using an axe to cut wood. / Oje is cutting wood with an axe.
Emai	75		Òjè míẹ́ẹ́ òhí ọ́pìà.		òjè míẹ́ẹ́ òhí ọ́pìà	Oje seize Ohi cutlass	Oje seized a cutlass from Ohi.
Emai	76		Òjè nyá úsúọ́kà á.		òjè nyá úsúọ́kà á	Oje tear maize.ear CS	Oje tore off an ear of maize. / Oje ripped an ear of maize off.
Emai	77		Ọ́lí úsúọ́kà nyá á'.		ọ́lí úsúọ́kà nyá á'	the maize.ear tear CS	The ear of maize got torn off. / The ear of maize got ripped off.
Emai	78		Òjè bóló ọ́lì ọ̀gẹ̀dẹ̀.		òjè bóló ọ́lì ọ̀gẹ̀dẹ̀	Oje peel the plantain	Oje peeled the plantain.
Emai	79		Òjè rẹ́ éhìẹ́n bóló ọ́lì ọ̀gẹ̀dẹ̀.		òjè rẹ́ éhìẹ́n bóló ọ́lì ọ̀gẹ̀dẹ̀	Oje take fingernail peel the plantain	Oje used his fingernail to peel the plantain. / Oje peeled the plantain with his fingernail.
Emai	80		Òjè fọ́lọ́ ọ́lí émà.		òjè fọ́lọ́ ọ́lí émà	Oje peel the yam	Oje peeled the yam.
Emai	81		Òjè rẹ́ ọ́pìà fọ́lọ́ émà.		òjè rẹ́ ọ́pìà fọ́lọ́ émà	Oje take cutlass peel yam	Oje used a cutlass to peel yam. / Oje peeled yam with a cutlass.
Emai	82		Òjè nwú ọ́lì ọ̀gọ́ héé.		òjè nwú ọ́lì ọ̀gọ́ héé	Oje take.hold.SG the bottle hide	Oje hid the bottle.
Emai	83		Òjè nwú ọ́lì ọ̀gọ́ héé lí òhí.		òjè nwú ọ́lì ọ̀gọ́ héé lí òhí	Oje take.hold.SG the bottle hide APP Ohi	Oje hid the bottle from Ohi.
Emai	84		Òjè ọ̀ ọ́ làhèè.		òjè ọ̀ ọ́ làhèè	Oje SC C hide	Oje is hiding.
Emai	85		Ójé lọ́ làhéé lí ọ̀nwìmè.		ójé lọ́ làhéé lí ọ̀nwìmè	Oje PRED hide APP farmer	Oje will hide from the farmer.
Emai	86		Ójé rẹ́ úháóbì vbíẹ́ẹ́ àlèkè.		ójé rẹ́ úháóbì vbíẹ́ẹ́ àlèkè	Oje take poison.arrow show Aleke	Oje showed Aleke the poison arrow.
Emai	87		Òjè nwú ọ́lí émà lí òhí.		òjè nwú ọ́lí émà lí òhí	Oje take.hold.SG the yam APP Ohi	Oje has given the yam to Ohi.
Emai	88		Élí ívbèkhàn húá élí émà lí égbè.		élí ívbèkhàn húá élí émà lí égbè	the youths take.hold.PL the yam APP REC	The youths gave the yams to one another.
Emai	89		Òjè yè úhùnmì yé áfúzé'.		òjè yè úhùnmì yé áfúzé'	Oje send message ALL Afuze	Oje sent a message to Afuze.
Emai	90		Òjè yé òhí.		òjè yé òhí	Oje send Ohi	Oje sent Ohi.
Emai	91		Òjè yé òhí yé áfúzé'.		òjè yé òhí yé áfúzé'	Oje send Ohi ALL Afuze	Oje sent Ohi to Afuze.
Emai	92		Òjè yé òhí úhùnmì.		òjè yé òhí úhùnmì	Oje send Ohi message	Oje sent Ohi with a message. / Oje sent Ohi on an errand.
Emai	93		Òjè yé òhí úhùnmì yé áfúzé'.		òjè yé òhí úhùnmì yé áfúzé'	Oje send Ohi message ALL Afuze	Oje sent Ohi on an errand to Afuze. / Oje sent Ohi with a message to Afuze.
Emai	94		Àlèkè nwú ọ́lí émà.		àlèkè nwú ọ́lí émà	Aleke carry.SG the yam	Aleke carried the yam.
Emai	95		Àlèkè húá élí émà.		àlèkè húá élí émà	Aleke carry.PL the yam	Aleke carried the yams.
Emai	96		Àlèkè fí úkpóràn.		àlèkè fí úkpóràn	Aleke throw stick	Aleke threw a stick.
Emai	97		Àlèkè fí úkpóràn yé òjè.		àlèkè fí úkpóràn yé òjè	Aleke throw stick ALL Oje	Aleke threw a stick to Oje.
Emai	98		Òjè rẹ́ ọ́lí úì dín ọ́lí ẹ́wè.		òjè rẹ́ ọ́lí úì dín ọ́lí ẹ́wè	Oje take the rope tie the goat	Oje used the rope to tie the goat. / Oje tied the goat with a rope. / Oje tethered the goat with a rope.
Emai	99		Òjè dín úkpúì.		òjè dín úkpúì	Oje tie piece.rope	Oje tied a piece of rope. / Oje tied a rope.
Emai	100		Òjè rẹ́ ẹ̀wàìn dín ọ́lí úì.		òjè rẹ́ ẹ̀wàìn dín ọ́lí úì	Oje take wisdom tie the rope	Oje used his intelligence to tie the rope. / Oje tied the rope with intelligence.
Emai	101		Òjè dín úkpúì ọ́ mẹ́ vbí óbọ̀.		òjè dín úkpúì ọ́ mẹ́ vbí óbọ̀	Oje tie piece.rope CL me LOC arm	Oje tied a piece of rope onto my arm. / Oje tied a rope onto my arm.
Emai	102		Òjè gbá àlèkè.		òjè gbá àlèkè	Oje tie Aleke	Oje has tied Aleke. / Oje has bound Aleke.
Emai	103		È gbá ójé íì.		è gbá ójé íì	they tie Oje ropes	They tied Oje with ropes. / They bound Oje with ropes.
Emai	104		Òjè nwú ọ̀gẹ̀dẹ̀ ọ́ vbì ìtébù.		òjè nwú ọ̀gẹ̀dẹ̀ ọ́ vbì ìtébù	Oje take.hold.SG plantain CL LOC table	Oje put plantain onto the table.
Emai	105		Òjè ọ́ọ́n àmẹ̀ ọ́ vbì ọ̀gọ́.		òjè ọ́ọ́n àmẹ̀ ọ́ vbì ọ̀gọ́	Oje pour water CL LOC bottle	Oje poured water into the bottle.
Emai	106		Òjè rẹ́ àtìró ọ́ọ́n àmẹ̀ ọ́ vbì ọ̀gọ́.		òjè rẹ́ àtìró ọ́ọ́n àmẹ̀ ọ́ vbì ọ̀gọ́	Oje take funnel pour water CL LOC bottle	Oje used a funnel to pour water into a bottle. / Oje poured water into a bottle with a funnel.
Emai	107		Òjè vóó ọ́lí ékpà.		òjè vóó ọ́lí ékpà	Oje cover the vomit	Oje covered the vomit.
Emai	108		Òjè rẹ́ ìsọ́bìlì vóó ọ́lí ékpà.		òjè rẹ́ ìsọ́bìlì vóó ọ́lí ékpà	Oje take shovel cover the vomit	Oje used a shovel to cover the vomit. / Oje covered the vomit with a shovel.
Emai	109		Éànmì vọ́ọ́n úwáwá ísì òjè.		éànmì vọ́ọ́n úwáwá ísì òjè	meat fill pot ASS Oje	Meat filled the pot of Oje. / Meat filled Oje's pot.
Emai	110		Úwáwá mẹ̀ vọ́ọ́nì.		úwáwá mẹ̀ vọ́ọ́n-ì	pot my fill-F	My pot is full.
Emai	111		Òjè kháán ọ́lì òísí'.		òjè kháán ọ́lì òísí'	Oje fill the gun	Oje filled the gun (with gunpowder). / Oje loaded the gun (with gunpowder).
Emai	112		Òjè máá élí ékẹ́ín ọ́ọ́khọ̀.		òjè máá élí ékẹ́ín ọ́ọ́khọ̀	Oje load the eggs chicken	Oje loaded the chicken eggs. / Oje arranged the chicken eggs (on a load).
Emai	113		Òjè máá élí ékẹ́ín ọ́ọ́khọ̀ ọ́ vbí íhùà.		òjè máá élí ékẹ́ín ọ́ọ́khọ̀ ọ́ vbí íhùà	Oje load the eggs chicken CL LOC burden	Oje loaded the chicken eggs onto his burden. / Oje arranged the chicken eggs onto his load.
Emai	114		Òjè máá íhùà.		òjè máá íhùà	Oje load burden	Oje loaded his burden. / Oje arranged his load.
Emai	115		Òjè héé òhí.		òjè héé òhí	Oje load Ohi	Oje loaded up Ohi.
Emai	116		Òjè gbé ẹ̀ò.		òjè gbé ẹ̀ò	Oje reposition eye	Oje blinked.
Emai	117		Òjè hẹ́ẹ́n óràn.		òjè hẹ́ẹ́n óràn	Oje climb tree	Oje climbed a tree. / Oje ascended a tree.
Emai	118		Òjè hẹ́ẹ́n ùdékẹ̀n.		òjè hẹ́ẹ́n ùdékẹ̀n	Oje climb wall	Oje climbed a wall.
Emai	119		Òjè ọ̀ ọ́ lá.		òjè ọ̀ ọ́ lá	Oje SC C run	Oje is running.
Emai	120		Òjè díá vbì àgá.		òjè díá vbì àgá	Oje sit LOC chair	Oje sat in a chair.
Emai	121		Òjè rẹ́ àgá díá.		òjè rẹ́ àgá díá	Oje take chair sit	Oje sat down in a chair.
Emai	122		Ọ̣́lì ẹ̀kpẹ̀n vbọ́ọ́ì.		ọ́lì ẹ̀kpẹ̀n vbọ́ọ́-ì	the leopard jump-F	The leopard jumped.
Emai	123		Ọ́lí ẹ́kèé sánì.		ọ́lí ẹ́kèé sán-ì	the frog jump-F	The frog jumped. / The frog leapt.
Emai	124		Òjè ọ̀ ọ́ sò íòò.		òjè ọ̀ ọ́ sò íòò	Oje SC C sing song	Oje is singing a song.
Emai	125		Òjè lódẹ̀ vbì ìwè.		òjè lódẹ̀ vbì ìwè	Oje go LOC house	Oje is going to the house.
Emai	126		Òjè ráálẹ̀.		òjè ráálẹ̀	Oje move.away	Oje has moved away. / Oje has left.
Emai	127		Òjè zá vbì ìwè ráálẹ̀.		òjè zá vbì ìwè ráálẹ̀	Oje be.at LOC house move.away	Oje has left the house. / Oje has moved away from the house.
Emai	128		Òjè shọ́ọ́ vbí ẹ́kọ́à ré.		òjè shọ́ọ́ vbí ẹ́kọ́à ré	Oje exit LOC room arrive	Oje left the room. / Oje exited the room.
Emai	129		Ójé díá vbí áfúzé'.		ójé díá vbí áfúzé'	Oje live LOC Afuze	Oje lived in Afuze.
Emai	130		Ójé jẹ́ì.		ójé jẹ́-ì	Oje laugh-F	Oje laughed.
Emai	131		Òjè ọ̀ ọ́ jẹ̀ àlèkè.		òjè ọ̀ ọ́ jẹ̀ àlèkè	Oje SC C laugh Aleke	Oje is laughing at Aleke.
Emai	132		Òjè ọ̀ ọ́ khùèè ọ́lì òkpòsò.		òjè ọ̀ ọ́ khùèè ọ́lì òkpòsò	Oje SC C shout.at the woman	Oje is screaming at the woman. / Oje is insulting the woman.
Emai	133		Ékùn ọ̀ ọ́ tò òjè.		ékùn ọ̀ ọ́ tò òjè	waist SC C pain Oje	Oje's waist is paining him. / Oje has a pain at his waist.
Emai	134		Ọ́lì èmàì ọ̀ ọ́ rẹ̀ ùíín gbè àlèkè.		ọ́lì èmàì ọ̀ ọ́ rẹ̀ ùíín gbè àlèkè	the wound SC C take fever catch Aleke	The wound is making Aleke feverish.
Emai	135		Úììn ọ̀ ọ́ gbè àlèkè.		úììn ọ̀ ọ́ gbè àlèkè	fever SC C catch Aleke	Aleke has the chills. / Aleke is feverish.
Emai	136		Àlèkè úì.		àlèkè ú-ì	Aleke die-F	Aleke died.
Emai	137		Ọ̣́lí ọ́mọ̀ ọ̀ ọ́ sìé.		ọ́lí ọ́mọ̀ ọ̀ ọ́ sìé	the child SC C play	The child is playing.
Emai	138		Ọ́lí ọ́mọ̀ ọ̀ ọ́ dòó.		ọ́lí ọ́mọ̀ ọ̀ ọ́ dòó	the child SC C fantasize	The child is fantasizing. / The child is at play in his fantasy.
Emai	139		Òjè í ì ghọ̀nghọ́n.		òjè í ì ghọ̀nghọ́n	Oje SC NEG be.happy	Oje is sad. / Oje is not happy.
Emai	140		Òhànmì ọ̀ ọ́ gbé òjè.		òhànmì ọ̀ ọ́ gbé òjè	hunger SC C catch Oje	Oje is hungry.
Emai	141		Òjè ọ̀ ọ́ gbùlù ọ̀lí íkẹ̀kẹ́.		òjè ọ̀ ọ́ gbùlù ọ̀lí íkẹ̀kẹ́	Oje SC C roll the bicycle	Oje is rolling the bicycle.
Emai	142		Ọ́lì ùgbòfì ọ̀ ọ́ gbùlú.		ọ́lì ùgbòfì ọ̀ ọ́ gbùlú	the orange SC C roll	The orange is rolling.
Emai	143		Òtọ̀ì há ó.		òtọ̀ì há ó	ground squeeze enter	The ground sunk.
Emai	144		Òtọ̀ì há òjè ó.		òtọ̀ì há òjè ó	ground squeeze Oje enter	Oje sunk into the ground. / The ground swallowed up Oje.
Emai	145		Ùkìn dé ó.		ùkìn dé ó	moon fall enter	The moon has sunk. / The moon had gone down.
Emai	146		Élí ébè ọ̀ ọ́ tóó.		élí ébè ọ̀ ọ́ tóó	the leaf SC C burn	The leaves are burning.
Emai	147		Òjè ọ̀ ọ́ tòò ébè.		òjè ọ̀ ọ́ tòò ébè	Oje SC C burn leaf	Oje is burning leaves.
Emai	148		Ọ́lí úkpùn káì.		ọ́lí úkpùn ká-ì	the cloth dry-F	The cloth is dry.
Emai	149		Àmẹ̀ ọ̀ ọ́ rọ̀ọ́n.		àmẹ̀ ọ̀ ọ́ rọ̀ọ́n	water SC C rain	It is raining. / Rain is falling.
Emai	150		Òjè í ì vbì óhùà.		òjè í ì vbì óhùà	Oje SC NEG be hunter	Oje is not a hunter.
Emai	151		Óhùà ọ́ọ̀.		óhùà ọ́ọ̀	hunter COP	He’s a hunter.
Emai	152		Òjè ọ̀ ọ́ lọ̀ ìsíẹ́ìn.		òjè ọ̀ ọ́ lọ̀ ìsíẹ́ìn	Oje SC C grind pepper	Oje is grinding pepper.
Emai	153		Òjè ọ̀ ọ́ rẹ̀ ùdó lọ̀ ìsíẹ́ìn.		òjè ọ̀ ọ́ rẹ̀ ùdó lọ̀ ìsíẹ́ìn	Oje SC C take stone grind pepper	Oje is using a stone to grind pepper. / Oje is grinding pepper with a stone.
Emai	154		Òjè kálọ́ évbíí shọ́ọ́ vbì ìtébù ré.		òjè kálọ́ évbíí shọ́ọ́ vbì ìtébù ré	Oje wipe oil exit LOC table arrive	Oje wiped oil way off the table. / Oje rubbed oil way off the table.
Emai	155		Òjè kálọ́ évbíí vbì ìtébù ré.		òjè kálọ́ évbíí vbì ìtébù ré	Oje wipe oil LOC table arrive	Oje wiped oil from the table. / Oje rubbed oil from the table.
Emai	156		Òjè ọ̀ ọ́ kàlọ̀ ìtébù.		òjè ọ̀ ọ́ kàlọ̀ ìtébù	Oje SC C wipe table	Oje is wiping the table.
Emai	157		Òjè ọ̀ ọ́ rẹ̀ èsọ́nkpún kàlọ̀ ìtébù.		òjè ọ̀ ọ́ rẹ̀ èsọ́nkpún kàlọ̀ ìtébù	Oje SC C take rag wipe table	Oje is using a rag to wipe the table. / Oje wiped the table with a rag.
Emai	158		Òjè tọ́n émà.		òjè tọ́n émà	Oje dig.for yam	Oje dug for yam. / Oje harvested yam.
Emai	159		Òjè rẹ́ ọ́píá mẹ̀ tọ́n émà.		òjè rẹ́ ọ́píá mẹ̀ tọ́n émà	Oje take cutlass my dig.for yam	Oje used my cutlass to dig for yam. / Oje dug for yam with my cutlass.
Emai	160		Òjè vún ìbọ̀bọ̀dí.		òjè vún ìbọ̀bọ̀dí	Oje dig.for cassava	Oje dug up cassava. / Oje uprooted cassava.
Emai	161		Òjè rẹ́ ọ́pìà vún ìbọ̀bọ̀dí.		òjè rẹ́ ọ́pìà vún ìbọ̀bọ̀dí	Oje take cutlass dig.for cassava	Oje used a cutlass to uproot cassava. / Oje uprooted cassava with a cutlass.
