Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Ojibwe	4	SEE	waabndang	Reciprocal	Never	
Ojibwe	4	SEE	waabndang	Reflexive	Never	
Ojibwe	5	SMELL	biijmaamaad	Antipassive -ige	Regularly	
Ojibwe	5	SMELL	biijmaamaad	Antipassive -iwe	Never	
Ojibwe	5	SMELL	biijmaamaad	Applicative	Regularly	
Ojibwe	5	SMELL	biijmaamaad	Body Part Incorporation	Never	
Ojibwe	5	SMELL	biijmaamaad	Causative Simple	Never	
Ojibwe	5	SMELL	biijmaamaad	Lexical passive	Regularly	
Ojibwe	5	SMELL	biijmaamaad	Reciprocal	Marginally	
Ojibwe	5	SMELL	biijmaamaad	Reflexive	Regularly	
Ojibwe	5	SMELL	biijmaandang	Antipassive -ige	Never	
Ojibwe	5	SMELL	biijmaandang	Antipassive -iwe	Never	
Ojibwe	5	SMELL	biijmaandang	Applicative	Never	
Ojibwe	5	SMELL	biijmaandang	Body Part Incorporation	Never	
Ojibwe	5	SMELL	biijmaandang	Causative Simple	Never	
Ojibwe	5	SMELL	biijmaandang	Lexical passive	Never	
Ojibwe	5	SMELL	biijmaandang	Reciprocal	Never	
Ojibwe	5	SMELL	biijmaandang	Reflexive	Never	
Ojibwe	6	FEAR	gsaad	Antipassive -ige	Never	
Ojibwe	6	FEAR	gsaad	Antipassive -iwe	Regularly	
Ojibwe	6	FEAR	gsaad	Applicative	Regularly	
Ojibwe	6	FEAR	gsaad	Body Part Incorporation	Never	
Ojibwe	6	FEAR	gsaad	Causative Simple	Never	
Ojibwe	6	FEAR	gsaad	Lexical passive	Regularly	
Ojibwe	6	FEAR	gsaad	Reciprocal	Regularly	
Ojibwe	6	FEAR	gsaad	Reflexive	Regularly	
Ojibwe	6	FEAR	gtang	Antipassive -ige	Never	
Ojibwe	6	FEAR	gtang	Antipassive -iwe	Never	
Ojibwe	6	FEAR	gtang	Applicative	Never	
Ojibwe	6	FEAR	gtang	Body Part Incorporation	Never	
Ojibwe	6	FEAR	gtang	Causative Simple	Never	
Ojibwe	6	FEAR	gtang	Lexical passive	Never	
Ojibwe	6	FEAR	gtang	Reciprocal	Never	
Ojibwe	6	FEAR	gtang	Reflexive	Never	
Ojibwe	7	FRIGHTEN	zeghaad	Antipassive -ige	Never	
Ojibwe	7	FRIGHTEN	zeghaad	Antipassive -iwe	Never	
Ojibwe	7	FRIGHTEN	zeghaad	Applicative	Never	
Ojibwe	7	FRIGHTEN	zeghaad	Body Part Incorporation	Never	
Ojibwe	7	FRIGHTEN	zeghaad	Causative Simple	Never	
Ojibwe	7	FRIGHTEN	zeghaad	Lexical passive	Regularly	
Ojibwe	7	FRIGHTEN	zeghaad	Reciprocal	Regularly	
Ojibwe	7	FRIGHTEN	zeghaad	Reflexive	Never	
Ojibwe	8	LIKE	bgishgenmaad	Antipassive -ige	Never	
Ojibwe	8	LIKE	bgishgenmaad	Antipassive -iwe	Never	
Ojibwe	8	LIKE	bgishgenmaad	Applicative	Never	
Ojibwe	8	LIKE	bgishgenmaad	Body Part Incorporation	Never	
Ojibwe	8	LIKE	bgishgenmaad	Causative Simple	Never	
Ojibwe	8	LIKE	bgishgenmaad	Lexical passive	Regularly	
Ojibwe	8	LIKE	bgishgenmaad	Reciprocal	Regularly	
Ojibwe	8	LIKE	bgishgenmaad	Reflexive	Regularly	
Ojibwe	8	LIKE	bshigendang	Antipassive -ige	Never	
Ojibwe	8	LIKE	bshigendang	Antipassive -iwe	Never	
Ojibwe	8	LIKE	bshigendang	Applicative	Never	
Ojibwe	8	LIKE	bshigendang	Body Part Incorporation	Never	
Ojibwe	8	LIKE	bshigendang	Causative Simple	Never	
Ojibwe	8	LIKE	bshigendang	Lexical passive	Never	
Ojibwe	8	LIKE	bshigendang	Reciprocal	Never	
Ojibwe	8	LIKE	bshigendang	Reflexive	Never	
Ojibwe	8	LIKE	mdaagwendang	Antipassive -ige	Never	
Ojibwe	8	LIKE	mdaagwendang	Antipassive -iwe	Never	
Ojibwe	8	LIKE	mdaagwendang	Applicative	Never	
Ojibwe	8	LIKE	mdaagwendang	Body Part Incorporation	Never	
Ojibwe	8	LIKE	mdaagwendang	Causative Simple	Never	
Ojibwe	8	LIKE	mdaagwendang	Lexical passive	Never	
Ojibwe	8	LIKE	mdaagwendang	Reciprocal	Never	
Ojibwe	8	LIKE	mdaagwendang	Reflexive	Never	
Ojibwe	9	KNOW	gkendang	Antipassive -ige	Never	
Ojibwe	9	KNOW	gkendang	Antipassive -iwe	Never	
Ojibwe	9	KNOW	gkendang	Applicative	Never	
Ojibwe	9	KNOW	gkendang	Body Part Incorporation	Never	
Ojibwe	9	KNOW	gkendang	Causative Simple	Never	
Ojibwe	9	KNOW	gkendang	Lexical passive	Never	
Ojibwe	9	KNOW	gkendang	Reciprocal	Never	
Ojibwe	9	KNOW	gkendang	Reflexive	Never	
Ojibwe	9	KNOW	gkenmaad	Antipassive -ige	Regularly	
Ojibwe	9	KNOW	gkenmaad	Antipassive -iwe	Never	
Ojibwe	9	KNOW	gkenmaad	Applicative	Never	
Ojibwe	9	KNOW	gkenmaad	Body Part Incorporation	Never	
Ojibwe	9	KNOW	gkenmaad	Causative Simple	Never	
Ojibwe	9	KNOW	gkenmaad	Lexical passive	Regularly	
Ojibwe	9	KNOW	gkenmaad	Reciprocal	Regularly	
Ojibwe	9	KNOW	gkenmaad	Reflexive	Regularly	
Ojibwe	10	THINK	mdaagwenmaad	Antipassive -ige	Never	
Ojibwe	10	THINK	mdaagwenmaad	Antipassive -iwe	Never	
Ojibwe	10	THINK	mdaagwenmaad	Applicative	Never	
Ojibwe	10	THINK	mdaagwenmaad	Body Part Incorporation	Never	
Ojibwe	10	THINK	mdaagwenmaad	Causative Simple	Never	
Ojibwe	10	THINK	mdaagwenmaad	Lexical passive	Never	
Ojibwe	10	THINK	mdaagwenmaad	Reciprocal	Never	
Ojibwe	10	THINK	mdaagwenmaad	Reflexive	Never	
Ojibwe	10	THINK	nendang	Antipassive -ige	Never	
Ojibwe	10	THINK	nendang	Antipassive -iwe	Never	
Ojibwe	10	THINK	nendang	Applicative	Never	
Ojibwe	10	THINK	nendang	Body Part Incorporation	Never	
Ojibwe	10	THINK	nendang	Causative Simple	Never	
Ojibwe	10	THINK	nendang	Lexical passive	Never	
Ojibwe	10	THINK	nendang	Reciprocal	Never	
Ojibwe	10	THINK	nendang	Reflexive	Never	
Ojibwe	10	THINK	nenmaad	Antipassive -ige	Marginally	
Ojibwe	10	THINK	nenmaad	Antipassive -iwe	Never	
Ojibwe	10	THINK	nenmaad	Applicative	Regularly	
Ojibwe	10	THINK	nenmaad	Body Part Incorporation	Never	
Ojibwe	10	THINK	nenmaad	Causative Simple	Never	
Ojibwe	10	THINK	nenmaad	Lexical passive	Regularly	
Ojibwe	10	THINK	nenmaad	Reciprocal	Regularly	
Ojibwe	10	THINK	nenmaad	Reflexive	Regularly	
Ojibwe	10	THINK	tanenmaad	Antipassive -ige	Never	
Ojibwe	10	THINK	tanenmaad	Antipassive -iwe	Never	
Ojibwe	10	THINK	tanenmaad	Applicative	Never	
Ojibwe	10	THINK	tanenmaad	Body Part Incorporation	Never	
Ojibwe	10	THINK	tanenmaad	Causative Simple	Never	
Ojibwe	10	THINK	tanenmaad	Lexical passive	Never	
Ojibwe	10	THINK	tanenmaad	Reciprocal	Never	
Ojibwe	10	THINK	tanenmaad	Reflexive	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Antipassive -ige	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Antipassive -iwe	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Applicative	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Body Part Incorporation	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Causative Simple	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Lexical passive	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Reciprocal	Never	
Ojibwe	11	SEARCH FOR	ndanehang	Reflexive	Never	
Ojibwe	11	SEARCH FOR	ndanewaad	Antipassive -ige	Regularly	
Ojibwe	11	SEARCH FOR	ndanewaad	Antipassive -iwe	Never	
Ojibwe	11	SEARCH FOR	ndanewaad	Applicative	Regularly	
Ojibwe	11	SEARCH FOR	ndanewaad	Body Part Incorporation	Never	
Ojibwe	11	SEARCH FOR	ndanewaad	Causative Simple	Never	
Ojibwe	11	SEARCH FOR	ndanewaad	Lexical passive	Regularly	
Ojibwe	11	SEARCH FOR	ndanewaad	Reciprocal	Regularly	
Ojibwe	11	SEARCH FOR	ndanewaad	Reflexive	Never	
Ojibwe	12	WASH	gziibiignaad	Antipassive -ige	Regularly	
Ojibwe	12	WASH	gziibiignaad	Antipassive -iwe	Never	
Ojibwe	12	WASH	gziibiignaad	Applicative	Regularly	
Ojibwe	12	WASH	gziibiignaad	Body Part Incorporation	Regularly	
Ojibwe	12	WASH	gziibiignaad	Causative Simple	Never	
Ojibwe	12	WASH	gziibiignaad	Lexical passive	Regularly	
Ojibwe	12	WASH	gziibiignaad	Reciprocal	Marginally	
Ojibwe	12	WASH	gziibiignaad	Reflexive	Regularly	
Ojibwe	12	WASH	gziibiignang	Antipassive -ige	Never	
Ojibwe	12	WASH	gziibiignang	Antipassive -iwe	Never	
Ojibwe	12	WASH	gziibiignang	Applicative	Never	
Ojibwe	12	WASH	gziibiignang	Body Part Incorporation	Never	
Ojibwe	12	WASH	gziibiignang	Causative Simple	Never	
Ojibwe	12	WASH	gziibiignang	Lexical passive	Never	
Ojibwe	12	WASH	gziibiignang	Reciprocal	Never	
Ojibwe	12	WASH	gziibiignang	Reflexive	Never	
Ojibwe	13	DRESS	biiskon'yehaad	Antipassive -ige	Never	
Ojibwe	13	DRESS	biiskon'yehaad	Antipassive -iwe	Regularly	
Ojibwe	13	DRESS	biiskon'yehaad	Applicative	Never	
Ojibwe	13	DRESS	biiskon'yehaad	Body Part Incorporation	Never	
Ojibwe	13	DRESS	biiskon'yehaad	Causative Simple	Never	
Ojibwe	13	DRESS	biiskon'yehaad	Lexical passive	Regularly	
Ojibwe	13	DRESS	biiskon'yehaad	Reciprocal	Regularly	
Ojibwe	13	DRESS	biiskon'yehaad	Reflexive	Regularly	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Antipassive -ige	Regularly	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Antipassive -iwe	Never	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Applicative	Never	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Body Part Incorporation	Never	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Causative Simple	Never	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Lexical passive	Regularly	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Reciprocal	Regularly	
Ojibwe	14	SHAVE (a body part/person)	gaashkibaanaad	Reflexive	Regularly	
Ojibwe	15	HELP	naadmawaad	Antipassive -ige	Regularly	
Ojibwe	15	HELP	naadmawaad	Antipassive -iwe	Never	
Ojibwe	15	HELP	naadmawaad	Applicative	Regularly	
Ojibwe	15	HELP	naadmawaad	Body Part Incorporation	Never	
Ojibwe	15	HELP	naadmawaad	Causative Simple	Never	
Ojibwe	15	HELP	naadmawaad	Lexical passive	Regularly	
Ojibwe	15	HELP	naadmawaad	Reciprocal	Regularly	
Ojibwe	15	HELP	naadmawaad	Reflexive	Regularly	
Ojibwe	16	FOLLOW	noopnanaad	Antipassive -ige	Never	
Ojibwe	16	FOLLOW	noopnanaad	Antipassive -iwe	Never	
Ojibwe	16	FOLLOW	noopnanaad	Applicative	Regularly	
Ojibwe	16	FOLLOW	noopnanaad	Body Part Incorporation	Never	
Ojibwe	16	FOLLOW	noopnanaad	Causative Simple	Never	
Ojibwe	16	FOLLOW	noopnanaad	Lexical passive	Never	
Ojibwe	16	FOLLOW	noopnanaad	Reciprocal	Never	
Ojibwe	16	FOLLOW	noopnanaad	Reflexive	Regularly	
Ojibwe	17	MEET	nkweshkang	Antipassive -ige	Never	
Ojibwe	17	MEET	nkweshkang	Antipassive -iwe	Never	
Ojibwe	17	MEET	nkweshkang	Applicative	Never	
Ojibwe	17	MEET	nkweshkang	Body Part Incorporation	Never	
Ojibwe	17	MEET	nkweshkang	Causative Simple	Never	
Ojibwe	17	MEET	nkweshkang	Lexical passive	Never	
Ojibwe	17	MEET	nkweshkang	Reciprocal	Never	
Ojibwe	17	MEET	nkweshkang	Reflexive	Never	
Ojibwe	17	MEET	nkweshkwaad	Antipassive -ige	Never	
Ojibwe	17	MEET	nkweshkwaad	Antipassive -iwe	Never	
Ojibwe	17	MEET	nkweshkwaad	Applicative	Never	
Ojibwe	17	MEET	nkweshkwaad	Body Part Incorporation	Never	
Ojibwe	17	MEET	nkweshkwaad	Causative Simple	Never	
Ojibwe	17	MEET	nkweshkwaad	Lexical passive	Never	
Ojibwe	17	MEET	nkweshkwaad	Reciprocal	Never	
Ojibwe	17	MEET	nkweshkwaad	Reflexive	Never	
Ojibwe	18	TALK	gnoodang	Antipassive -ige	Never	
Ojibwe	18	TALK	gnoodang	Antipassive -iwe	Never	
Ojibwe	18	TALK	gnoodang	Applicative	Never	
Ojibwe	18	TALK	gnoodang	Body Part Incorporation	Never	
Ojibwe	18	TALK	gnoodang	Causative Simple	Never	
Ojibwe	18	TALK	gnoodang	Lexical passive	Never	
Ojibwe	18	TALK	gnoodang	Reciprocal	Never	
Ojibwe	18	TALK	gnoodang	Reflexive	Never	
Ojibwe	18	TALK	gnoonaad	Antipassive -ige	Never	
Ojibwe	18	TALK	gnoonaad	Antipassive -iwe	Never	
Ojibwe	18	TALK	gnoonaad	Applicative	Never	
Ojibwe	18	TALK	gnoonaad	Body Part Incorporation	Never	
Ojibwe	18	TALK	gnoonaad	Causative Simple	Never	
Ojibwe	18	TALK	gnoonaad	Lexical passive	Regularly	
Ojibwe	18	TALK	gnoonaad	Reciprocal	Regularly	
Ojibwe	18	TALK	gnoonaad	Reflexive	Regularly	
Ojibwe	19	ASK FOR	ndodang	Antipassive -ige	Never	
Ojibwe	19	ASK FOR	ndodang	Antipassive -iwe	Never	
Ojibwe	19	ASK FOR	ndodang	Applicative	Never	
Ojibwe	19	ASK FOR	ndodang	Body Part Incorporation	Never	
Ojibwe	19	ASK FOR	ndodang	Causative Simple	Never	
Ojibwe	19	ASK FOR	ndodang	Lexical passive	Never	
Ojibwe	19	ASK FOR	ndodang	Reciprocal	Never	
Ojibwe	19	ASK FOR	ndodang	Reflexive	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Antipassive -ige	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Antipassive -iwe	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Applicative	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Body Part Incorporation	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Causative Simple	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Lexical passive	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Reciprocal	Never	
Ojibwe	19	ASK FOR	ndodmaaged	Reflexive	Never	
Ojibwe	19	ASK FOR	ndodmawaad	Antipassive -ige	Regularly	
Ojibwe	19	ASK FOR	ndodmawaad	Antipassive -iwe	Never	
Ojibwe	19	ASK FOR	ndodmawaad	Applicative	Never	
Ojibwe	19	ASK FOR	ndodmawaad	Body Part Incorporation	Never	
Ojibwe	19	ASK FOR	ndodmawaad	Causative Simple	Never	
Ojibwe	19	ASK FOR	ndodmawaad	Lexical passive	Regularly	
Ojibwe	19	ASK FOR	ndodmawaad	Reciprocal	Regularly	
Ojibwe	19	ASK FOR	ndodmawaad	Reflexive	Regularly	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Antipassive -ige	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Antipassive -iwe	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Applicative	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Body Part Incorporation	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Causative Simple	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Lexical passive	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Reciprocal	Never	
Ojibwe	20	SHOUT AT	(?biibaagndang)	Reflexive	Never	
Ojibwe	20	SHOUT AT	biibaagmaad	Antipassive -ige	Never	
Ojibwe	20	SHOUT AT	biibaagmaad	Antipassive -iwe	Never	
Ojibwe	20	SHOUT AT	biibaagmaad	Applicative	Never	
Ojibwe	20	SHOUT AT	biibaagmaad	Body Part Incorporation	Never	
Ojibwe	20	SHOUT AT	biibaagmaad	Causative Simple	Never	
Ojibwe	20	SHOUT AT	biibaagmaad	Lexical passive	Regularly	
Ojibwe	20	SHOUT AT	biibaagmaad	Reciprocal	Regularly	
Ojibwe	20	SHOUT AT	biibaagmaad	Reflexive	Never	
Ojibwe	21	TELL	wiindmawaad	Antipassive -ige	Regularly	
Ojibwe	21	TELL	wiindmawaad	Antipassive -iwe	Never	
Ojibwe	21	TELL	wiindmawaad	Applicative	Never	
Ojibwe	21	TELL	wiindmawaad	Body Part Incorporation	Never	
Ojibwe	21	TELL	wiindmawaad	Causative Simple	Never	
Ojibwe	21	TELL	wiindmawaad	Lexical passive	Never	
Ojibwe	21	TELL	wiindmawaad	Reciprocal	Regularly	
Ojibwe	21	TELL	wiindmawaad	Reflexive	Regularly	
Ojibwe	22	SAY	kidod	Antipassive -ige	Never	
Ojibwe	22	SAY	kidod	Antipassive -iwe	Never	
Ojibwe	22	SAY	kidod	Applicative	Never	
Ojibwe	22	SAY	kidod	Body Part Incorporation	Never	
Ojibwe	22	SAY	kidod	Causative Simple	Never	
Ojibwe	22	SAY	kidod	Lexical passive	Never	
Ojibwe	22	SAY	kidod	Reciprocal	Never	
Ojibwe	22	SAY	kidod	Reflexive	Never	
Ojibwe	22	SAY	naad	Antipassive -ige	Never	
Ojibwe	22	SAY	naad	Antipassive -iwe	Never	
Ojibwe	22	SAY	naad	Applicative	Never	
Ojibwe	22	SAY	naad	Body Part Incorporation	Never	
Ojibwe	22	SAY	naad	Causative Simple	Never	
Ojibwe	22	SAY	naad	Lexical passive	Regularly	
Ojibwe	22	SAY	naad	Reciprocal	Never	
Ojibwe	22	SAY	naad	Reflexive	Never	
Ojibwe	23	NAME	waawiinaad	Antipassive -ige	Never	
Ojibwe	23	NAME	waawiinaad	Antipassive -iwe	Regularly	
Ojibwe	23	NAME	waawiinaad	Applicative	Regularly	
Ojibwe	23	NAME	waawiinaad	Body Part Incorporation	Never	
Ojibwe	23	NAME	waawiinaad	Causative Simple	Never	
Ojibwe	23	NAME	waawiinaad	Lexical passive	Regularly	
Ojibwe	23	NAME	waawiinaad	Reciprocal	Regularly	
Ojibwe	23	NAME	waawiinaad	Reflexive	Regularly	
Ojibwe	23	NAME	waawiindang	Antipassive -ige	Never	
Ojibwe	23	NAME	waawiindang	Antipassive -iwe	Never	
Ojibwe	23	NAME	waawiindang	Applicative	Never	
Ojibwe	23	NAME	waawiindang	Body Part Incorporation	Never	
Ojibwe	23	NAME	waawiindang	Causative Simple	Never	
Ojibwe	23	NAME	waawiindang	Lexical passive	Never	
Ojibwe	23	NAME	waawiindang	Reciprocal	Never	
Ojibwe	23	NAME	waawiindang	Reflexive	Never	
Ojibwe	23	NAME	zhinkaadang	Antipassive -ige	Never	
Ojibwe	23	NAME	zhinkaadang	Antipassive -iwe	Never	
Ojibwe	23	NAME	zhinkaadang	Applicative	Never	
Ojibwe	23	NAME	zhinkaadang	Body Part Incorporation	Never	
Ojibwe	23	NAME	zhinkaadang	Causative Simple	Never	
Ojibwe	23	NAME	zhinkaadang	Lexical passive	Never	
Ojibwe	23	NAME	zhinkaadang	Reciprocal	Never	
Ojibwe	23	NAME	zhinkaadang	Reflexive	Never	
Ojibwe	23	NAME	zhinkaanaad	Antipassive -ige	Regularly	
Ojibwe	23	NAME	zhinkaanaad	Antipassive -iwe	Never	
Ojibwe	23	NAME	zhinkaanaad	Applicative	Regularly	
Ojibwe	23	NAME	zhinkaanaad	Body Part Incorporation	Never	
Ojibwe	23	NAME	zhinkaanaad	Causative Simple	Never	
Ojibwe	23	NAME	zhinkaanaad	Lexical passive	Regularly	
Ojibwe	23	NAME	zhinkaanaad	Reciprocal	Regularly	
Ojibwe	23	NAME	zhinkaanaad	Reflexive	Never	
Ojibwe	24	BUILD	zhihaad	Antipassive -ige	Regularly	
Ojibwe	24	BUILD	zhihaad	Antipassive -iwe	Never	
Ojibwe	24	BUILD	zhihaad	Applicative	Regularly	
Ojibwe	24	BUILD	zhihaad	Body Part Incorporation	Never	
Ojibwe	24	BUILD	zhihaad	Causative Simple	Never	
Ojibwe	24	BUILD	zhihaad	Lexical passive	Regularly	
Ojibwe	24	BUILD	zhihaad	Reciprocal	Never	
Ojibwe	24	BUILD	zhihaad	Reflexive	Never	
Ojibwe	24	BUILD	zhitood	Antipassive -ige	Never	
Ojibwe	24	BUILD	zhitood	Antipassive -iwe	Never	
Ojibwe	24	BUILD	zhitood	Applicative	Never	
Ojibwe	24	BUILD	zhitood	Body Part Incorporation	Never	
Ojibwe	24	BUILD	zhitood	Causative Simple	Never	
Ojibwe	24	BUILD	zhitood	Lexical passive	Never	
Ojibwe	24	BUILD	zhitood	Reciprocal	Never	
Ojibwe	24	BUILD	zhitood	Reflexive	Never	
Ojibwe	25	BREAK	bookbidood	Antipassive -ige	Never	
Ojibwe	25	BREAK	bookbidood	Antipassive -iwe	Never	
Ojibwe	25	BREAK	bookbidood	Applicative	Never	
Ojibwe	25	BREAK	bookbidood	Body Part Incorporation	Never	
Ojibwe	25	BREAK	bookbidood	Causative Simple	Never	
Ojibwe	25	BREAK	bookbidood	Lexical passive	Never	
Ojibwe	25	BREAK	bookbidood	Reciprocal	Never	
Ojibwe	25	BREAK	bookbidood	Reflexive	Never	
Ojibwe	25	BREAK	bookbinaad	Antipassive -ige	Regularly	
Ojibwe	25	BREAK	bookbinaad	Antipassive -iwe	Never	
Ojibwe	25	BREAK	bookbinaad	Applicative	Regularly	
Ojibwe	25	BREAK	bookbinaad	Body Part Incorporation	Never	
Ojibwe	25	BREAK	bookbinaad	Causative Simple	Never	
Ojibwe	25	BREAK	bookbinaad	Lexical passive	Regularly	
Ojibwe	25	BREAK	bookbinaad	Reciprocal	Never	
Ojibwe	25	BREAK	bookbinaad	Reflexive	Never	
Ojibwe	26	KILL	nsaad	Antipassive -ige	Never	
Ojibwe	26	KILL	nsaad	Antipassive -iwe	Regularly	
Ojibwe	26	KILL	nsaad	Applicative	Regularly	
Ojibwe	26	KILL	nsaad	Body Part Incorporation	Never	
Ojibwe	26	KILL	nsaad	Causative Simple	Never	
Ojibwe	26	KILL	nsaad	Lexical passive	Regularly	
Ojibwe	26	KILL	nsaad	Reciprocal	No data	
Ojibwe	26	KILL	nsaad	Reflexive	Regularly	
Ojibwe	26	KILL	ntood	Antipassive -ige	Never	
Ojibwe	26	KILL	ntood	Antipassive -iwe	Never	
Ojibwe	26	KILL	ntood	Applicative	Never	
Ojibwe	26	KILL	ntood	Body Part Incorporation	Never	
Ojibwe	26	KILL	ntood	Causative Simple	Never	
Ojibwe	26	KILL	ntood	Lexical passive	Never	
Ojibwe	26	KILL	ntood	Reciprocal	Never	
Ojibwe	26	KILL	ntood	Reflexive	Never	
Ojibwe	27	BEAT	bkitehang	Antipassive -ige	Never	
Ojibwe	27	BEAT	bkitehang	Antipassive -iwe	Never	
Ojibwe	27	BEAT	bkitehang	Applicative	Never	
Ojibwe	27	BEAT	bkitehang	Body Part Incorporation	Never	
Ojibwe	27	BEAT	bkitehang	Causative Simple	Never	
Ojibwe	27	BEAT	bkitehang	Lexical passive	Never	
Ojibwe	27	BEAT	bkitehang	Reciprocal	Never	
Ojibwe	27	BEAT	bkitehang	Reflexive	Never	
Ojibwe	27	BEAT	bkitewaad	Antipassive -ige	Regularly	
Ojibwe	27	BEAT	bkitewaad	Antipassive -iwe	Never	
Ojibwe	27	BEAT	bkitewaad	Applicative	Never	
