Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Sri Lanka Malay	15	Constructed by linguist	(Oorang) (sathuru=[yang]) (snaapan=dering) arà-buunung.		oorang sathuru=yang snaapan=dering arà-buunung	man enemy=acc rifle=abl nonpast-kill	The man kills the enemy with the rifle.
Sri Lanka Malay	16	Constructed by linguist	(Oorang) (sathuru=[yang]) (snaapan=dering) arà-mathi-king.		oorang sathuru=yang snaapan=dering arà-mathi-king	man enemy=acc rifle=abl nonpast-dead-caus	The man kills the enemy with a rifle.
Sri Lanka Malay	17	Constructed by linguist	(Aanak) (jleena[=yang]) (baathu=dering) arà-picaking.		aanak jleena=yang baathu=dering arà-picaking	child window=acc stone=abl nonpast-broken.caus	The child breaks the window with a stone.
Sri Lanka Malay	18	Constructed by linguist	(Aanak) (baapa=nang) (slaamath katha) su-biilang.		aanak baapa=nang slaamath katha su-biilang	child father=dat goodbye quot past-say	The child said "Goodbye" to the father.
Sri Lanka Malay	19	Constructed by linguist	(See) (baapa=ka) (car[=yang]) arà-mintha.		see baapa=ka car=yang su-mintha	1s father=loc car=acc past-beg	I asked my father for the car.
Sri Lanka Malay	20	Constructed by linguist	(Kaake) (aanak=nang) (pìrrang=dering) arà-oomong.		kaake aanak=nang pìrrang=dering arà-oomong	grandfather child=dat war=abl nonpast-talk	Grandfather talks to the child about the war.
Sri Lanka Malay	21	Constructed by linguist	(Se[=dang]) (itthu oorang[=yang]) thaau.		se=dang itthu oorang=yang thaau	1s=dat dist man=acc know	I know that man.
Sri Lanka Malay	22	Constructed by linguist	(Baapa) (aanak[=yang]) su-kuthumung.		baapa aanak=yang su-kuthumung	father child=acc past-see	The father saw the child.
Sri Lanka Malay	23	Constructed by linguist	(Aanak) (baapa=nang) arà-banthu.		aanak baapa=nang arà-banthu	child father=dat nonpast-help	The child helps the father.
Sri Lanka Malay	24	Constructed by linguist	(Aanak) (maanga=[yang]) arà-maakang.		aanak maanga=yang arà-maakang	child mango=acc nonpast-eat	The child is eating the mango.
Sri Lanka Malay	25	Constructed by linguist	(Baapa) (aanak[=yang]) arà-cuuci.		baapa aanak=yang arà-cuuci	father child=acc nonpast-wash	The father washes the child.
Sri Lanka Malay	26	Constructed by linguist	(Aanak) arà-laari.		aanak arà-laari	child nonpast-run	The child is running.
Sri Lanka Malay	27	Constructed by linguist	(Kancil) arà-lompath.		kancil arà-lompath	rabbit nonpast-jump	The rabbit is jumping.
Sri Lanka Malay	28	Constructed by linguist	(Aanak) arà-nyaanyi.		aanak arà-nyaanyi	child nonpast-sing	The child is singing.
Sri Lanka Malay	29	Constructed by linguist	(Tony) su-maathi.		Tony su-maathi	Tony past-die	Tony died.
Sri Lanka Malay	30	Constructed by linguist	(Kaake) su-mniinggal.		kaake su-mniinggal	grandfather past-die	Grandfather died.
Sri Lanka Malay	31	Constructed by linguist	(Baathu) arà-jaatho.		baathu arà-jaatho	stone nonpast-fall	The stone falls down.
Sri Lanka Malay	32	Constructed by linguist	(Sedang) diinging.		se=dang diinging	1s=dat cold	I am feeling cold.
Sri Lanka Malay	33		(Sedang) laapar.		se=dang laapar	1s=dat hunger	I am hungry.
Sri Lanka Malay	34	Constructed by linguist	Arà-uujang.		arà-uujang	nonpast-rain	It is raining.
Sri Lanka Malay	35	Constructed by linguist	(Ini kaayu) kìrring.		ini kaayu kìrring	prox wood dry	This wood is dry.
Sri Lanka Malay	36	Constructed by linguist	(See) (ruuma=nang) arà-pii.		see ruuma=nang arà-pii	1s house=dat nonpast-go	I am going home.
Sri Lanka Malay	37	Constructed by linguist	Baapa hatthu oorang neembak.		baapa hatthu oorang neembak	father indef man hunt	Father is a hunter.
Sri Lanka Malay	38	Constructed by linguist	(Baapa) (kuucing[=yang]) (kaake=dering) su-ambel.		baapa kuucing=yang kaake=dering su-ambel	father cat=acc grandfather=abl past-take	Father took the cat from grandfather.
Sri Lanka Malay	39	Constructed by linguist	(Baapa) (aanak=[yang]) (luuvar=nang) arà-thoolak.		baapa aanak=yang luuvar=nang arà-thoolak	father child=acc outside=dat nonpast-push	The father pushes the child outside.
Sri Lanka Malay	40	Constructed by linguist	(Aanak) (kandeera=ka) arà-duuduk.		aanak kandeera=ka arà-duuduk	child chair=loc nonpast-sit	The child sits on the chair.
Sri Lanka Malay	41	Constructed by linguist	(Kaake) (aanak=nang) (mùlbar) arà-aajar.		kaake aanak=nang mùlbar arà-aajar	grandfather child=dat Tamil nonpast-teach	The grandfather teaches Tamil to the child.
Sri Lanka Malay	42	Constructed by linguist	(Aanak) arà-bitharak.		aanak arà-bitharak	child nonpast-scream	The child screams.
Sri Lanka Malay	43	Constructed by linguist	(Ùmma) (naasi) arà-maasak.		ùmma naasi arà-maasak	Mother cooked.rice nonpast-cook	Mother cooks rice.
Sri Lanka Malay	44	Constructed by linguist	(Sedang) (habbar) su-dìnngar.		se=dang habbar su-dìnngar	1s=dat news past-hear	I heard the news.
Sri Lanka Malay	45	Constructed by linguist	(Sedang) (baaru hatthu car) maau.		se=dang baaru hatthu car maau	1s=dat new indef car want	I want a new car.
Sri Lanka Malay	46	Constructed by linguist	(Kappal[=yang]) su=thìnggalam.		kappal=yang su=thìnggalam	ship=acc past=sink	The ship sank.
Sri Lanka Malay	47	Constructed by linguist	(Aayer) arà-mliidi.		aayer arà-mliidi	water nonpast-boil	The water is boiling.
Sri Lanka Malay	48	Naturalistic spoken	Skarang Sri Lankapele islam pada muuka aràthuuthup.		skarang Sri Lanka=pe=le islam pada muuka arà-thuuthup	now Sri Lanka=poss=addit muslim pl face nonpast-cover	Now also the Muslims of Sri Lanka cover their faces.
Sri Lanka Malay	49	Naturalistic spoken	Papaayaka suumbu hatthu kalthaaro.		papaaya=ka suumbu=hatthu kal-thaaro	papaw=loc wick=indef when-put	When they put a wick in the papaw.
Sri Lanka Malay	50	Naturalistic spoken	Suda go Allaka dhuua mintha.		suda go alla=ka dhuaa mintha	so 1s Allah=loc grace beg	So I ask Allah for grace. / So I pray to Allah.
Sri Lanka Malay	51	Naturalistic written	Incayangpe kepaalaka anàaada thoppidering moonyeth padanang subuwang puukul.		incayang=pe kepaala=ka anà-aada thoppi=dering moonyeth pada=nang su-buwang puukul	3s=poss head=loc past-exist hat=abl monkey pl=dat past-throw hit	(He) violently threw the hat which was on his head at the monkeys. / He took the hat from his head and threw it violently at the monkeys.
Sri Lanka Malay	52	Naturalistic spoken	Spaaru oorang pada biini padale baawa aada.		spaaru oorang pada biini pada=le baawa aada	some man pl wife pl=addit bring exist	Some men had brought also their wives. / Some men had also brought their wives.
Sri Lanka Malay	53	Naturalistic spoken	Derang pada godang uuvang aràkiiring.		derang pada godang uuvang arà-kiiring	3pl pl 1s.dat wealth nonpast-send	They send me money.
Sri Lanka Malay	54	Naturalistic written	Derangpe umma derangnang jaithanle, jaarong pukurjanle suaajar.		derang=pe umma derang=nang jaith-an=le jaarong pukurjan=le su-aajar	3pl=poss mother 3pl=dat sew-nmlzr=addit needle work=addit past-teach	Their mother taught them sewing and needle work.
Sri Lanka Malay	55	Naturalistic spoken	Spaaru oorang pada biini padayang asàambel supii.		spaaru oorang pada biini pada=yang asà-ambel su-pii	some man pl wife pl=acc cp-take past-go	Some men took wives and left. / Some men married and left.
Sri Lanka Malay	56	Naturalistic spoken	Cinggala raajanang derang pada banthu aada.		cinggala raaja=nang derang pada banthu aada	Sinhala king=dat 3pl pl help exist	They helped the Sinhalese king.
Sri Lanka Malay	57	Naturalistic written	Andare ruumanang asapii biininang subiilang "puthrinang kuuping aradìnngar kuurang" katha.		Andare ruuma-nang asà-pii biini=nang su-biilang puthri=nang kuuping arà-dìnngar kuurang katha	Andare house-dat cp-go wife=dat past-say queen=dat ear nonpast-hear little quot	Andare went home and said to his wife "The queen hears little with her ears". / Andare went home and said to his wife that the queen did not hear well.
Sri Lanka Malay	58	Naturalistic spoken	Incayangnangle subiilang igaamanang mari katha.		incayang=nang=le su-biilang igaama=nang mari katha	3s=dat=addit past-say religion=dat imp quot	X told him too: "Come to the religion". / X told him too that he should convert to our religion.
Sri Lanka Malay	59	Naturalistic written	Biini itthu subladering aràbitharak; puthri inni subladering aràbitharak.		biini itthu subla=dering arà-bitharak puthri inni subla=dering arà-bitharak	wife dist side=abl nonpast-scream queen prox side=abl nonpast-scream	The wife screamed from that side and the queen screamed from this side.
Sri Lanka Malay	60	Naturalistic written	"Lorangpe guuna thàràsampe! hathyang skali bannyak masàaapith!" Aajuth subutharak.		lorang=pe guuna thàràsampe hathyang skali bannyak masà-aapith Aajuth su-butharak	2pl=poss GUUNA insufficient other time much must-care dwarf past-scream	"Your respect is insufficient! Next time you must be more careful" the dwarf screamed.
Sri Lanka Malay	61	Naturalistic spoken	Skarang maana aarile atthu atthu oorangyang aràbuunung.		skarang maana aari=le atthu~atthu oorang=yang arà-buunung	now which day=addit one~one man=acc nonpast-kill	Now people are getting killed every day one by one.
Sri Lanka Malay	62	Naturalistic written	Sedang Andarepe biiniyang macaanda suuka.		se=dang Andare=pe biini=yang mà-caanda suuka	1s=dat Andare=poss wife=acc inf-meet want	I want to meet Andare's wife.
Sri Lanka Malay	63	Naturalistic written	Suda puthrile biinile aràcaanda haarile sudhaathang.		suda puthri=le biini=le arà-caanda haari=le su-dhaathang	thus queen=addit wife=addit nonpast-meet day=addit past-come	Thus came the day when the wife and the queen were to meet.
Sri Lanka Malay	64	Naturalistic spoken	Bahasa mlaayupe habaran padayang caari apa...		bahasa mlaayu=pe habaran pada=yang caari=apa	language Malay=poss news pl=acc find=after	After having looked for/found news of the Malay language...
Sri Lanka Malay	65	Naturalistic spoken	Kithang muuka konnyong aràcunjikang siini.		kithang muuka konnyong arà-cunjikang siini	1pl face little nonpast-show here	We show our faces a little here.
Sri Lanka Malay	66	Naturalistic written	Aanak raajape perkathahanyang Snow-whitenangle Rose-rednangle sukahandering supunnu hathu hidopan suthunjiking.		aanak raaja=pe perkathahan=yang Snow-white=nang=le Rose-red=nang=le sukahan=dering su-punnu hathu hidopan su-thunjiking	child king=poss word=acc Snow-white=dat=addit Rose-red=dat=addit pleasure=abl past-full indef place past-show	The princes words showed a place which filled Snow White and Rose Red with delight.
Sri Lanka Malay	67	Naturalistic spoken	Hathu mliida birrasyang asàcuuci aayer màwadinji sumpang.		hathu mliida birras=yang asà-cuuci aayer mà=wadinji sumpang	indef measure raw.rice=acc cp-wash water inf=strain keep	Wash one measure of rice and reserve water to strain.
Sri Lanka Malay	68	Naturalistic spoken	Dee aràcuuri baaye kaaya oorang padadering kaaya oorangderingjo aràcuuri.		dee arà-cuuri baaye kaaya oorang pada=dering kaaya oorang=dering=jo arà=cuuri	3s nonpast-steal good rich man pl=abl rich man=abl=emph nonpast=steal	He steals from the rich men, it is from the rich that he steals.
Sri Lanka Malay	69	Naturalistic spoken	Oorangpe baarang pada samma aràcuuri.		oorang=pe baarang pada samma arà-cuuri	man=poss goods pl all nonpast-steal	He steals all the people's goods.
Sri Lanka Malay	70	Naturalistic spoken	26452 votes incayangnang anàdaapath; itthunangle incayangnangle inni thumpath thàràdaapath.		26452 votes incayang=nang anà-daapath itthu=nang=le incayang=nang=le inni thumpath thàrà=daapath	26452 votes 3s=dat past-get dist=dat=addit 3s=dat=addit prox place neg.past=get	He got 26452 votes but nevertheless he did not get a seat (in parliament).
Sri Lanka Malay	71	Naturalistic spoken	Freedomyang màdaapathnang kithangnang bannyak caape aada.		freedom=yang mà-daapath=nang kithang=nang bannyak caape aada	freedom=acc inf-get=dat 1pl=dat much tired exist	We have worked hard to get our freedom.
Sri Lanka Malay	72	Naturalistic spoken	Itthunang blaakang sedang Oman navyka job hatthu anàdaapath.		itthu=nang blaakang se=dang Oman navy=ka job hatthu anà-daapath	dist=dat after 1s=dat Oman navy=loc job indef past-get	After that I got a job at the Oman Navy.
Sri Lanka Malay	73	Naturalistic spoken	Incayangnang HSBCka hathu pukuran sudaapath.		incayang=nang HSBC=ka hathu pukuran su-daapath	3s=dat HSBC=loc indef work past-get	He got a job at HSBC.
Sri Lanka Malay	74	Naturalistic written	Andare ruumanang asàpii biininang subiilang "puthrinang kuuping aràdinggar kuurang" katha.		Andare ruuma=nang asà-pii biini=nang su-biilang puthri=nang kuuping arà-dinggar kuurang katha	Andare house=dat cp-go wife=dat past-say queen=dat ear nonpast-hear little quot	After Andare went to his house, he told his wife: The queen hears little with her ears. / Andare went home and told his wife that the queen did not hear very well.
Sri Lanka Malay	75	Naturalistic spoken	Incayangpe omonganyang dìnngarapa...		incayang=pe omong-an=yang dìnngar=apa	3s=poss talk-nmlzr=acc hear=after	After hearing this talk...
Sri Lanka Malay	76	Naturalistic written	Derangnang byaasa suaara hatthu sudìnngar.		derang=nang byaasa suaara hatthu su-dìnngar	3pl=dat familiar sound indef past-hear	They heard a familiar voice.
Sri Lanka Malay	77	Naturalistic spoken	Suda itthu oorang padale Seelongka aràduuduk.		suda itthu oorang pada=le Seelong=ka arà-duuduk	thus dist man pl=addit Ceylon=loc nonpast-dwell	So these people also live in Ceylon.
Sri Lanka Malay	78	Naturalistic spoken	Derang padajo Hambanthotaka aràduuduk.		derang pada=jo Hambanthota=ka arà=duuduk	3pl pl=foc Hambantota=loc nonpast=dwell	They live in Hambantota.
Sri Lanka Malay	79	Naturalistic written	Sooreka, Snow-whitele Rose-redle derangpe umma samma appi dìkkathka aràduuduk ambel.		soore=ka Snow-white=le Rose-red=le derang=pe umma=samma appi dìkkath=ka arà=duuduk ambel	evening=loc Snow-white=addit Rose-red=addit 3pl=poss mother=comit fire close=loc nonpast=sit take	In the evenings, Snow-White and Rose-Red used to sit down close to the fire together with their mother.
Sri Lanka Malay	80	Naturalistic spoken	Laadale gaaramle bathu gilinganka giiling.		laada=le gaaram=le bathu giling-an=ka giiling	pepper=addit salt=addit stone grind-nmlzr=loc grind	Grind pepper and salt in a grinding stone.
Sri Lanka Malay	81	Naturalistic spoken	Itthusubbath see iingath moderate islamizationka maràpii.		itthu=subbath see iingath moderate islamization=ka marà=pii	dist=because 1s think moderate islamization=loc adhort=go	Because of that I think we should go towards moderate islamization. / Therefore I think we should strive for moderate islamization.
Sri Lanka Malay	82	Naturalistic spoken	See aràiingath Malaysia kalthraa Indonesiape hatthujo athiaada.		see arà-iingath Malaysia kalthraa Indonesia=pe hatthu=jo athi-aada	1s nonpast-think Malaysia otherwise Indonesia=poss indef=emph irr-exist	I think that there would have been one from Malaysia or otherwise Indonesia.
Sri Lanka Malay	83	Naturalistic spoken	Derangyang aràiingath maana wakthule.		derang=yang arà-iingath maana wakthu=le	3pl=acc nonpast-think which time=addit	They think of him all the time. / They commemorate him all the time.
Sri Lanka Malay	84	Naturalistic written	Bannyak haaridering saapayangke thàràencokang katha anàiinngath Andare.		bannyak haari=dering saapa=yang=ke thàrà-enco-kang katha anà-iinngath Andare	many day=abl who=acc=simil neg.past-fool-caus quot past-think Andare	Andare thought that he had not taken anybody for a fool for many days.
Sri Lanka Malay	85	Naturalistic written	Skarang biini aràiinngath puthri thuuli katha; Puthri aràiinngath biini thuuli katha.		skarang biini arà-iinngath puthri thuuli katha Puthri arà-iinngath biini thuuli katha	now wife nonpast-think queen deaf quot queen nonpast-think wife deaf quot	Now the wife thinks that the queen is deaf and the queen thinks that the wife is deaf.
Sri Lanka Malay	86	Naturalistic written	Buruanpe kuulith incayangpe kaaki baawaka jaatho suaada!		buruan=pe kuulith incayang=pe kaaki baawa=ka jaatho su-aada	bear=poss skin 3s=poss leg bottom=loc fall past-exist	The bear's hide had fallen to his feet!
Sri Lanka Malay	87	Naturalistic written	Seppe baapa incayangnang ummas sukaasi.		se=ppe baapa incayang=nang ummas su-kaasi	1s=poss father 3s=dat gold past-give	My father gave him gold.
Sri Lanka Malay	88	Naturalistic spoken	Itthu thumpathyang incayang giithujo awuliyanangjo sukaasi.		itthu thumpath=yang incayang giithu=jo awuliya=nang=jo su-kaasi	dist place=acc 3s like.that=emph saint=dat=emph past-give	That place, he gave it to the saint in that manner.
Sri Lanka Malay	89	Naturalistic spoken	Goppe aanak pada uuwang godang aràkiiring.		go=ppe aanak pada uuwang go=dang arà-kiiring	1s=poss child pl wealth 1s=dat nonpast-send	My children send me money.
Sri Lanka Malay	90	Naturalistic spoken	Itthu abbisdhaathang custard powderderingjo aràkirja.		itthu abbisdhaathang custard powder=dering=jo arà-kirja	dist copula custard powder=abl=emph nonpast-make	This one is such that it is made with custard powder.
Sri Lanka Malay	91	Naturalistic written	Blaakangjo incayang anàkuthumung moonyeth pada thoppi asàambel pohong atthaska aràmaayeng.		blaakang=jo incayang anà-kuthumung moonyeth pada thoppi asà-ambel pohong atthas=ka arà=maayeng	after=emph 3s past-see monkey pl hat cp-take tree top=loc nonpast=play	After that, he saw that the monkeys had taken the hats and were playing in the tree top.
Sri Lanka Malay	92	Naturalistic written	Itthu haarikajo aanak pompang duuwanang hathu duuri pohongnang puuthi, paanjang jeenggothyang anàkànàdaapath kìnna hathu kiccil jillek Aajuth hatthu=yang sukuthumung.		itthu haari=ka=jo aanak pompang duuwa=nang hathu duuri pohong=nang puuthi paanjang jeenggoth=yang anà-kànà-daapath kìnna hathu kiccil jillek Aajuth hatthu=yang su-kuthumung	dist day=loc=emph child female two=dat indef thorn tree=dat white long beard=acc past-invol-get strike indef small ugly dwarf indef=acc past-see	On that day the two girls saw a small ugly dwarf who had got stuck to a thorn tree with his long white beard.
Sri Lanka Malay	93	Naturalistic spoken	Thakuthannang derang pada hathu thumpathnang nyalaari.		thakuth-an=nang derang pada hathu thumpath=nang nya-laari	fear-nmlzr=dat 3pl pl indef place=dat past-run	Out of fear, they ran to a place.
Sri Lanka Malay	94	Naturalistic written	Hathu haari puthrinang Andarepe biiniyang màdiyathnang hathu sukahan sudhaathang.		hathu haari puthri=nang Andare=pe biini=yang mà-diyath=nang hathu sukahan su-dhaathang	one day queen=dat Andare=poss wife=acc inf-see=dat indef desire past-come	One day, the queen got the desire to see Andare's wife.
Sri Lanka Malay	95	Naturalistic spoken	Oorangyang asàdiyathapa godang bolejaaith kaasi .		oorang=yang asà-diyath=apa go=dang bole-jaaith kaasi	man=acc cp-look.at=after 1s=dat can-sew give	After having looked at a man, I can tailor (something) for him.
Sri Lanka Malay	96	Naturalistic written	Itthunang blaakang Andare guula thiikarka asalompath "luppe muuluthkale paasir, seppe muuluthkale paasir" katha biilang biilang baayenang baapale aanakle guula sumaakang.		itthu=nang blaakang Andare guula thiikar=ka asà=lompath lu=ppe muuluth=ka=le paasir se=ppe muuluth=ka=le paasir katha biilang~biilang baaye=nang baapa=le aanak=le guula su-maakang	dist=dat after Andare sugar mat=loc cp=jump 2s=poss mouth=loc=addit sand 1s=poss mouth=loc=addit sand quot say~say good=dat father=addit child=addit sugar past-eat	After that, Andare jumped on the mat and saying "There is sand in your mouth, there is sand in my mouth" father and son ate sugar.
Sri Lanka Malay	97	Naturalistic spoken	Sebastian saathe asàmaakang aadasi?		Sebastian saathe asà-maakang aada=si	Sebastian satay cp-eat exist=interr	Have you (already) eaten Satay, Sebastian?
Sri Lanka Malay	98	Naturalistic spoken	Kithangpe sudari padanang makanan màmaasak aada.		kithang=pe sudari pada=nang makan-an mà-maasak aada	1pl=poss sisters pl=dat eat-nmlzr inf-cook exist	Our sisters had to prepare food.
Sri Lanka Malay	99	Naturalistic spoken	Ini duuwa army captain thàràmaathi.		ini duuwa army captain thàrà-maathi	prox two army captian neg.past-die	These two army captains did not die.
Sri Lanka Malay	100	Naturalistic written	Andarele anàmaathi hathu raajake.		Andare=le anà-maathi hathu raaja=ke	Andare=addit past-die indef king=simil	And Andare died like a king.
Sri Lanka Malay	101	Naturalistic spoken	Itthusubbathjo incayangnang maau, ini Sri Lankan Malay màblaajar maau.		itthusubbath=jo incayang=nang maau ini Sri Lankan Malay mà-blaajar maau	therefore=emph 3s=dat want prox Sri Lanka Malay inf-learn want	Therefore he wants, he wants to learn this Sri Lanka Malay.
Sri Lanka Malay	102	Naturalistic spoken	Derangnang thumpath maau.		derang=nang thumpath maau	3pl=dat place want	They want land.
Sri Lanka Malay	103	Naturalistic spoken	Aràmdiidikang aayerka.		arà-mdidi-kang aayer=ka	nonpast-boil-caus water=loc	Bring it to a boil in water.
Sri Lanka Malay	104	Naturalistic written	Aajuth thaakuthka sunaangis.		aajuth thaakuth=ka su-naangis	dwarf fear=loc past-weep	The dwarf wept in fear.
Sri Lanka Malay	105	Naturalistic spoken	Sebastian mlaayu aràoomong.		Sebastian mlaayu arà-oomong	Sebastian Malay nonpast-speak	Sebastian speaks Malay.
Sri Lanka Malay	106	Naturalistic spoken	Kapangcaanda kithang pada mlaayudering aràoomong.		kapang-caanda kithang pada mlaayu=dering arà-oomong	when-meet 1pl pl Malay=abl nonpast-speak	When we meet we speak in Malay.
Sri Lanka Malay	107	Naturalistic written	Hathyang aarika Snow-whitele Rose-redle laapang piingirka, berry kapangpiccakang, bissar hathu buurung derangpe atthasdering suthìrbang.		hathyang aari=ka Snow-white=le Rose-red=le laapang piingir=ka berry kapang-picca=kang bìssar hathu buurung derang=pe atthas=dering su-thìrbang	other day=loc Snow-white=addit Rose-red=addit ground border=loc berry when-broken=caus big indef bird 3pl=poss top=abl past-fly	The other day, when Snow-White and Rose-Red were picking (=breaking) berries, a big bird flew over them.
Sri Lanka Malay	108	Naturalistic spoken	Itthu giini bolepiccakang thundu padanang.		itthu giini bole-picca-kang thundu pada=nang	dist like.this can-broken-caus piece pl=dat	You can break those things to pieces like this.
Sri Lanka Malay	109	Naturalistic spoken	Itthusubbath derangpada jaalang aràgijja, butthul ruuma padayang aràpiccakang.		itthusubbath derang pada jaalang arà-gijja butthul ruuma pada=yang arà-picca-kang	therefore 3pl pl street nonpast-make correct house pl=acc nonpast-broken-caus	There for they are making streets, they are demolishing good houses. / Therefore, they construct streets and good houses are getting demolished.
Sri Lanka Malay	110	Naturalistic spoken	Derang laayeng nigiri padanang supii.		derang laayeng nigiri pada=nang su-pii	3pl other country pl=dat past-go	They went to another country.
Sri Lanka Malay	111	Naturalistic spoken	Derang hathu papaayayang asàpoothongapa papaayaka suumbu hatthu kalthaaro.		derang hathu papaaya=yang asà-poothong=apa papaaya=ka suumbu hatthu kal-thaaro	3pl indef papaya=acc cp-cut=after papaya=loc wick indef when-put	When they cut open a papaya and put a wick into it.
Sri Lanka Malay	112	Naturalistic spoken	Ithukapang lorangpe leheryang kithang athipoothong.		ithukapang lorang=pe leher=yang kithang athi-poothong	then 2pl=poss neck=acc 1pl irr-cut	Then we will cut your neck.
Sri Lanka Malay	113	Naturalistic spoken	Baapa derangpe kubbongka hatthu pohong nyapoothong.		baapa derang=pe kubbong=ka hatthu pohong nya-poothong	father 3pl=poss garden=loc indef tree past-cut	Father cut a tree in their garden.
Sri Lanka Malay	114	Naturalistic spoken	Itthuyang kithang aràrubbus.		itthu=yang kithang arà-rubbus	dist=acc 1pl nonpast-boil	Then we cook it.
Sri Lanka Malay	115	Naturalistic spoken	Baayenang aayerka rubbus!		baaye=nang aayer=ka rubbus	good=dat water=loc boil	Boil it well in water!
Sri Lanka Malay	116	Elicited from speaker	Se ini buk aràsoovekkang thaaro.		se ini buk arà-soovek-kang thaaro	1s prox book nonpast-torn-caus put	I tear the book to pieces.
Sri Lanka Malay	117	Naturalistic spoken	Kithangnang suuka màdiyathnang.		kithang=nang suuka mà-diyath=nang	1pl=dat want inf-look=dat	We want to have a look.
Sri Lanka Malay	118	Naturalistic spoken	Luwar nigiri kithangnang màpii thàràsuuka.		luwar nigiri kithang=nang mà-pii thàrà-suuka	outside country 1pl=dat inf-go neg.past-like	We did not want to go abroad.
Sri Lanka Malay	119	Naturalistic spoken	Punnu mlaayu oorangnangle cinggala màblaajar thàràsuuka.		punnu mlaayu oorang=nang=le cinggala mà-blaajar thàrà-suuka	full Malay man=dat=addit Sinhala inf-learn neg.past-like	Many Malay people did not like to learn Sinhala. / Many people did not want to learn Sinhala.
Sri Lanka Malay	120	Naturalistic written	Derang anàkuthumung padanang asàthaakuth.		derang anà-kuthumung pada=nang asà-thaakuth	3pl past-see pl=dat cp-fear	They feared what they saw.
Sri Lanka Malay	121	Naturalistic spoken	Godang itthu tailoring samma thaau.		go=dang itthu tailoring samma thaau	1s=dat dist tailoring all know	I know everything about tailoring.
Sri Lanka Malay	122	Naturalistic spoken	Godang thàràthaau hathu pukurjan thraa.		go=dang thàrà-thaau hathu pukurjan thraa	1s=dat neg-know indef work neg	There is no work that I would not know.
