Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Sliammon	29	Elicited from speaker	pəx̣tuɬ =čən tiʔi qʼəsnayʼ.		pəx̣-t-∅-uɬ =čən tiʔi qʼəsnayʼ	tear-CTR-3.OBJ-PAST =1SG.INDC.SBJ DEM shirt	I tore this shirt apart.
Sliammon	30	Elicited from speaker	kʼʷənsxʷas tə= tiča (ʔə=) tə= pukʷ.		kʼʷən-sxʷ-∅-as tə= tiča ʔə= tə= pukʷ	see-CAU-3.OBJ-3.ERG DET= teacher OBL= DET= book	He showed the book to the teacher.
Sliammon	31		kʼʷənʔəmsxʷ =tᶿəm ɬu= ǰaʔihiw ʔə= tiʔi pukʷ.		kʼʷən-ʔəm-sxʷ-∅ =tᶿəm ɬu= ǰaʔihiw ʔə= tiʔi pukʷ	see-A.INTR-CAU-3.OBJ =1SG.INDC.SBJ:FUT DET= DEM OBL= DEM book	I will show these guys the book.
Sliammon	32	Elicited from speaker	qʼisitas tə= tiqiw ʔə= tə= ǰaǰʼa.		qʼis-i-t-∅-as tə= tiqiw ʔə= tə= ǰaǰʼa	tie-LV-CTR-3.OBJ-3.ERG DET= horse OBL= DET= tree	He tied the horse to the tree.
Sliammon	33		ʔah tə= tᶿ= čayiš.		ʔah tə= tᶿ= čayiš	sore DET= 1SG.POSS= hand	My hand is hurting.
Sliammon	34	Elicited from speaker	qaqsamʼuθinamʼuɬ plit.		qaqsamʼuθin-amʼ-uɬ plit	sing-MDL-PAST Fred	Fred sang.
Sliammon	35		qaqsamʼuθinʔəmtas.		qaqsamʼuθin-ʔəm-t-∅-as	sing-IND-CTR-3.OBJ-3.ERG	He sang for her.
Sliammon	36	Elicited from speaker	wuwum =ga!		wuw-um =ga	sing-MDL =IMP	Sing! / Go ahead and sing!
Sliammon	37	Elicited from speaker	wuwumʔəmt =ga!		wuw-um-ʔəm-t-∅ =ga	sing-MDL-IND-CTR-3.OBJ =IMP	Sing for him!
Sliammon	38	Elicited from speaker	wuwumstumšas.		wuw-um-stu-mš-as	sing-MDL-CAU-1SG.OBJ-3.ERG	He made me sing.
Sliammon	39	Elicited from speaker	ɬawš =č tə= tᶿ= ʔayaʔ.		ɬaw-š-∅ =č tə= tᶿ= ʔayaʔ	leave-CTR-3.OBJ =1SG.INDC.SBJ DET= 1SG.POSS= house	I am leaving my house.
Sliammon	40	Elicited from speaker	kʼʷəɬaš =ga tə= qayʼa!		kʼʷəɬ-aš-∅ =ga tə= qayʼa	spill-CTR-3.OBJ =IMP DET= water	Spill the water out!
Sliammon	41	Elicited from speaker	kʼʷəɬ tə= qayʼa.		kʼʷəɬ =∅ tə= qayʼa	spill =3.INDC.SBJ DET= water	The water spilled.
Sliammon	42	Elicited from speaker	kʼʷəɬʔəmθ =čxʷ ʔə= kʷ= tiy!		kʼʷəɬ-ʔəm-θ =čxʷ ʔə= kʷ= tiy	spill-A.INTR-CTR:2SG.OBJ =2SG.INDC.SBJ OBL= DET= tea	(You) Pour some tea for me!
Sliammon	43	Elicited from speaker	kʼʷəɬʔəm =ga ʔə= kʷ= tihaya!		kʼʷəɬ-ʔəm =ga ʔə= kʷ= tihaya	spill-A.INTR =IMP OBL= DET= tea	Pour some tea!
Sliammon	44	Elicited from speaker	kʼʷəɬʔəmsxʷas tə= saɬtxʷ.		kʼʷəɬ-ʔəm-sxʷ-∅-as tə= saɬtxʷ	spill-A.INTR-CAU-3.OBJ-3.ERG DET= woman	He made the girl pour it.
Sliammon	45	Elicited from speaker	kʷatas tə= ƛas ʔə= tə= θiwuθitən.		kʷa-t-∅-as tə= ƛas ʔə= tə= θiwuθitən	put.down-CTR-3.OBJ-3.ERG DET= glass OBL= DET= table	He put the glass on the table.
Sliammon	46		kʷaʔəmθ =ga ʔə= təyʼta!		kʷa(ʔ)-ʔəm-θ =ga ʔə= təyʼta	put.down-IND-CTR:2SG.OBJ =IMP OBL= DEM	Put it down there for me!
Sliammon	47	Elicited from speaker	tʼayšatas tə= čuyʼ.		tʼayš-a-t-∅-as tə= čuyʼ	blanket-LV-CTR-3.OBJ-3.ERG DET= child	He covered the baby with a blanket.
Sliammon	48	Elicited from speaker	tʼayšatəm tə= čuyʼ ʔə= tə= tans.		tʼayš-a-t-∅-əm tə= čuyʼ ʔə= tə= tan-s	blanket-LV-CTR-3.OBJ-PASS DET= child OBL= DET= mother-3.POSS	The mother covered the baby with a blanket. / The baby was covered with a blanket by his mother.
Sliammon	49	Elicited from speaker	tʼayšaʔamθ =ga ʔə= tə= tᶿ= čuyʼ!		tʼayš-aʔam-θ =ga ʔə= tə= tᶿ= čuyʼ	blanket-IND-CTR:1SG.OBJ =IMP OBL= DET= 1SG.POSS= child	Put a blanket over my baby for me!
Sliammon	50	Elicited from speaker	tʼayšam =tᶿəm.		tʼayš-am =tᶿəm	blanket-MDL =1SG.INDC.SBJ:FUT	I will cover myself with a blanket.
Sliammon	51		yaʔcʼaš =čxʷ tə= kʼʷawʔis!		yaʔcʼ-aš-∅ =čxʷ tə= kʼʷawʔis	full-CTR-3.OBJ =2SG.INDC.SBJ DET= bucket	(You) fill up the bucket!
Sliammon	52	Elicited from speaker	yəčʼ tə= kʼʷawʔis.		yəčʼ tə= kʼʷawʔis	full DET= bucket	The bucket is full.
Sliammon	53	Elicited from speaker	yəčʼʔəmθi =tᶿəm ʔə= tə= qayʼa.		yəčʼ-ʔəm-θi =tᶿəm ʔə= tə= qayʼa	full-IND-CTR:2SG.OBJ =1SG.INDC.SBJ:FUT OBL= DET= water	I will fill (it) up with water for you.
Sliammon	54	Elicited from speaker	yəčʼmiθim =a ʔə= kʷə= θ= ʔayaʔ?		yəčʼ-mi-θi-m =a ʔə= kʷə= θ= ʔayaʔ	full-RLT-CTR:2SG.OBJ-PASS =QN OBL= DET= 2SG.POSS= house	Is your house full of people? / lit. 'Are you being filled in regards to your house?'
Sliammon	55		ʔuwuɬsxʷas tə= ʔasxʷ.		ʔuwuɬ-sxʷ-∅-as tə= ʔasxʷ	embark-CAU-3.OBJ-3.ERG DET= seal	He loads the seal.
Sliammon	56	Elicited from speaker	ʔuʔuwuɬ =št ʔə= tə= nəxʷiɬ.		ʔu-ʔuwuɬ =št ʔə= tə= nəxʷiɬ	IMPF-embark =1PL.INDC.SBJ OBL= DET= canoe	We are embarking on the boat.
Sliammon	57	Elicited from speaker	titiwšamsxʷ =č ʔə= kʷ= ʔayʔaǰuθəm.		ti-tiwš-am-sxʷ-∅ =č ʔə= kʷ= ʔayʔaǰuθəm	IMPF-learn-MDL-CAU-3.OBJ =1SG.INDC.SBJ OBL= DET= Native.language	I am teaching her the native language.
Sliammon	58	Elicited from speaker	titiwšam =č.		ti-tiwš-am =č	IMPF-learn-MDL =1SG.INDC.SBJ	I am learning.
Sliammon	59	Elicited from speaker	tiwšamʔəmθi =tᶿəm.		tiwš-am-ʔəm-θi =tᶿəm	learn-MDL-IND-CTR:2SG.OBJ =1SG.INDC.SBJ	I will teach (her) for you.
Sliammon	60	Elicited from speaker	čəwʼuniθas ʔə= tə= tᶿ= tala.		čəwʼu-ni-θ-as ʔə= tə= tᶿ= tala	steal-IND-CTR:1SG.OBJ-3.ERG OBL= DET= 1SG.POSS= money	He stole money from me.
Sliammon	61	Elicited from speaker	čəwʼuɬ tə= čuyʼ.		čəwʼuɬ tə= čuyʼ	steal DET= child	The child stole (something).
Sliammon	62	Elicited from speaker	čəwʼuniθayəm ʔə= šə= tᶿ= ʔatnupil.		čəwʼu-ni-θay-əm ʔə= šə= tᶿ= ʔatnupil	steal-IND-CTR:1SG.OBJ-PASS OBL= DET= 1SG.POSS= car	My car is stolen. / I was stolen as regards my car.
Sliammon	63	Elicited from speaker	ǰuǰuθut =št tə= ʔatnupil.		ǰu-ǰuθ-u-t-∅ =št tə= ʔatnupil	IMPF-push-LV-CTR-3.OBJ =1PL.INDC.SBJ DET= car	We are pushing the car.
Sliammon	64	Elicited from speaker	ǰuθʔəm =kʼʷa =səm ʔə= tə= tᶿ= ʔatnupil.		ǰuθ-ʔəm =∅ =kʼʷa =səm ʔə= tə= tᶿ= ʔatnupil	push-A.INTR =3.INDC.SBJ =QUOT =FUT OBL= DET= 1SG.POSS= car	He will push my car.
Sliammon	65	Elicited from speaker	ǰuθʔəmθi =tᶿəm ʔə= tə= ʔatnupil.		ǰuθ-ʔəm-θi =tᶿəm ʔə= tə= ʔatnupil	push-IND-CTR:2SG.OBJ =1SG.INDC.SBJ:FUT OBL= DET= car	I will push the car for you.
Sliammon	66	Elicited from speaker	həqʷt =čaxʷ tiyʼta qʷasəm!		həqʷ-t-∅ =čaxʷ tiyʼta qʷasəm	smell-CTR-3.OBJ =2SG.INDC.SBJ DEM flower	(You) smell that flower!
Sliammon	67	Elicited from speaker	həhqʷaʔam ɬə= čʼačʼnuʔ.		hə-hqʷ-aʔam =∅ ɬə= čʼačʼnuʔ	IMPF-smell-A.INTR =3.INDC.SBJ DET= little.dog	The little dog is smelling around.
Sliammon	68	Elicited from speaker	həqʷšinəm.		həqʷ-šin-əm	smell-foot-MDL	To smell one's own foot.
Sliammon	69	Elicited from speaker	qʼʷaqʼʷθustas tə= saɬtxʷ ʔə= kʷ= x̣ʷax̣ʷaǰʼimʼ.		qʼʷaqʼʷθus-t-∅-as tə= saɬtxʷ ʔə= kʷ= x̣ʷax̣ʷaǰʼimʼ	tell.stories-CTR-3.OBJ-3.ERG DET= woman OBL= DET= legend	He told the woman a legend.
Sliammon	70	Elicited from speaker	qʼʷaqʼʷθəmʼ =tᶿəm.		qʼʷaqʼʷθəmʼ =tᶿəm	tell.stories:MDL =1SG.INDC.SBJ	I will tell stories.
Sliammon	71	Elicited from speaker	nanat =čxʷ tə= čuyʼ!		nan-a-t-∅ =čxʷ tə= čuyʼ	name-LV-CTR-3.OBJ =2SG.INDC.SBJ DET= child	(You) name the baby!
Sliammon	72	Elicited from speaker	həytasuɬ tə= ʔayaʔ.		həy-t-∅-as-uɬ tə= ʔayaʔ	make-CTR-3.OBJ-3.ERG-PAST DET= house	He built the house.
Sliammon	73	Elicited from speaker	θapatas tə= čuyʼ.		θap-a-t-∅-as tə= čuyʼ	bathe-LV-CTR-3.OBJ-3.ERG DET= child	She bathed the baby.
Sliammon	74	Elicited from speaker	θapiš tə= tan.		θap-iš =∅ tə= tan	bathe-MDL =3.INDC.SBJ DET= mother	The mother bathed.
Sliammon	75	Elicited from speaker	θapišsxʷas.		θap-iš-sxʷ-∅-as	bathe-MDL-CAU-3.OBJ-3.ERG	She let him take a bath.
Sliammon	76	Elicited from speaker	tʼᶿətʼᶿkʷtas tə= θiwuθitən.		tʼᶿə-tʼᶿkʷ-t-∅-as tə= θiwuθitən	IMPF-wipe-CTR-3.OBJ-3.ERG DET= table	He is wiping the table.
Sliammon	77	Elicited from speaker	ǰaqʼ tə= ǰaǰʼa.		ǰaqʼ tə= ǰaǰʼa	fall DET= tree	The tree fell.
Sliammon	78	Elicited from speaker	mamʼatas ɬə= paʔa ǰanxʷ.		ma-mʼa-t-∅-as ɬə= paʔa ǰanxʷ	IMPF-obtain-CTR-3.OBJ-3.ERG DET= one fish	He is taking one fish.
Sliammon	79	Elicited from speaker	qʷiqʷaysxʷas tə= wiwʼlus niniǰi tə= saɬtxʷ.		qʷi-qʷay-sxʷ-∅-as tə= wiwʼlus niniǰi tə= saɬtxʷ	RDPL-talk-CAU-3.OBJ-3.ERG DET= young.man about DET= woman	He talked to the young man about the girl.
Sliammon	80	Elicited from speaker	qʷaysxʷas.		qʷay-sxʷ-∅-as	talk-CAU-3.OBJ-3.ERG	He will let him talk. / He will make him talk.
Sliammon	81	Elicited from speaker	qʷayʔəmθ =čxʷəm.		qʷay-ʔəm-θ =čxʷəm	talk-IND-CTR:1SG.OBJ =2SG.INDC.SBJ:FUT	You will speak for me.
Sliammon	82	Elicited from speaker	qʷay =ga!		qʷay =ga	talk =IMP	Talk!
Sliammon	83	Elicited from speaker	qʼiyaθas.		qʼiya-θ-as	shout-CTR:1SG.OBJ-3.ERG	He hollered at me.
Sliammon	84	Elicited from speaker	qʼiyaʔəmθ =čxʷ!		qʼiya-ʔəm-θ =čxʷ	holler-IND-CTR:1SG.OBJ =2SG.INDC.SBJ	(You) holler at them for me!
Sliammon	85	Elicited from speaker	ɬupʼut =ga tə= θ= 'banana'!		ɬupʼ-u-t-∅ =ga tə= θ= 'banana'	peel-LV-CTR-3.OBJ =IMP DET= 2SG.POSS= banana	Peel your banana!
Sliammon	86	Elicited from speaker	ƛʼux̣ʷt.		ƛʼux̣ʷt =∅	cry =3.INDC.SBJ	She cries.
Sliammon	87	Elicited from speaker	čʼičʼx̣at =č tə= tᶿ= ʔiɬtən.		čʼi-čʼx̣-a-t-∅ =č tə= tᶿ= ʔiɬtən	IMPF-cook-LV-CTR-3.OBJ =1SG.INDC.SBJ DET= 1SG.POSS= food	I am cooking my food.
Sliammon	88	Elicited from speaker	paɬuqʼʷum tə= qayʼa.		paɬuqʼʷ-um tə= qayʼa	boil-MDL DET= water	The water is boiling.
Sliammon	89	Elicited from speaker	pəɬqʼʷat =tᶿəm tə= məǰaθ.		pəɬqʼʷ-a-t-∅ =tᶿəm tə= məǰaθ	boil-LV-CTR-3.OBJ =1SG.INDC.SBJ:FUT DET= meat	I will boil the meat.
Sliammon	90		šihigimut tə= qayʼawmixʷ.		ših-ig-imut tə= qayʼawmixʷ	appear-PL-MDL DET= people	The people (all) appeared.
Sliammon	91	Naturalistic spoken	čʼiyit =a =čxʷ ɬ= tʼitʼəstʼis?		čʼiy-i-t-∅ =a =čxʷ ɬ= tʼitʼəstʼis	hear-LV-CTR-3.OBJ =QN =2SG.INDC.SBJ DET= bird	Do you hear the bird?
Sliammon	92	Elicited from speaker	ʔətᶿ= x̣aƛʼ kʷ= qayʼa.		ʔətᶿ= x̣aƛʼ kʷ= qayʼa	1SG.POSS= want DET= water	I want water.
Sliammon	93	Elicited from speaker	x̣aƛʼnumi =č.		x̣aƛʼ-nu-mi =č	want-NTR-2SG.OBJ =1SG.INDC.SBJ	I love you.
Sliammon	94	Elicited from speaker	hu =ga tʼaʔqʼaš tə= supayu!		hu =ga tʼaʔqʼ-aš tə= supayu	go =IMP bring-CTR DET= ax	Go bring the ax back!
Sliammon	95	Elicited from speaker	tʼətʼqʼaʔamθi =č ʔə= tə= ʔapəls.		tʼə-tʼqʼ-aʔam-θi =č ʔə= tə= ʔapəls	IMPF-bring-IND-CTR:2SG.OBJ =1SG.INDC.SBJ OBL= DET= apple	I am bringing apples to (for) you.
Sliammon	96	Elicited from speaker	Kʷanač ʔə= tə= θiyumixʷtən.		kʷanač =∅ ʔə= tə= θiyumixʷtən	sit =3.INDC.SBJ OBL= DET= floor	He is sitting on the floor.
Sliammon	97	Elicited from speaker	kʷanačəm tə= tutamiš.		kʷanač-əm =∅ tə= tutamiš	sit-MDL =3.INDC.SBJ DET= boy	The boy sat down.
Sliammon	98	Elicited from speaker	šaʔ tə= tutamʼiš ʔə= tə= ǰaǰʼa.		šaʔ tə= tutamʼiš ʔə= tə= ǰaǰʼa	climb DET= boy OBL= DET= tree	The boy climbed the tree.
Sliammon	99	Elicited from speaker	tʼᶿikʼit tə= čəyčuyʼ.		tʼᶿikʼ<i>t tə=čəy-čuyʼ	scream<STV> DET= PL-child	The kids are screaming.
Sliammon	100	Elicited from speaker	tʼᶿikʼtmiθas.		tʼᶿikʼt-mi-θ-as	scream-RLT-CTR:1SG.OBJ-3.ERG	He screamed at me.
Sliammon	101	Elicited from speaker	pəlʼkʷ tə= ǰaǰʼa.		pəlʼkʷ tə= ǰaǰʼa	roll DET= tree	The log rolled down.
Sliammon	102	Elicited from speaker	gayatas =kʷu ɬ= tans.		gay-a-t-∅-as =kʷu ɬ= tan-s	ask-LV-CTR-3.OBJ-3.ERG =CLT DET= mother-3.POSS	He asked his mother.
Sliammon	103	Elicited from speaker	x̣̣ʷuǰut =čxʷ tə= čuyʼ!		x̣ʷuǰ-u-t-∅ =čxʷ tə= čuyʼ	put.arm.around-LV-CTR-3.OBJ =2SG.INDC.SBJ DET= child	(You) hold the baby with your arms around him!
Sliammon	104	Naturalistic spoken	nunpigənmitasiw.		nu-np-igən-mi-t-∅-as-iw	RDPL-think-feeling-RLT-CTR-3.OBJ-3.ERG-PL	They thought about it.
Sliammon	105	Elicited from speaker	čʼaʔčʼəm tə= tutamʼiš.		čʼaʔ-čʼəm =∅ tə= tutamʼiš	RDPL-cold =3.INDC.SBJ DET= boy	The boy is cold.
Sliammon	106	Naturalistic spoken	ʔah =səm kʷ= qʷayiganap.		ʔah =səm kʷ= qʷayigan-ap	sore =FUT DET= feeling-2PL.POSS	You all will be sad.
Sliammon	107	Elicited from speaker	tʼᶿipʼnəxʷ =ga!		tʼᶿipʼnəxʷ =ga	close.eyes =IMP	Close your eyes!
Sliammon	108	Naturalistic spoken	natas čičiyaʔs.		na-t-∅-as čičiyaʔ-s	say-CTR-3.OBJ-3.ERG grandmother-3.POSS	He spoke to his grandmother.
Sliammon	109	Elicited from speaker	čʼəttas tə= saplin.		čʼət-t-∅-as tə= saplin	cut-CTR-3.OBJ-3.ERG DET= bread	He cut the bread.
Sliammon	110	Elicited from speaker	qəytas tə= mušmuš.		qəy-t-∅-as tə= mušmuš	die-CTR-3.OBJ-3.ERG DET= cow	He killed the cow.
Sliammon	111	Elicited from speaker	ǰəƛʼ =čat =səm.		ǰəƛʼ =čat =səm	run =1PL.INDC.SBJ =FUT	We will run.
Sliammon	112	Elicited from speaker	ʔawθmut qʼətxʷ tə= pipa.		ʔawθ-mut qʼətxʷ tə= pipa	suddenly-very burn DET= paper	All of a sudden, the paper burned."
Sliammon	113	Elicited from speaker	ʔuʔuɬqʷu =č.		ʔu-ʔuɬqʷu =č	IMPF-dig.clams =1SG.INDC.SBJ	I am digging clams.
Sliammon	114	Elicited from speaker	ʔuɬqʷusxʷas təyʼta čuyʼ.		ʔuɬqʷu-sxʷ-∅-as təyʼta čuyʼ	dig.clams-CAU-3.OBJ-3.ERG DEM child	He makes this child dig clams.
Sliammon	115	Elicited from speaker	ʔuɬqʷuʔəmsxʷ =ga!		ʔuɬqʷu-ʔəm-sxʷ-∅ =ga	dig.clams-IND-CAU-3.OBJ =IMP	Make him dig clams!
Sliammon	116	Elicited from speaker	ʔuʔuɬqʷuʔəmθis.		ʔu-ʔuɬqʷu-ʔəm-θi-s	IMPF-dig.clams-IND-CTR:2SG.OBJ-3.ERG	He is digging clams for me.
Sliammon	117	Naturalistic spoken	tuyuwʔap tə= tᶿ= qəmʼqəm.		tuy<uw>ʔap tə=tᶿ=qəmʼqəm	follow<PL> DET=1SG.POSS=relative	My relatives followed (me).
Sliammon	118	Elicited from speaker	tuyʔəptas tə= saɬtxʷ.		tuyʔəp-t-∅-as tə= saɬtxʷ	follow-CTR-3.OBJ-3.ERG DET= woman	He followed the girl.
Sliammon	119	Elicited from speaker	kʷa= qəyʼ šə= tᶿ= manʼuɬ.		kʷa= qəyʼ šə= tᶿ= manʼ-uɬ	CLT= die DET= 1SG.POSS= father-PAST	My father passed away.
Sliammon	120	Elicited from speaker	kʷukʷtəm John.		kʷu-kʷt-əm John	IMPF-sick-MDL pers.name	John is sick.
Sliammon	121	Elicited from speaker	qaqsimʼsxʷ =tᶿəm.		qaqs-imʼ-sxʷ-∅ =tᶿəm	play-MDL-CAU-3.OBJ =1SG.INDC.SBJ:FUT	I will play with her.
Sliammon	122	Naturalistic spoken	qaqsimʼ.		qaqs-imʼ =∅	play-MDL =3.INDC.SBJ	She plays.
Sliammon	123	Elicited from speaker	qəsəm.		qəs-əm =∅	laugh-MDL =3.INDC.SBJ	She laughs.
Sliammon	124	Elicited from speaker	qəqəsmiθas.		qə-qəs-mi-θ-as	IMPF-laugh-RLT-CTR:1SG.OBJ-3.ERG	They are laughing at me.
Sliammon	125	Elicited from speaker	θiqʔəm =tᶿəm ʔə= tə= qawθ.		θiq-ʔəm =tᶿəm ʔə= tə= qawθ	dig-A.INTR =1SG.INDC.SBJ:FUT OBL= DET= potato	I am going to dig some potatoes.
Sliammon	126	Naturalistic spoken	θiqit =čxʷ.		θiq-i-t-∅ =čxʷ	dig-LV-CTR-3.OBJ =2SG.INDC.SBJ	You dig it.
Sliammon	127	Elicited from speaker	məkʷtas tə= saplin.		məkʷ-t-∅-as tə= saplin	eat-CTR-3.OBJ-3.ERG DET= bread	He ate bread.
Sliammon	128	Elicited from speaker	nəgi =səm ʔə= məkʷʔəmstumin.		nəgi =səm ʔə= məkʷ-ʔəm-stu-mi-n	2SG.INDP =FUT CLF= eat-A.INTR-CAU-2SG.OBJ-1SG.ERG	I will let you eat it.
Sliammon	129	Elicited from speaker	məkʷʔəmθas ʔə= tə= tᶿ= ʔiɬtən.		məkʷ-ʔəm-θ-as ʔə= tə= tᶿ= ʔiɬtən	eat-IND-CTR:1SG.OBJ-3.ERG OBL= DET= 1SG.POSS= food	He ate my food.
Sliammon	130	Elicited from speaker	ʔiɬtən =tᶿəm ʔə= tə= ǰanxʷ.		ʔiɬtən =tᶿəm ʔə= tə= ǰanxʷ	eat =1SG.INDC.SBJ:FUT OBL= DET= fish	I will eat the fish.
Sliammon	131	Elicited from speaker	ʔəystənamut.		ʔəy-stə-namut	good-CAU-RFL	He likes himself.
Sliammon	132	Elicited from speaker	hustaʔam =čxʷ ʔə= kʷə= θ= nəgin!		hu-st-aʔam =čxʷ ʔə= kʷə= θ= nəgin	go-CAU-A.INTR =2SG.INDC.SBJ OBL= DET= 2SG.POSS= lunch	Take some for your lunch!
Sliammon	133	Elicited from speaker	x̣əypəxʷ =čxʷəm tə= čuyʼ.		x̣əyp-əxʷ-∅ =čxʷəm tə= čuyʼ	startle-NTR-3.OBJ =2SG.INDC.SBJ:FUT DET= child	You are going to scare the baby.
Sliammon	134	Elicited from speaker	x̣əypmiθi =č.		x̣əyp-mi-θi =č	startle-RLT-CTR:2SG.OBJ =1SG.INDC.SBJ	You startled me.
Sliammon	135	Elicited from speaker	x̣̣ayʼpəm kitlin.		x̣ayʼp-əm kitlin	startle-MDL Catherine	Catherine gets scared easily.
Sliammon	136	Elicited from speaker	x̣̣ʷay tə= məmmimaw.		x̣ʷay tə= məm-mimaw	die(PL) DET= PL-cat	All the cats died.
Sliammon	137	Elicited from speaker	x̣̣ʷaǰat =čxʷ tə= qəwqigaθ.		x̣ʷaǰ-a-t-∅ =čxʷ tə= qəw-qigaθ	die(PL)-LV-CTR-3.OBJ =2SG.INDC.SBJ DET= PL-deer	You killed all the deer.
Sliammon	138	Naturalistic spoken	məkʷəxʷas tə= čəyčuyʼ.		məkʷ-əxʷ-∅-as tə= čəy-čuyʼ	eat-NTR-3.OBJ-3.ERG DET= PL-child	She [Basket Ogress] has eaten the children.
