Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Hokkaido Japanese	5	SMELL	kag-u	potential (property)	Never	
Hokkaido Japanese	6	FEAR	kowagar-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	6	FEAR	kowagar-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	6	FEAR	kowagar-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	6	FEAR	kowagar-u	IO passive	Never	
Hokkaido Japanese	6	FEAR	kowagar-u	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	6	FEAR	kowagar-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	6	FEAR	kowagar-u	Potential (ability)	Never	
Hokkaido Japanese	6	FEAR	kowagar-u	potential (property)	Never	
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	Anticausative with /rasar/	Never	
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	IO passive	Never	
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	7	FRIGHTEN	kowagarase-ru	potential (property)	Regularly	2-nom V'pot
Hokkaido Japanese	8	LIKE	ki=ni ir-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	8	LIKE	ki=ni ir-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	8	LIKE	ki=ni ir-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	8	LIKE	ki=ni ir-u	IO passive	Never	
Hokkaido Japanese	8	LIKE	ki=ni ir-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	8	LIKE	ki=ni ir-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	8	LIKE	ki=ni ir-u	Potential (ability)	Never	
Hokkaido Japanese	8	LIKE	ki=ni ir-u	potential (property)	Never	
Hokkaido Japanese	8	LIKE	suki=da	Anticausative with /rasar/	Never	
Hokkaido Japanese	8	LIKE	suki=da	Causative	Never	
Hokkaido Japanese	8	LIKE	suki=da	DO passive	Regularly	2-nom 1-dat V'pass
Hokkaido Japanese	8	LIKE	suki=da	IO passive	Never	
Hokkaido Japanese	8	LIKE	suki=da	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	8	LIKE	suki=da	Lexical argument increasing alternation	Never	
Hokkaido Japanese	8	LIKE	suki=da	Potential (ability)	Never	
Hokkaido Japanese	8	LIKE	suki=da	potential (property)	Never	
Hokkaido Japanese	9	KNOW	sir-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	9	KNOW	sir-u	Causative	Never	
Hokkaido Japanese	9	KNOW	sir-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	9	KNOW	sir-u	IO passive	Never	
Hokkaido Japanese	9	KNOW	sir-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	9	KNOW	sir-u	Lexical argument increasing alternation	Regularly	
Hokkaido Japanese	9	KNOW	sir-u	Potential (ability)	Never	
Hokkaido Japanese	9	KNOW	sir-u	potential (property)	Never	
Hokkaido Japanese	10	THINK	kangae-ru	Anticausative with /rasar/	Never	
Hokkaido Japanese	10	THINK	kangae-ru	Causative	Regularly	4-nom 1-dat 2+nituite V'caus
Hokkaido Japanese	10	THINK	kangae-ru	DO passive	Regularly	2-nom 1-dat V'pass
Hokkaido Japanese	10	THINK	kangae-ru	IO passive	Never	
Hokkaido Japanese	10	THINK	kangae-ru	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	10	THINK	kangae-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	10	THINK	kangae-ru	Potential (ability)	Regularly	1-nom 2+nituite V'pot
Hokkaido Japanese	10	THINK	kangae-ru	potential (property)	Never	
Hokkaido Japanese	11	SEARCH FOR	sagas-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	11	SEARCH FOR	sagas-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	11	SEARCH FOR	sagas-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	11	SEARCH FOR	sagas-u	IO passive	Never	
Hokkaido Japanese	11	SEARCH FOR	sagas-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	11	SEARCH FOR	sagas-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	11	SEARCH FOR	sagas-u	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	11	SEARCH FOR	sagas-u	potential (property)	Regularly	2-nom V'pot
Hokkaido Japanese	12	WASH	ara(w)-u	Anticausative with /rasar/	Regularly	2-nom V'anticaus
Hokkaido Japanese	12	WASH	ara(w)-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	12	WASH	ara(w)-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	12	WASH	ara(w)-u	IO passive	Never	
Hokkaido Japanese	12	WASH	ara(w)-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	12	WASH	ara(w)-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	12	WASH	ara(w)-u	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	12	WASH	ara(w)-u	potential (property)	Regularly	2-nom V'pot
Hokkaido Japanese	13	DRESS	kise-ru	Anticausative with /rasar/	Regularly	3-nom 2-dat V'anticaus
Hokkaido Japanese	13	DRESS	kise-ru	Causative	Regularly	4-nom 1-dat 2-dat 3-acc V'caus
Hokkaido Japanese	13	DRESS	kise-ru	DO passive	Regularly	3-nom 1-niyotte 2-dat V'pass
Hokkaido Japanese	13	DRESS	kise-ru	IO passive	Regularly	2-nom 3-acc 1-dat/niyotte V'pass
Hokkaido Japanese	13	DRESS	kise-ru	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	13	DRESS	kise-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	13	DRESS	kise-ru	Potential (ability)	Regularly	1-nom 2-dat 3-acc V'pot
Hokkaido Japanese	13	DRESS	kise-ru	potential (property)	Never	
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	Anticausative with /rasar/	Regularly	2-nom V'anticaus
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	IO passive	Never	
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	14	SHAVE (a body part/person)	sor-u	potential (property)	Never	
Hokkaido Japanese	15	HELP	tasuke-ru	Anticausative with /rasar/	Never	
Hokkaido Japanese	15	HELP	tasuke-ru	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	15	HELP	tasuke-ru	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	15	HELP	tasuke-ru	IO passive	Never	
Hokkaido Japanese	15	HELP	tasuke-ru	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	15	HELP	tasuke-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	15	HELP	tasuke-ru	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	15	HELP	tasuke-ru	potential (property)	Regularly	2-nom V'pot
Hokkaido Japanese	15	HELP	tetuda(w)-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	15	HELP	tetuda(w)-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	15	HELP	tetuda(w)-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	15	HELP	tetuda(w)-u	IO passive	Never	
Hokkaido Japanese	15	HELP	tetuda(w)-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	15	HELP	tetuda(w)-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	15	HELP	tetuda(w)-u	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	15	HELP	tetuda(w)-u	potential (property)	Never	
Hokkaido Japanese	16	FOLLOW	oikake-ru	Anticausative with /rasar/	Never	
Hokkaido Japanese	16	FOLLOW	oikake-ru	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	16	FOLLOW	oikake-ru	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	16	FOLLOW	oikake-ru	IO passive	Never	
Hokkaido Japanese	16	FOLLOW	oikake-ru	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	16	FOLLOW	oikake-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	16	FOLLOW	oikake-ru	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	16	FOLLOW	oikake-ru	potential (property)	Never	
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	Causative	Regularly	4-nom 1-acc 2-dat V'caus
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	DO passive	Regularly	
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	IO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	Potential (ability)	Regularly	1-nom 2-dat V'pot
Hokkaido Japanese	16	FOLLOW	tui-te ik-u	potential (property)	Never	
Hokkaido Japanese	17	MEET	a(w)-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	17	MEET	a(w)-u	Causative	Regularly	4-nom 1-acc 2-com/dat V'caus
Hokkaido Japanese	17	MEET	a(w)-u	DO passive	Never	
Hokkaido Japanese	17	MEET	a(w)-u	IO passive	Never	
Hokkaido Japanese	17	MEET	a(w)-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	17	MEET	a(w)-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	17	MEET	a(w)-u	Potential (ability)	Regularly	1-nom 2-com/dat V'pot
Hokkaido Japanese	17	MEET	a(w)-u	potential (property)	Never	
Hokkaido Japanese	18	TALK	hanas-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	18	TALK	hanas-u	Causative	Regularly	4-nom 1-dat 2-dat 3-acc V'caus
Hokkaido Japanese	18	TALK	hanas-u	DO passive	Regularly	3-nom 1-niyotte 2-dat V'pass
Hokkaido Japanese	18	TALK	hanas-u	IO passive	Regularly	2-nom 3-acc 1-dat/niyotte V'pass
Hokkaido Japanese	18	TALK	hanas-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	18	TALK	hanas-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	18	TALK	hanas-u	Potential (ability)	Regularly	1-nom 2-dat 3-acc V'pot
Hokkaido Japanese	18	TALK	hanas-u	potential (property)	Regularly	3-nom 2-dat V'pot
Hokkaido Japanese	19	ASK FOR	motome-ru	Anticausative with /rasar/	Never	
Hokkaido Japanese	19	ASK FOR	motome-ru	Causative	Regularly	4-nom 1-dat 2-dat 3-acc V'caus
Hokkaido Japanese	19	ASK FOR	motome-ru	DO passive	Regularly	3-nom 1-niyotte 2-dat V'pass
Hokkaido Japanese	19	ASK FOR	motome-ru	IO passive	Regularly	2-nom 3-acc 1-dat/niyotte V'pass
Hokkaido Japanese	19	ASK FOR	motome-ru	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	19	ASK FOR	motome-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	19	ASK FOR	motome-ru	Potential (ability)	Regularly	1-nom 2-dat 3-acc V'pot
Hokkaido Japanese	19	ASK FOR	motome-ru	potential (property)	Never	
Hokkaido Japanese	20	SHOUT AT	donar-u	Anticausative with /rasar/	No data	
Hokkaido Japanese	20	SHOUT AT	donar-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	20	SHOUT AT	donar-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	20	SHOUT AT	donar-u	IO passive	Never	
Hokkaido Japanese	20	SHOUT AT	donar-u	Lexical argument decreasing alternation	No data	
Hokkaido Japanese	20	SHOUT AT	donar-u	Lexical argument increasing alternation	No data	
Hokkaido Japanese	20	SHOUT AT	donar-u	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	20	SHOUT AT	donar-u	potential (property)	Never	
Hokkaido Japanese	21	TELL	hanas-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	21	TELL	hanas-u	Causative	Regularly	4-nom 1-dat 2-dat 3-acc V'caus
Hokkaido Japanese	21	TELL	hanas-u	DO passive	Regularly	3-nom 1-niyotte 2-dat V'pass
Hokkaido Japanese	21	TELL	hanas-u	IO passive	Regularly	2-nom 3-acc 1-dat/niyotte V'pass
Hokkaido Japanese	21	TELL	hanas-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	21	TELL	hanas-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	21	TELL	hanas-u	Potential (ability)	Regularly	1-nom 2-dat 3-acc V'pot
Hokkaido Japanese	21	TELL	hanas-u	potential (property)	Regularly	3-nom 2-dat V'pot
Hokkaido Japanese	22	SAY	i(w)-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	22	SAY	i(w)-u	Causative	Regularly	4-nom 1-dat 2-dat UTT3 V'caus
Hokkaido Japanese	22	SAY	i(w)-u	DO passive	Regularly	UTT3 1-dat/niyotte 2-dat V'pass
Hokkaido Japanese	22	SAY	i(w)-u	IO passive	Regularly	2-nom UTT3 1-dat/niyotte V'pass
Hokkaido Japanese	22	SAY	i(w)-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	22	SAY	i(w)-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	22	SAY	i(w)-u	Potential (ability)	Regularly	1-nom 2-dat UTT3 V'pot
Hokkaido Japanese	22	SAY	i(w)-u	potential (property)	Never	
Hokkaido Japanese	23	NAME	yob-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	23	NAME	yob-u	Causative	Regularly	4-nom 1-dat 2-acc 3-com V'cause
Hokkaido Japanese	23	NAME	yob-u	DO passive	Regularly	2-nom 1-dat/niyotte 3-com V'pass
Hokkaido Japanese	23	NAME	yob-u	IO passive	Never	
Hokkaido Japanese	23	NAME	yob-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	23	NAME	yob-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	23	NAME	yob-u	Potential (ability)	Regularly	1-nom 2-acc 3-com V'pot
Hokkaido Japanese	23	NAME	yob-u	potential (property)	Regularly	2-nom 3-com V'pot
Hokkaido Japanese	24	BUILD	tate-ru	Anticausative with /rasar/	Regularly	2-nom V'anticaus
Hokkaido Japanese	24	BUILD	tate-ru	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	24	BUILD	tate-ru	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	24	BUILD	tate-ru	IO passive	Never	
Hokkaido Japanese	24	BUILD	tate-ru	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	24	BUILD	tate-ru	Lexical argument increasing alternation	Never	
Hokkaido Japanese	24	BUILD	tate-ru	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	24	BUILD	tate-ru	potential (property)	Never	
Hokkaido Japanese	25	BREAK	war-u	Anticausative with /rasar/	Regularly	2-nom 3-instr V'anticaus
Hokkaido Japanese	25	BREAK	war-u	Causative	Regularly	4-nom 1-dat 2-acc 3-instr V'caus
Hokkaido Japanese	25	BREAK	war-u	DO passive	Regularly	2-nom 1-dat/niyotte 3-instr V'pass
Hokkaido Japanese	25	BREAK	war-u	IO passive	Never	
Hokkaido Japanese	25	BREAK	war-u	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	25	BREAK	war-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	25	BREAK	war-u	Potential (ability)	Regularly	1-nom 2-acc (3-instr) V'pot
Hokkaido Japanese	25	BREAK	war-u	potential (property)	Regularly	2-nom 3-instr V'pot
Hokkaido Japanese	26	KILL	koros-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	26	KILL	koros-u	Causative	Regularly	4-nom 1-dat 2-acc 3-instr V'caus
Hokkaido Japanese	26	KILL	koros-u	DO passive	Regularly	2-nom 1-dat/niyotte 3-instr V'pass
Hokkaido Japanese	26	KILL	koros-u	IO passive	Never	
Hokkaido Japanese	26	KILL	koros-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	26	KILL	koros-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	26	KILL	koros-u	Potential (ability)	Regularly	1-nom 2-acc (3-instr) V'pot
Hokkaido Japanese	26	KILL	koros-u	potential (property)	Never	
Hokkaido Japanese	27	BEAT	tatak-u	Anticausative with /rasar/	Regularly	2-nom 3-instr V'anticaus
Hokkaido Japanese	27	BEAT	tatak-u	Causative	Regularly	4-nom 1-dat 2-acc 3-instr V'caus
Hokkaido Japanese	27	BEAT	tatak-u	DO passive	Regularly	2-nom 1-dat/niyotte 3-instr V'pass
Hokkaido Japanese	27	BEAT	tatak-u	IO passive	Never	
Hokkaido Japanese	27	BEAT	tatak-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	27	BEAT	tatak-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	27	BEAT	tatak-u	Potential (ability)	Regularly	1-nom 2-acc (3-instr) V'pot
Hokkaido Japanese	27	BEAT	tatak-u	potential (property)	Regularly	2-nom 3-instr V'pot
Hokkaido Japanese	28	HIT	tatak-u	Anticausative with /rasar/	Regularly	2-nom 3-instr V'anticaus
Hokkaido Japanese	28	HIT	tatak-u	Causative	Regularly	4-nom 1-dat 2-acc 3-instr V'caus
Hokkaido Japanese	28	HIT	tatak-u	DO passive	Regularly	2-nom 1-dat/niyotte 3-instr V'pass
Hokkaido Japanese	28	HIT	tatak-u	IO passive	Never	
Hokkaido Japanese	28	HIT	tatak-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	28	HIT	tatak-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	28	HIT	tatak-u	Potential (ability)	Regularly	1-nom 2-acc (3-instr) V'pot
Hokkaido Japanese	28	HIT	tatak-u	potential (property)	Regularly	2-nom 3-instr V'pot
Hokkaido Japanese	29	TOUCH	sawar-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	29	TOUCH	sawar-u	Causative	Regularly	4-nom 1-acc 2-dat V'caus
Hokkaido Japanese	29	TOUCH	sawar-u	DO passive	Regularly	
Hokkaido Japanese	29	TOUCH	sawar-u	IO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	29	TOUCH	sawar-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	29	TOUCH	sawar-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	29	TOUCH	sawar-u	Potential (ability)	Regularly	1-nom 2-dat V'pot
Hokkaido Japanese	29	TOUCH	sawar-u	potential (property)	Regularly	2-nom V'pot
Hokkaido Japanese	30	CUT	kir-u	Anticausative with /rasar/	Regularly	2-nom 3-instr V'anticaus
Hokkaido Japanese	30	CUT	kir-u	Causative	Regularly	4-nom 1-dat 2-acc 3-instr V'caus
Hokkaido Japanese	30	CUT	kir-u	DO passive	Never	
Hokkaido Japanese	30	CUT	kir-u	IO passive	Never	
Hokkaido Japanese	30	CUT	kir-u	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	30	CUT	kir-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	30	CUT	kir-u	Potential (ability)	Regularly	1-nom 2-acc (3-instr) V'pot
Hokkaido Japanese	30	CUT	kir-u	potential (property)	Regularly	2-nom 3-instr V'pot
Hokkaido Japanese	31	TAKE	mog-u	Anticausative with /rasar/	Regularly	3-nom 2-abl V'anticaus
Hokkaido Japanese	31	TAKE	mog-u	Causative	Regularly	4-nom 1-dat 2-abl 3-acc V'caus
Hokkaido Japanese	31	TAKE	mog-u	DO passive	Regularly	3-nom 2-abl 1-dat/niyotte V'pass
Hokkaido Japanese	31	TAKE	mog-u	IO passive	Never	
Hokkaido Japanese	31	TAKE	mog-u	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	31	TAKE	mog-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	31	TAKE	mog-u	Potential (ability)	Regularly	1-nom 2-abl 3-acc V'pot
Hokkaido Japanese	31	TAKE	mog-u	potential (property)	Regularly	3-nom V'pot
Hokkaido Japanese	31	TAKE	tor-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	31	TAKE	tor-u	Causative	Regularly	4-nom 1-dat 2-abl 3-acc V'caus
Hokkaido Japanese	31	TAKE	tor-u	DO passive	Regularly	3-nom 2-abl 1-dat/niyotte V'pass
Hokkaido Japanese	31	TAKE	tor-u	IO passive	Regularly	2-nom 1-abl 3-acc V'pass
Hokkaido Japanese	31	TAKE	tor-u	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	31	TAKE	tor-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	31	TAKE	tor-u	Potential (ability)	Regularly	1-nom 2-abl 3-acc V'pot
Hokkaido Japanese	31	TAKE	tor-u	potential (property)	Never	
Hokkaido Japanese	32	TEAR	hikitigir-u	Anticausative with /rasar/	Regularly	3-nom 2-abl V'anticaus
Hokkaido Japanese	32	TEAR	hikitigir-u	Causative	Regularly	4-nom 1-dat 2-abl 3-acc V'caus
Hokkaido Japanese	32	TEAR	hikitigir-u	DO passive	Regularly	3-nom 2-abl 1-dat/niyotte V'pass
Hokkaido Japanese	32	TEAR	hikitigir-u	IO passive	Never	
Hokkaido Japanese	32	TEAR	hikitigir-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	32	TEAR	hikitigir-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	32	TEAR	hikitigir-u	Potential (ability)	Regularly	1-nom 2-abl 3-acc V'pot
Hokkaido Japanese	32	TEAR	hikitigir-u	potential (property)	Regularly	3-nom V'pot
Hokkaido Japanese	33	PEEL	muk-u	Anticausative with /rasar/	Regularly	2-nom V'anticaus
Hokkaido Japanese	33	PEEL	muk-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	33	PEEL	muk-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	33	PEEL	muk-u	IO passive	Never	
Hokkaido Japanese	33	PEEL	muk-u	Lexical argument decreasing alternation	Regularly	
Hokkaido Japanese	33	PEEL	muk-u	Lexical argument increasing alternation	Never	
Hokkaido Japanese	33	PEEL	muk-u	Potential (ability)	Regularly	1-nom 2-acc V'pot
Hokkaido Japanese	33	PEEL	muk-u	potential (property)	Never	
Hokkaido Japanese	34	HIDE	kakus-u	Anticausative with /rasar/	Never	
Hokkaido Japanese	34	HIDE	kakus-u	Causative	Regularly	4-nom 1-dat 2-acc V'cause
Hokkaido Japanese	34	HIDE	kakus-u	DO passive	Regularly	2-nom 1-dat/niyotte V'pass
Hokkaido Japanese	34	HIDE	kakus-u	IO passive	Never	
Hokkaido Japanese	34	HIDE	kakus-u	Lexical argument decreasing alternation	Never	
Hokkaido Japanese	34	HIDE	kakus-u	Lexical argument increasing alternation	Never	
