Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Bora	57	Elicited from speaker	Ováhtsa bóhówaavé júúvari.		ováhtsa bóhówaavé júúva-ri	boy appear road-LOC/INST	The boy appeared on the path.
Bora	58	Elicited from speaker	Táñéjuwa oké avyé.		táñéjuwa o-ké avyé	1SG.POSS_arm 1SG-ACC hurt	My arm hurts (me).
Bora	59	Elicited from speaker	Wajpi dsɨ́jívé.		wajpi dsɨ́jívé	man die	The man died.
Bora	60	Elicited from speaker	Wajpi áákityé (baavu).		wajpi áákityé baa-vu	man fall below-ALL	The man fell (on the ground).
Bora	61	Elicited from speaker	Ováhtsa tsuucó.		ováhtsa tsuucó	boy cold	The boy froze (lit. The boy was cold).
Bora	62	Elicited from speaker	Ováhtsa ajyábáávaté.		ováhtsa ajyábáávaté	boy be_hungry	The boy was hungry.
Bora	63	Elicited from speaker	Alléne.		allé-ne	rain-3INAN	It rained.
Bora	64	Elicited from speaker	Walle wájpikyé wátájcotsó tsɨ́ɨ́méneke cobííjyavu.		walle wájpii-kyé wátájco-tsó tsɨ́ɨ́méne-ke cobííjya-vu	woman man-ACC cover-CAUS child-ACC blanket-ALL	The woman made the man cover the child with a blanket.
Bora	65	Elicited from speaker	Wajpi wátájcameí cobííjyari.		wajpi wátájca-meí cobííjya-ri	man cover-REFL blanket-LOC/INST	The man covered himself with a blanket.
Bora	66	Elicited from speaker	Wajpi wátájcameí cobííjyavu.		wajpi wátájca-meí cobííjya-vu	man cover-REFL blanket-ALL	The man covered himself with a blanket.
Bora	67	Elicited from speaker	Wajpíímu wátácójcatsí cobííjyari.		wajpíí-mu wátácó-jcatsí cobííjya-ri	man-PL cover-RECP blanket-LOC/INST	The men covered each other with a blanket.
Bora	68	Elicited from speaker	Wajpi wátacó tsɨ́ɨ́méneke cobííjyari.		wajpi wátacó tsɨ́ɨ́méne-ke cobííjya-ri	man cover child-ACC blanket-LOC/INST	The man covered the child with a blanket.
Bora	69	Elicited from speaker	Tsɨ́ɨ́mene wátahácunú cobííjya-ri.		tsɨ́ɨ́mene wáta-hácunú cobííjya-ri	child cover-MULT.INTR blanket-LOC/INST	The child was covered with a blanket.
Bora	70	Elicited from speaker	Tsɨ́ɨ́mene wátáhaavé cobííjyavu.		tsɨ́ɨ́mene wátá-haavé cobííjya-vu	child cover-SNG.INTR blanket-ALL	The child has covered himself with a blanket.
Bora	71	Elicited from speaker	Vááso wahpécunú nújpácyotu.		vááso wahpé-cunú nújpácyo-tu	glass fill-MULT.INTR water-ABL	The glass is full of water.
Bora	72	Constructed by linguist	O dóóhi.		o dóó-hi níívúwa-ke	1SG eat_meat-PRED deer-ACC	I eat deer.
Bora	73	Constructed by linguist	Walle wajpike majchótso páávu.		walle wajpi-ke majchó-tso páá-vu	woman man-ACC eat-CAUS bread-ALL	The woman made the man eat bread.
Bora	74		Tsɨ́ɨ́júmuke tsɨɨme ámábiñúhi.		tsɨ́ɨ́jú-mu-ke tsɨɨme ámábiñú-hi	mother-PL-ACC children hug-PRED	The children are hugging the mothers.
Bora	75		Oohííbyé árahcó hééco.		oohííbyé árahcó hééco	dog smell meat(ACC)	The dog smells the meat.
Bora	76		Táñahbévajtéké ó ɨtsáávehíjcyáhi.		táñahbévajté-ké ó ɨtsááve-híjcyá-hi	brothers-ACC 1SG think-REP-PRED	I think about my brothers.
Bora	77		Ó babáñú áátsɨ́ɨ́meke wájyamúúnevu.		ó babáñú áátsɨ́ɨ́me-ke wájyamúúne-vu	1SG dress my_children-ACC clothes-ALL	I dress my children with clothes.
Bora	78		Oke táñahbe tsɨjpájúú.		o-ke táñahbe tsɨjpájúú	1.SG-ACC 1.SG_brother shout_at	My brother is shouting at me.
Bora	79	Elicited from speaker	Wajpi meenú ja ájɨtu.		wajpi meenú ja ájɨ-tu	man make house palm-ABL	The man built the house with palm leaves.
Bora	80	Elicited from speaker	Ováhtsa tsáhaamɨ dóbahjyúcú wajácuháámɨtu.		ováhtsa tsá-haamɨ dó-ba-hjyúcú wajácuháámɨ-tu	boy one-leaf INST:HAND-tear-SNG.TRANS book-ABL	The boy tore the page from the book.
Bora	81		Méɨhtú baajúrí.		mé-ɨhtú baajúrí	1PL-peel manioc(ACC)	We peel manioc.
Bora	82		Aalle támihcyó.		aalle támihcyó	3SG blink	She blinks.
Bora	83		Keeme ácuúcunú cúúmú hallúri.		keeme ácuúcunú cúúmú hallú-ri	old_man sit signal_drum top-LOC/INST	The old man sits on the signal drum.
Bora	84		O péé tahjyávu.		o péé tah-jyá-vu	1SG go 1SG-house-ALL	I go to my house.
Bora	85		Ú ijchívyé cóómítyuú.		ú ijchívyé cóómí-tyuú	2SG leave village-ABL	You left the village.
Bora	86	Constructed by linguist	Ó goocó.		ó goocó	1SG laugh	I laugh.
Bora	87	Elicited from speaker	Wajpi ihjyúcunú ováhtsake.		wajpi ihjyúcunú ováhtsa-ke	man shout boy-ACC	The man shouted at the boy.
Bora	88		Ováhtsámú ɨɨcú peróótáuri.		ováhtsá-mú ɨɨcú peróótáu-ri	boy-PL play ball-LOC/INST	The boys are playing with the ball.
Bora	89		Bádsɨ́jcaja ɨ́dáátsové.		bádsɨ́jcaja ɨ́dáátsové	girl feel_sad	The girl feels sad.
Bora	90		Úméneba víyiivyé téhí pañévu.		úméneba víyiivyé téhí pañé-vu	trunk roll river inside-ALL	The trunk rolled into the river.
Bora	91		Cúújúwamɨ pámaavé Ikító mujcójutu.		cúújúwamɨ pámaavé Ikító mujcóju-tu	steam_ship sink Iquitos harbour-ALL	The steamship sank in the harbour of Iquitos.
Bora	92	Constructed by linguist	Tahjya áiivyé.		tah-jya áiivyé	1SG-house burn	My house is burning.
Bora	93		Ó daarɨ́.		ó daarɨ́	1SG dry	I am dry.
Bora	94	Naturalistic spoken	Botsíi píívyéébeke ú táúmeíhí mémájchotá dooráábeke.		botsíi píívyéébe-ke ú táúmeí-hí mé-májchotá dooráábe-ke	finally creator-ACC 2SG ask-PRED 1PL-nutrition fish-ACC	You ask the creator for fish of our nutrition.
Bora	95	Naturalistic spoken	Tájtsɨɨméne-ke tsúúca ítyujpácyovu ú úújetsó.		táj-tsɨɨméne-ke tsúúca í-tyujpácyo-vu ú úúje-tsó	1SG-child-ACC already 3-blood-ALL 2SG see-CAUS	You have already shown my child his blood.
Bora	96	Elicited from speaker	Téwaahyévú oke ú ájcuú.		téwaahyé-vú o-ke ú ájcuú	leftovers-ALL 1SG-ACC 2SG give	You give me the leftovers.
Bora	97		Ó picyóó táwaajácuháámɨ́ méétsáwá hallúvu.		ó picyóó tá-waajácuháámɨ́ méétsáwá hallú-vu	1SG put 1SG-book table top-ALL	I put my book on the table.
Bora	98	Constructed by linguist	Ó caanú dɨɨ caanúcori.		ó caanú dɨɨ caanúco-ri	1SG grind peppers mortar-LOC/INST	I grind peppers with a mortar.
Bora	99		Ó píchóujcó ííñullíjyu tájtyúhatyu.		ó píchóujcó ííñullíjyu tájtyúha-tyu	1SG wipe dust my_foot-ABL	I am wiping dust off my foot.
Bora	100		Táujcáhé ó nɨɨtsú.		táujcáhé ó nɨɨtsú	my_beard(ACC) 1SG shave	I shaved my beard.
Bora	101		Ó lleebó cajpááná ihjyúváne.		ó lleebó cajpááná ihjyúvá-ne	1SG hear bell speak-INAN	I hear the bell ring.
Bora	102		Tsɨ́ɨ́mene waaó íwatájcojɨ téhí pañévu.		tsɨ́ɨ́mene waaó íwatájcojɨ téhí pañé-vu	child throw his_hat(ACC) water inside-ALL	The child threw his hat into the water.
Bora	103	Elicited from speaker	Taálle tú hééco.		taálle tú hééco	grandmother cook meat	The grandmother cooks the meat.
Bora	104		Méúwaabó tsiiméké wákimyéivu.		mé-úwaabó tsɨɨmé-ké wákimyéi-vu	1PL-teach children-ACC work-ALL	We teach the children the work.
Bora	105	Elicited from speaker	Nújpacyo tsúúca waanéhi.		nújpacyo tsúúca waané-hi	water already boil-PRED	The water is already boiling.
Bora	106	Elicited from speaker	Wajpi dilló ováhtsake cuhjúbake.		wajpi dilló ováhtsa-ke cuhjúba-ke	man name boy-ACC slow-ACC	The man called the boy a slow one.
Bora	107	Elicited from speaker	Ó babáñú áátsɨ́ɨ́meke wájyamúúneri.		ó babáñú áátsɨ́ɨ́me-ke wájyamúúne-ri	1SG dress my_children-ACC clothes-LOC/INST	I dress my children with clothes.
Bora	108	Elicited from speaker	Táñahbe úménemúnáajpi íjcya-á-hi.		táñahbe úménemúnáajpi íjcya-á-hi	my_brother wood_worker be-FUT-PRED	My brother will be a wood worker.
Bora	109	Elicited from speaker	Wajpi taavá niivúwake.		wajpi taavá niivúwa-ke	man hunt deer-ACC	The man hunted the deer.
Bora	110	Elicited from speaker	Mújcuri ó tsehdí.		mújcuri ó tsehdí	barbasco_root(ACC) 1SG dig	I dig for barbasco root.
Bora	111	Constructed by linguist	Pɨ́aabójcatsímye.		pɨ́aabó-jcatsí-mye	help-RECP-3PL	They helped each other.
Bora	112	Elicited from speaker	Nɨɨtsúwáwu kídyahɨ́nú páá.		nɨɨtsúwáwu kídyahɨ́nú páá	knife cut bread	The knife cuts the bread.
Bora	113	Naturalistic spoken	Dsɨ́jɨ́vétsómeííbye.		dsɨ́jɨ́vé-tsó-meíí-bye	die-CAUS-REFL-3SG	He killed himself.
Bora	114		Táñahbe oke waaó.		táñahbe o-ke waaó	my_brother 1SG-ACC push	My brother pushed me.
Bora	115	Elicited from speaker	Ováhtsa táuméí dsɨ́ɨ́dsɨtu wajpikye.		ováhtsa táuméí dsɨ́ɨ́dsɨ-tu wajpi-kye	boy ask money-ABL man-ACC	The boy asked the man for money.
Bora	116		Nííjyaba allé.		nííjyaba allé	thunderstorm rain	Lit. The thunderstorm rained.
Bora	117		Ɨ́ɨ́nerí ú goocó?		Ɨ́ɨ́ne-LOC/INST ú goocó	what-INST 2SG laugh	What are you laughing about/at?
Bora	118	Elicited from speaker	Wajpi íllityétsó ováhtsake.		wajpi íllityé-tsó ováhtsa-ke	man fear-CAUS boy-ACC	The man frightened the boy.
Bora	119	Elicited from speaker	Ováhtsake ó tsíívatsóhi wajácuháámɨ uwáábóóbedívu.		ováhtsa-ke ó tsííva-tsó-hi wajácuháámɨ uwáábóóbe-dí-vu	boy-ACC 1sg bring-CAUS-PRED book:ACC teacher-ANIM-ALL	I make the boy bring the book to the teacher.
Bora	120	Elicited from speaker	Tsɨ́ɨ́méneke ó wááotsóhi íwatájcojɨ téhí pañévu.		tsɨ́ɨ́méne-ke ó wááo-tsó-hi íwatájcojɨ téhí pañé-vu	child-ACC 1SG throw-CAUS-PRED his_hat:ACC water inside-ALL	I make the child throw his hat into the water.
Bora	121	Elicited from speaker	Ovátsake ó wállotsóhi wajácuáámɨ uwáábóóbedívu.		ovátsa-ke ó wállo-tsó-hi wajácuáámɨ uwáábóóbe-dí-vu	boy-ACC 1SG send-CAUS-PRED book:ACC teacher-ANIM-ALL	I make the boy send the book to the teacher.
Bora	122	Elicited from speaker	Ovátsake o tsájtyetsóhi wajácuáámɨ uwáábóóbedívu.		ovátsa-ke o tsájtye-tsó-hi wajácuáámɨ uwáábóóbe-dí-vu	boy-ACC 1SG take-CAUS-PRED book:ACC teacher-ANIM-ALL	I make the boy take the book to the teacher.
Bora	123	Elicited from speaker	Wájpike ó cáhpíñutsóhi nújpakyo váásó pañévu.		wájpi-ke ó cáhpíñu-tsó-hi nújpakyo váásó pañé-vu	man-ACC 1SG pour-CAUS-PRED water:ACC glass inside-ALL	I make the man fill the glass with water.
Bora	124	Elicited from speaker	Wájpike ó píkyootsóhi ájɨ mɨ́ɨ́né pañévu.		wájpi-ke ó píkyoo-tsó-hi ájɨ mɨ́ɨ́né pañé-vu	man-ACC 1SG put-CAUS-PRED palmleafs:ACC canoe inside-ALL	I make the man put the palmleafs in the canoe.
Bora	125	Elicited from speaker	Wájpike ó uácotsóhi tsɨ́ɨ́meke íwajyámúvu.		wájpi-ke ó uáco-tsó-hi tsɨ́ɨ́me-ke íwajyámú-vu	man-ACC 1SG put_on-CAUS-PRED child-ACC his_clothes-ALL	I make the man dress the child with clothes.
Bora	126	Elicited from speaker	Ovátsake ó ájcyutsóhi wajácuáámɨvu uwáábóóbeke.		ovátsa-ke ó ájcyu-tsó-hi wajácuáámɨ-vu uwáábóóbe-ke	boy-ACC 1SG give-CAUS-PRED book-ALL teacher-ACC	I make the boy give the book to the teacher.
Bora	127	Elicited from speaker	Ovátsake ó táuméítsóhi dsɨ́ɨ́dsɨke wajpike.		ovátsa-ke ó táuméí-tsó-hi dsɨ́ɨ́dsɨ-ke wajpi-ke	boy-ACC 1SG ask_for-CAUS-PRED money-ACC man-ACC	I make the boy ask the man for money. / Yo hago al joven pedir dinero al hombre.
Bora	128	Elicited from speaker	Wájpike ó wátájcotsóhi tsɨ́ɨ́méneke cobííjyari.		wájpi-ke ó wátájco-tsó-hi tsɨ́ɨ́méne-ke cobííjya-ri	man-ACC 1SG cover-CAUS-PRED child-ACC blanket-INST	I make the man cover the child with a blanket.
