Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
German	7	FRIGHTEN	erschrecken	er- Alternation	Never	
German	7	FRIGHTEN	erschrecken	Impersonal Passive	Never	
German	7	FRIGHTEN	erschrecken	Instrument Subject Alternation	Marginally	
German	7	FRIGHTEN	erschrecken	Object Omission Alternation	Never	
German	7	FRIGHTEN	erschrecken	Passive with sein		
German	7	FRIGHTEN	erschrecken	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	7	FRIGHTEN	erschrecken	Prepositional Alternation	Never	
German	7	FRIGHTEN	erschrecken	ver- Alternation	Never	
German	8	LIKE	gefallen	Ambitransitive Alternation (A>S)	Never	
German	8	LIKE	gefallen	Anticausative Alternation	Never	
German	8	LIKE	gefallen	be- Alternation (I)	Never	
German	8	LIKE	gefallen	be- Alternation (II)	Never	
German	8	LIKE	gefallen	Benefactive Alternation	Never	
German	8	LIKE	gefallen	Cognate Object Insertion	Never	
German	8	LIKE	gefallen	er- Alternation	Never	
German	8	LIKE	gefallen	Impersonal Passive	Never	
German	8	LIKE	gefallen	Instrument Subject Alternation	Never	
German	8	LIKE	gefallen	Object Omission Alternation	Never	
German	8	LIKE	gefallen	Passive with sein	Never	
German	8	LIKE	gefallen	Passive with werden	Never	
German	8	LIKE	gefallen	Prepositional Alternation	Never	
German	8	LIKE	gefallen	ver- Alternation	Never	
German	8	LIKE	mögen	Ambitransitive Alternation (A>S)	Never	
German	8	LIKE	mögen	Anticausative Alternation	Never	
German	8	LIKE	mögen	be- Alternation (I)	Never	
German	8	LIKE	mögen	be- Alternation (II)	Never	
German	8	LIKE	mögen	Benefactive Alternation	Never	
German	8	LIKE	mögen	Cognate Object Insertion	Never	
German	8	LIKE	mögen	er- Alternation	Never	
German	8	LIKE	mögen	Impersonal Passive	Never	
German	8	LIKE	mögen	Instrument Subject Alternation	Never	
German	8	LIKE	mögen	Object Omission Alternation	Never	
German	8	LIKE	mögen	Passive with sein		
German	8	LIKE	mögen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	8	LIKE	mögen	Prepositional Alternation	Never	
German	8	LIKE	mögen	ver- Alternation	Never	
German	9	KNOW	kennen	Ambitransitive Alternation (A>S)	Never	
German	9	KNOW	kennen	Anticausative Alternation	Never	
German	9	KNOW	kennen	be- Alternation (I)	Never	
German	9	KNOW	kennen	be- Alternation (II)	Never	
German	9	KNOW	kennen	Benefactive Alternation	Never	
German	9	KNOW	kennen	Cognate Object Insertion	Never	
German	9	KNOW	kennen	er- Alternation	Never	
German	9	KNOW	kennen	Impersonal Passive	Never	
German	9	KNOW	kennen	Instrument Subject Alternation	Never	
German	9	KNOW	kennen	Object Omission Alternation	Never	
German	9	KNOW	kennen	Passive with sein	Never	
German	9	KNOW	kennen	Passive with werden	Marginally	
German	9	KNOW	kennen	Prepositional Alternation	Never	
German	9	KNOW	kennen	ver- Alternation	Never	
German	10	THINK	denken	Ambitransitive Alternation (A>S)	Never	
German	10	THINK	denken	Anticausative Alternation	Never	
German	10	THINK	denken	be- Alternation (I)	Never	
German	10	THINK	denken	be- Alternation (II)	Marginally	
German	10	THINK	denken	Benefactive Alternation	Never	
German	10	THINK	denken	Cognate Object Insertion	Marginally	
German	10	THINK	denken	er- Alternation	Never	
German	10	THINK	denken	Impersonal Passive	Regularly	x-nom passV'.subj[x] an+2-acc
German	10	THINK	denken	Instrument Subject Alternation	Never	
German	10	THINK	denken	Object Omission Alternation	Regularly	1-nom V'.subj[1]
German	10	THINK	denken	Passive with sein		
German	10	THINK	denken	Passive with werden	Never	
German	10	THINK	denken	Prepositional Alternation	Never	
German	10	THINK	denken	ver- Alternation	Never	
German	10	THINK	nachdenken	Ambitransitive Alternation (A>S)	Never	
German	10	THINK	nachdenken	Anticausative Alternation	Never	
German	10	THINK	nachdenken	be- Alternation (I)	Never	
German	10	THINK	nachdenken	be- Alternation (II)	Never	
German	10	THINK	nachdenken	Benefactive Alternation	Never	
German	10	THINK	nachdenken	Cognate Object Insertion	Never	
German	10	THINK	nachdenken	er- Alternation	Never	
German	10	THINK	nachdenken	Impersonal Passive	Regularly	x-nom passV'.subj[x]
German	10	THINK	nachdenken	Instrument Subject Alternation	Never	
German	10	THINK	nachdenken	Object Omission Alternation	Never	
German	10	THINK	nachdenken	Passive with sein	Never	
German	10	THINK	nachdenken	Passive with werden	Marginally	
German	10	THINK	nachdenken	Prepositional Alternation	Never	
German	10	THINK	nachdenken	ver- Alternation	Never	
German	11	SEARCH FOR	suchen	Ambitransitive Alternation (A>S)	Never	
German	11	SEARCH FOR	suchen	Anticausative Alternation	Never	
German	11	SEARCH FOR	suchen	be- Alternation (I)	Never	
German	11	SEARCH FOR	suchen	be- Alternation (II)	Never	
German	11	SEARCH FOR	suchen	Benefactive Alternation	Regularly	1-nom V'.subj[1] 3-dat 2-acc
German	11	SEARCH FOR	suchen	Cognate Object Insertion	Never	
German	11	SEARCH FOR	suchen	er- Alternation	Never	
German	11	SEARCH FOR	suchen	Impersonal Passive	Never	
German	11	SEARCH FOR	suchen	Instrument Subject Alternation	Never	
German	11	SEARCH FOR	suchen	Object Omission Alternation	Never	
German	11	SEARCH FOR	suchen	Passive with sein		
German	11	SEARCH FOR	suchen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	11	SEARCH FOR	suchen	Prepositional Alternation	Never	
German	11	SEARCH FOR	suchen	ver- Alternation	Never	
German	12	WASH	waschen	Ambitransitive Alternation (A>S)	Never	
German	12	WASH	waschen	Anticausative Alternation	Never	
German	12	WASH	waschen	be- Alternation (I)	Never	
German	12	WASH	waschen	be- Alternation (II)	Never	
German	12	WASH	waschen	Benefactive Alternation	Regularly	1-nom V'.subj[1] 3-dat 2-acc
German	12	WASH	waschen	Cognate Object Insertion	Never	
German	12	WASH	waschen	er- Alternation	Never	
German	12	WASH	waschen	Impersonal Passive	Never	
German	12	WASH	waschen	Instrument Subject Alternation	Marginally	
German	12	WASH	waschen	Object Omission Alternation	Regularly	1-nom V'.subj[1]
German	12	WASH	waschen	Passive with sein		
German	12	WASH	waschen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	12	WASH	waschen	Prepositional Alternation	Never	
German	12	WASH	waschen	ver- Alternation	Never	
German	13	DRESS	anziehen	Ambitransitive Alternation (A>S)	Never	
German	13	DRESS	anziehen	Anticausative Alternation	Never	
German	13	DRESS	anziehen	be- Alternation (I)	Never	
German	13	DRESS	anziehen	be- Alternation (II)	Never	
German	13	DRESS	anziehen	Benefactive Alternation	Never	
German	13	DRESS	anziehen	Cognate Object Insertion	Never	
German	13	DRESS	anziehen	er- Alternation	Never	
German	13	DRESS	anziehen	Impersonal Passive	Never	
German	13	DRESS	anziehen	Instrument Subject Alternation	Never	
German	13	DRESS	anziehen	Object Omission Alternation	Never	
German	13	DRESS	anziehen	Passive with sein	Regularly	
German	13	DRESS	anziehen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	13	DRESS	anziehen	Prepositional Alternation	Never	
German	13	DRESS	anziehen	ver- Alternation	Never	
German	14	SHAVE (a body part/person)	rasieren	Ambitransitive Alternation (A>S)	Never	
German	14	SHAVE (a body part/person)	rasieren	Anticausative Alternation	Never	
German	14	SHAVE (a body part/person)	rasieren	be- Alternation (I)	Never	
German	14	SHAVE (a body part/person)	rasieren	be- Alternation (II)	Never	
German	14	SHAVE (a body part/person)	rasieren	Benefactive Alternation	Marginally	
German	14	SHAVE (a body part/person)	rasieren	Cognate Object Insertion	Never	
German	14	SHAVE (a body part/person)	rasieren	er- Alternation	Never	
German	14	SHAVE (a body part/person)	rasieren	Impersonal Passive	Never	
German	14	SHAVE (a body part/person)	rasieren	Instrument Subject Alternation	Marginally	
German	14	SHAVE (a body part/person)	rasieren	Object Omission Alternation	Never	
German	14	SHAVE (a body part/person)	rasieren	Passive with sein		
German	14	SHAVE (a body part/person)	rasieren	Passive with werden	Marginally	
German	14	SHAVE (a body part/person)	rasieren	Prepositional Alternation	Never	
German	14	SHAVE (a body part/person)	rasieren	ver- Alternation	Never	
German	15	HELP	helfen	Ambitransitive Alternation (A>S)	Never	
German	15	HELP	helfen	Anticausative Alternation	Never	
German	15	HELP	helfen	be- Alternation (I)	Never	
German	15	HELP	helfen	be- Alternation (II)	Never	
German	15	HELP	helfen	Benefactive Alternation	Never	
German	15	HELP	helfen	Cognate Object Insertion	Never	
German	15	HELP	helfen	er- Alternation	Never	
German	15	HELP	helfen	Impersonal Passive	Regularly	x-nom passV'.subj[x] 2-dat (von+1-dat)
German	15	HELP	helfen	Instrument Subject Alternation	Never	
German	15	HELP	helfen	Object Omission Alternation	Never	
German	15	HELP	helfen	Passive with sein		
German	15	HELP	helfen	Passive with werden	Never	
German	15	HELP	helfen	Prepositional Alternation	Never	
German	15	HELP	helfen	ver- Alternation	Never	
German	16	FOLLOW	folgen	Ambitransitive Alternation (A>S)	Never	
German	16	FOLLOW	folgen	Anticausative Alternation	Never	
German	16	FOLLOW	folgen	be- Alternation (I)	Never	
German	16	FOLLOW	folgen	be- Alternation (II)	Never	
German	16	FOLLOW	folgen	Benefactive Alternation	Never	
German	16	FOLLOW	folgen	Cognate Object Insertion	Never	
German	16	FOLLOW	folgen	er- Alternation	Never	
German	16	FOLLOW	folgen	Impersonal Passive	Regularly	x-nom passV'.subj[x] 2-dat (von+1-dat)
German	16	FOLLOW	folgen	Instrument Subject Alternation	Marginally	
German	16	FOLLOW	folgen	Object Omission Alternation	Never	
German	16	FOLLOW	folgen	Passive with sein		
German	16	FOLLOW	folgen	Passive with werden	Never	
German	16	FOLLOW	folgen	Prepositional Alternation	Never	
German	16	FOLLOW	folgen	ver- Alternation	Never	
German	17	MEET	treffen	Ambitransitive Alternation (A>S)	Never	
German	17	MEET	treffen	Anticausative Alternation	Never	
German	17	MEET	treffen	be- Alternation (I)	Never	
German	17	MEET	treffen	be- Alternation (II)	Never	
German	17	MEET	treffen	Benefactive Alternation	Never	
German	17	MEET	treffen	Cognate Object Insertion	Never	
German	17	MEET	treffen	er- Alternation	Never	
German	17	MEET	treffen	Impersonal Passive	Never	
German	17	MEET	treffen	Instrument Subject Alternation	Never	
German	17	MEET	treffen	Object Omission Alternation	Never	
German	17	MEET	treffen	Passive with sein		
German	17	MEET	treffen	Passive with werden	Never	
German	17	MEET	treffen	Prepositional Alternation	Never	
German	17	MEET	treffen	ver- Alternation	Never	
German	18	TALK	reden	Ambitransitive Alternation (A>S)	Never	
German	18	TALK	reden	Anticausative Alternation	Never	
German	18	TALK	reden	be- Alternation (I)	Never	
German	18	TALK	reden	be- Alternation (II)	Regularly	
German	18	TALK	reden	Benefactive Alternation	Never	
German	18	TALK	reden	Cognate Object Insertion	Never	
German	18	TALK	reden	er- Alternation	Never	
German	18	TALK	reden	Impersonal Passive	Regularly	x-nom passV'.subj[x] mit+2-dat
German	18	TALK	reden	Instrument Subject Alternation	Never	
German	18	TALK	reden	Object Omission Alternation	Regularly	1-nom V'.subj[1]
German	18	TALK	reden	Passive with sein		
German	18	TALK	reden	Passive with werden	Never	
German	18	TALK	reden	Prepositional Alternation	Never	
German	18	TALK	reden	ver- Alternation	Never	
German	18	TALK	sprechen	Ambitransitive Alternation (A>S)	Never	
German	18	TALK	sprechen	Anticausative Alternation	Never	
German	18	TALK	sprechen	be- Alternation (I)	Never	
German	18	TALK	sprechen	be- Alternation (II)	Regularly	
German	18	TALK	sprechen	Benefactive Alternation	Marginally	
German	18	TALK	sprechen	Cognate Object Insertion	Never	
German	18	TALK	sprechen	er- Alternation	Never	
German	18	TALK	sprechen	Impersonal Passive	Regularly	x-nom passV'.subj[x] mit+2-dat
German	18	TALK	sprechen	Instrument Subject Alternation	Never	
German	18	TALK	sprechen	Object Omission Alternation	Marginally	
German	18	TALK	sprechen	Passive with sein		
German	18	TALK	sprechen	Passive with werden	Never	
German	18	TALK	sprechen	Prepositional Alternation	Never	
German	18	TALK	sprechen	ver- Alternation	Never	
German	19	ASK FOR	bitten	Ambitransitive Alternation (A>S)	Never	
German	19	ASK FOR	bitten	Anticausative Alternation	Never	
German	19	ASK FOR	bitten	be- Alternation (I)	Never	
German	19	ASK FOR	bitten	be- Alternation (II)	Never	
German	19	ASK FOR	bitten	Benefactive Alternation	Never	
German	19	ASK FOR	bitten	Cognate Object Insertion	Never	
German	19	ASK FOR	bitten	er- Alternation	Regularly	1-nom erV'.subj[1] 3-acc (von+2-dat)
German	19	ASK FOR	bitten	Impersonal Passive	Marginally	
German	19	ASK FOR	bitten	Instrument Subject Alternation	Never	
German	19	ASK FOR	bitten	Object Omission Alternation	Never	
German	19	ASK FOR	bitten	Passive with sein		
German	19	ASK FOR	bitten	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat) um+3-acc
German	19	ASK FOR	bitten	Prepositional Alternation	Never	
German	19	ASK FOR	bitten	ver- Alternation	Never	
German	20	SHOUT AT	anschreien	Ambitransitive Alternation (A>S)	Never	
German	20	SHOUT AT	anschreien	Anticausative Alternation	Never	
German	20	SHOUT AT	anschreien	be- Alternation (I)	Never	
German	20	SHOUT AT	anschreien	be- Alternation (II)	Never	
German	20	SHOUT AT	anschreien	Benefactive Alternation	Never	
German	20	SHOUT AT	anschreien	Cognate Object Insertion	Never	
German	20	SHOUT AT	anschreien	er- Alternation	Never	
German	20	SHOUT AT	anschreien	Impersonal Passive	Never	
German	20	SHOUT AT	anschreien	Instrument Subject Alternation	Never	
German	20	SHOUT AT	anschreien	Object Omission Alternation	Never	
German	20	SHOUT AT	anschreien	Passive with sein		
German	20	SHOUT AT	anschreien	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	20	SHOUT AT	anschreien	Prepositional Alternation	Never	
German	20	SHOUT AT	anschreien	ver- Alternation	Never	
German	21	TELL	erzählen	Ambitransitive Alternation (A>S)	Never	
German	21	TELL	erzählen	Anticausative Alternation	Never	
German	21	TELL	erzählen	be- Alternation (I)	Never	
German	21	TELL	erzählen	be- Alternation (II)	Never	
German	21	TELL	erzählen	Benefactive Alternation	Regularly	1-nom V'.subj[1] 3-dat 2-acc
German	21	TELL	erzählen	Cognate Object Insertion	Never	
German	21	TELL	erzählen	er- Alternation	Never	
German	21	TELL	erzählen	Impersonal Passive	Never	
German	21	TELL	erzählen	Instrument Subject Alternation	Never	
German	21	TELL	erzählen	Object Omission Alternation	Regularly	1-nom V'.subj[1]
German	21	TELL	erzählen	Passive with sein		
German	21	TELL	erzählen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	21	TELL	erzählen	Prepositional Alternation	Never	
German	21	TELL	erzählen	ver- Alternation	Never	
German	22	SAY	sagen	Ambitransitive Alternation (A>S)	Never	
German	22	SAY	sagen	Anticausative Alternation	Never	
German	22	SAY	sagen	be- Alternation (I)	Never	
German	22	SAY	sagen	be- Alternation (II)	Never	
German	22	SAY	sagen	Benefactive Alternation	Never	
German	22	SAY	sagen	Cognate Object Insertion	Never	
German	22	SAY	sagen	er- Alternation	Never	
German	22	SAY	sagen	Impersonal Passive	Never	
German	22	SAY	sagen	Instrument Subject Alternation	Never	
German	22	SAY	sagen	Object Omission Alternation	Never	
German	22	SAY	sagen	Passive with sein		
German	22	SAY	sagen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	22	SAY	sagen	Prepositional Alternation	Never	
German	22	SAY	sagen	ver- Alternation	Never	
German	23	NAME	nennen	Ambitransitive Alternation (A>S)	Never	
German	23	NAME	nennen	Anticausative Alternation	Never	
German	23	NAME	nennen	be- Alternation (I)	Never	
German	23	NAME	nennen	be- Alternation (II)	Never	
German	23	NAME	nennen	Benefactive Alternation	Marginally	
German	23	NAME	nennen	Cognate Object Insertion	Never	
German	23	NAME	nennen	er- Alternation	Never	
German	23	NAME	nennen	Impersonal Passive	Never	
German	23	NAME	nennen	Instrument Subject Alternation	Never	
German	23	NAME	nennen	Object Omission Alternation	Never	
German	23	NAME	nennen	Passive with sein		
German	23	NAME	nennen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat) 3-nom
German	23	NAME	nennen	Prepositional Alternation	Never	
German	23	NAME	nennen	ver- Alternation	Never	
German	24	BUILD	bauen	Ambitransitive Alternation (A>S)	Never	
German	24	BUILD	bauen	Anticausative Alternation	Never	
German	24	BUILD	bauen	be- Alternation (I)	Never	
German	24	BUILD	bauen	be- Alternation (II)	Regularly	1-nom beV'.subj[1] 4-acc mit+2-dat
German	24	BUILD	bauen	Benefactive Alternation	Regularly	1-nom V'.subj[1] 3-dat 2-acc
German	24	BUILD	bauen	Cognate Object Insertion	Never	
German	24	BUILD	bauen	er- Alternation	Never	
German	24	BUILD	bauen	Impersonal Passive	Never	
German	24	BUILD	bauen	Instrument Subject Alternation	Never	
German	24	BUILD	bauen	Object Omission Alternation	Never	
German	24	BUILD	bauen	Passive with sein		
German	24	BUILD	bauen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	24	BUILD	bauen	Prepositional Alternation	Never	
German	24	BUILD	bauen	ver- Alternation	Never	
German	25	BREAK	zerbrechen	Ambitransitive Alternation (A>S)	Regularly	2-nom V'.subj[2]
German	25	BREAK	zerbrechen	Anticausative Alternation	Never	
German	25	BREAK	zerbrechen	be- Alternation (I)	Never	
German	25	BREAK	zerbrechen	be- Alternation (II)	Never	
German	25	BREAK	zerbrechen	Benefactive Alternation	Never	
German	25	BREAK	zerbrechen	Cognate Object Insertion	Never	
German	25	BREAK	zerbrechen	er- Alternation	Never	
German	25	BREAK	zerbrechen	Impersonal Passive	Never	
German	25	BREAK	zerbrechen	Instrument Subject Alternation	Regularly	4-nom V'.subj[4] 2-acc
German	25	BREAK	zerbrechen	Object Omission Alternation	Never	
German	25	BREAK	zerbrechen	Passive with sein		
German	25	BREAK	zerbrechen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	25	BREAK	zerbrechen	Prepositional Alternation	Never	
German	25	BREAK	zerbrechen	ver- Alternation	Never	
German	26	KILL	töten	Ambitransitive Alternation (A>S)	Never	
German	26	KILL	töten	Anticausative Alternation	Never	
German	26	KILL	töten	be- Alternation (I)	Never	
German	26	KILL	töten	be- Alternation (II)	Never	
German	26	KILL	töten	Benefactive Alternation	Regularly	1-nom V'.subj[1] 3-dat 2-acc
German	26	KILL	töten	Cognate Object Insertion	Never	
German	26	KILL	töten	er- Alternation	Never	
German	26	KILL	töten	Impersonal Passive	Never	
German	26	KILL	töten	Instrument Subject Alternation	Regularly	4-nom V'.subj[4] 2-acc
German	26	KILL	töten	Object Omission Alternation	Marginally	
German	26	KILL	töten	Passive with sein		
German	26	KILL	töten	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	26	KILL	töten	Prepositional Alternation	Never	
German	26	KILL	töten	ver- Alternation	Never	
German	26	KILL	umbringen	Ambitransitive Alternation (A>S)	Never	
German	26	KILL	umbringen	Anticausative Alternation	Never	
German	26	KILL	umbringen	be- Alternation (I)	Never	
German	26	KILL	umbringen	be- Alternation (II)	Never	
German	26	KILL	umbringen	Benefactive Alternation	Never	
German	26	KILL	umbringen	Cognate Object Insertion	Never	
German	26	KILL	umbringen	er- Alternation	Never	
German	26	KILL	umbringen	Impersonal Passive	Never	
German	26	KILL	umbringen	Instrument Subject Alternation	Regularly	4-nom V'.subj[4] 2-acc
German	26	KILL	umbringen	Object Omission Alternation	Never	
German	26	KILL	umbringen	Passive with sein		
German	26	KILL	umbringen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	26	KILL	umbringen	Prepositional Alternation	Never	
German	26	KILL	umbringen	ver- Alternation	Never	
German	27	BEAT	schlagen	Ambitransitive Alternation (A>S)	Never	
German	27	BEAT	schlagen	Anticausative Alternation	Never	
German	27	BEAT	schlagen	be- Alternation (I)	Never	
German	27	BEAT	schlagen	be- Alternation (II)	Never	
German	27	BEAT	schlagen	Benefactive Alternation	Marginally	
German	27	BEAT	schlagen	Cognate Object Insertion	Never	
German	27	BEAT	schlagen	er- Alternation	Never	
German	27	BEAT	schlagen	Impersonal Passive	Never	
German	27	BEAT	schlagen	Instrument Subject Alternation	Never	
German	27	BEAT	schlagen	Object Omission Alternation	Never	
German	27	BEAT	schlagen	Passive with sein		
German	27	BEAT	schlagen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	27	BEAT	schlagen	Prepositional Alternation	Never	
German	27	BEAT	schlagen	ver- Alternation	Never	
German	28	HIT	schlagen	Ambitransitive Alternation (A>S)	Never	
German	28	HIT	schlagen	Anticausative Alternation	Never	
German	28	HIT	schlagen	be- Alternation (I)	Never	
German	28	HIT	schlagen	be- Alternation (II)	Never	
German	28	HIT	schlagen	Benefactive Alternation	Marginally	
German	28	HIT	schlagen	Cognate Object Insertion	Never	
German	28	HIT	schlagen	er- Alternation	Never	
German	28	HIT	schlagen	Impersonal Passive	Never	
German	28	HIT	schlagen	Instrument Subject Alternation	Never	
German	28	HIT	schlagen	Object Omission Alternation	Never	
German	28	HIT	schlagen	Passive with sein		
German	28	HIT	schlagen	Passive with werden	Regularly	2-nom passV'.subj[2] (von+1-dat)
German	28	HIT	schlagen	Prepositional Alternation	Never	
German	28	HIT	schlagen	ver- Alternation	Never	
German	29	TOUCH	anfassen	Ambitransitive Alternation (A>S)	Never	
German	29	TOUCH	anfassen	Anticausative Alternation	Marginally	
German	29	TOUCH	anfassen	be- Alternation (I)	Never	
German	29	TOUCH	anfassen	be- Alternation (II)	Never	
German	29	TOUCH	anfassen	Benefactive Alternation	Never	
