Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Jaminjung	2	HUG	warrgi ganimuwa	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Ditransitive object alternation of IVs	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Locative-object (applicative) Alternation	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Locative-recipient alternation	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Reflexive-reciprocal alternation of IVs	No data	
Jaminjung	2	HUG	warrgi ganimuwa	Telicity alternation	No data	
Jaminjung	2	HUG	warrgi ganimuwa	Transitivity alternation of activity predicates	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Transitivity alternation of motion predicates	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Transitivity alternation of stative predicates	Never	
Jaminjung	2	HUG	warrgi ganimuwa	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Ambitransitive alternation	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Ditransitive object alternation of IVs	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Locative-object (applicative) Alternation	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Locative-recipient alternation	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Reflexive-reciprocal alternation of IVs	Regularly	
Jaminjung	3	LOOK AT	mung ganingawu	Telicity alternation	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Transitivity alternation of activity predicates	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Transitivity alternation of motion predicates	Never	
Jaminjung	3	LOOK AT	mung ganingawu	Transitivity alternation of stative predicates	Regularly	
Jaminjung	3	LOOK AT	mung ganingawu	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	4	SEE	ganingawu	Ambitransitive alternation	Never	
Jaminjung	4	SEE	ganingawu	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	4	SEE	ganingawu	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	4	SEE	ganingawu	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	4	SEE	ganingawu	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	4	SEE	ganingawu	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	4	SEE	ganingawu	Ditransitive object alternation of IVs	Never	
Jaminjung	4	SEE	ganingawu	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	4	SEE	ganingawu	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	4	SEE	ganingawu	Locative-object (applicative) Alternation	Never	
Jaminjung	4	SEE	ganingawu	Locative-recipient alternation	Never	
Jaminjung	4	SEE	ganingawu	Reflexive-reciprocal alternation of IVs	Regularly	
Jaminjung	4	SEE	ganingawu	Telicity alternation	Never	
Jaminjung	4	SEE	ganingawu	Transitivity alternation of activity predicates	Never	
Jaminjung	4	SEE	ganingawu	Transitivity alternation of motion predicates	Never	
Jaminjung	4	SEE	ganingawu	Transitivity alternation of stative predicates	Never	
Jaminjung	4	SEE	ganingawu	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Ambitransitive alternation	Regularly	
Jaminjung	5	SMELL	ngabuj ganangu	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Ditransitive object alternation of IVs	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Locative-object (applicative) Alternation	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Locative-recipient alternation	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Reflexive-reciprocal alternation of IVs	No data	
Jaminjung	5	SMELL	ngabuj ganangu	Telicity alternation	Regularly	
Jaminjung	5	SMELL	ngabuj ganangu	Transitivity alternation of activity predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Transitivity alternation of motion predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Transitivity alternation of stative predicates	Never	
Jaminjung	5	SMELL	ngabuj ganangu	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	6	FEAR	ganiyangmany	Ambitransitive alternation	Never	
Jaminjung	6	FEAR	ganiyangmany	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	6	FEAR	ganiyangmany	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	6	FEAR	ganiyangmany	Ditransitive object alternation of IVs	Never	
Jaminjung	6	FEAR	ganiyangmany	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	6	FEAR	ganiyangmany	Locative-object (applicative) Alternation	Never	
Jaminjung	6	FEAR	ganiyangmany	Locative-recipient alternation	Never	
Jaminjung	6	FEAR	ganiyangmany	Reflexive-reciprocal alternation of IVs	No data	
Jaminjung	6	FEAR	ganiyangmany	Telicity alternation	Never	
Jaminjung	6	FEAR	ganiyangmany	Transitivity alternation of activity predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Transitivity alternation of motion predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Transitivity alternation of stative predicates	Never	
Jaminjung	6	FEAR	ganiyangmany	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Ambitransitive alternation	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Causative alternation of internally caused change of state predicates and non-locative states	No data	
Jaminjung	6	FEAR	yarrajgu gagba	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Ditransitive object alternation of IVs	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Locative-object (applicative) Alternation	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Locative-recipient alternation	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Reflexive-reciprocal alternation of IVs	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Telicity alternation	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Transitivity alternation of activity predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Transitivity alternation of motion predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Transitivity alternation of stative predicates	Never	
Jaminjung	6	FEAR	yarrajgu gagba	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Ambitransitive alternation	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Ditransitive object alternation of IVs	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Locative-object (applicative) Alternation	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Locative-recipient alternation	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Reflexive-reciprocal alternation of IVs	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Telicity alternation	No data	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Transitivity alternation of activity predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Transitivity alternation of motion predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Transitivity alternation of stative predicates	Never	
Jaminjung	7	FRIGHTEN	braitenim ganangu	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Ambitransitive alternation	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Ditransitive object alternation of IVs	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Locative-object (applicative) Alternation	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Locative-recipient alternation	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Reflexive-reciprocal alternation of IVs	No data	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Telicity alternation	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Transitivity alternation of activity predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Transitivity alternation of motion predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Transitivity alternation of stative predicates	Never	
Jaminjung	8	LIKE	ngunthug ganangu (1)	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Ambitransitive alternation	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Causative alternation of internally caused change of state predicates and non-locative states	Regularly	
Jaminjung	9	KNOW	jurriya (gagba)	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Ditransitive object alternation of IVs	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Locative-object (applicative) Alternation	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Locative-recipient alternation	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Reflexive-reciprocal alternation of IVs	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Telicity alternation	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Transitivity alternation of activity predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Transitivity alternation of motion predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Transitivity alternation of stative predicates	Never	
Jaminjung	9	KNOW	jurriya (gagba)	Verbless/verbal clause with predicative nominal=UV	Marginally	
Jaminjung	10	THINK	langa gagba	Ambitransitive alternation	Never	
Jaminjung	10	THINK	langa gagba	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	10	THINK	langa gagba	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	10	THINK	langa gagba	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	10	THINK	langa gagba	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	10	THINK	langa gagba	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	10	THINK	langa gagba	Ditransitive object alternation of IVs	Never	
Jaminjung	10	THINK	langa gagba	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	10	THINK	langa gagba	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	10	THINK	langa gagba	Locative-object (applicative) Alternation	Never	
Jaminjung	10	THINK	langa gagba	Locative-recipient alternation	Never	
Jaminjung	10	THINK	langa gagba	Reflexive-reciprocal alternation of IVs	Never	
Jaminjung	10	THINK	langa gagba	Telicity alternation	Never	
Jaminjung	10	THINK	langa gagba	Transitivity alternation of activity predicates	Never	
Jaminjung	10	THINK	langa gagba	Transitivity alternation of motion predicates	Never	
Jaminjung	10	THINK	langa gagba	Transitivity alternation of stative predicates	Never	
Jaminjung	10	THINK	langa gagba	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Ambitransitive alternation	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Ditransitive object alternation of IVs	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Locative-object (applicative) Alternation	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Locative-recipient alternation	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Reflexive-reciprocal alternation of IVs	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Telicity alternation	Regularly	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Transitivity alternation of activity predicates	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Transitivity alternation of motion predicates	Regularly	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Transitivity alternation of stative predicates	Never	
Jaminjung	11	SEARCH FOR	wurdbaj gajgany	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	12	WASH	gulyu ganangu	Ambitransitive alternation	Never	
Jaminjung	12	WASH	gulyu ganangu	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	12	WASH	gulyu ganangu	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	12	WASH	gulyu ganangu	Ditransitive object alternation of IVs	Never	
Jaminjung	12	WASH	gulyu ganangu	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	12	WASH	gulyu ganangu	Locative-object (applicative) Alternation	Never	
Jaminjung	12	WASH	gulyu ganangu	Locative-recipient alternation	Never	
Jaminjung	12	WASH	gulyu ganangu	Reflexive-reciprocal alternation of IVs	Never	
Jaminjung	12	WASH	gulyu ganangu	Telicity alternation	No data	
Jaminjung	12	WASH	gulyu ganangu	Transitivity alternation of activity predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Transitivity alternation of motion predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Transitivity alternation of stative predicates	Never	
Jaminjung	12	WASH	gulyu ganangu	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Ambitransitive alternation	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Causative-inchoative alternation of change of location predicates	Regularly	
Jaminjung	12	WASH	ngabulg ganarrany	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Ditransitive object alternation of IVs	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Locative-object (applicative) Alternation	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Locative-recipient alternation	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Reflexive-reciprocal alternation of IVs	No data	
Jaminjung	12	WASH	ngabulg ganarrany	Telicity alternation	Regularly	
Jaminjung	12	WASH	ngabulg ganarrany	Transitivity alternation of activity predicates	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Transitivity alternation of motion predicates	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Transitivity alternation of stative predicates	Never	
Jaminjung	12	WASH	ngabulg ganarrany	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Ambitransitive alternation	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Causative-inchoative alternation of change of location predicates	Regularly	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Ditransitive object alternation of IVs	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Locative-object (applicative) Alternation	Regularly	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Locative-recipient alternation	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Reflexive-reciprocal alternation of IVs	Regularly	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Telicity alternation	Regularly	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Transitivity alternation of activity predicates	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Transitivity alternation of motion predicates	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Transitivity alternation of stative predicates	Never	
Jaminjung	14	SHAVE (a body part/person)	jab gamaja	Verbless/verbal clause with predicative nominal=UV	Never	
Jaminjung	15	HELP	helpim ganangu	Ambitransitive alternation	Never	
Jaminjung	15	HELP	helpim ganangu	Causative alternation of internally caused change of state predicates and non-locative states	Never	
Jaminjung	15	HELP	helpim ganangu	Causative-inchoative alternation of "cooking" predicates	Never	
Jaminjung	15	HELP	helpim ganangu	Causative-inchoative alternation of change of location predicates	Never	
Jaminjung	15	HELP	helpim ganangu	Causative-inchoative alternation of externally caused change of state predicates	Never	
Jaminjung	15	HELP	helpim ganangu	Causative-inchoative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	15	HELP	helpim ganangu	Ditransitive object alternation of IVs	Never	
Jaminjung	15	HELP	helpim ganangu	Inchoative-causative alternation of change of location predicates	Never	
Jaminjung	15	HELP	helpim ganangu	Inchoative-causative-stative alternation of predicates of location, position and configuration	Never	
Jaminjung	15	HELP	helpim ganangu	Locative-object (applicative) Alternation	Never	
Jaminjung	15	HELP	helpim ganangu	Locative-recipient alternation	Never	
Jaminjung	15	HELP	helpim ganangu	Reflexive-reciprocal alternation of IVs	No data	
Jaminjung	15	HELP	helpim ganangu	Telicity alternation	No data	
Jaminjung	15	HELP	helpim ganangu	Transitivity alternation of activity predicates	Never	
Jaminjung	15	HELP	helpim ganangu	Transitivity alternation of motion predicates	Never	
Jaminjung	15	HELP	helpim ganangu	Transitivity alternation of stative predicates	Never	
