Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Evenki	62		Asatken tynive en’ekelivi d’aldad’ečen.		asatken tynive en’eke-li-vi d’alda-d’eče-n	girl yesterday grandmother-PROL-REFL.POSS think-IPFV-3SG	The girl thought about her grandmother yesterday.
Evenki	63		Beje gurgaktavi husčaran.		beje gurgakta-vi husča-ra-n	man beard-REFL.POSS shave-NONFUT-3SG	‘The man shave his beard’.
Evenki	64		Bejetken knigava alagumniduk d’avaran.		bejetken kniga-va alagumni-duk d’ava-ra-n	boy book-ACC teacher-ABL take-NONFUT-3SG	The boy took the book from the teacher.
Evenki	65		Bejetken mookanduk uldaksava ilečen.		bejetken mookan-duk uldaksa-va ile-če-n	boy stick-ABL bark-ACC peel-AOR-3SG	The boy peeled the bark off the stick.
Evenki	66		Bi sarimusinim.		bi sarimu-sin-i-m	1SG blink-SEMELF-NONFUT-1SG	I blinked (my eyes).
Evenki	67		Asi unijekittule ŋeneren.		asi unijekit-tule ŋene-re-n	woman market-LOC go-NONFUT-3SG	The woman went to the market.
Evenki	68		Asatken in’ektellen.		asatken in’ekte-l-le-n	girl laugh-INCH-NONFUT-3SG	The girl laughed.
Evenki	69		Beje tepkeren.		beje tepke-re-n	man scream-NONFUT-3SG	The man screamed.
Evenki	70		Kuŋakan evid’eren.		kuŋakan evi-d’ere-n	child play-PRES-3SG	‘The child is playing.
Evenki	71		Asatkan merged’ečen.		asatkan merge-d’eče-n	girl be.sad-IPFV-3SG	‘The girl was sad’.
Evenki	72		Mjač sirund’eren.		mjač sirun-d’ere-n	ball roll-PRES-3SG	‘The ball is rolling’.
Evenki	73		D’av eječen.		d’av eje-če-n	boat sink-AOR-3SG	The boat sank.
Evenki	74		D’u d’egded’eren.		d’u d’egde-d’ere-n	house burn-PRES-3SG	The house is burning.
Evenki	75		Dunne olgokin bisin.		dunne olgokin bi-si-n	ground dry be-PRES-3SG	‘The ground is dry’.
Evenki	76		Tar beje bejumimni bisin.		tar beje bejumimni bi-si-n	that man hunter be-PRES-3SG	This man is a hunter.
Evenki	77		Asal čunmilve duktevundu dukteŋkit dukted’ečetyn.		asa-l čunmi-l-ve duktevun-du dukteŋki-t dukte-d’eče-tyn	woman-PL seed-PL-ACC mortar-DAT pestle-INSTR grind-IPFV-3PL	The women ground the seeds with mortar and pestle.
Evenki	78		Asi kartoshkava uleed’eren.		asi kartoshka-va ulee-d’ere-n	woman potatoes-ACC dig-PRES-3SG	The woman is digging for potatoes.
Evenki	79		Bejetken asatkanma muule anaran.		bejetken asatkan-ma muu-le ana-ra-n	boy girl-ACC water-LOC push-NONFUT-3SG	The boy pushed the girl into the water.
Evenki	80		Atyrkan asatkanme davlavundu alagud’ačan.		atyrkan asatkan-me davlavun-du alagu-d’ača-n	old.woman girl-ACC song-DAT teach-IPFV-3SG	The old lady taught the girl a song.
Evenki	81		Bejetken homootyva doldyran.		bejetken homooty-va doldy-ra-n	boy bear-ACC hear-NONFUT-3SG	The boy heard the bear.
Evenki	82		Asal ulleve iriireØ.		asa-l ulle-ve irii-re-Ø	woman-PL meat-ACC cook-NONFUT-3PL	The women cooked the meat.
Evenki	83		Muu hujud’eren.		muu huju-d’ere-n	water boil-PRES-3SG	The water is boiling.
Evenki	84		Beje hunatpa asilačan.		beje hunat-pa asila-ča-n	man girl-ACC marry-AOR-3SG	The man married the girl.
Evenki	85		Beje tar bejetkenme d’ončad’ačan.		beje tar bejetken-me d’onča-d’ača-n	man that boy-ACC remember-IPFV-3SG	The man remembered the boy.
Evenki	86		Beje oronmo bejukted’ečen.		beje oron-mo bejukte-d’eče-n	man deer-ACC hunt-IPFV-3SG	The man hunted for deer.
Evenki	87		Bejetken gulesegdule emeren.		bejetken guleseg-dule eme-re-n	boy village-LOC come-NONFUT-3SG	The boy came (to the village).
Evenki	88		Bi udunmum.		bi udun-mu-Ø-m	1SG rain-PASS-NFUT-1SG	I got soaked in the rain.
Evenki	89		Hovoko nekunin suruvren Nirumnjaldu.		Hovoko nekun-in suru-v-re-n Nirumnja-l-du	Hovoko younger.brother-3SG.POSS go.away-PASS-NFUT-3SG Nirumnja-PL-DAT	Hovoko's younger brother was led away by the Nirumnjals.
Evenki	90		Bejetken alagumniduk sovetja ejetčen.		bejetken alagumni-duk sovetja ejet-če-n	boy teacher-ABL advice ask-PAST-3SG	The boy asked the teacher for advice.
Evenki	91		Bu bakačavun: kolobo d’oromovčo bičen.		bu baka-ča-vun kolobo d’oromo-v-čo bi-če-n	we find-PAST-1PL bread steal-PASS-PAST.PART be-PAST-3SG	We found out that the bread was stolen.
Evenki	92		D’un djagda sekteldin dasivča bičen.		d’u-n djagda sekte-l-di-n dasi-v-ča bi-če-n	house-3SG pine_tree branch-PL-INSTR-3SG cover-PASS-PART be-PAST-3SG	His/her house was covered with pine-tree branches.
Evenki	93		Nuŋartyn mindu soomat ajavuvčatyn.		nuŋartyn min-du soomat ajavu-v-ča-tyn	3PL 1SG-DAT very.much love/like-PASS-PAST-3PL	I liked them very much.
Evenki	94		Tar d’u d’egdyvren.		tar d’u d’egdy-v-re-n	that house burn-PASS-NONFUT-3SG	That house was/got burned.
Evenki	95		Nuŋanŋin ŋaalen soot vaapča bisin.		nuŋanŋin ŋaale-n soot vaa-p-ča bi-si-n	3SG hand-3SG very kill/hurt-PASS-PAST.PART be-PRES-3SG	His hand was hurt very much.
Evenki	96		D’av sukčavran.		d’av sukča-v-ra-n	boat break-DECAUS/PASS-NONFUT-3SG	The boat broke (by itself; spontaneously).
Evenki	97		Uluki (hurkeken-du) vaavren.		uluki (hurkeken-du) vaa-v-re-n	squirrel (boy-DAT) kill-PASS-NFUT-3SG	The squirrel was killed (by the boy).
Evenki	98		Nuŋartyn (memegilver) vaamatte.		nuŋartyn (memegilver) vaa-mat-te-Ø	3PL (each.other) kill-RECIPR-NONFUT-3PL	They killed each other.
Evenki	99		Taril bejel memegildukver ŋeelemetčere.		tar-il beje-l memegil<duk>ver ŋeele-met-čere-Ø	that-PL man-PL each.other<ABL> be_afraid-RECIPR-PRES-3PL	Those people are afraid of each other.
Evenki	100		Nuŋan upkattuk ŋeelet-če-vki (ile) bisin.		nuŋan upkat-tuk ŋeelet-če-vki (ile) bi-si-n.	3SG all-ABL fear-RESULT-HAB.PART (person) be-PRES-3SG	He/she is always afraid of all other people.
Evenki	101		Bejetken berkenin d’udu d’ajučad’aran.		bejetken berken-in d’u-du d’aju-ča-d’ara-n.	boy bow-3SG.POSS house-DAT hide-RESULT-PRES-3SG	The boy's bow is hidden in the house.
Evenki	102		Butun muuli d’ukegečinduli sirunčed’eren.		butun muu-li d’uke-gečin-duli sirun-če-d’ere-n.	beetle water-PROL ice-AS.IF-PROL roll-RESULT-PRES-3SG	The beetle is moving on the (surface of the) water as if on ice.
Evenki	103		Nuŋartyn memegilduver d’ulvar oomatta.		nuŋartyn memegil<du>ver d’u-l-var oo-mat-ta-Ø	they each.other<DAT> house-PL-POSS make-RECIPR-NONFUT-3PL	They built houses for each other.
Evenki	104		Taril bejel memegilnunmer guumetčere.		tar-il beje-l memegil<nun>mer guu-met-čere-Ø	that-PL man-PL each.other<COMIT> say-RECIPR-PRES-3PL	Those people are talking with each other.
Evenki	105		Evenkil tykin lučadyldi gerbildi gerbitmetčere.		Evenki-l tykin lučady-l-di gerbi-l-di gerbit-met-čere-Ø	Evenk-PL now Russian-PL-INSTR name-PL-INSTR name-RECIPR-PRES-3PL	Evenks now call each other by Russian names.
Evenki	106		Asal memegiltykiver tepkemetčere.		asa-l memegil<tyki>ver tepke-met-čere-Ø	woman-PL each.other<ALL> shout-RECIPR-PRES-3PL	The women are shouting at/to each other.
Evenki	107		Asatkar ookinda memegilduver belemetčere.		asatka-r ookin-da memegil<du>ver bele-met-čere-Ø	girl-PL always-? each.other<DAT> help-RECIPR-PRES-3PL	The girls always help each other.
Evenki	108		Bejetker memegilduliver d’aldamatčere.		bejetke-r memegil<duli>ver d’alda-mat-čere-Ø	boy-PL each.other<PROL> think-RECIPR-PRES-3PL	The boys are thinking of each other.
Evenki	109		Bejetken bejeduk ejetčen meŋurve buuden.		bejetken beje-duk ejet-če-n meŋur-ve buu-de-n	boy man-ABL ask-AOR-3SG money-ACC give-PURP-3SG	The boy asked the man for money.
